 	Area	XM	YM	Circ.	AR	Round	Solidity
1	12	81.583	11.750	0.719	1.684	0.594	0.774
2	16	95.062	11.812	0.958	1.320	0.758	0.914
3	2	113.000	10.500	1.000	2.000	0.500	1.000
4	10	132.200	11.300	1.000	1.559	0.641	0.909
5	2	350.000	10.500	1.000	2.000	0.500	1.000
6	2	475.000	10.500	1.000	2.000	0.500	1.000
7	1	584.500	10.500	1.000	1.000	1.000	1.000
8	2	606.000	10.500	1.000	2.000	0.500	1.000
9	8	760.500	10.875	0.820	2.232	0.448	0.889
10	1	796.500	10.500	1.000	1.000	1.000	1.000
11	6	905.000	11.500	1.000	1.500	0.667	1.000
12	2	919.000	10.500	1.000	2.000	0.500	1.000
13	1	950.500	10.500	1.000	1.000	1.000	1.000
14	4	376.000	12.000	1.000	1.000	1.000	1.000
15	4	714.000	12.000	1.000	1.000	1.000	1.000
16	3	362.167	12.833	1.000	1.464	0.683	0.857
17	8	18.750	14.875	0.914	1.605	0.623	0.800
18	23	387.848	14.978	0.902	1.682	0.595	0.920
19	1	670.500	13.500	1.000	1.000	1.000	1.000
20	1	738.500	13.500	1.000	1.000	1.000	1.000
21	3	255.167	15.167	1.000	1.464	0.683	0.857
22	16	999.000	16.000	0.927	1.519	0.658	0.842
23	7	28.929	17.214	0.943	1.936	0.517	0.933
24	1	197.500	15.500	1.000	1.000	1.000	1.000
25	12	1011.250	16.250	0.883	2.000	0.500	0.889
26	14	170.500	18.357	0.993	1.460	0.685	0.848
27	4	450.000	17.000	1.000	1.000	1.000	1.000
28	10	604.200	17.900	0.806	1.894	0.528	0.833
29	8	924.000	17.500	1.000	1.195	0.837	0.800
30	2	977.000	16.500	1.000	2.000	0.500	1.000
31	8	987.875	16.875	0.740	2.564	0.390	0.889
32	7	187.500	18.500	1.000	1.596	0.626	0.875
33	2	965.000	17.500	1.000	2.000	0.500	1.000
34	5	303.300	18.900	1.000	1.553	0.644	0.909
35	6	415.000	19.500	1.000	1.500	0.667	1.000
36	10	132.500	21.300	1.000	1.236	0.809	0.909
37	8	572.875	21.250	1.000	1.605	0.623	0.800
38	3	579.167	21.167	1.000	1.464	0.683	0.857
39	14	623.000	22.000	1.000	1.319	0.758	0.933
40	6	152.500	22.000	1.000	1.500	0.667	1.000
41	2	335.500	22.000	1.000	2.000	0.500	1.000
42	5	406.300	21.900	1.000	1.553	0.644	0.909
43	11	396.318	24.045	0.976	1.450	0.689	0.846
44	9	1005.833	24.611	1.000	1.340	0.746	0.857
45	5	269.100	25.700	1.000	1.553	0.644	0.909
46	2	14.500	26.000	1.000	2.000	0.500	1.000
47	12	241.917	26.750	1.000	1.281	0.780	0.857
48	4	363.250	26.500	0.857	1.468	0.681	0.800
49	9	838.611	27.167	1.000	1.340	0.746	0.857
50	6	996.500	26.000	1.000	1.500	0.667	1.000
51	10	324.500	29.000	1.000	1.551	0.645	0.909
52	1	652.500	27.500	1.000	1.000	1.000	1.000
53	7	702.214	28.071	0.943	1.936	0.517	0.933
54	1	897.500	27.500	1.000	1.000	1.000	1.000
55	4	349.000	29.000	1.000	1.000	1.000	1.000
56	2	368.000	28.500	1.000	2.000	0.500	1.000
57	1	554.500	28.500	1.000	1.000	1.000	1.000
58	3	169.833	30.167	1.000	1.464	0.683	0.857
59	3	533.167	30.167	1.000	1.464	0.683	0.857
60	13	131.885	31.885	1.000	1.159	0.863	0.897
61	2	278.500	31.000	1.000	2.000	0.500	1.000
62	1	936.500	30.500	1.000	1.000	1.000	1.000
63	8	23.125	32.750	1.000	1.605	0.623	0.800
64	10	65.300	32.500	1.000	1.236	0.809	0.909
65	6	689.000	32.500	1.000	1.500	0.667	1.000
66	1	729.500	31.500	1.000	1.000	1.000	1.000
67	4	831.250	32.500	0.857	1.468	0.681	0.800
