 	Area	XM	YM	Circ.	AR	Round	Solidity
1	4	49.000	10.500	0.740	4.000	0.250	1.000
2	2	159.500	11.000	1.000	2.000	0.500	1.000
3	5	345.100	10.700	0.764	2.188	0.457	0.769
4	2	523.000	10.500	1.000	2.000	0.500	1.000
5	4	570.000	10.500	0.740	4.000	0.250	1.000
6	2	586.000	10.500	1.000	2.000	0.500	1.000
7	6	606.000	10.833	0.916	1.809	0.553	0.857
8	7	639.786	10.929	1.000	1.936	0.517	0.933
9	7	650.786	10.929	1.000	1.936	0.517	0.933
10	3	672.833	10.833	1.000	1.464	0.683	0.857
11	1	783.500	10.500	1.000	1.000	1.000	1.000
12	2	827.000	10.500	1.000	2.000	0.500	1.000
13	2	936.000	10.500	1.000	2.000	0.500	1.000
14	1	140.500	11.500	1.000	1.000	1.000	1.000
15	8	466.375	12.625	1.000	1.229	0.814	0.941
16	3	167.833	13.833	1.000	1.464	0.683	0.857
17	5	355.300	14.100	1.000	1.553	0.644	0.909
18	13	516.808	14.500	0.956	1.551	0.645	0.929
19	3	813.500	14.500	0.809	3.000	0.333	1.000
20	1	849.500	13.500	1.000	1.000	1.000	1.000
21	1	890.500	13.500	1.000	1.000	1.000	1.000
22	3	71.500	14.500	0.967	3.000	0.333	1.000
23	3	85.833	14.833	1.000	1.464	0.683	0.857
24	3	225.167	15.167	1.000	1.464	0.683	0.857
25	2	631.500	15.000	1.000	2.000	0.500	1.000
26	11	955.227	16.773	0.887	1.603	0.624	0.880
27	5	187.700	15.900	1.000	1.553	0.644	0.909
28	5	263.700	16.100	1.000	1.553	0.644	0.909
29	6	322.833	16.833	0.916	1.593	0.628	0.857
30	7	366.786	16.500	1.000	1.069	0.936	0.875
31	3	396.833	16.167	1.000	1.464	0.683	0.857
32	3	402.833	15.833	1.000	1.464	0.683	0.857
33	7	413.214	16.500	1.000	1.069	0.936	0.875
34	3	532.833	15.833	1.000	1.464	0.683	0.857
35	1	839.500	15.500	1.000	1.000	1.000	1.000
