 	Area	XM	YM	Circ.	AR	Round	Solidity
1	3	47.500	10.500	0.967	3.000	0.333	1.000
2	2	118.000	10.500	1.000	2.000	0.500	1.000
3	1	141.500	10.500	1.000	1.000	1.000	1.000
4	3	212.500	10.500	0.967	3.000	0.333	1.000
5	4	219.000	11.000	1.000	1.000	1.000	1.000
6	6	238.333	10.833	0.809	2.237	0.447	0.857
7	4	293.500	10.750	1.000	1.468	0.681	0.800
8	3	511.500	10.500	0.967	3.000	0.333	1.000
9	8	564.500	11.000	0.820	2.392	0.418	0.889
10	2	624.000	10.500	1.000	2.000	0.500	1.000
11	4	655.250	11.500	0.857	1.468	0.681	0.800
12	3	763.500	10.500	0.967	3.000	0.333	1.000
13	2	784.000	10.500	1.000	2.000	0.500	1.000
14	2	871.000	10.500	1.000	2.000	0.500	1.000
15	6	904.000	10.833	0.916	1.809	0.553	0.857
16	1	32.500	11.500	1.000	1.000	1.000	1.000
17	8	65.500	12.000	0.820	2.392	0.418	0.889
18	1	128.500	11.500	1.000	1.000	1.000	1.000
19	3	541.167	12.167	1.000	1.464	0.683	0.857
20	4	701.000	13.000	1.000	1.000	1.000	1.000
21	8	852.000	13.000	1.000	2.000	0.500	1.000
22	1	89.500	13.500	1.000	1.000	1.000	1.000
23	5	467.700	13.900	1.000	1.553	0.644	0.909
24	8	522.625	14.375	1.000	1.229	0.814	0.941
25	3	476.833	15.167	1.000	1.464	0.683	0.857
26	6	1010.667	14.833	0.916	2.237	0.447	0.857
27	10	613.800	16.300	1.000	1.559	0.641	0.909
28	6	692.667	16.667	1.000	1.291	0.775	0.800
29	6	664.667	17.667	1.000	1.291	0.775	0.800
30	3	755.167	16.833	1.000	1.464	0.683	0.857
31	15	775.967	18.633	0.976	1.759	0.569	0.882
32	1	987.500	16.500	1.000	1.000	1.000	1.000
33	18	37.667	20.667	0.755	2.212	0.452	0.818
34	5	716.700	18.100	1.000	1.553	0.644	0.909
35	1	765.500	17.500	1.000	1.000	1.000	1.000
36	8	512.375	19.375	1.000	1.229	0.814	0.941
37	3	890.833	19.167	1.000	1.464	0.683	0.857
38	1	77.500	19.500	1.000	1.000	1.000	1.000
39	1	338.500	19.500	1.000	1.000	1.000	1.000
40	9	359.389	20.611	0.923	1.343	0.745	0.857
41	2	419.500	20.000	1.000	2.000	0.500	1.000
42	10	941.000	20.500	1.000	1.551	0.645	0.909
43	8	293.500	22.000	0.914	1.195	0.837	0.800
44	2	567.000	20.500	1.000	2.000	0.500	1.000
45	3	843.833	21.167	1.000	1.464	0.683	0.857
46	7	927.500	21.500	1.000	1.596	0.626	0.875
47	9	958.500	21.500	1.000	1.000	1.000	1.000
48	1	60.500	21.500	1.000	1.000	1.000	1.000
49	1	187.500	21.500	1.000	1.000	1.000	1.000
50	1	332.500	21.500	1.000	1.000	1.000	1.000
51	5	601.300	21.900	1.000	1.553	0.644	0.909
52	4	622.000	22.000	1.000	1.000	1.000	1.000
53	8	655.000	22.500	1.000	1.195	0.837	0.800
54	5	794.900	23.700	1.000	1.553	0.644	0.909
55	2	400.500	24.000	1.000	2.000	0.500	1.000
56	2	492.000	23.500	1.000	2.000	0.500	1.000
57	4	582.750	24.500	0.857	1.468	0.681	0.800
58	2	726.000	23.500	1.000	2.000	0.500	1.000
59	1	94.500	24.500	1.000	1.000	1.000	1.000
60	8	112.375	26.000	0.914	1.308	0.764	0.800
61	3	279.833	25.167	1.000	1.464	0.683	0.857
62	2	435.000	24.500	1.000	2.000	0.500	1.000
63	2	445.000	24.500	1.000	2.000	0.500	1.000
64	2	1002.500	25.000	1.000	2.000	0.500	1.000
65	13	29.577	27.346	0.922	1.306	0.766	0.839
66	7	798.500	26.500	1.000	1.596	0.626	0.875
67	3	809.833	26.167	1.000	1.464	0.683	0.857
68	2	1008.000	25.500	1.000	2.000	0.500	1.000
69	2	548.000	26.500	1.000	2.000	0.500	1.000
70	3	691.833	26.833	1.000	1.464	0.683	0.857
71	1	745.500	26.500	1.000	1.000	1.000	1.000
72	1	73.500	27.500	1.000	1.000	1.000	1.000
73	1	718.500	27.500	1.000	1.000	1.000	1.000
74	8	63.000	29.500	1.000	1.195	0.837	0.800
75	8	85.750	29.750	0.914	1.416	0.706	0.800
76	12	165.750	30.083	1.000	1.281	0.780	0.857
77	2	317.500	29.000	1.000	2.000	0.500	1.000
78	2	631.000	28.500	1.000	2.000	0.500	1.000
79	7	737.786	29.643	1.000	1.380	0.725	0.875
80	7	877.500	29.786	1.000	1.069	0.936	0.875
81	1	119.500	29.500	1.000	1.000	1.000	1.000
82	11	267.955	31.136	0.715	2.278	0.439	0.733
83	7	427.500	30.214	1.000	1.069	0.936	0.875
84	3	825.500	29.500	0.967	3.000	0.333	1.000
85	4	933.000	31.000	1.000	1.000	1.000	1.000
86	7	200.786	32.500	1.000	1.069	0.936	0.875
87	2	453.500	32.000	1.000	2.000	0.500	1.000
88	1	509.500	31.500	1.000	1.000	1.000	1.000
89	4	555.500	32.000	1.000	2.031	0.492	0.800
90	2	729.500	32.000	1.000	2.000	0.500	1.000
91	8	788.500	33.000	0.914	1.195	0.837	0.800
92	2	943.000	31.500	1.000	2.000	0.500	1.000
93	1	964.500	31.500	1.000	1.000	1.000	1.000
94	8	981.750	32.625	1.000	1.939	0.516	0.842
95	5	656.700	32.900	1.000	1.553	0.644	0.909
96	2	700.500	33.000	1.000	2.000	0.500	1.000
97	4	1013.500	34.000	0.645	4.000	0.250	1.000
98	6	579.333	34.667	1.000	1.291	0.775	0.800
99	2	992.000	33.500	1.000	2.000	0.500	1.000
100	18	154.389	36.222	1.000	1.130	0.885	0.857
101	6	525.500	35.000	1.000	1.500	0.667	1.000
102	1	111.500	35.500	1.000	1.000	1.000	1.000
103	6	174.667	36.667	1.000	1.291	0.775	0.800
104	7	414.786	36.071	1.000	1.936	0.517	0.933
105	17	34.088	38.441	1.000	1.497	0.668	0.919
106	5	518.700	36.900	1.000	1.553	0.644	0.909
107	4	800.000	38.000	1.000	1.000	1.000	1.000
108	7	971.500	38.786	1.000	1.069	0.936	0.875
109	3	478.833	38.833	1.000	1.464	0.683	0.857
110	3	456.833	39.833	1.000	1.464	0.683	0.857
111	6	718.000	40.500	1.000	1.500	0.667	1.000
112	4	390.500	41.000	1.000	2.031	0.492	0.800
113	6	873.500	41.000	1.000	1.500	0.667	1.000
114	7	924.071	43.643	0.647	2.731	0.366	0.824
115	12	933.167	43.250	1.000	1.135	0.881	0.857
116	5	988.300	41.900	1.000	1.553	0.644	0.909
117	12	25.417	45.667	0.967	1.579	0.633	0.889
118	10	83.700	44.500	1.000	1.236	0.809	0.909
119	14	410.214	44.929	0.993	1.563	0.640	0.848
120	7	550.214	44.357	1.000	1.380	0.725	0.875
121	6	560.000	45.000	0.809	2.082	0.480	0.857
122	7	15.500	45.500	1.000	1.596	0.626	0.875
123	7	93.929	46.214	0.943	1.936	0.517	0.933
124	11	570.136	45.591	1.000	1.372	0.729	0.957
125	11	159.045	46.227	0.887	1.915	0.522	0.880
126	3	246.833	46.167	1.000	1.464	0.683	0.857
127	5	952.300	47.100	1.000	1.553	0.644	0.909
128	14	804.071	48.857	0.811	2.720	0.368	0.800
129	5	434.900	49.700	1.000	1.553	0.644	0.909
130	2	879.000	49.500	1.000	2.000	0.500	1.000
131	4	352.000	51.000	1.000	1.000	1.000	1.000
132	8	719.375	51.625	1.000	1.229	0.814	0.941
133	3	473.167	51.833	1.000	1.464	0.683	0.857
