 	Area	XM	YM	Circ.	AR	Round	Solidity
1	17	16.794	12.794	0.985	1.250	0.800	0.829
2	8	129.500	12.250	0.914	1.554	0.644	0.800
3	6	158.000	12.000	0.809	2.082	0.480	0.857
4	4	193.000	11.000	1.000	1.000	1.000	1.000
5	13	291.731	11.731	1.000	1.370	0.730	0.929
6	2	404.000	10.500	1.000	2.000	0.500	1.000
7	5	418.300	10.900	1.000	1.553	0.644	0.909
8	11	439.955	11.409	0.780	1.592	0.628	0.846
9	5	473.500	10.500	0.599	5.000	0.200	1.000
10	7	595.214	10.929	0.943	1.936	0.517	0.933
11	9	639.833	11.611	1.000	1.340	0.746	0.857
12	2	740.000	10.500	1.000	2.000	0.500	1.000
13	1	759.500	10.500	1.000	1.000	1.000	1.000
14	2	919.000	10.500	1.000	2.000	0.500	1.000
15	2	110.000	11.500	1.000	2.000	0.500	1.000
16	1	359.500	11.500	1.000	1.000	1.000	1.000
17	1	460.500	11.500	1.000	1.000	1.000	1.000
18	2	562.500	12.000	1.000	2.000	0.500	1.000
19	2	574.000	11.500	1.000	2.000	0.500	1.000
20	12	79.167	14.250	1.000	1.135	0.881	0.857
21	12	709.500	13.667	0.931	1.186	0.843	0.800
22	5	841.900	13.700	1.000	1.553	0.644	0.909
23	14	256.929	14.143	0.696	2.471	0.405	0.848
24	5	493.300	13.900	1.000	1.553	0.644	0.909
25	1	647.500	13.500	1.000	1.000	1.000	1.000
26	1	37.500	15.500	1.000	1.000	1.000	1.000
27	4	540.000	16.000	1.000	1.000	1.000	1.000
28	2	586.500	16.000	1.000	2.000	0.500	1.000
29	11	987.409	16.682	0.976	1.772	0.564	0.846
30	11	997.227	16.318	0.976	1.619	0.618	0.846
31	5	603.100	17.300	1.000	1.553	0.644	0.909
32	1	1004.500	16.500	1.000	1.000	1.000	1.000
33	1	26.500	17.500	1.000	1.000	1.000	1.000
34	5	103.900	18.300	1.000	1.553	0.644	0.909
35	5	185.500	18.500	0.873	2.188	0.457	0.714
36	4	965.000	18.000	1.000	1.000	1.000	1.000
37	1	977.500	17.500	1.000	1.000	1.000	1.000
38	6	148.833	19.167	0.916	1.593	0.628	0.857
39	10	167.000	19.500	1.000	1.551	0.645	0.909
40	2	206.000	18.500	1.000	2.000	0.500	1.000
41	6	911.333	19.667	1.000	1.291	0.775	0.800
42	1	352.500	19.500	1.000	1.000	1.000	1.000
43	1	758.500	19.500	1.000	1.000	1.000	1.000
44	1	772.500	19.500	1.000	1.000	1.000	1.000
45	3	301.167	20.833	1.000	1.464	0.683	0.857
46	13	434.885	22.115	1.000	1.159	0.863	0.897
47	10	571.700	21.400	0.806	1.976	0.506	0.800
48	1	593.500	20.500	1.000	1.000	1.000	1.000
49	13	622.038	21.654	1.000	1.148	0.871	0.897
50	3	639.167	20.833	1.000	1.464	0.683	0.857
51	5	94.100	22.300	1.000	1.553	0.644	0.909
52	5	113.100	22.700	1.000	1.553	0.644	0.909
53	5	458.300	21.900	1.000	1.553	0.644	0.909
54	3	533.833	22.167	1.000	1.464	0.683	0.857
55	1	65.500	23.500	1.000	1.000	1.000	1.000
56	8	820.000	24.000	1.000	2.000	0.500	1.000
57	13	989.192	25.269	0.779	2.038	0.491	0.839
58	5	1002.500	25.300	0.513	3.678	0.272	0.667
59	1	968.500	25.500	1.000	1.000	1.000	1.000
60	2	1013.000	25.500	1.000	2.000	0.500	1.000
61	1	12.500	26.500	1.000	1.000	1.000	1.000
62	1	28.500	26.500	1.000	1.000	1.000	1.000
63	3	103.500	26.500	0.967	3.000	0.333	1.000
64	1	586.500	26.500	1.000	1.000	1.000	1.000
65	5	675.900	27.300	1.000	1.553	0.644	0.909
66	3	702.167	27.167	1.000	1.464	0.683	0.857
67	2	121.000	27.500	1.000	2.000	0.500	1.000
68	7	317.786	28.500	1.000	1.069	0.936	0.875
69	14	476.000	28.500	0.911	1.768	0.565	0.875
70	4	552.000	28.000	1.000	1.000	1.000	1.000
71	1	452.500	28.500	1.000	1.000	1.000	1.000
72	7	496.786	29.500	1.000	1.069	0.936	0.875
73	2	696.000	28.500	1.000	2.000	0.500	1.000
74	1	918.500	28.500	1.000	1.000	1.000	1.000
75	6	169.000	31.000	0.809	2.082	0.480	0.857
76	1	420.500	29.500	1.000	1.000	1.000	1.000
77	1	773.500	29.500	1.000	1.000	1.000	1.000
78	1	411.500	30.500	1.000	1.000	1.000	1.000
79	5	736.100	31.300	1.000	1.553	0.644	0.909
80	8	829.125	31.250	0.914	1.605	0.623	0.800
81	3	129.833	31.833	1.000	1.464	0.683	0.857
82	4	328.000	32.000	1.000	1.000	1.000	1.000
83	4	389.000	32.000	1.000	1.000	1.000	1.000
84	6	550.333	32.667	1.000	1.291	0.775	0.800
85	13	685.115	35.115	1.000	1.159	0.863	0.897
86	6	159.000	35.500	1.000	1.500	0.667	1.000
87	3	354.833	34.833	1.000	1.464	0.683	0.857
88	9	789.389	35.722	0.923	1.539	0.650	0.900
89	8	805.750	35.875	0.914	1.435	0.697	0.842
90	1	900.500	34.500	1.000	1.000	1.000	1.000
91	3	933.167	35.167	1.000	1.464	0.683	0.857
92	4	981.250	35.250	0.857	2.000	0.500	0.800
93	11	1002.864	35.409	1.000	1.372	0.729	0.957
94	5	120.100	36.300	1.000	1.553	0.644	0.909
95	1	214.500	35.500	1.000	1.000	1.000	1.000
96	3	954.167	36.167	1.000	1.464	0.683	0.857
97	1	63.500	36.500	1.000	1.000	1.000	1.000
98	8	79.625	38.125	0.914	1.791	0.558	0.800
99	6	102.167	37.167	0.916	1.593	0.628	0.857
100	9	139.389	38.167	1.000	1.340	0.746	0.857
101	2	178.500	37.000	1.000	2.000	0.500	1.000
102	4	699.250	37.250	0.857	2.000	0.500	0.800
103	9	12.611	39.167	1.000	1.340	0.746	0.857
104	3	29.833	38.833	1.000	1.464	0.683	0.857
105	1	168.500	38.500	1.000	1.000	1.000	1.000
106	11	573.136	39.409	1.000	1.372	0.729	0.957
107	8	758.750	40.125	0.914	1.605	0.623	0.800
108	2	1012.500	39.000	1.000	2.000	0.500	1.000
109	9	91.611	41.167	1.000	1.340	0.746	0.857
110	7	149.500	40.786	1.000	1.069	0.936	0.875
111	1	504.500	39.500	1.000	1.000	1.000	1.000
112	13	614.038	40.423	0.846	2.621	0.381	0.839
113	4	664.000	40.000	1.000	1.000	1.000	1.000
114	11	731.500	40.500	0.976	1.469	0.681	0.846
115	1	859.500	39.500	1.000	1.000	1.000	1.000
