 	Area	XM	YM	Circ.	AR	Round	Solidity
1	3	24.500	10.500	0.967	3.000	0.333	1.000
2	7	69.214	10.929	0.943	1.936	0.517	0.933
3	1	93.500	10.500	1.000	1.000	1.000	1.000
4	8	112.500	10.875	0.820	2.232	0.448	0.889
5	3	153.500	10.500	0.967	3.000	0.333	1.000
6	9	173.278	10.944	0.923	2.386	0.419	0.947
7	4	191.000	11.000	1.000	1.000	1.000	1.000
8	1	328.500	10.500	1.000	1.000	1.000	1.000
9	6	389.667	10.833	0.916	2.237	0.447	0.857
10	6	398.500	11.000	1.000	1.500	0.667	1.000
11	2	457.000	10.500	1.000	2.000	0.500	1.000
12	6	495.000	10.833	0.916	1.809	0.553	0.857
13	5	521.900	10.700	0.764	2.188	0.457	0.769
14	1	705.500	10.500	1.000	1.000	1.000	1.000
15	13	750.500	11.346	1.000	1.622	0.617	0.929
16	9	759.833	11.278	0.726	2.001	0.500	0.750
17	2	793.000	10.500	1.000	2.000	0.500	1.000
18	3	806.500	10.500	0.967	3.000	0.333	1.000
19	11	829.864	11.955	1.000	1.139	0.878	0.815
20	1	859.500	10.500	1.000	1.000	1.000	1.000
21	4	985.500	10.750	1.000	1.468	0.681	0.800
22	1	61.500	11.500	1.000	1.000	1.000	1.000
23	1	374.500	11.500	1.000	1.000	1.000	1.000
24	1	819.500	11.500	1.000	1.000	1.000	1.000
25	3	631.833	13.167	1.000	1.464	0.683	0.857
26	4	681.000	13.000	1.000	1.000	1.000	1.000
27	1	230.500	13.500	1.000	1.000	1.000	1.000
28	18	407.444	16.389	0.808	1.825	0.548	0.818
29	12	571.333	15.583	1.000	1.579	0.633	0.889
30	18	599.111	15.889	0.734	1.996	0.501	0.766
31	8	946.375	15.375	1.000	1.229	0.814	0.941
32	5	513.500	16.500	0.873	1.000	1.000	0.714
33	2	182.000	16.500	1.000	2.000	0.500	1.000
34	2	218.500	17.000	1.000	2.000	0.500	1.000
35	2	296.000	16.500	1.000	2.000	0.500	1.000
36	4	725.000	17.000	1.000	1.000	1.000	1.000
37	4	140.000	18.000	1.000	1.000	1.000	1.000
38	18	366.000	20.000	0.965	1.857	0.538	0.900
39	12	430.333	18.417	1.000	1.579	0.633	0.889
40	4	560.000	18.000	1.000	1.000	1.000	1.000
41	7	394.214	19.071	0.943	1.936	0.517	0.933
42	2	493.500	19.000	1.000	2.000	0.500	1.000
43	3	985.833	19.167	1.000	1.464	0.683	0.857
44	11	24.864	20.591	1.000	1.372	0.729	0.957
45	2	387.500	20.000	1.000	2.000	0.500	1.000
46	6	705.333	20.333	1.000	1.291	0.775	0.800
47	6	823.333	20.667	1.000	1.291	0.775	0.800
48	4	36.500	21.250	1.000	1.468	0.681	0.800
49	5	211.100	21.700	1.000	1.553	0.644	0.909
50	5	458.500	21.500	0.873	1.000	1.000	0.714
51	9	898.611	22.167	1.000	1.340	0.746	0.857
52	1	113.500	21.500	1.000	1.000	1.000	1.000
53	2	377.500	22.000	1.000	2.000	0.500	1.000
54	1	794.500	21.500	1.000	1.000	1.000	1.000
55	3	889.500	23.500	0.809	3.000	0.333	1.000
56	4	106.000	24.500	0.857	2.031	0.492	0.800
57	5	343.300	23.900	1.000	1.553	0.644	0.909
58	2	590.000	23.500	1.000	2.000	0.500	1.000
59	9	606.722	24.056	0.832	2.386	0.419	0.947
60	2	788.500	24.000	1.000	2.000	0.500	1.000
61	18	353.167	26.556	0.808	2.100	0.476	0.818
62	34	407.941	26.412	0.429	4.760	0.210	0.731
63	3	468.833	25.167	1.000	1.464	0.683	0.857
64	1	524.500	24.500	1.000	1.000	1.000	1.000
65	2	425.000	25.500	1.000	2.000	0.500	1.000
66	5	453.300	25.900	1.000	1.553	0.644	0.909
67	1	484.500	25.500	1.000	1.000	1.000	1.000
68	2	514.000	25.500	1.000	2.000	0.500	1.000
69	3	120.167	27.167	1.000	1.464	0.683	0.857
70	6	750.333	27.667	1.000	1.291	0.775	0.800
71	5	16.700	27.900	1.000	1.553	0.644	0.909
72	4	139.000	28.000	1.000	1.000	1.000	1.000
73	1	880.500	27.500	1.000	1.000	1.000	1.000
74	2	324.500	29.000	1.000	2.000	0.500	1.000
75	12	381.167	29.750	1.000	1.135	0.881	0.857
76	15	391.833	29.767	0.976	1.186	0.843	0.882
77	2	534.000	28.500	1.000	2.000	0.500	1.000
78	11	561.864	30.318	0.976	1.714	0.583	0.846
79	2	719.000	29.500	1.000	2.000	0.500	1.000
80	9	779.389	30.833	1.000	1.340	0.746	0.857
81	9	795.944	31.167	0.884	2.314	0.432	0.783
82	2	231.500	31.000	1.000	2.000	0.500	1.000
83	12	462.500	31.917	0.931	1.292	0.774	0.774
84	4	847.000	31.000	1.000	1.000	1.000	1.000
85	1	898.500	30.500	1.000	1.000	1.000	1.000
86	1	95.500	31.500	1.000	1.000	1.000	1.000
87	1	268.500	31.500	1.000	1.000	1.000	1.000
88	5	286.900	32.300	1.000	1.553	0.644	0.909
89	5	297.300	32.100	1.000	1.553	0.644	0.909
90	2	420.500	32.000	1.000	2.000	0.500	1.000
91	5	542.900	32.300	1.000	1.553	0.644	0.909
92	11	608.682	32.955	1.000	1.450	0.689	0.846
93	11	111.773	33.318	0.887	1.619	0.618	0.846
94	2	634.500	33.000	1.000	2.000	0.500	1.000
95	10	66.000	34.500	1.000	1.551	0.645	0.909
96	10	401.700	34.600	1.000	1.288	0.776	0.909
97	10	452.000	34.500	1.000	1.551	0.645	0.909
98	2	164.500	35.000	1.000	2.000	0.500	1.000
99	5	574.100	35.300	1.000	1.553	0.644	0.909
100	2	728.000	34.500	1.000	2.000	0.500	1.000
101	1	889.500	34.500	1.000	1.000	1.000	1.000
102	3	933.167	34.833	1.000	1.464	0.683	0.857
103	2	942.500	35.000	1.000	2.000	0.500	1.000
104	12	804.917	36.750	1.000	1.281	0.780	0.857
105	5	103.300	36.900	1.000	1.553	0.644	0.909
106	9	357.056	37.389	1.000	1.817	0.550	0.857
107	4	408.000	37.000	1.000	1.000	1.000	1.000
108	9	436.389	37.833	1.000	1.340	0.746	0.857
109	5	531.300	37.100	1.000	1.553	0.644	0.909
110	2	218.500	38.000	1.000	2.000	0.500	1.000
111	7	387.214	38.500	1.000	1.069	0.936	0.875
112	1	412.500	37.500	1.000	1.000	1.000	1.000
113	11	583.773	39.045	0.809	1.915	0.522	0.880
114	4	601.000	38.000	1.000	1.000	1.000	1.000
115	7	75.214	39.929	0.800	1.668	0.600	0.778
116	2	336.500	39.000	1.000	2.000	0.500	1.000
117	2	499.000	38.500	1.000	2.000	0.500	1.000
118	7	561.357	40.071	0.718	2.731	0.366	0.824
119	1	293.500	40.500	1.000	1.000	1.000	1.000
120	6	481.000	42.000	0.809	2.082	0.480	0.857
121	2	492.000	40.500	1.000	2.000	0.500	1.000
122	4	822.000	41.000	1.000	1.000	1.000	1.000
123	14	49.500	42.786	0.993	1.388	0.720	0.824
124	9	229.389	43.167	1.000	1.340	0.746	0.857
125	5	447.300	42.500	0.873	1.496	0.668	0.714
126	2	733.500	43.000	1.000	2.000	0.500	1.000
127	3	895.167	42.833	1.000	1.464	0.683	0.857
128	4	66.500	43.750	1.000	1.468	0.681	0.800
129	4	210.000	44.000	1.000	1.000	1.000	1.000
130	8	362.000	45.000	1.000	2.000	0.500	1.000
131	3	428.833	44.167	1.000	1.464	0.683	0.857
132	5	769.900	44.700	1.000	1.553	0.644	0.909
133	6	267.667	45.333	1.000	1.291	0.775	0.800
134	2	592.500	45.000	1.000	2.000	0.500	1.000
135	3	689.167	44.833	1.000	1.464	0.683	0.857
136	2	778.500	45.000	1.000	2.000	0.500	1.000
137	2	933.500	45.000	1.000	2.000	0.500	1.000
138	3	997.167	45.167	1.000	1.464	0.683	0.857
139	6	84.333	46.667	1.000	1.291	0.775	0.800
140	2	187.500	46.000	1.000	2.000	0.500	1.000
141	3	575.167	45.833	1.000	1.464	0.683	0.857
142	2	12.000	46.500	1.000	2.000	0.500	1.000
143	15	352.700	47.567	0.976	1.474	0.678	0.882
144	1	657.500	46.500	1.000	1.000	1.000	1.000
145	16	391.312	49.125	1.000	1.568	0.638	0.914
146	11	418.409	48.682	0.887	1.229	0.814	0.846
147	9	454.167	48.389	1.000	1.340	0.746	0.857
148	6	556.500	48.000	1.000	1.500	0.667	1.000
149	2	742.500	48.000	1.000	2.000	0.500	1.000
150	1	869.500	47.500	1.000	1.000	1.000	1.000
151	2	886.500	48.000	1.000	2.000	0.500	1.000
152	1	467.500	49.500	1.000	1.000	1.000	1.000
153	1	370.500	50.500	1.000	1.000	1.000	1.000
154	7	51.500	52.214	1.000	1.069	0.936	0.875
155	3	542.500	51.500	0.967	3.000	0.333	1.000
156	8	631.750	52.750	0.914	1.416	0.706	0.800
157	4	61.750	53.500	0.857	1.468	0.681	0.800
158	7	28.500	54.786	1.000	1.069	0.936	0.875
159	1	288.500	53.500	1.000	1.000	1.000	1.000
160	7	769.500	54.500	1.000	1.596	0.626	0.875
161	6	931.000	54.500	1.000	1.500	0.667	1.000
162	1	1005.500	53.500	1.000	1.000	1.000	1.000
163	2	112.500	55.000	1.000	2.000	0.500	1.000
164	2	346.500	55.000	1.000	2.000	0.500	1.000
165	15	410.967	56.367	0.869	1.499	0.667	0.811
166	13	315.269	57.269	0.922	1.420	0.704	0.812
167	9	325.611	56.722	1.000	1.539	0.650	0.900
168	1	481.500	55.500	1.000	1.000	1.000	1.000
169	2	508.000	56.000	0.785	2.646	0.378	0.667
170	3	572.833	56.167	1.000	1.464	0.683	0.857
171	2	948.500	56.000	1.000	2.000	0.500	1.000
172	9	87.611	57.833	0.799	2.013	0.497	0.783
173	3	247.833	56.833	1.000	1.464	0.683	0.857
174	2	354.500	57.000	1.000	2.000	0.500	1.000
175	5	535.700	57.500	0.873	1.496	0.668	0.714
176	5	550.300	57.100	1.000	1.553	0.644	0.909
177	8	620.875	57.750	1.000	1.605	0.623	0.800
178	4	860.000	57.000	1.000	1.000	1.000	1.000
179	1	376.500	57.500	1.000	1.000	1.000	1.000
180	7	396.786	57.929	1.000	1.936	0.517	0.933
181	9	438.278	58.056	0.923	2.386	0.419	0.947
182	4	590.500	58.000	1.000	2.031	0.492	0.800
183	3	673.167	58.167	1.000	1.464	0.683	0.857
184	6	635.333	60.667	1.000	1.291	0.775	0.800
185	2	844.000	59.500	1.000	2.000	0.500	1.000
186	1	121.500	60.500	1.000	1.000	1.000	1.000
187	4	254.000	61.000	1.000	1.000	1.000	1.000
188	5	602.300	61.500	0.873	1.496	0.668	0.714
189	3	922.833	61.167	1.000	1.464	0.683	0.857
190	3	174.167	61.833	1.000	1.464	0.683	0.857
191	2	273.500	62.000	1.000	2.000	0.500	1.000
192	7	296.214	62.071	0.943	1.936	0.517	0.933
193	2	655.500	62.000	1.000	2.000	0.500	1.000
194	14	939.571	63.357	1.000	1.662	0.602	0.966
195	10	17.300	63.900	0.887	1.587	0.630	0.800
196	8	544.750	63.625	1.000	1.939	0.516	0.842
197	7	930.500	63.500	1.000	1.596	0.626	0.875
198	3	114.167	64.167	1.000	1.464	0.683	0.857
199	2	230.500	64.000	1.000	2.000	0.500	1.000
200	1	366.500	63.500	1.000	1.000	1.000	1.000
201	8	566.500	63.875	0.820	2.232	0.448	0.889
202	16	36.125	66.312	1.000	1.568	0.638	0.914
203	1	347.500	64.500	1.000	1.000	1.000	1.000
204	2	433.000	64.500	1.000	2.000	0.500	1.000
205	6	476.500	65.000	1.000	1.500	0.667	1.000
206	14	246.571	66.643	0.993	1.601	0.625	0.848
207	7	411.500	66.214	1.000	1.069	0.936	0.875
208	2	553.500	66.000	1.000	2.000	0.500	1.000
209	4	49.000	67.000	1.000	1.000	1.000	1.000
210	5	202.500	67.300	0.873	1.496	0.668	0.714
211	7	326.643	67.929	0.800	1.387	0.721	0.737
212	12	379.083	67.750	1.000	1.281	0.780	0.857
213	1	427.500	66.500	1.000	1.000	1.000	1.000
214	3	906.500	67.500	0.809	3.000	0.333	1.000
215	14	438.857	68.786	1.000	1.239	0.807	0.933
216	1	466.500	67.500	1.000	1.000	1.000	1.000
217	2	527.500	68.000	1.000	2.000	0.500	1.000
218	2	536.500	68.000	1.000	2.000	0.500	1.000
219	11	123.227	69.682	0.976	1.619	0.618	0.846
220	3	286.167	68.833	1.000	1.464	0.683	0.857
221	1	492.500	68.500	1.000	1.000	1.000	1.000
222	2	670.000	68.500	1.000	2.000	0.500	1.000
223	3	836.833	68.833	1.000	1.464	0.683	0.857
224	11	255.136	72.045	1.000	1.139	0.878	0.815
225	2	537.500	71.000	1.000	2.000	0.500	1.000
226	5	605.500	71.500	0.873	1.000	1.000	0.714
227	1	236.500	71.500	1.000	1.000	1.000	1.000
228	2	517.000	71.500	1.000	2.000	0.500	1.000
229	7	974.500	72.214	1.000	1.069	0.936	0.875
230	3	292.833	73.167	1.000	1.464	0.683	0.857
231	6	398.500	73.000	1.000	1.500	0.667	1.000
232	12	545.333	73.583	1.000	1.579	0.633	0.889
233	8	571.125	73.750	0.914	1.435	0.697	0.842
234	6	898.667	73.667	1.000	1.291	0.775	0.800
235	4	19.750	74.500	0.857	1.468	0.681	0.800
236	1	350.500	73.500	1.000	1.000	1.000	1.000
237	11	361.409	74.864	1.000	1.372	0.729	0.957
238	5	429.300	74.100	1.000	1.553	0.644	0.909
239	12	30.333	75.417	1.000	1.579	0.633	0.889
240	1	388.500	74.500	1.000	1.000	1.000	1.000
241	1	445.500	74.500	1.000	1.000	1.000	1.000
242	7	457.500	75.500	1.000	1.596	0.626	0.875
243	1	483.500	74.500	1.000	1.000	1.000	1.000
244	5	528.900	76.300	1.000	1.553	0.644	0.909
245	7	594.500	76.500	1.000	1.596	0.626	0.875
246	1	1013.500	75.500	1.000	1.000	1.000	1.000
247	1	92.500	76.500	1.000	1.000	1.000	1.000
248	3	129.167	77.167	1.000	1.464	0.683	0.857
249	7	246.500	77.214	1.000	1.069	0.936	0.875
250	3	332.167	77.167	1.000	1.464	0.683	0.857
251	11	203.227	78.682	0.976	1.619	0.618	0.846
252	6	282.667	78.667	1.000	1.291	0.775	0.800
253	9	302.722	79.389	0.923	1.539	0.650	0.900
254	14	510.786	79.071	0.993	1.563	0.640	0.848
255	3	853.833	78.167	1.000	1.464	0.683	0.857
256	3	436.167	78.833	1.000	1.464	0.683	0.857
257	8	491.000	80.000	1.000	2.000	0.500	1.000
258	4	613.000	80.000	1.000	1.000	1.000	1.000
259	2	624.000	79.500	1.000	2.000	0.500	1.000
260	2	836.000	79.500	1.000	2.000	0.500	1.000
261	4	966.000	80.500	0.857	2.031	0.492	0.800
262	12	238.833	81.667	0.781	2.016	0.496	0.800
263	8	401.500	82.000	0.914	1.195	0.837	0.800
264	9	422.833	81.389	1.000	1.340	0.746	0.857
265	5	520.700	80.900	1.000	1.553	0.644	0.909
266	7	38.500	82.500	1.000	1.596	0.626	0.875
267	4	222.500	81.750	1.000	1.468	0.681	0.800
268	6	256.000	82.167	0.916	1.809	0.553	0.857
269	15	500.967	83.167	0.976	1.392	0.718	0.882
270	2	669.000	81.500	1.000	2.000	0.500	1.000
271	3	976.167	82.167	1.000	1.464	0.683	0.857
272	8	354.250	83.250	0.914	1.416	0.706	0.800
273	15	366.433	83.900	1.000	1.295	0.772	0.857
274	1	542.500	82.500	1.000	1.000	1.000	1.000
275	4	947.000	83.000	1.000	1.000	1.000	1.000
276	8	1003.000	83.375	0.645	2.109	0.474	0.696
277	8	430.375	84.375	1.000	1.229	0.814	0.941
278	6	480.500	84.000	1.000	1.500	0.667	1.000
279	3	654.167	83.833	1.000	1.464	0.683	0.857
280	2	311.000	84.500	1.000	2.000	0.500	1.000
281	8	460.000	86.000	0.785	1.624	0.616	0.727
282	8	938.375	85.625	1.000	1.229	0.814	0.941
