 	Area	XM	YM	Circ.	AR	Round	Solidity
1	3	12.833	10.833	1.000	1.464	0.683	0.857
2	5	86.300	10.900	1.000	1.553	0.644	0.909
3	15	107.300	11.567	0.465	3.412	0.293	0.612
4	9	121.500	11.500	0.799	2.326	0.430	0.818
5	3	130.500	10.500	0.967	3.000	0.333	1.000
6	10	143.000	11.500	1.000	1.551	0.645	0.909
7	3	184.500	10.500	0.967	3.000	0.333	1.000
8	1	219.500	10.500	1.000	1.000	1.000	1.000
9	3	258.167	11.167	1.000	1.464	0.683	0.857
10	1	305.500	10.500	1.000	1.000	1.000	1.000
11	1	389.500	10.500	1.000	1.000	1.000	1.000
12	6	438.333	10.833	0.809	2.237	0.447	0.857
13	4	466.000	10.500	0.740	4.000	0.250	1.000
14	3	476.500	10.500	0.967	3.000	0.333	1.000
15	7	484.500	11.214	1.000	1.069	0.936	0.875
16	5	502.700	10.900	1.000	1.553	0.644	0.909
17	4	527.750	11.250	0.857	2.000	0.500	0.800
18	3	563.167	10.833	1.000	1.464	0.683	0.857
19	4	577.000	11.000	1.000	1.000	1.000	1.000
20	1	744.500	10.500	1.000	1.000	1.000	1.000
21	5	759.300	11.100	1.000	1.553	0.644	0.909
22	11	782.136	11.682	0.976	1.714	0.583	0.846
23	4	834.500	10.750	1.000	1.468	0.681	0.800
24	2	886.000	10.500	1.000	2.000	0.500	1.000
25	3	991.500	10.500	0.967	3.000	0.333	1.000
26	3	1006.500	10.500	0.967	3.000	0.333	1.000
27	2	336.000	11.500	1.000	2.000	0.500	1.000
28	7	429.214	12.500	1.000	1.069	0.936	0.875
29	12	538.333	13.917	0.883	1.679	0.596	0.923
30	1	724.500	11.500	1.000	1.000	1.000	1.000
31	13	596.885	13.885	1.000	1.159	0.863	0.897
32	8	611.000	13.000	1.000	2.000	0.500	1.000
33	6	681.000	13.000	0.916	2.082	0.480	0.857
34	1	402.500	13.500	1.000	1.000	1.000	1.000
35	6	709.667	14.333	1.000	1.291	0.775	0.800
36	3	223.833	15.167	1.000	1.464	0.683	0.857
37	1	298.500	14.500	1.000	1.000	1.000	1.000
38	4	999.750	15.500	0.857	1.468	0.681	0.800
39	5	800.300	15.900	1.000	1.553	0.644	0.909
40	5	874.100	16.700	1.000	1.553	0.644	0.909
41	14	234.000	17.786	1.000	1.020	0.981	0.933
42	6	657.667	17.167	0.916	2.237	0.447	0.857
43	10	1011.100	17.600	0.709	2.087	0.479	0.741
44	7	178.500	18.786	1.000	1.069	0.936	0.875
45	4	306.000	18.000	1.000	1.000	1.000	1.000
46	5	665.100	18.300	1.000	1.553	0.644	0.909
47	12	200.667	19.417	0.967	1.579	0.633	0.889
48	3	249.833	19.167	1.000	1.464	0.683	0.857
49	12	823.500	20.000	1.000	1.333	0.750	1.000
50	3	97.167	19.833	1.000	1.464	0.683	0.857
51	6	259.333	20.333	1.000	1.291	0.775	0.800
52	4	334.000	20.000	1.000	1.000	1.000	1.000
53	1	356.500	19.500	1.000	1.000	1.000	1.000
54	12	589.167	20.833	1.000	1.651	0.606	0.889
55	1	774.500	19.500	1.000	1.000	1.000	1.000
56	9	944.722	20.833	1.000	1.185	0.844	0.857
57	7	461.500	21.500	1.000	1.596	0.626	0.875
58	5	525.500	21.500	0.873	1.000	1.000	0.714
59	4	731.000	21.000	1.000	1.000	1.000	1.000
60	7	811.643	21.643	0.621	2.212	0.452	0.667
61	12	127.333	22.583	1.000	1.579	0.633	0.889
62	6	442.500	23.000	0.686	1.675	0.597	0.667
63	1	59.500	23.500	1.000	1.000	1.000	1.000
64	1	107.500	23.500	1.000	1.000	1.000	1.000
65	2	150.000	23.500	1.000	2.000	0.500	1.000
66	2	347.000	23.500	1.000	2.000	0.500	1.000
67	3	417.833	24.167	1.000	1.464	0.683	0.857
68	18	676.389	25.111	0.895	1.633	0.612	0.878
69	5	701.700	23.900	1.000	1.553	0.644	0.909
70	4	269.000	26.000	1.000	1.000	1.000	1.000
71	2	300.000	25.500	1.000	2.000	0.500	1.000
72	7	1001.214	26.500	1.000	1.069	0.936	0.875
73	1	227.500	26.500	1.000	1.000	1.000	1.000
74	10	515.000	27.300	1.000	1.327	0.753	0.909
75	10	278.800	29.100	0.887	1.976	0.506	0.800
76	4	452.000	28.000	1.000	1.000	1.000	1.000
77	3	621.833	27.833	1.000	1.464	0.683	0.857
78	4	169.500	28.750	1.000	1.468	0.681	0.800
79	4	250.500	28.750	1.000	1.468	0.681	0.800
80	5	889.700	28.900	1.000	1.553	0.644	0.909
81	1	991.500	28.500	1.000	1.000	1.000	1.000
82	3	24.167	29.833	1.000	1.464	0.683	0.857
83	10	324.000	31.000	0.982	2.217	0.451	0.833
84	1	846.500	29.500	1.000	1.000	1.000	1.000
85	4	866.500	29.750	1.000	1.468	0.681	0.800
86	2	899.500	30.000	1.000	2.000	0.500	1.000
87	4	97.000	31.000	1.000	1.000	1.000	1.000
88	6	542.167	31.167	0.916	1.593	0.628	0.857
89	2	723.000	30.500	1.000	2.000	0.500	1.000
90	5	586.900	32.700	1.000	1.553	0.644	0.909
91	3	975.167	31.833	1.000	1.464	0.683	0.857
92	2	219.000	32.500	1.000	2.000	0.500	1.000
93	4	697.750	33.500	0.857	1.468	0.681	0.800
