 	Area	XM	YM	Circ.	AR	Round	Solidity
1	12	56.083	11.333	0.967	1.679	0.596	0.923
2	2	87.000	10.500	1.000	2.000	0.500	1.000
3	2	173.000	10.500	1.000	2.000	0.500	1.000
4	1	317.500	10.500	1.000	1.000	1.000	1.000
5	6	350.000	10.500	0.503	6.000	0.167	1.000
6	13	361.346	12.115	1.000	1.714	0.583	0.839
7	7	368.357	10.786	0.718	2.423	0.413	0.824
8	2	428.500	11.000	1.000	2.000	0.500	1.000
9	2	465.000	10.500	1.000	2.000	0.500	1.000
10	1	480.500	10.500	1.000	1.000	1.000	1.000
11	2	508.000	10.500	1.000	2.000	0.500	1.000
12	11	617.500	11.045	0.659	2.371	0.422	0.815
13	4	747.000	11.000	1.000	1.000	1.000	1.000
14	1	928.500	10.500	1.000	1.000	1.000	1.000
15	2	966.500	11.000	1.000	2.000	0.500	1.000
16	2	1000.000	10.500	1.000	2.000	0.500	1.000
17	11	77.500	13.045	0.780	1.833	0.546	0.759
18	2	606.000	11.500	1.000	2.000	0.500	1.000
19	3	727.833	11.833	1.000	1.464	0.683	0.857
20	3	132.167	13.167	1.000	1.464	0.683	0.857
21	6	161.833	13.667	0.916	1.124	0.890	0.800
22	2	220.500	13.000	1.000	2.000	0.500	1.000
23	10	580.300	14.200	1.000	1.559	0.641	0.909
24	4	720.500	12.750	1.000	1.468	0.681	0.800
25	1	765.500	12.500	1.000	1.000	1.000	1.000
26	5	95.900	14.700	1.000	1.553	0.644	0.909
27	1	405.500	13.500	1.000	1.000	1.000	1.000
28	1	446.500	13.500	1.000	1.000	1.000	1.000
29	2	842.000	13.500	1.000	2.000	0.500	1.000
30	2	851.500	14.000	1.000	2.000	0.500	1.000
31	1	25.500	14.500	1.000	1.000	1.000	1.000
32	10	269.800	16.200	0.982	1.241	0.806	0.800
33	5	493.500	15.500	0.873	1.000	1.000	0.714
34	4	797.000	15.000	1.000	1.000	1.000	1.000
35	2	593.500	16.000	1.000	2.000	0.500	1.000
36	2	629.000	15.500	1.000	2.000	0.500	1.000
37	2	835.500	16.000	1.000	2.000	0.500	1.000
38	4	342.000	17.000	1.000	1.000	1.000	1.000
39	12	710.167	18.417	0.967	1.218	0.821	0.889
40	9	352.056	18.833	1.000	1.536	0.651	0.857
41	6	482.167	19.000	0.809	1.809	0.553	0.857
