 	Area	XM	YM	Circ.	AR	Round	Solidity
1	5	56.700	10.900	1.000	1.553	0.644	0.909
2	1	76.500	10.500	1.000	1.000	1.000	1.000
3	9	126.944	11.167	1.000	1.536	0.651	0.857
4	2	134.000	10.500	1.000	2.000	0.500	1.000
5	11	180.591	11.864	1.000	1.372	0.729	0.957
6	6	199.500	11.000	1.000	1.500	0.667	1.000
7	1	209.500	10.500	1.000	1.000	1.000	1.000
8	6	219.000	11.000	0.916	2.082	0.480	0.857
9	3	300.500	10.500	0.967	3.000	0.333	1.000
10	8	314.000	12.500	0.740	2.392	0.418	0.889
11	9	368.833	10.833	0.662	2.779	0.360	0.857
12	5	402.700	10.900	1.000	1.553	0.644	0.909
13	3	565.500	10.500	0.967	3.000	0.333	1.000
14	9	574.500	11.500	1.000	1.000	1.000	1.000
15	4	668.250	10.750	1.000	2.000	0.500	0.800
16	2	721.000	10.500	1.000	2.000	0.500	1.000
17	20	747.900	12.300	0.994	1.665	0.601	0.909
18	5	810.700	10.900	1.000	1.553	0.644	0.909
19	2	864.000	10.500	1.000	2.000	0.500	1.000
20	7	949.357	10.786	0.718	2.423	0.413	0.824
21	7	427.071	12.786	0.943	1.936	0.517	0.933
22	17	438.500	13.853	0.985	1.044	0.957	0.850
23	2	625.500	13.000	1.000	2.000	0.500	1.000
24	6	155.500	14.667	1.000	1.809	0.553	0.800
25	3	286.167	14.167	1.000	1.464	0.683	0.857
26	7	388.214	16.929	0.647	2.982	0.335	0.824
27	1	995.500	14.500	1.000	1.000	1.000	1.000
28	9	1009.500	15.500	1.000	1.000	1.000	1.000
29	2	191.500	16.000	1.000	2.000	0.500	1.000
30	3	521.167	15.833	1.000	1.464	0.683	0.857
31	7	617.071	16.786	0.943	1.936	0.517	0.933
32	5	986.700	16.100	1.000	1.553	0.644	0.909
33	6	463.333	17.333	1.000	1.291	0.775	0.800
34	2	565.000	16.500	1.000	2.000	0.500	1.000
35	5	710.900	17.700	1.000	1.553	0.644	0.909
36	9	482.167	18.500	1.000	1.542	0.648	0.857
37	10	702.500	19.300	1.000	1.236	0.809	0.909
38	2	414.500	19.000	1.000	2.000	0.500	1.000
39	1	939.500	18.500	1.000	1.000	1.000	1.000
40	1	70.500	19.500	1.000	1.000	1.000	1.000
41	10	511.500	20.700	1.000	1.236	0.809	0.909
42	2	532.500	20.000	1.000	2.000	0.500	1.000
43	1	447.500	20.500	1.000	1.000	1.000	1.000
44	2	734.000	20.500	1.000	2.000	0.500	1.000
45	2	835.000	20.500	1.000	2.000	0.500	1.000
46	9	838.833	21.389	1.000	1.340	0.746	0.857
47	3	959.167	21.167	1.000	1.464	0.683	0.857
48	7	287.786	22.500	1.000	1.069	0.936	0.875
49	6	554.667	23.667	1.000	1.291	0.775	0.800
50	7	747.929	23.643	0.898	1.387	0.721	0.737
51	11	523.136	24.409	1.000	1.372	0.729	0.957
52	8	693.500	26.000	0.914	1.195	0.837	0.800
53	11	88.045	27.136	0.976	1.851	0.540	0.846
54	3	438.500	26.500	0.809	3.000	0.333	1.000
55	8	1008.000	26.000	1.000	2.000	0.500	1.000
56	4	172.000	27.000	1.000	1.000	1.000	1.000
57	4	930.500	27.250	1.000	1.468	0.681	0.800
58	6	136.000	28.500	1.000	1.500	0.667	1.000
59	1	153.500	27.500	1.000	1.000	1.000	1.000
60	1	209.500	27.500	1.000	1.000	1.000	1.000
61	10	336.300	28.500	1.000	1.236	0.809	0.909
62	6	874.333	28.333	1.000	1.291	0.775	0.800
63	7	97.500	29.500	1.000	1.596	0.626	0.875
64	3	331.167	29.167	1.000	1.464	0.683	0.857
65	6	571.000	29.500	1.000	1.500	0.667	1.000
66	7	726.500	29.786	1.000	1.069	0.936	0.875
67	13	836.885	30.115	1.000	1.159	0.863	0.897
68	6	964.000	30.000	0.809	2.082	0.480	0.857
69	3	30.167	30.167	1.000	1.464	0.683	0.857
70	2	239.500	30.000	1.000	2.000	0.500	1.000
71	17	427.618	31.088	1.000	1.263	0.792	0.919
72	3	116.500	30.500	0.967	3.000	0.333	1.000
73	11	366.682	32.955	1.000	1.450	0.689	0.846
74	4	560.250	32.500	0.857	1.468	0.681	0.800
75	2	601.000	31.500	1.000	2.000	0.500	1.000
76	8	789.625	32.375	1.000	1.229	0.814	0.941
77	4	144.000	33.000	1.000	1.000	1.000	1.000
78	7	163.214	33.500	1.000	1.069	0.936	0.875
79	4	218.500	33.000	1.000	2.031	0.492	0.800
80	6	858.333	33.333	1.000	1.291	0.775	0.800
81	5	800.500	35.500	0.873	1.000	1.000	0.714
82	4	1000.000	34.500	0.740	4.000	0.250	1.000
83	2	13.500	36.000	1.000	2.000	0.500	1.000
84	1	480.500	35.500	1.000	1.000	1.000	1.000
85	9	154.389	38.167	1.000	1.340	0.746	0.857
86	4	192.000	37.000	1.000	1.000	1.000	1.000
87	4	413.000	37.000	1.000	1.000	1.000	1.000
88	3	951.833	37.833	1.000	1.464	0.683	0.857
89	6	134.333	39.667	1.000	1.291	0.775	0.800
90	4	257.000	39.000	1.000	1.000	1.000	1.000
91	6	278.500	39.000	1.000	1.500	0.667	1.000
92	3	512.167	38.833	1.000	1.464	0.683	0.857
93	7	608.500	39.500	1.000	1.596	0.626	0.875
94	1	373.500	39.500	1.000	1.000	1.000	1.000
95	1	638.500	39.500	1.000	1.000	1.000	1.000
96	1	97.500	40.500	1.000	1.000	1.000	1.000
97	11	769.045	42.136	0.976	1.851	0.540	0.846
98	5	781.100	41.300	1.000	1.553	0.644	0.909
99	5	286.300	43.700	0.873	2.308	0.433	0.769
100	10	105.700	44.800	1.000	1.559	0.641	0.909
101	6	145.500	44.000	1.000	1.500	0.667	1.000
102	3	575.833	44.833	1.000	1.464	0.683	0.857
103	9	734.611	45.944	1.000	1.817	0.550	0.857
104	2	933.500	45.000	1.000	2.000	0.500	1.000
105	1	981.500	44.500	1.000	1.000	1.000	1.000
106	8	997.000	46.000	1.000	2.000	0.500	1.000
107	1	88.500	45.500	1.000	1.000	1.000	1.000
108	3	540.833	45.833	1.000	1.464	0.683	0.857
109	11	843.500	46.500	0.976	1.469	0.681	0.846
110	1	269.500	46.500	1.000	1.000	1.000	1.000
111	8	57.250	48.250	0.914	1.416	0.706	0.800
112	1	196.500	47.500	1.000	1.000	1.000	1.000
113	2	370.000	48.000	0.785	2.646	0.378	0.667
114	4	896.000	48.000	1.000	1.000	1.000	1.000
115	8	136.375	49.375	1.000	1.229	0.814	0.941
116	1	155.500	48.500	1.000	1.000	1.000	1.000
117	6	490.167	49.833	0.916	1.593	0.628	0.857
118	4	586.000	49.000	1.000	1.000	1.000	1.000
119	8	910.625	49.375	1.000	1.229	0.814	0.941
120	4	96.750	50.500	0.857	1.468	0.681	0.800
121	2	116.500	50.000	1.000	2.000	0.500	1.000
122	8	621.125	50.750	1.000	1.605	0.623	0.800
123	6	433.333	51.333	1.000	1.291	0.775	0.800
124	3	566.167	50.833	1.000	1.464	0.683	0.857
125	1	595.500	50.500	1.000	1.000	1.000	1.000
126	3	330.833	52.167	1.000	1.464	0.683	0.857
127	15	344.700	52.900	0.976	1.486	0.673	0.857
128	2	718.500	52.000	1.000	2.000	0.500	1.000
129	9	106.611	54.167	1.000	1.340	0.746	0.857
130	2	726.500	53.000	1.000	2.000	0.500	1.000
131	16	764.312	54.125	1.000	1.568	0.638	0.914
132	5	819.900	53.700	1.000	1.553	0.644	0.909
133	7	972.500	53.786	1.000	1.069	0.936	0.875
134	4	933.000	54.000	1.000	1.000	1.000	1.000
135	1	957.500	53.500	1.000	1.000	1.000	1.000
136	7	144.357	55.214	1.000	1.380	0.725	0.875
137	3	478.833	55.167	1.000	1.464	0.683	0.857
138	1	786.500	54.500	1.000	1.000	1.000	1.000
139	4	798.000	55.000	1.000	1.000	1.000	1.000
140	3	949.500	54.500	0.967	3.000	0.333	1.000
141	4	980.000	55.000	1.000	1.000	1.000	1.000
142	15	88.300	56.900	0.976	1.486	0.673	0.857
143	2	127.000	55.500	1.000	2.000	0.500	1.000
144	4	515.000	56.000	1.000	1.000	1.000	1.000
145	1	696.500	56.500	1.000	1.000	1.000	1.000
146	5	891.900	57.300	1.000	1.553	0.644	0.909
147	1	55.500	57.500	1.000	1.000	1.000	1.000
148	4	211.000	58.000	1.000	1.000	1.000	1.000
149	2	458.000	58.500	1.000	2.000	0.500	1.000
150	5	553.700	59.100	1.000	1.553	0.644	0.909
151	6	650.500	59.000	1.000	1.500	0.667	1.000
152	10	135.000	60.300	1.000	1.327	0.753	0.909
153	5	276.300	60.100	1.000	1.553	0.644	0.909
154	1	535.500	59.500	1.000	1.000	1.000	1.000
155	6	612.667	60.333	1.000	1.291	0.775	0.800
156	6	775.500	60.000	1.000	1.500	0.667	1.000
157	12	99.000	62.167	1.000	1.281	0.781	0.857
158	7	296.786	61.500	1.000	1.069	0.936	0.875
159	7	730.500	61.500	1.000	1.596	0.626	0.875
160	8	828.500	61.750	0.914	1.554	0.644	0.800
161	5	487.900	62.700	1.000	1.553	0.644	0.909
162	1	677.500	61.500	1.000	1.000	1.000	1.000
163	4	862.000	62.000	1.000	1.000	1.000	1.000
164	1	418.500	62.500	1.000	1.000	1.000	1.000
165	18	524.889	64.278	1.000	1.704	0.587	0.878
166	4	971.750	63.500	0.857	1.468	0.681	0.800
167	4	48.000	64.500	0.857	2.031	0.492	0.800
168	7	687.500	64.500	1.000	1.596	0.626	0.875
169	3	802.167	64.167	1.000	1.464	0.683	0.857
170	2	963.500	64.000	1.000	2.000	0.500	1.000
171	12	146.083	65.750	1.000	1.281	0.780	0.857
172	4	305.750	65.500	0.857	1.468	0.681	0.800
173	1	347.500	64.500	1.000	1.000	1.000	1.000
174	2	621.000	64.500	1.000	2.000	0.500	1.000
175	2	108.500	66.000	1.000	2.000	0.500	1.000
176	8	126.625	66.375	1.000	1.229	0.814	0.941
177	1	477.500	65.500	1.000	1.000	1.000	1.000
178	15	548.433	67.100	1.000	1.295	0.772	0.857
179	4	630.500	66.000	1.000	2.031	0.492	0.800
180	4	850.000	66.000	1.000	1.000	1.000	1.000
181	15	88.567	67.900	1.000	1.295	0.772	0.857
182	11	500.591	67.318	0.887	1.772	0.564	0.846
183	2	984.500	67.000	1.000	2.000	0.500	1.000
