 	Area	XM	YM	Circ.	AR	Round	Solidity
1	1	22.500	10.500	1.000	1.000	1.000	1.000
2	8	132.750	11.125	0.914	1.435	0.697	0.842
3	6	150.667	10.833	0.916	2.237	0.447	0.857
4	2	202.500	11.000	1.000	2.000	0.500	1.000
5	1	264.500	10.500	1.000	1.000	1.000	1.000
6	5	306.700	10.900	1.000	1.553	0.644	0.909
7	4	368.000	11.000	1.000	1.000	1.000	1.000
8	13	377.885	11.731	1.000	1.093	0.915	0.897
9	3	408.500	10.500	0.967	3.000	0.333	1.000
10	5	447.700	10.900	1.000	1.553	0.644	0.909
11	3	511.500	11.500	0.809	3.000	0.333	1.000
12	8	533.500	10.875	0.820	2.232	0.448	0.889
13	6	565.000	10.833	0.916	1.809	0.553	0.857
14	2	595.000	10.500	1.000	2.000	0.500	1.000
15	10	648.900	12.000	0.887	1.376	0.726	0.769
16	3	739.500	10.500	0.967	3.000	0.333	1.000
17	4	810.000	10.500	0.740	4.000	0.250	1.000
18	3	849.167	11.167	1.000	1.464	0.683	0.857
19	6	872.667	10.833	0.615	3.254	0.307	0.750
20	3	919.500	10.500	0.967	3.000	0.333	1.000
21	3	113.833	11.833	1.000	1.464	0.683	0.857
22	6	575.000	12.500	1.000	1.500	0.667	1.000
23	4	834.000	12.000	1.000	1.000	1.000	1.000
24	4	877.000	12.000	1.000	1.000	1.000	1.000
25	8	1001.875	12.250	1.000	1.605	0.623	0.800
26	3	335.167	12.833	1.000	1.464	0.683	0.857
27	2	661.000	12.500	1.000	2.000	0.500	1.000
28	4	773.250	13.500	0.857	1.468	0.681	0.800
29	3	859.167	12.833	1.000	1.464	0.683	0.857
30	3	67.167	14.167	1.000	1.464	0.683	0.857
31	9	426.389	15.833	1.000	1.340	0.746	0.857
32	5	475.700	15.100	1.000	1.553	0.644	0.909
33	11	946.500	15.500	0.976	1.469	0.681	0.846
34	6	50.667	16.667	1.000	1.291	0.775	0.800
35	1	102.500	15.500	1.000	1.000	1.000	1.000
36	2	160.000	15.500	1.000	2.000	0.500	1.000
37	13	685.115	17.115	1.000	1.159	0.863	0.897
38	3	844.500	16.500	0.809	3.000	0.333	1.000
39	1	90.500	16.500	1.000	1.000	1.000	1.000
40	2	342.000	16.500	1.000	2.000	0.500	1.000
41	5	440.300	16.900	1.000	1.553	0.644	0.909
42	13	762.500	17.500	1.000	1.735	0.576	0.929
43	8	77.000	18.000	1.000	2.000	0.500	1.000
44	2	347.000	17.500	1.000	2.000	0.500	1.000
45	5	671.700	19.100	1.000	1.553	0.644	0.909
46	8	867.625	19.375	1.000	1.229	0.814	0.941
47	4	885.500	19.250	1.000	1.468	0.681	0.800
48	1	187.500	19.500	1.000	1.000	1.000	1.000
49	1	826.500	19.500	1.000	1.000	1.000	1.000
50	3	1013.167	19.833	1.000	1.464	0.683	0.857
51	2	169.000	21.500	1.000	2.000	0.500	1.000
52	1	485.500	21.500	1.000	1.000	1.000	1.000
53	2	579.000	21.500	1.000	2.000	0.500	1.000
54	2	879.500	22.000	1.000	2.000	0.500	1.000
55	2	905.000	21.500	1.000	2.000	0.500	1.000
56	1	334.500	22.500	1.000	1.000	1.000	1.000
57	2	392.500	23.000	1.000	2.000	0.500	1.000
58	14	718.000	24.000	1.000	1.319	0.758	0.933
59	2	12.500	24.000	1.000	2.000	0.500	1.000
60	1	661.500	23.500	1.000	1.000	1.000	1.000
61	6	977.000	24.500	1.000	1.500	0.667	1.000
62	6	476.000	25.167	0.916	1.809	0.553	0.857
63	6	605.167	26.833	0.916	1.593	0.628	0.857
64	5	745.500	26.500	0.873	1.000	1.000	0.714
65	5	818.900	26.700	1.000	1.553	0.644	0.909
66	4	893.000	25.500	0.740	4.000	0.250	1.000
67	5	178.300	26.900	1.000	1.553	0.644	0.909
68	8	341.750	27.500	1.000	1.554	0.644	0.800
69	9	373.500	27.500	1.000	1.000	1.000	1.000
70	3	52.833	28.167	1.000	1.464	0.683	0.857
71	3	159.833	27.833	1.000	1.464	0.683	0.857
72	4	454.000	28.000	1.000	1.000	1.000	1.000
73	3	569.500	27.500	0.967	3.000	0.333	1.000
74	11	672.227	28.955	0.741	2.858	0.350	0.957
75	8	1012.250	29.750	0.914	1.416	0.706	0.800
76	2	123.500	30.000	1.000	2.000	0.500	1.000
77	10	351.900	30.600	0.709	2.584	0.387	0.741
78	23	439.239	31.935	0.712	2.341	0.427	0.767
79	8	543.500	31.000	0.914	1.195	0.837	0.800
80	3	403.167	30.833	1.000	1.464	0.683	0.857
81	14	584.643	31.429	1.000	1.662	0.602	0.966
82	5	605.100	31.300	1.000	1.553	0.644	0.909
83	3	132.167	32.167	1.000	1.464	0.683	0.857
84	2	169.500	32.000	1.000	2.000	0.500	1.000
85	8	488.250	32.125	0.914	1.435	0.697	0.842
86	2	515.500	32.000	1.000	2.000	0.500	1.000
87	3	955.167	32.833	1.000	1.464	0.683	0.857
88	4	242.000	33.500	0.740	4.000	0.250	1.000
89	1	426.500	33.500	1.000	1.000	1.000	1.000
90	4	977.000	34.000	1.000	1.000	1.000	1.000
91	4	215.000	35.000	1.000	1.000	1.000	1.000
92	6	535.500	35.000	1.000	1.500	0.667	1.000
93	6	890.500	35.000	1.000	1.500	0.667	1.000
94	2	199.000	35.500	1.000	2.000	0.500	1.000
95	9	261.500	36.500	1.000	1.000	1.000	1.000
96	3	680.833	35.833	1.000	1.464	0.683	0.857
97	9	834.389	37.167	1.000	1.340	0.746	0.857
98	4	284.000	37.000	1.000	1.000	1.000	1.000
99	4	335.000	37.000	1.000	1.000	1.000	1.000
100	2	623.500	37.000	1.000	2.000	0.500	1.000
101	6	652.667	37.667	1.000	1.291	0.775	0.800
102	1	30.500	37.500	1.000	1.000	1.000	1.000
103	1	806.500	37.500	1.000	1.000	1.000	1.000
104	6	848.500	38.000	1.000	1.500	0.667	1.000
105	2	912.000	38.500	1.000	2.000	0.500	1.000
106	7	1005.500	39.786	1.000	1.069	0.936	0.875
107	5	226.500	40.500	0.873	1.000	1.000	0.714
108	6	689.500	40.000	1.000	1.500	0.667	1.000
109	5	966.100	40.300	1.000	1.553	0.644	0.909
110	2	1013.000	39.500	1.000	2.000	0.500	1.000
111	3	433.167	41.167	1.000	1.464	0.683	0.857
112	8	739.375	41.375	1.000	1.229	0.814	0.941
113	7	505.214	42.071	0.943	1.936	0.517	0.933
114	9	349.833	43.389	1.000	1.340	0.746	0.857
115	18	381.111	45.222	0.965	1.416	0.706	0.878
116	4	858.000	43.000	1.000	1.000	1.000	1.000
117	2	423.000	43.500	1.000	2.000	0.500	1.000
118	5	217.100	45.700	1.000	1.553	0.644	0.909
119	4	617.000	45.000	1.000	1.000	1.000	1.000
120	4	625.500	45.000	1.000	2.031	0.492	0.800
121	4	808.500	45.000	1.000	2.031	0.492	0.800
122	9	198.500	46.500	1.000	1.000	1.000	1.000
123	1	840.500	45.500	1.000	1.000	1.000	1.000
124	2	331.000	46.500	1.000	2.000	0.500	1.000
125	4	361.000	47.000	1.000	1.000	1.000	1.000
126	3	476.833	47.167	1.000	1.464	0.683	0.857
127	12	607.750	48.750	0.883	2.000	0.500	0.889
128	10	880.500	48.000	1.000	1.551	0.645	0.909
129	4	74.000	48.000	1.000	1.000	1.000	1.000
130	1	237.500	47.500	1.000	1.000	1.000	1.000
131	5	404.100	48.700	1.000	1.553	0.644	0.909
132	2	872.500	48.000	1.000	2.000	0.500	1.000
133	10	1003.700	48.500	1.000	1.236	0.809	0.909
134	9	1012.611	49.167	1.000	1.340	0.746	0.857
135	3	63.833	48.833	1.000	1.464	0.683	0.857
136	4	691.000	49.000	1.000	1.000	1.000	1.000
137	7	748.214	49.643	1.000	1.380	0.725	0.875
138	2	412.500	50.000	1.000	2.000	0.500	1.000
139	3	143.833	51.167	1.000	1.464	0.683	0.857
140	1	457.500	50.500	1.000	1.000	1.000	1.000
141	4	681.000	51.000	1.000	1.000	1.000	1.000
142	5	965.300	50.900	1.000	1.553	0.644	0.909
143	1	227.500	51.500	1.000	1.000	1.000	1.000
144	9	352.167	52.611	1.000	1.340	0.746	0.857
145	5	508.900	52.300	1.000	1.553	0.644	0.909
146	9	633.611	52.833	1.000	1.340	0.746	0.857
147	4	272.000	53.000	1.000	1.000	1.000	1.000
148	4	293.000	53.000	1.000	1.000	1.000	1.000
149	2	660.500	53.000	1.000	2.000	0.500	1.000
150	2	677.000	52.500	1.000	2.000	0.500	1.000
151	8	835.500	55.000	0.914	1.624	0.616	0.800
152	7	489.214	54.929	0.943	1.936	0.517	0.933
153	1	769.500	54.500	1.000	1.000	1.000	1.000
154	4	810.000	55.000	1.000	1.000	1.000	1.000
155	2	57.500	56.000	1.000	2.000	0.500	1.000
156	5	239.100	56.100	0.764	2.610	0.383	0.769
157	6	329.000	56.500	1.000	1.500	0.667	1.000
158	9	362.833	56.389	1.000	1.340	0.746	0.857
159	2	496.000	55.500	1.000	2.000	0.500	1.000
160	4	589.000	56.000	1.000	1.000	1.000	1.000
161	8	1012.625	57.625	0.588	1.822	0.549	0.696
162	4	201.750	57.500	0.857	1.468	0.681	0.800
163	12	722.167	57.750	1.000	1.135	0.881	0.857
164	6	777.667	57.667	1.000	1.291	0.775	0.800
165	8	873.375	57.375	1.000	1.229	0.814	0.941
166	3	67.833	57.833	1.000	1.464	0.683	0.857
167	1	214.500	57.500	1.000	1.000	1.000	1.000
168	2	578.500	58.000	1.000	2.000	0.500	1.000
169	1	732.500	57.500	1.000	1.000	1.000	1.000
170	11	550.864	59.955	1.000	1.139	0.878	0.815
171	4	747.000	59.000	1.000	1.000	1.000	1.000
172	2	963.500	59.000	1.000	2.000	0.500	1.000
173	2	976.500	59.000	1.000	2.000	0.500	1.000
174	9	142.833	60.611	1.000	1.340	0.746	0.857
175	14	396.214	61.000	1.000	1.020	0.981	0.933
176	4	665.000	60.500	0.857	2.031	0.492	0.800
177	6	470.667	61.333	1.000	1.291	0.775	0.800
178	1	39.500	61.500	1.000	1.000	1.000	1.000
179	2	245.500	62.000	1.000	2.000	0.500	1.000
180	14	712.643	62.429	1.000	1.662	0.602	0.966
181	3	732.167	62.167	1.000	1.464	0.683	0.857
182	1	786.500	61.500	1.000	1.000	1.000	1.000
183	2	49.000	62.500	1.000	2.000	0.500	1.000
184	8	313.375	63.625	1.000	1.229	0.814	0.941
185	3	451.500	63.500	0.809	3.000	0.333	1.000
186	10	559.300	64.000	1.000	1.327	0.753	0.909
187	1	82.500	63.500	1.000	1.000	1.000	1.000
188	4	319.500	64.000	1.000	2.031	0.492	0.800
189	1	387.500	63.500	1.000	1.000	1.000	1.000
190	23	57.804	66.674	0.964	1.699	0.588	0.885
191	9	151.611	65.833	1.000	1.340	0.746	0.857
192	1	354.500	64.500	1.000	1.000	1.000	1.000
193	1	629.500	64.500	1.000	1.000	1.000	1.000
194	6	765.667	65.667	1.000	1.291	0.775	0.800
195	3	134.167	66.167	1.000	1.464	0.683	0.857
196	2	235.000	66.500	1.000	2.000	0.500	1.000
197	5	300.700	66.900	1.000	1.553	0.644	0.909
198	6	374.333	67.333	1.000	1.291	0.775	0.800
199	12	892.583	67.833	1.000	1.218	0.821	0.889
200	9	195.833	68.611	1.000	1.340	0.746	0.857
201	3	953.833	68.167	1.000	1.464	0.683	0.857
202	1	687.500	68.500	1.000	1.000	1.000	1.000
203	4	709.000	69.000	1.000	1.000	1.000	1.000
204	4	182.000	70.000	1.000	1.000	1.000	1.000
205	1	698.500	69.500	1.000	1.000	1.000	1.000
206	3	754.167	70.167	1.000	1.464	0.683	0.857
207	3	977.833	70.167	1.000	1.464	0.683	0.857
208	4	47.000	71.500	0.857	2.031	0.492	0.800
209	6	601.500	72.000	0.686	1.675	0.597	0.667
210	8	245.875	72.750	0.914	1.435	0.697	0.842
211	8	363.375	72.375	1.000	1.229	0.814	0.941
212	5	507.100	72.300	1.000	1.553	0.644	0.909
213	2	734.000	71.500	1.000	2.000	0.500	1.000
214	5	633.700	73.100	1.000	1.553	0.644	0.909
215	1	843.500	72.500	1.000	1.000	1.000	1.000
216	6	619.167	74.167	0.916	1.593	0.628	0.857
217	2	899.500	75.000	1.000	2.000	0.500	1.000
218	1	912.500	74.500	1.000	1.000	1.000	1.000
219	6	88.333	76.667	1.000	1.291	0.775	0.800
220	7	392.500	76.500	1.000	1.596	0.626	0.875
221	7	400.500	76.786	1.000	1.069	0.936	0.875
222	9	422.500	76.500	0.799	2.326	0.430	0.818
223	12	442.750	77.167	1.000	1.135	0.881	0.857
224	9	744.611	77.167	1.000	1.340	0.746	0.857
225	9	761.500	76.500	1.000	1.000	1.000	1.000
226	3	189.833	76.833	1.000	1.464	0.683	0.857
227	2	299.500	77.000	1.000	2.000	0.500	1.000
228	5	382.100	77.300	1.000	1.553	0.644	0.909
229	5	410.700	77.100	1.000	1.553	0.644	0.909
230	4	774.750	76.750	0.857	2.000	0.500	0.800
231	8	810.250	77.875	0.914	1.605	0.623	0.800
232	8	62.625	78.625	1.000	1.229	0.814	0.941
233	4	370.500	77.750	1.000	1.468	0.681	0.800
234	9	726.389	79.167	1.000	1.340	0.746	0.857
235	4	361.000	79.000	1.000	1.000	1.000	1.000
236	11	501.773	80.409	0.887	1.892	0.528	0.880
237	1	733.500	79.500	1.000	1.000	1.000	1.000
238	13	800.654	81.423	0.922	1.306	0.766	0.839
239	2	181.500	81.000	1.000	2.000	0.500	1.000
240	9	983.167	82.056	1.000	1.536	0.651	0.857
241	3	333.833	81.833	1.000	1.464	0.683	0.857
242	3	637.167	82.167	1.000	1.464	0.683	0.857
243	5	246.700	82.900	1.000	1.553	0.644	0.909
244	5	478.900	83.700	1.000	1.553	0.644	0.909
245	2	70.500	84.000	1.000	2.000	0.500	1.000
246	2	652.500	84.000	1.000	2.000	0.500	1.000
247	3	706.833	84.167	1.000	1.464	0.683	0.857
248	3	27.167	85.167	1.000	1.464	0.683	0.857
