 	Area	XM	YM	Circ.	AR	Round	Solidity
1	1	23.500	10.500	1.000	1.000	1.000	1.000
2	2	70.500	11.000	1.000	2.000	0.500	1.000
3	1	78.500	10.500	1.000	1.000	1.000	1.000
4	1	105.500	10.500	1.000	1.000	1.000	1.000
5	1	118.500	10.500	1.000	1.000	1.000	1.000
6	1	177.500	10.500	1.000	1.000	1.000	1.000
7	12	252.750	11.500	0.781	2.111	0.474	0.774
8	4	332.000	11.000	1.000	1.000	1.000	1.000
9	11	340.227	12.955	0.809	1.915	0.522	0.880
10	3	446.500	10.500	0.967	3.000	0.333	1.000
11	1	463.500	10.500	1.000	1.000	1.000	1.000
12	6	884.000	10.833	0.916	1.809	0.553	0.857
13	7	905.786	10.929	1.000	1.936	0.517	0.933
14	4	919.000	10.500	0.740	4.000	0.250	1.000
15	6	940.000	11.000	0.916	2.082	0.480	0.857
16	4	964.000	11.000	1.000	1.000	1.000	1.000
17	11	988.136	11.045	0.659	3.041	0.329	0.917
18	3	1000.500	10.500	0.967	3.000	0.333	1.000
19	1	1013.500	10.500	1.000	1.000	1.000	1.000
20	9	325.056	12.389	1.000	1.817	0.550	0.857
21	5	727.100	12.700	1.000	1.553	0.644	0.909
22	1	739.500	11.500	1.000	1.000	1.000	1.000
23	8	976.375	12.625	1.000	1.229	0.814	0.941
24	6	51.000	14.000	0.916	2.082	0.480	0.857
25	1	516.500	13.500	1.000	1.000	1.000	1.000
26	11	708.409	15.136	1.000	1.372	0.729	0.957
27	9	953.833	14.389	1.000	1.340	0.746	0.857
28	7	275.500	15.214	1.000	1.069	0.936	0.875
29	2	590.500	15.000	1.000	2.000	0.500	1.000
30	1	282.500	15.500	1.000	1.000	1.000	1.000
31	5	13.300	17.100	1.000	1.553	0.644	0.909
32	4	42.000	17.000	1.000	1.000	1.000	1.000
33	1	642.500	16.500	1.000	1.000	1.000	1.000
34	6	790.500	17.000	1.000	1.500	0.667	1.000
35	4	77.000	18.000	1.000	1.000	1.000	1.000
36	11	746.591	18.682	0.976	1.772	0.564	0.846
37	6	859.000	18.500	1.000	1.500	0.667	1.000
38	6	1012.833	18.333	0.916	1.124	0.890	0.800
39	6	213.667	19.667	1.000	1.291	0.775	0.800
40	14	1002.500	19.000	0.718	3.500	0.286	1.000
41	4	178.000	20.500	0.857	2.031	0.492	0.800
42	1	996.500	19.500	1.000	1.000	1.000	1.000
43	1	23.500	20.500	1.000	1.000	1.000	1.000
44	7	975.500	21.643	0.718	1.579	0.633	0.737
45	2	365.000	21.500	1.000	2.000	0.500	1.000
46	5	266.300	23.100	1.000	1.553	0.644	0.909
47	5	598.300	22.900	1.000	1.553	0.644	0.909
48	4	717.000	23.000	1.000	1.000	1.000	1.000
49	3	113.833	23.833	1.000	1.464	0.683	0.857
50	3	420.833	23.833	1.000	1.464	0.683	0.857
51	2	256.500	25.000	1.000	2.000	0.500	1.000
52	1	429.500	24.500	1.000	1.000	1.000	1.000
53	9	930.944	26.278	0.832	2.386	0.419	0.947
54	4	413.000	26.000	1.000	1.000	1.000	1.000
55	5	472.700	25.900	1.000	1.553	0.644	0.909
56	4	496.250	26.500	0.698	2.654	0.377	0.667
57	1	755.500	25.500	1.000	1.000	1.000	1.000
58	2	130.500	27.000	1.000	2.000	0.500	1.000
59	10	306.800	28.700	0.806	1.866	0.536	0.800
60	9	546.833	27.611	1.000	1.340	0.746	0.857
61	4	866.000	27.000	1.000	1.000	1.000	1.000
62	12	342.583	28.583	0.967	1.939	0.516	0.889
63	1	535.500	27.500	1.000	1.000	1.000	1.000
64	8	676.750	28.875	0.914	1.435	0.697	0.842
65	6	996.333	28.667	1.000	1.291	0.775	0.800
66	13	1006.962	28.269	0.846	2.231	0.448	0.839
67	1	1013.500	27.500	1.000	1.000	1.000	1.000
68	4	353.000	29.000	1.000	1.000	1.000	1.000
69	5	510.900	29.700	1.000	1.553	0.644	0.909
70	6	905.000	29.500	1.000	1.500	0.667	1.000
71	12	626.000	30.833	1.000	1.281	0.781	0.857
72	4	969.000	30.000	1.000	1.000	1.000	1.000
73	4	298.000	32.000	1.000	1.000	1.000	1.000
74	5	316.300	32.100	1.000	1.553	0.644	0.909
75	19	526.500	33.289	1.000	1.121	0.892	0.864
76	4	643.000	32.000	1.000	1.000	1.000	1.000
77	4	19.000	33.000	1.000	1.000	1.000	1.000
