 	Area	XM	YM	Circ.	AR	Round	Solidity
1	10	32.500	13.400	0.536	2.093	0.478	0.690
2	2	49.000	10.500	1.000	2.000	0.500	1.000
3	2	129.000	10.500	1.000	2.000	0.500	1.000
4	5	168.300	10.900	1.000	1.553	0.644	0.909
5	2	274.000	10.500	1.000	2.000	0.500	1.000
6	3	282.500	10.500	0.967	3.000	0.333	1.000
7	1	301.500	10.500	1.000	1.000	1.000	1.000
8	5	357.100	10.700	0.764	2.188	0.457	0.769
9	9	435.167	11.278	1.000	1.185	0.844	0.857
10	1	444.500	10.500	1.000	1.000	1.000	1.000
11	6	479.000	10.500	0.503	6.000	0.167	1.000
12	7	568.214	10.929	0.943	1.936	0.517	0.933
13	3	618.500	10.500	0.967	3.000	0.333	1.000
14	1	626.500	10.500	1.000	1.000	1.000	1.000
15	10	692.200	12.200	0.982	1.241	0.806	0.800
16	1	720.500	10.500	1.000	1.000	1.000	1.000
17	8	731.500	10.875	0.820	2.232	0.448	0.889
18	11	747.864	11.136	0.715	2.430	0.411	0.786
19	7	813.786	11.500	1.000	1.069	0.936	0.875
20	1	878.500	10.500	1.000	1.000	1.000	1.000
21	2	904.000	10.500	1.000	2.000	0.500	1.000
22	2	243.500	12.000	1.000	2.000	0.500	1.000
23	6	412.500	12.000	1.000	1.500	0.667	1.000
24	10	542.000	12.500	1.000	1.551	0.645	0.909
25	10	583.500	14.700	0.806	2.212	0.452	0.833
26	8	497.625	14.375	1.000	1.229	0.814	0.941
27	8	599.375	14.375	1.000	1.229	0.814	0.941
28	13	713.885	14.885	1.000	1.159	0.863	0.897
29	2	848.500	14.000	1.000	2.000	0.500	1.000
30	2	797.500	15.000	1.000	2.000	0.500	1.000
31	3	949.167	15.167	1.000	1.464	0.683	0.857
32	5	1012.700	14.900	1.000	1.553	0.644	0.909
33	2	517.500	16.000	1.000	2.000	0.500	1.000
34	13	644.269	17.654	0.922	1.312	0.762	0.812
35	5	1004.300	15.900	1.000	1.553	0.644	0.909
36	18	309.056	18.167	0.965	1.516	0.659	0.878
37	7	901.214	17.357	1.000	1.380	0.725	0.875
38	4	988.500	16.750	1.000	1.468	0.681	0.800
39	5	254.900	18.300	1.000	1.553	0.644	0.909
40	1	338.500	17.500	1.000	1.000	1.000	1.000
41	1	859.500	17.500	1.000	1.000	1.000	1.000
42	12	287.667	19.583	0.967	1.579	0.633	0.889
43	2	482.500	19.000	1.000	2.000	0.500	1.000
44	4	445.000	20.000	1.000	1.000	1.000	1.000
45	3	583.500	20.500	0.809	3.000	0.333	1.000
46	8	727.750	20.625	1.000	1.939	0.516	0.842
47	3	921.833	19.833	1.000	1.464	0.683	0.857
48	8	976.625	20.625	1.000	1.229	0.814	0.941
49	2	60.000	21.500	1.000	2.000	0.500	1.000
50	2	79.000	21.500	1.000	2.000	0.500	1.000
51	1	565.500	21.500	1.000	1.000	1.000	1.000
52	5	750.300	21.900	1.000	1.553	0.644	0.909
53	5	613.300	23.100	1.000	1.553	0.644	0.909
54	23	1010.978	24.413	0.964	1.387	0.721	0.868
55	2	300.500	24.000	1.000	2.000	0.500	1.000
56	1	547.500	24.500	1.000	1.000	1.000	1.000
57	7	718.500	25.214	1.000	1.069	0.936	0.875
58	12	996.833	25.750	1.000	1.135	0.881	0.857
59	3	222.167	25.833	1.000	1.464	0.683	0.857
60	4	324.500	27.000	0.645	4.000	0.250	1.000
61	4	471.750	26.500	0.857	1.468	0.681	0.800
62	14	675.214	27.000	1.000	1.020	0.981	0.933
63	5	823.300	26.100	1.000	1.553	0.644	0.909
64	11	456.409	28.136	1.000	1.372	0.729	0.957
65	2	631.500	28.000	1.000	2.000	0.500	1.000
66	4	620.000	29.000	1.000	1.000	1.000	1.000
67	19	735.974	30.868	0.944	1.795	0.557	0.905
68	3	213.167	29.833	1.000	1.464	0.683	0.857
69	5	549.900	30.700	1.000	1.553	0.644	0.909
70	1	810.500	29.500	1.000	1.000	1.000	1.000
71	10	38.800	32.200	0.982	1.241	0.806	0.800
72	3	799.833	30.833	1.000	1.464	0.683	0.857
73	4	62.000	32.000	1.000	1.000	1.000	1.000
74	4	317.000	32.000	1.000	1.000	1.000	1.000
75	5	356.500	32.100	0.764	1.653	0.605	0.833
76	1	404.500	31.500	1.000	1.000	1.000	1.000
77	1	488.500	31.500	1.000	1.000	1.000	1.000
78	6	536.667	32.667	1.000	1.291	0.775	0.800
79	6	684.167	33.000	0.809	1.809	0.553	0.857
80	4	814.500	32.000	1.000	2.031	0.492	0.800
81	5	870.500	32.300	0.873	1.496	0.668	0.714
82	23	715.152	34.239	0.521	3.119	0.321	0.697
83	5	1013.100	34.300	1.000	1.553	0.644	0.909
84	7	701.214	35.071	0.943	1.936	0.517	0.933
85	2	848.500	35.000	1.000	2.000	0.500	1.000
86	8	946.500	36.000	0.914	1.195	0.837	0.800
87	7	183.071	37.214	0.943	1.936	0.517	0.933
88	3	577.167	36.167	1.000	1.464	0.683	0.857
89	4	589.000	36.000	1.000	1.000	1.000	1.000
90	7	307.786	37.500	1.000	1.069	0.936	0.875
91	7	667.214	37.500	1.000	1.069	0.936	0.875
92	9	350.611	38.833	1.000	1.340	0.746	0.857
93	8	648.500	38.750	0.914	1.554	0.644	0.800
94	1	679.500	37.500	1.000	1.000	1.000	1.000
95	12	968.417	39.333	0.967	1.579	0.633	0.889
96	6	993.500	38.000	1.000	1.500	0.667	1.000
97	1	160.500	38.500	1.000	1.000	1.000	1.000
98	5	787.300	38.900	1.000	1.553	0.644	0.909
99	2	908.000	38.500	1.000	2.000	0.500	1.000
100	4	230.000	40.000	1.000	1.000	1.000	1.000
101	19	730.237	41.816	0.916	1.312	0.762	0.826
102	1	953.500	39.500	1.000	1.000	1.000	1.000
103	6	31.000	41.167	0.916	1.809	0.553	0.857
104	1	69.500	40.500	1.000	1.000	1.000	1.000
105	1	891.500	40.500	1.000	1.000	1.000	1.000
106	6	1000.667	41.333	1.000	1.291	0.775	0.800
107	5	443.300	41.900	1.000	1.553	0.644	0.909
108	2	930.000	41.500	1.000	2.000	0.500	1.000
109	2	481.500	43.000	1.000	2.000	0.500	1.000
110	10	535.100	44.000	0.982	1.238	0.808	0.769
111	2	915.500	44.000	1.000	2.000	0.500	1.000
112	3	291.500	45.500	0.809	3.000	0.333	1.000
113	3	592.500	45.500	0.809	3.000	0.333	1.000
114	1	640.500	45.500	1.000	1.000	1.000	1.000
115	3	434.833	46.833	1.000	1.464	0.683	0.857
116	9	508.056	48.278	0.832	2.386	0.419	0.947
117	11	555.955	48.318	0.976	1.450	0.689	0.846
118	9	791.167	47.611	1.000	1.340	0.746	0.857
119	2	937.500	47.000	1.000	2.000	0.500	1.000
120	1	545.500	47.500	1.000	1.000	1.000	1.000
121	5	572.900	48.300	1.000	1.553	0.644	0.909
122	5	777.300	48.100	1.000	1.553	0.644	0.909
123	8	52.375	49.375	1.000	1.229	0.814	0.941
124	5	185.300	49.100	1.000	1.553	0.644	0.909
125	1	348.500	48.500	1.000	1.000	1.000	1.000
126	1	311.500	49.500	1.000	1.000	1.000	1.000
127	2	841.500	50.000	1.000	2.000	0.500	1.000
128	2	968.500	50.000	1.000	2.000	0.500	1.000
129	10	442.700	52.200	0.887	1.491	0.670	0.800
130	7	464.214	51.500	1.000	1.069	0.936	0.875
131	1	685.500	50.500	1.000	1.000	1.000	1.000
132	7	430.786	53.500	1.000	1.069	0.936	0.875
133	6	662.500	53.000	1.000	1.500	0.667	1.000
134	15	951.033	54.567	0.746	1.886	0.530	0.789
135	3	454.167	54.167	1.000	1.464	0.683	0.857
136	1	627.500	53.500	1.000	1.000	1.000	1.000
137	5	767.700	54.900	1.000	1.553	0.644	0.909
138	7	801.500	55.500	1.000	1.596	0.626	0.875
139	4	811.000	55.000	1.000	1.000	1.000	1.000
140	1	150.500	55.500	1.000	1.000	1.000	1.000
141	11	703.682	57.136	0.976	1.714	0.583	0.846
142	5	721.300	56.700	0.873	2.308	0.433	0.769
143	1	319.500	56.500	1.000	1.000	1.000	1.000
144	3	550.833	56.833	1.000	1.464	0.683	0.857
145	18	57.500	59.167	1.000	1.248	0.801	0.947
146	1	692.500	57.500	1.000	1.000	1.000	1.000
147	2	618.000	58.500	1.000	2.000	0.500	1.000
148	7	860.643	59.214	1.000	1.380	0.725	0.875
149	1	463.500	59.500	1.000	1.000	1.000	1.000
150	4	146.000	61.000	1.000	1.000	1.000	1.000
151	1	164.500	60.500	1.000	1.000	1.000	1.000
152	4	360.000	61.000	1.000	1.000	1.000	1.000
153	17	517.971	61.794	0.911	1.856	0.539	0.850
154	3	648.500	60.500	0.967	3.000	0.333	1.000
155	7	736.214	61.500	1.000	1.069	0.936	0.875
156	12	783.000	62.000	1.000	1.000	1.000	0.857
157	10	920.000	61.500	1.000	1.551	0.645	0.909
158	5	354.300	61.900	1.000	1.553	0.644	0.909
159	7	814.786	62.500	1.000	1.069	0.936	0.875
160	2	957.500	62.000	1.000	2.000	0.500	1.000
161	6	109.000	63.500	1.000	1.500	0.667	1.000
162	10	869.000	63.700	1.000	1.384	0.723	0.909
163	2	345.500	64.000	1.000	2.000	0.500	1.000
164	4	426.000	64.000	1.000	1.000	1.000	1.000
165	2	580.000	63.500	1.000	2.000	0.500	1.000
166	13	592.500	64.885	0.922	2.125	0.471	0.839
167	6	156.000	65.500	1.000	1.500	0.667	1.000
