 	Area	XM	YM	Circ.	AR	Round	Solidity
1	3	35.500	10.500	0.967	3.000	0.333	1.000
2	12	69.833	11.333	0.781	2.407	0.415	0.800
3	2	89.000	10.500	1.000	2.000	0.500	1.000
4	1	94.500	10.500	1.000	1.000	1.000	1.000
5	10	108.800	10.800	0.553	3.445	0.290	0.833
6	18	121.556	13.556	0.808	1.320	0.758	0.783
7	1	131.500	10.500	1.000	1.000	1.000	1.000
8	2	168.000	10.500	1.000	2.000	0.500	1.000
9	5	233.700	10.900	1.000	1.553	0.644	0.909
10	14	378.500	11.286	0.775	2.111	0.474	0.903
11	1	417.500	10.500	1.000	1.000	1.000	1.000
12	5	541.900	10.700	0.764	2.188	0.457	0.769
13	5	553.300	10.900	1.000	1.553	0.644	0.909
14	5	563.500	10.500	0.599	5.000	0.200	1.000
15	3	606.500	10.500	0.967	3.000	0.333	1.000
16	4	655.750	10.750	0.857	2.000	0.500	0.800
17	8	785.000	11.000	1.000	2.000	0.500	1.000
18	1	811.500	10.500	1.000	1.000	1.000	1.000
19	2	872.000	10.500	1.000	2.000	0.500	1.000
20	4	928.500	10.750	1.000	1.468	0.681	0.800
21	4	159.000	12.000	1.000	1.000	1.000	1.000
22	6	249.333	12.167	0.916	1.124	0.890	0.800
23	2	335.500	12.000	1.000	2.000	0.500	1.000
24	3	339.833	11.833	1.000	1.464	0.683	0.857
25	4	401.000	11.500	0.740	4.000	0.250	1.000
26	4	726.750	11.750	0.857	2.000	0.500	0.800
27	2	834.000	11.500	1.000	2.000	0.500	1.000
28	11	1012.591	13.136	1.000	1.372	0.729	0.957
29	1	434.500	12.500	1.000	1.000	1.000	1.000
30	2	525.000	12.500	1.000	2.000	0.500	1.000
31	2	731.000	12.500	1.000	2.000	0.500	1.000
32	1	383.500	13.500	1.000	1.000	1.000	1.000
33	3	389.833	14.167	1.000	1.464	0.683	0.857
34	2	469.000	14.000	0.785	2.646	0.378	0.667
35	1	977.500	13.500	1.000	1.000	1.000	1.000
36	4	196.000	15.000	1.000	1.000	1.000	1.000
37	13	355.038	15.654	1.000	1.148	0.871	0.897
38	4	617.000	15.000	1.000	1.000	1.000	1.000
39	7	694.214	15.500	1.000	1.069	0.936	0.875
40	5	756.300	15.700	0.873	2.308	0.433	0.769
41	2	767.500	15.000	1.000	2.000	0.500	1.000
42	8	20.375	16.625	1.000	1.229	0.814	0.941
43	3	79.167	16.167	1.000	1.464	0.683	0.857
44	8	513.375	16.625	1.000	1.229	0.814	0.941
45	8	665.500	16.500	0.820	1.363	0.734	0.800
46	4	719.000	16.000	1.000	1.000	1.000	1.000
47	4	818.250	16.500	0.857	1.468	0.681	0.800
48	2	487.000	16.500	1.000	2.000	0.500	1.000
49	4	633.000	17.500	0.857	2.031	0.492	0.800
50	10	40.000	18.500	1.000	1.551	0.645	0.909
51	5	317.300	18.100	1.000	1.553	0.644	0.909
52	6	411.667	18.333	1.000	1.291	0.775	0.800
53	8	570.000	19.000	1.000	2.000	0.500	1.000
54	11	943.318	19.045	0.976	1.450	0.689	0.846
55	1	144.500	18.500	1.000	1.000	1.000	1.000
56	8	421.625	19.625	1.000	1.229	0.814	0.941
57	7	777.214	19.500	1.000	1.069	0.936	0.875
58	9	960.944	19.833	1.000	1.536	0.651	0.857
59	8	294.625	20.625	1.000	1.229	0.814	0.941
60	12	624.000	21.000	1.000	1.000	1.000	0.857
61	4	710.000	20.000	1.000	1.000	1.000	1.000
62	2	931.000	19.500	1.000	2.000	0.500	1.000
63	2	143.500	21.000	1.000	2.000	0.500	1.000
64	9	161.722	21.056	0.832	2.386	0.419	0.947
65	7	505.214	21.500	1.000	1.069	0.936	0.875
66	6	656.500	21.000	1.000	1.500	0.667	1.000
67	3	982.167	20.833	1.000	1.464	0.683	0.857
68	6	533.000	22.500	1.000	1.500	0.667	1.000
69	3	684.833	21.833	1.000	1.464	0.683	0.857
70	8	727.875	22.250	1.000	1.605	0.623	0.800
71	8	114.875	23.250	1.000	1.605	0.623	0.800
72	2	674.500	24.000	1.000	2.000	0.500	1.000
73	1	700.500	23.500	1.000	1.000	1.000	1.000
74	5	758.900	24.700	1.000	1.553	0.644	0.909
75	2	785.500	24.000	1.000	2.000	0.500	1.000
76	7	1005.214	24.071	0.943	1.936	0.517	0.933
77	13	30.500	25.346	1.000	1.622	0.617	0.929
78	8	392.375	25.375	1.000	1.229	0.814	0.941
79	1	519.500	24.500	1.000	1.000	1.000	1.000
80	9	749.167	26.500	0.606	3.273	0.306	0.857
81	1	1008.500	24.500	1.000	1.000	1.000	1.000
82	1	74.500	25.500	1.000	1.000	1.000	1.000
83	8	104.625	26.375	1.000	1.229	0.814	0.941
84	5	213.500	26.500	0.873	1.000	1.000	0.714
85	2	693.000	25.500	1.000	2.000	0.500	1.000
86	2	719.500	26.000	1.000	2.000	0.500	1.000
87	5	328.500	27.500	0.873	1.000	1.000	0.714
88	7	573.500	27.786	1.000	1.069	0.936	0.875
89	1	63.500	27.500	1.000	1.000	1.000	1.000
90	6	347.500	28.000	1.000	1.500	0.667	1.000
91	11	403.864	28.409	1.000	1.372	0.729	0.957
92	8	87.250	30.125	0.914	1.605	0.623	0.800
93	2	417.000	28.500	1.000	2.000	0.500	1.000
94	6	603.667	29.333	1.000	1.291	0.775	0.800
95	1	633.500	28.500	1.000	1.000	1.000	1.000
96	1	792.500	28.500	1.000	1.000	1.000	1.000
97	3	827.833	29.167	1.000	1.464	0.683	0.857
98	11	268.955	30.864	1.000	1.139	0.878	0.815
99	2	738.500	30.000	1.000	2.000	0.500	1.000
100	1	777.500	29.500	1.000	1.000	1.000	1.000
101	7	870.214	30.500	1.000	1.069	0.936	0.875
102	3	51.167	30.833	1.000	1.464	0.683	0.857
103	1	291.500	30.500	1.000	1.000	1.000	1.000
104	9	731.167	31.389	1.000	1.340	0.746	0.857
105	13	113.269	33.269	0.922	1.420	0.704	0.812
106	4	222.500	33.000	0.645	4.000	0.250	1.000
107	3	250.167	31.833	1.000	1.464	0.683	0.857
108	3	838.833	32.833	1.000	1.464	0.683	0.857
109	8	962.625	33.625	1.000	1.229	0.814	0.941
110	11	24.864	34.591	1.000	1.372	0.729	0.957
111	12	36.000	34.833	1.000	1.281	0.781	0.857
112	2	77.000	33.500	1.000	2.000	0.500	1.000
113	2	174.500	34.000	1.000	2.000	0.500	1.000
114	6	336.000	35.000	0.809	2.082	0.480	0.857
115	3	529.167	33.833	1.000	1.464	0.683	0.857
116	3	371.833	35.167	1.000	1.464	0.683	0.857
117	2	760.500	35.000	1.000	2.000	0.500	1.000
118	1	861.500	34.500	1.000	1.000	1.000	1.000
119	4	918.000	35.000	1.000	1.000	1.000	1.000
120	5	972.900	36.700	1.000	1.553	0.644	0.909
121	1	383.500	36.500	1.000	1.000	1.000	1.000
122	2	428.000	36.500	1.000	2.000	0.500	1.000
123	4	683.000	37.000	1.000	1.000	1.000	1.000
124	1	58.500	37.500	1.000	1.000	1.000	1.000
125	2	213.000	37.500	1.000	2.000	0.500	1.000
126	4	240.500	37.750	1.000	1.468	0.681	0.800
127	3	515.833	37.833	1.000	1.464	0.683	0.857
128	2	779.000	38.500	1.000	2.000	0.500	1.000
129	4	877.500	39.000	1.000	2.031	0.492	0.800
130	10	436.500	41.000	1.000	1.551	0.645	0.909
131	9	456.056	40.167	1.000	1.536	0.651	0.857
132	1	988.500	39.500	1.000	1.000	1.000	1.000
133	4	135.000	41.000	1.000	1.000	1.000	1.000
134	6	183.500	41.000	1.000	1.500	0.667	1.000
135	4	361.500	41.000	1.000	2.031	0.492	0.800
136	10	998.000	41.300	1.000	1.327	0.753	0.909
137	7	84.500	42.786	1.000	1.069	0.936	0.875
138	2	754.000	41.500	1.000	2.000	0.500	1.000
139	8	934.625	42.625	1.000	1.229	0.814	0.941
140	1	285.500	42.500	1.000	1.000	1.000	1.000
141	3	420.833	42.833	1.000	1.464	0.683	0.857
142	1	544.500	42.500	1.000	1.000	1.000	1.000
143	1	718.500	42.500	1.000	1.000	1.000	1.000
144	6	95.667	44.333	0.769	2.391	0.418	0.706
145	5	561.900	44.700	1.000	1.553	0.644	0.909
146	5	614.100	44.700	1.000	1.553	0.644	0.909
147	1	668.500	43.500	1.000	1.000	1.000	1.000
148	5	26.900	45.300	1.000	1.553	0.644	0.909
149	4	249.250	44.750	1.000	2.000	0.500	0.800
150	6	570.333	45.333	1.000	1.291	0.775	0.800
151	10	920.000	45.700	1.000	1.384	0.723	0.909
152	1	340.500	46.500	1.000	1.000	1.000	1.000
153	10	447.300	47.500	1.000	1.236	0.809	0.909
154	1	608.500	46.500	1.000	1.000	1.000	1.000
155	1	622.500	46.500	1.000	1.000	1.000	1.000
156	9	638.500	47.500	1.000	1.000	1.000	1.000
157	10	797.200	48.200	0.982	1.241	0.806	0.800
158	12	274.000	48.833	1.000	1.281	0.781	0.857
159	2	844.500	48.000	1.000	2.000	0.500	1.000
160	4	872.000	48.000	1.000	1.000	1.000	1.000
161	4	1008.000	48.000	1.000	1.000	1.000	1.000
162	2	131.000	48.500	1.000	2.000	0.500	1.000
163	8	827.375	49.625	1.000	1.229	0.814	0.941
164	1	997.500	48.500	1.000	1.000	1.000	1.000
165	1	17.500	49.500	1.000	1.000	1.000	1.000
166	1	204.500	50.500	1.000	1.000	1.000	1.000
167	9	722.167	51.611	1.000	1.340	0.746	0.857
168	1	971.500	50.500	1.000	1.000	1.000	1.000
169	5	650.300	51.900	1.000	1.553	0.644	0.909
170	6	72.500	53.000	1.000	1.500	0.667	1.000
171	3	230.833	53.167	1.000	1.464	0.683	0.857
172	8	960.000	53.500	1.000	1.195	0.837	0.800
173	2	136.500	54.000	1.000	2.000	0.500	1.000
174	1	370.500	53.500	1.000	1.000	1.000	1.000
175	9	584.944	54.389	1.000	1.817	0.550	0.857
176	2	63.500	55.000	1.000	2.000	0.500	1.000
177	10	438.300	56.000	1.000	1.327	0.753	0.909
178	4	603.000	55.000	1.000	1.000	1.000	1.000
179	4	694.000	55.000	1.000	1.000	1.000	1.000
180	10	703.600	55.900	0.982	1.327	0.754	0.800
181	10	319.500	57.300	1.000	1.236	0.809	0.909
182	1	675.500	55.500	1.000	1.000	1.000	1.000
183	7	194.357	57.929	0.800	2.041	0.490	0.778
184	5	336.300	56.900	1.000	1.553	0.644	0.909
185	1	413.500	56.500	1.000	1.000	1.000	1.000
186	3	446.833	57.167	1.000	1.464	0.683	0.857
187	2	482.500	57.000	1.000	2.000	0.500	1.000
188	6	660.667	57.667	1.000	1.291	0.775	0.800
189	2	740.000	56.500	1.000	2.000	0.500	1.000
190	1	298.500	57.500	1.000	1.000	1.000	1.000
191	7	821.500	58.214	1.000	1.069	0.936	0.875
192	3	29.167	58.833	1.000	1.464	0.683	0.857
193	3	45.167	58.833	1.000	1.464	0.683	0.857
194	2	249.500	59.000	1.000	2.000	0.500	1.000
195	9	389.389	60.167	1.000	1.340	0.746	0.857
196	1	203.500	59.500	1.000	1.000	1.000	1.000
197	11	590.591	62.500	0.887	1.454	0.688	0.846
198	6	651.000	61.000	0.916	2.082	0.480	0.857
199	3	721.500	61.167	0.754	2.702	0.370	0.667
200	5	11.900	62.700	1.000	1.553	0.644	0.909
201	4	558.000	62.000	1.000	1.000	1.000	1.000
202	7	676.929	62.786	0.943	1.936	0.517	0.933
203	2	221.500	63.000	1.000	2.000	0.500	1.000
204	7	793.786	63.071	1.000	1.936	0.517	0.933
205	1	830.500	62.500	1.000	1.000	1.000	1.000
