 	Area	XM	YM	Circ.	AR	Round	Solidity
1	8	84.500	10.875	0.820	2.232	0.448	0.889
2	10	126.700	11.100	0.806	1.785	0.560	0.833
3	7	149.357	10.786	0.718	2.423	0.413	0.824
4	5	172.100	10.700	0.764	2.188	0.457	0.769
5	10	229.700	11.600	1.000	1.288	0.776	0.909
6	5	249.900	10.700	0.764	2.188	0.457	0.769
7	11	317.136	11.409	1.000	1.372	0.729	0.957
8	10	337.000	11.400	0.579	2.687	0.372	0.667
9	4	346.500	10.750	1.000	1.468	0.681	0.800
10	2	371.000	10.500	1.000	2.000	0.500	1.000
11	3	428.833	10.833	1.000	1.464	0.683	0.857
12	1	466.500	10.500	1.000	1.000	1.000	1.000
13	4	651.000	11.000	1.000	1.000	1.000	1.000
14	13	708.269	11.346	0.956	1.796	0.557	0.929
15	5	745.700	10.900	1.000	1.553	0.644	0.909
16	3	971.500	10.500	0.967	3.000	0.333	1.000
17	3	984.500	10.500	0.967	3.000	0.333	1.000
18	1	989.500	10.500	1.000	1.000	1.000	1.000
19	3	994.500	10.500	0.967	3.000	0.333	1.000
20	1	108.500	11.500	1.000	1.000	1.000	1.000
21	1	282.500	11.500	1.000	1.000	1.000	1.000
22	2	308.500	12.000	1.000	2.000	0.500	1.000
23	13	719.885	13.038	1.000	1.450	0.690	0.897
24	3	805.167	11.833	1.000	1.464	0.683	0.857
25	10	381.700	14.100	0.982	1.587	0.630	0.800
26	1	29.500	13.500	1.000	1.000	1.000	1.000
27	6	68.500	15.000	1.000	1.500	0.667	1.000
28	8	193.500	16.000	0.914	1.195	0.837	0.800
29	10	138.000	16.500	1.000	1.551	0.645	0.909
30	1	260.500	15.500	1.000	1.000	1.000	1.000
31	11	391.682	17.045	1.000	1.450	0.689	0.846
32	1	439.500	15.500	1.000	1.000	1.000	1.000
33	7	578.786	16.500	1.000	1.069	0.936	0.875
34	11	633.318	17.227	0.976	1.147	0.871	0.815
35	3	504.833	16.833	1.000	1.464	0.683	0.857
36	2	530.000	16.500	1.000	2.000	0.500	1.000
37	4	659.000	17.000	1.000	1.000	1.000	1.000
38	1	557.500	17.500	1.000	1.000	1.000	1.000
39	3	603.833	17.833	1.000	1.464	0.683	0.857
40	1	37.500	18.500	1.000	1.000	1.000	1.000
41	3	221.167	19.167	1.000	1.464	0.683	0.857
42	18	406.667	19.778	0.895	1.868	0.535	0.878
43	1	701.500	18.500	1.000	1.000	1.000	1.000
