 	Area	XM	YM	Circ.	AR	Round	Solidity
1	3	46.500	10.500	0.967	3.000	0.333	1.000
2	1	70.500	10.500	1.000	1.000	1.000	1.000
3	1	233.500	10.500	1.000	1.000	1.000	1.000
4	2	272.000	10.500	1.000	2.000	0.500	1.000
5	4	286.750	11.750	0.857	2.000	0.500	0.800
6	4	297.000	10.500	0.740	4.000	0.250	1.000
7	1	409.500	10.500	1.000	1.000	1.000	1.000
8	5	436.900	10.700	0.764	2.188	0.457	0.769
9	3	458.500	10.500	0.967	3.000	0.333	1.000
10	3	472.500	10.500	0.967	3.000	0.333	1.000
11	5	508.300	10.900	1.000	1.553	0.644	0.909
12	2	538.500	11.000	1.000	2.000	0.500	1.000
13	16	582.812	11.688	0.573	2.482	0.403	0.696
14	7	607.500	11.214	1.000	1.069	0.936	0.875
15	4	640.000	10.500	0.740	4.000	0.250	1.000
16	2	652.000	10.500	1.000	2.000	0.500	1.000
17	1	736.500	10.500	1.000	1.000	1.000	1.000
18	2	756.000	10.500	1.000	2.000	0.500	1.000
19	1	764.500	10.500	1.000	1.000	1.000	1.000
20	1	909.500	10.500	1.000	1.000	1.000	1.000
21	7	937.214	10.929	0.943	1.936	0.517	0.933
22	2	260.500	12.000	1.000	2.000	0.500	1.000
23	2	331.000	11.500	1.000	2.000	0.500	1.000
24	12	919.000	13.500	0.851	1.504	0.665	0.800
25	5	1005.900	12.700	1.000	1.553	0.644	0.909
26	2	204.000	13.500	1.000	2.000	0.500	1.000
27	10	448.000	14.500	1.000	1.551	0.645	0.909
28	9	616.389	14.278	0.923	1.539	0.650	0.900
29	4	947.000	14.000	1.000	1.000	1.000	1.000
30	15	101.633	15.967	1.000	1.127	0.887	0.857
31	8	186.750	16.875	0.645	2.463	0.406	0.727
32	6	223.167	16.333	0.809	2.237	0.447	0.857
33	1	805.500	14.500	1.000	1.000	1.000	1.000
34	6	818.833	15.667	0.916	1.124	0.890	0.800
35	2	52.500	17.000	1.000	2.000	0.500	1.000
36	1	147.500	16.500	1.000	1.000	1.000	1.000
37	3	986.500	16.500	0.967	3.000	0.333	1.000
38	1	121.500	17.500	1.000	1.000	1.000	1.000
39	4	563.000	18.000	1.000	1.000	1.000	1.000
40	3	928.833	17.833	1.000	1.464	0.683	0.857
41	1	74.500	18.500	1.000	1.000	1.000	1.000
42	13	436.885	20.115	1.000	1.159	0.863	0.897
43	1	524.500	18.500	1.000	1.000	1.000	1.000
44	6	541.333	19.667	1.000	1.291	0.775	0.800
45	1	766.500	18.500	1.000	1.000	1.000	1.000
46	2	505.000	19.500	1.000	2.000	0.500	1.000
47	8	671.000	21.000	1.000	2.000	0.500	1.000
48	10	910.500	21.300	1.000	1.236	0.809	0.909
49	2	457.000	20.500	1.000	2.000	0.500	1.000
50	1	509.500	20.500	1.000	1.000	1.000	1.000
51	2	554.000	20.500	1.000	2.000	0.500	1.000
52	5	608.500	21.500	0.873	1.000	1.000	0.714
53	10	827.700	21.400	1.000	1.288	0.776	0.909
54	7	938.214	21.500	1.000	1.069	0.936	0.875
55	3	994.833	21.167	1.000	1.464	0.683	0.857
56	3	65.833	22.167	1.000	1.464	0.683	0.857
57	1	403.500	21.500	1.000	1.000	1.000	1.000
58	11	12.318	24.227	0.887	1.619	0.618	0.846
59	3	362.167	22.833	1.000	1.464	0.683	0.857
60	10	721.400	23.400	0.887	1.577	0.634	0.800
61	7	748.786	22.929	1.000	1.936	0.517	0.933
62	1	137.500	23.500	1.000	1.000	1.000	1.000
63	9	412.611	25.167	1.000	1.340	0.746	0.857
64	12	446.833	24.833	0.851	1.389	0.720	0.774
65	2	618.000	23.500	1.000	2.000	0.500	1.000
66	2	919.500	24.000	1.000	2.000	0.500	1.000
67	14	948.000	24.786	1.000	1.020	0.981	0.933
68	6	97.667	24.667	0.615	3.003	0.333	0.750
69	6	57.667	26.667	1.000	1.291	0.775	0.800
70	4	86.000	26.000	1.000	1.000	1.000	1.000
71	6	248.500	26.000	1.000	1.500	0.667	1.000
72	6	900.167	26.833	0.916	1.593	0.628	0.857
73	11	76.955	28.136	1.000	1.139	0.878	0.815
74	5	205.700	27.900	0.674	2.188	0.457	0.769
75	10	502.300	27.500	1.000	1.236	0.809	0.909
76	1	186.500	27.500	1.000	1.000	1.000	1.000
77	16	711.938	29.750	1.000	1.234	0.810	0.889
78	3	30.833	28.833	1.000	1.464	0.683	0.857
79	12	41.333	29.417	1.000	1.579	0.633	0.889
80	2	353.500	29.000	1.000	2.000	0.500	1.000
81	5	377.700	30.100	1.000	1.553	0.644	0.909
82	3	788.167	30.167	1.000	1.464	0.683	0.857
83	13	911.577	30.731	0.922	2.033	0.492	0.812
84	11	68.136	31.591	1.000	1.372	0.729	0.957
85	3	423.167	30.833	1.000	1.464	0.683	0.857
86	1	556.500	30.500	1.000	1.000	1.000	1.000
87	8	177.625	32.625	1.000	1.229	0.814	0.941
88	5	404.100	32.300	1.000	1.553	0.644	0.909
89	6	510.000	32.500	1.000	1.500	0.667	1.000
90	6	539.000	32.500	1.000	1.500	0.667	1.000
91	1	167.500	32.500	1.000	1.000	1.000	1.000
92	4	335.000	33.000	1.000	1.000	1.000	1.000
93	7	673.214	33.500	1.000	1.069	0.936	0.875
94	10	721.500	34.300	1.000	1.236	0.809	0.909
95	3	830.833	32.833	1.000	1.464	0.683	0.857
96	4	941.000	33.000	1.000	1.000	1.000	1.000
97	12	444.667	35.417	0.967	1.579	0.633	0.889
98	1	344.500	35.500	1.000	1.000	1.000	1.000
99	7	565.643	36.214	1.000	1.380	0.725	0.875
100	4	575.500	35.750	1.000	1.468	0.681	0.800
101	1	750.500	35.500	1.000	1.000	1.000	1.000
102	16	30.312	37.812	1.000	1.292	0.774	0.889
103	8	434.500	37.000	0.820	2.392	0.418	0.889
104	8	499.750	37.250	1.000	1.416	0.706	0.800
105	1	551.500	36.500	1.000	1.000	1.000	1.000
