 	Area	XM	YM	Circ.	AR	Round	Solidity
1	7	19.500	11.214	1.000	1.069	0.936	0.875
2	6	46.500	11.000	1.000	1.500	0.667	1.000
3	1	278.500	10.500	1.000	1.000	1.000	1.000
4	5	314.900	10.700	0.764	2.188	0.457	0.769
5	8	352.000	11.000	1.000	2.000	0.500	1.000
6	7	426.214	10.929	0.943	1.936	0.517	0.933
7	4	442.000	11.000	1.000	1.000	1.000	1.000
8	12	461.250	12.083	1.000	1.281	0.780	0.857
9	1	494.500	10.500	1.000	1.000	1.000	1.000
10	4	498.000	10.500	0.740	4.000	0.250	1.000
11	5	518.500	10.500	0.599	5.000	0.200	1.000
12	2	543.000	10.500	1.000	2.000	0.500	1.000
13	17	618.382	11.912	1.000	1.263	0.792	0.919
14	1	662.500	10.500	1.000	1.000	1.000	1.000
15	3	880.500	10.500	0.967	3.000	0.333	1.000
16	3	903.500	10.500	0.967	3.000	0.333	1.000
17	12	1010.833	11.167	0.781	2.344	0.427	0.800
18	2	70.500	12.000	1.000	2.000	0.500	1.000
19	1	105.500	11.500	1.000	1.000	1.000	1.000
20	8	510.625	13.625	1.000	1.229	0.814	0.941
21	2	1002.000	12.500	1.000	2.000	0.500	1.000
22	14	79.286	15.214	0.811	1.922	0.520	0.800
23	3	326.500	13.500	0.967	3.000	0.333	1.000
24	10	416.800	15.200	0.709	2.099	0.476	0.741
25	2	814.500	14.000	1.000	2.000	0.500	1.000
26	3	969.833	13.833	1.000	1.464	0.683	0.857
27	11	57.409	15.864	1.000	1.372	0.729	0.957
28	2	406.500	15.000	1.000	2.000	0.500	1.000
29	3	96.167	15.833	1.000	1.464	0.683	0.857
30	2	653.500	16.000	1.000	2.000	0.500	1.000
31	6	583.000	17.500	1.000	1.500	0.667	1.000
32	9	895.167	17.389	1.000	1.340	0.746	0.857
33	2	664.500	18.000	1.000	2.000	0.500	1.000
34	7	749.214	18.500	1.000	1.069	0.936	0.875
35	1	862.500	18.500	1.000	1.000	1.000	1.000
36	5	522.700	19.900	1.000	1.553	0.644	0.909
37	1	690.500	20.500	1.000	1.000	1.000	1.000
38	9	1010.611	21.278	1.000	1.539	0.650	0.900
39	11	399.136	22.591	1.000	1.372	0.729	0.957
40	2	920.500	22.000	1.000	2.000	0.500	1.000
41	1	987.500	21.500	1.000	1.000	1.000	1.000
42	6	619.500	23.000	1.000	1.500	0.667	1.000
43	1	821.500	22.500	1.000	1.000	1.000	1.000
44	11	116.864	24.409	1.000	1.372	0.729	0.957
45	1	932.500	23.500	1.000	1.000	1.000	1.000
46	6	971.500	24.000	1.000	1.500	0.667	1.000
47	11	240.136	25.591	1.000	1.372	0.729	0.957
48	3	506.500	25.500	0.809	3.000	0.333	1.000
49	3	540.167	24.833	1.000	1.464	0.683	0.857
50	6	609.000	25.833	0.916	1.809	0.553	0.857
51	12	166.417	27.417	0.967	1.939	0.516	0.889
52	13	628.885	28.115	1.000	1.159	0.863	0.897
53	7	107.214	28.500	1.000	1.069	0.936	0.875
54	1	465.500	27.500	1.000	1.000	1.000	1.000
55	4	684.000	28.000	1.000	1.000	1.000	1.000
56	5	70.900	29.300	1.000	1.553	0.644	0.909
57	1	453.500	28.500	1.000	1.000	1.000	1.000
58	9	585.389	30.167	1.000	1.340	0.746	0.857
59	3	778.833	28.833	1.000	1.464	0.683	0.857
60	6	250.333	30.667	1.000	1.291	0.775	0.800
61	2	268.500	30.000	1.000	2.000	0.500	1.000
62	11	857.136	30.591	1.000	1.372	0.729	0.957
63	5	17.300	30.900	1.000	1.553	0.644	0.909
64	1	97.500	30.500	1.000	1.000	1.000	1.000
65	6	411.000	31.500	1.000	1.500	0.667	1.000
66	5	440.700	31.100	1.000	1.553	0.644	0.909
67	4	665.500	31.000	1.000	2.031	0.492	0.800
68	1	813.500	30.500	1.000	1.000	1.000	1.000
