 	Area	XM	YM	Circ.	AR	Round	Solidity
1	1	56.500	10.500	1.000	1.000	1.000	1.000
2	5	65.700	10.900	1.000	1.553	0.644	0.909
3	2	105.000	10.500	1.000	2.000	0.500	1.000
4	1	141.500	10.500	1.000	1.000	1.000	1.000
5	3	180.500	10.500	0.967	3.000	0.333	1.000
6	2	216.000	10.500	1.000	2.000	0.500	1.000
7	1	226.500	10.500	1.000	1.000	1.000	1.000
8	4	359.000	10.500	0.740	4.000	0.250	1.000
9	1	385.500	10.500	1.000	1.000	1.000	1.000
10	1	524.500	10.500	1.000	1.000	1.000	1.000
11	8	547.000	11.000	1.000	2.000	0.500	1.000
12	5	554.300	10.900	1.000	1.553	0.644	0.909
13	2	586.000	10.500	1.000	2.000	0.500	1.000
14	9	706.611	11.278	1.000	1.539	0.650	0.900
15	2	725.000	10.500	1.000	2.000	0.500	1.000
16	3	745.500	10.500	0.967	3.000	0.333	1.000
17	3	773.500	10.500	0.967	3.000	0.333	1.000
18	6	786.000	10.833	0.916	1.809	0.553	0.857
19	1	910.500	10.500	1.000	1.000	1.000	1.000
20	1	913.500	10.500	1.000	1.000	1.000	1.000
21	1	975.500	10.500	1.000	1.000	1.000	1.000
22	11	565.409	13.136	1.000	1.372	0.729	0.957
23	7	596.500	12.786	1.000	1.069	0.936	0.875
24	4	511.000	13.500	0.857	2.031	0.492	0.800
25	11	998.682	13.773	0.715	2.448	0.409	0.759
26	1	1005.500	12.500	1.000	1.000	1.000	1.000
27	10	1012.300	13.500	1.000	1.236	0.809	0.909
28	6	641.333	14.333	1.000	1.291	0.775	0.800
29	4	739.000	14.500	0.857	2.031	0.492	0.800
30	10	811.000	14.700	1.000	1.384	0.723	0.909
31	2	848.500	14.000	1.000	2.000	0.500	1.000
32	4	538.000	15.000	1.000	1.000	1.000	1.000
33	1	749.500	14.500	1.000	1.000	1.000	1.000
34	4	492.500	15.750	1.000	1.468	0.681	0.800
35	1	966.500	15.500	1.000	1.000	1.000	1.000
36	10	603.800	18.200	0.982	1.241	0.806	0.800
37	5	804.100	17.700	1.000	1.553	0.644	0.909
38	2	862.500	17.000	1.000	2.000	0.500	1.000
39	2	113.000	17.500	1.000	2.000	0.500	1.000
40	6	310.000	18.500	1.000	1.500	0.667	1.000
41	16	768.688	19.812	0.857	1.622	0.616	0.821
42	5	839.100	18.300	1.000	1.553	0.644	0.909
43	8	872.375	18.375	1.000	1.229	0.814	0.941
44	1	11.500	18.500	1.000	1.000	1.000	1.000
45	8	528.750	20.125	0.914	1.605	0.623	0.800
46	6	558.500	19.000	1.000	1.500	0.667	1.000
