 	Area	XM	YM	Circ.	AR	Round	Solidity
1	7	33.786	10.929	1.000	1.936	0.517	0.933
2	1	62.500	10.500	1.000	1.000	1.000	1.000
3	1	66.500	10.500	1.000	1.000	1.000	1.000
4	3	173.833	10.833	1.000	1.464	0.683	0.857
5	5	314.900	11.300	1.000	1.553	0.644	0.909
6	3	329.833	11.167	1.000	1.464	0.683	0.857
7	3	350.500	10.500	0.967	3.000	0.333	1.000
8	5	361.500	10.500	0.599	5.000	0.200	1.000
9	6	387.000	10.833	0.916	1.809	0.553	0.857
10	1	439.500	10.500	1.000	1.000	1.000	1.000
11	12	601.000	11.167	0.781	1.829	0.547	0.857
12	2	614.000	10.500	1.000	2.000	0.500	1.000
13	3	699.833	10.833	1.000	1.464	0.683	0.857
14	5	719.700	10.900	1.000	1.553	0.644	0.909
15	2	753.000	10.500	1.000	2.000	0.500	1.000
16	8	809.500	10.875	0.820	2.232	0.448	0.889
17	1	870.500	10.500	1.000	1.000	1.000	1.000
18	2	896.000	10.500	1.000	2.000	0.500	1.000
19	2	913.500	11.000	1.000	2.000	0.500	1.000
20	4	992.500	10.750	1.000	1.468	0.681	0.800
21	2	1001.000	10.500	1.000	2.000	0.500	1.000
22	4	297.000	12.500	0.857	2.031	0.492	0.800
23	1	340.500	11.500	1.000	1.000	1.000	1.000
24	2	481.000	11.500	1.000	2.000	0.500	1.000
25	4	591.000	13.000	1.000	1.000	1.000	1.000
26	2	93.500	14.000	1.000	2.000	0.500	1.000
27	9	529.389	14.833	1.000	1.340	0.746	0.857
28	4	693.500	13.750	1.000	1.468	0.681	0.800
29	7	246.786	15.500	1.000	1.069	0.936	0.875
30	2	416.000	14.500	1.000	2.000	0.500	1.000
31	5	670.700	15.100	1.000	1.553	0.644	0.909
32	1	953.500	14.500	1.000	1.000	1.000	1.000
33	9	386.167	17.500	1.000	1.542	0.648	0.857
34	14	54.000	19.000	1.000	1.319	0.758	0.933
35	4	346.000	18.500	0.857	2.031	0.492	0.800
36	20	684.450	19.300	0.898	1.685	0.594	0.851
37	4	819.000	18.000	1.000	1.000	1.000	1.000
38	4	827.000	18.000	1.000	1.000	1.000	1.000
39	6	901.333	18.333	1.000	1.291	0.775	0.800
40	1	751.500	18.500	1.000	1.000	1.000	1.000
41	1	431.500	19.500	1.000	1.000	1.000	1.000
42	7	892.500	20.214	1.000	1.069	0.936	0.875
43	5	139.300	20.900	1.000	1.553	0.644	0.909
44	7	599.929	21.643	0.898	1.387	0.721	0.737
45	11	785.227	22.773	0.887	1.603	0.624	0.880
46	2	75.000	22.500	1.000	2.000	0.500	1.000
47	5	718.700	23.100	1.000	1.553	0.644	0.909
48	5	760.700	22.900	1.000	1.553	0.644	0.909
49	5	266.700	23.900	1.000	1.553	0.644	0.909
