 	Area	XM	YM	Circ.	AR	Round	Solidity
1	11	27.409	11.864	1.000	1.372	0.729	0.957
2	3	36.167	11.167	1.000	1.464	0.683	0.857
3	7	48.786	10.929	1.000	1.936	0.517	0.933
4	18	130.833	12.889	0.895	1.816	0.551	0.857
5	2	168.000	10.500	1.000	2.000	0.500	1.000
6	4	274.000	11.000	1.000	1.000	1.000	1.000
7	8	342.000	11.000	1.000	2.000	0.500	1.000
8	6	394.000	11.500	1.000	1.500	0.667	1.000
9	8	405.000	11.000	1.000	2.000	0.500	1.000
10	9	435.833	10.833	0.662	2.779	0.360	0.857
11	3	449.500	10.500	0.967	3.000	0.333	1.000
12	3	494.167	10.833	1.000	1.464	0.683	0.857
13	1	524.500	10.500	1.000	1.000	1.000	1.000
14	1	574.500	10.500	1.000	1.000	1.000	1.000
15	6	596.500	11.833	0.686	1.528	0.655	0.667
16	2	613.000	10.500	1.000	2.000	0.500	1.000
17	2	631.000	10.500	1.000	2.000	0.500	1.000
18	13	721.500	11.346	1.000	1.622	0.617	0.929
19	4	833.000	11.000	1.000	1.000	1.000	1.000
20	6	880.500	11.000	1.000	1.500	0.667	1.000
21	9	694.500	12.500	1.000	1.000	1.000	1.000
22	1	745.500	11.500	1.000	1.000	1.000	1.000
23	3	851.500	12.500	0.809	3.000	0.333	1.000
24	10	196.300	14.600	0.806	1.690	0.592	0.833
25	13	1008.808	13.500	0.956	1.551	0.645	0.929
26	1	58.500	13.500	1.000	1.000	1.000	1.000
27	2	622.000	14.000	0.785	2.646	0.378	0.667
28	7	640.500	14.786	1.000	1.069	0.936	0.875
29	5	868.900	14.300	1.000	1.553	0.644	0.909
30	4	973.000	14.000	1.000	1.000	1.000	1.000
31	9	999.167	14.389	1.000	1.340	0.746	0.857
32	1	1013.500	13.500	1.000	1.000	1.000	1.000
33	7	178.214	15.357	1.000	1.380	0.725	0.875
34	9	322.500	16.500	1.000	1.000	1.000	1.000
35	1	467.500	15.500	1.000	1.000	1.000	1.000
36	10	140.200	18.700	0.806	1.866	0.536	0.800
37	3	305.833	16.833	1.000	1.464	0.683	0.857
38	2	558.500	17.000	1.000	2.000	0.500	1.000
39	8	581.000	17.500	1.000	1.195	0.837	0.800
40	5	785.300	17.100	1.000	1.553	0.644	0.909
41	8	169.375	18.375	1.000	1.229	0.814	0.941
42	8	431.125	18.750	0.914	1.435	0.697	0.842
43	1	648.500	17.500	1.000	1.000	1.000	1.000
44	7	674.786	18.071	1.000	1.936	0.517	0.933
45	5	100.300	18.900	1.000	1.553	0.644	0.909
46	3	121.167	18.833	1.000	1.464	0.683	0.857
47	7	411.786	18.786	0.515	3.946	0.253	0.737
48	8	631.250	19.500	0.914	1.554	0.644	0.800
49	8	373.375	21.375	1.000	1.229	0.814	0.941
50	8	395.625	21.625	1.000	1.229	0.814	0.941
51	4	14.000	22.000	1.000	1.000	1.000	1.000
