 	Area	XM	YM	Circ.	AR	Round	Solidity
1	1	76.500	10.500	1.000	1.000	1.000	1.000
2	2	109.500	11.000	1.000	2.000	0.500	1.000
3	2	133.000	10.500	1.000	2.000	0.500	1.000
4	4	170.000	10.500	0.740	4.000	0.250	1.000
5	1	189.500	10.500	1.000	1.000	1.000	1.000
6	7	206.214	11.071	0.943	1.936	0.517	0.933
7	11	312.955	12.136	0.976	1.851	0.540	0.846
8	22	411.682	12.455	0.723	2.397	0.417	0.800
9	1	427.500	10.500	1.000	1.000	1.000	1.000
10	11	454.955	11.500	0.887	1.597	0.626	0.846
11	14	479.571	11.143	0.549	3.058	0.327	0.778
12	5	505.300	11.100	1.000	1.553	0.644	0.909
13	14	531.786	11.357	0.696	2.993	0.334	0.824
14	2	552.000	10.500	1.000	2.000	0.500	1.000
15	3	577.500	10.500	0.967	3.000	0.333	1.000
16	4	648.000	11.000	1.000	1.000	1.000	1.000
17	9	672.278	12.278	0.799	1.571	0.636	0.818
18	5	721.700	10.900	1.000	1.553	0.644	0.909
19	3	833.500	10.500	0.967	3.000	0.333	1.000
20	3	879.833	10.833	1.000	1.464	0.683	0.857
21	8	1002.000	11.000	1.000	2.000	0.500	1.000
22	12	1011.917	11.750	1.000	1.281	0.780	0.857
23	5	730.700	11.900	1.000	1.553	0.644	0.909
24	1	460.500	12.500	1.000	1.000	1.000	1.000
25	7	559.500	13.214	1.000	1.069	0.936	0.875
26	4	600.000	13.000	1.000	1.000	1.000	1.000
27	8	869.375	13.625	1.000	1.229	0.814	0.941
28	10	352.000	14.700	1.000	1.384	0.723	0.909
29	11	397.591	14.682	0.976	1.772	0.564	0.846
30	10	489.000	14.500	1.000	1.551	0.645	0.909
31	7	444.500	15.786	1.000	1.069	0.936	0.875
32	1	515.500	14.500	1.000	1.000	1.000	1.000
33	13	541.500	16.115	1.000	2.125	0.471	0.839
34	2	34.500	16.000	1.000	2.000	0.500	1.000
35	15	370.700	17.300	0.942	1.191	0.840	0.811
36	1	389.500	15.500	1.000	1.000	1.000	1.000
37	5	419.700	15.900	1.000	1.553	0.644	0.909
38	9	469.944	16.611	1.000	1.817	0.550	0.857
39	8	522.375	17.250	0.914	1.939	0.516	0.842
40	7	568.500	16.500	1.000	1.596	0.626	0.875
41	2	703.500	16.000	1.000	2.000	0.500	1.000
42	3	821.167	16.167	1.000	1.464	0.683	0.857
43	1	18.500	16.500	1.000	1.000	1.000	1.000
44	6	195.667	17.333	1.000	1.291	0.775	0.800
45	4	498.000	17.000	1.000	1.000	1.000	1.000
46	11	305.136	18.409	1.000	1.372	0.729	0.957
47	1	26.500	18.500	1.000	1.000	1.000	1.000
48	12	552.167	19.833	1.000	1.651	0.606	0.889
49	1	324.500	19.500	1.000	1.000	1.000	1.000
50	16	408.688	21.188	1.000	1.292	0.774	0.889
51	8	452.375	20.375	1.000	1.229	0.814	0.941
52	15	531.833	20.967	0.976	1.392	0.718	0.882
53	3	653.167	19.833	1.000	1.464	0.683	0.857
54	1	718.500	19.500	1.000	1.000	1.000	1.000
55	3	113.167	21.167	1.000	1.464	0.683	0.857
56	8	335.625	21.125	0.914	1.767	0.566	0.842
57	6	379.000	22.000	0.809	2.082	0.480	0.857
58	3	579.167	21.167	1.000	1.464	0.683	0.857
59	5	608.500	21.500	0.873	1.000	1.000	0.714
60	16	358.500	23.375	1.000	1.452	0.689	0.821
61	11	460.227	22.500	0.976	1.714	0.583	0.846
62	6	509.000	22.000	0.916	2.082	0.480	0.857
63	8	728.625	22.625	1.000	1.229	0.814	0.941
64	6	314.000	23.500	1.000	1.500	0.667	1.000
65	10	561.500	24.000	1.000	1.551	0.645	0.909
66	6	814.667	23.333	1.000	1.291	0.775	0.800
67	2	221.500	24.000	1.000	2.000	0.500	1.000
68	13	441.192	24.808	0.922	1.674	0.597	0.812
69	10	489.000	24.000	0.736	2.795	0.358	0.909
70	15	540.367	25.033	1.000	1.127	0.887	0.857
71	2	805.500	24.000	1.000	2.000	0.500	1.000
72	1	397.500	24.500	1.000	1.000	1.000	1.000
73	4	519.000	25.000	1.000	1.000	1.000	1.000
74	1	747.500	24.500	1.000	1.000	1.000	1.000
75	11	19.227	26.500	0.976	1.714	0.583	0.846
76	4	239.250	25.750	1.000	2.000	0.500	0.800
77	3	587.833	25.833	1.000	1.464	0.683	0.857
78	1	985.500	25.500	1.000	1.000	1.000	1.000
79	5	80.300	26.900	1.000	1.553	0.644	0.909
80	16	367.375	28.625	0.927	1.720	0.581	0.821
81	16	549.688	28.188	1.000	1.292	0.774	0.889
82	5	570.300	26.900	1.000	1.553	0.644	0.909
83	1	618.500	26.500	1.000	1.000	1.000	1.000
84	6	823.500	27.000	1.000	1.500	0.667	1.000
85	4	502.000	28.500	0.857	2.031	0.492	0.800
86	7	214.214	29.500	1.000	1.069	0.936	0.875
87	10	528.700	29.600	0.887	1.976	0.506	0.800
88	2	42.500	30.000	1.000	2.000	0.500	1.000
89	8	229.500	30.000	0.820	2.392	0.418	0.889
90	13	457.500	31.115	1.000	2.125	0.471	0.839
91	6	66.500	31.000	1.000	1.500	0.667	1.000
92	9	92.500	31.278	0.799	1.721	0.581	0.750
93	9	112.389	32.167	1.000	1.340	0.746	0.857
94	9	247.056	31.167	1.000	1.536	0.651	0.857
95	9	285.500	31.833	1.000	1.542	0.648	0.857
96	8	433.375	31.625	1.000	1.229	0.814	0.941
97	3	480.167	30.833	1.000	1.464	0.683	0.857
98	12	511.083	32.250	1.000	1.281	0.780	0.857
99	2	595.000	30.500	1.000	2.000	0.500	1.000
100	1	636.500	30.500	1.000	1.000	1.000	1.000
101	9	386.833	33.500	0.726	1.758	0.569	0.783
102	4	557.000	32.000	1.000	1.000	1.000	1.000
103	1	581.500	31.500	1.000	1.000	1.000	1.000
104	4	731.000	32.000	1.000	1.000	1.000	1.000
105	14	358.071	34.214	0.811	1.657	0.603	0.778
106	9	749.389	33.833	1.000	1.340	0.746	0.857
107	4	12.250	34.500	0.857	1.468	0.681	0.800
108	2	407.000	33.500	1.000	2.000	0.500	1.000
109	13	490.731	33.962	0.666	3.340	0.299	0.963
110	4	773.000	34.000	1.000	1.000	1.000	1.000
111	3	929.833	34.167	1.000	1.464	0.683	0.857
112	9	21.833	35.611	1.000	1.340	0.746	0.857
113	2	141.500	35.000	1.000	2.000	0.500	1.000
114	6	418.333	34.667	0.615	3.003	0.333	0.750
115	7	443.357	35.214	1.000	1.380	0.725	0.875
116	4	469.000	35.000	1.000	1.000	1.000	1.000
117	17	565.206	36.265	0.883	1.952	0.512	0.791
118	7	647.500	35.214	1.000	1.069	0.936	0.875
119	8	848.625	35.625	1.000	1.229	0.814	0.941
120	1	887.500	34.500	1.000	1.000	1.000	1.000
121	4	199.000	36.000	1.000	1.000	1.000	1.000
122	6	237.167	36.333	1.000	1.124	0.890	0.800
123	3	311.833	36.167	1.000	1.464	0.683	0.857
124	12	520.667	36.583	0.967	1.579	0.633	0.889
125	6	102.667	37.333	1.000	1.291	0.775	0.800
126	2	162.000	36.500	1.000	2.000	0.500	1.000
127	12	293.917	38.250	1.000	1.281	0.780	0.857
128	9	340.167	37.611	1.000	1.340	0.746	0.857
129	2	371.500	37.000	1.000	2.000	0.500	1.000
130	11	501.136	37.591	1.000	1.372	0.729	0.957
131	7	547.357	37.071	0.718	2.731	0.366	0.824
132	8	739.625	38.250	0.914	1.939	0.516	0.842
133	3	760.167	37.167	1.000	1.464	0.683	0.857
134	11	452.227	38.591	0.976	1.892	0.528	0.880
135	8	599.625	38.625	1.000	1.229	0.814	0.941
136	1	683.500	37.500	1.000	1.000	1.000	1.000
137	10	529.000	39.300	1.000	1.327	0.753	0.909
138	9	975.056	39.167	1.000	1.536	0.651	0.857
139	7	351.500	40.500	1.000	1.596	0.626	0.875
140	3	428.167	39.833	1.000	1.464	0.683	0.857
141	4	481.500	40.000	1.000	2.031	0.492	0.800
142	1	871.500	39.500	1.000	1.000	1.000	1.000
143	3	67.500	41.167	0.754	2.702	0.370	0.667
144	2	93.000	40.500	1.000	2.000	0.500	1.000
145	1	398.500	40.500	1.000	1.000	1.000	1.000
146	2	730.000	40.500	1.000	2.000	0.500	1.000
147	4	133.000	42.000	1.000	1.000	1.000	1.000
148	2	285.500	42.000	1.000	2.000	0.500	1.000
149	10	362.300	42.900	0.887	1.587	0.630	0.800
150	11	462.591	42.682	0.976	1.772	0.564	0.846
151	3	510.167	41.833	1.000	1.464	0.683	0.857
152	3	1006.167	42.167	1.000	1.464	0.683	0.857
153	3	380.500	43.500	0.809	3.000	0.333	1.000
154	14	538.714	43.571	0.911	2.030	0.493	0.903
155	10	768.900	43.900	0.982	1.165	0.858	0.769
156	6	825.500	43.000	1.000	1.500	0.667	1.000
157	2	880.000	42.500	1.000	2.000	0.500	1.000
158	2	580.000	43.500	1.000	2.000	0.500	1.000
159	2	608.500	44.000	1.000	2.000	0.500	1.000
160	6	333.667	45.500	1.000	1.809	0.553	0.800
161	2	390.500	45.000	1.000	2.000	0.500	1.000
162	5	419.100	45.300	1.000	1.553	0.644	0.909
163	14	473.357	45.571	1.000	1.662	0.602	0.966
164	1	493.500	44.500	1.000	1.000	1.000	1.000
165	15	520.233	46.100	1.000	1.369	0.731	0.857
166	2	109.000	45.500	1.000	2.000	0.500	1.000
167	5	143.100	46.700	1.000	1.553	0.644	0.909
168	9	198.833	46.389	1.000	1.340	0.746	0.857
169	1	561.500	45.500	1.000	1.000	1.000	1.000
170	15	571.100	47.433	1.000	1.295	0.772	0.857
171	11	589.773	47.227	0.976	1.343	0.745	0.815
172	1	675.500	46.500	1.000	1.000	1.000	1.000
173	1	719.500	46.500	1.000	1.000	1.000	1.000
174	4	958.000	47.000	1.000	1.000	1.000	1.000
175	2	298.000	47.500	1.000	2.000	0.500	1.000
176	6	451.500	48.000	1.000	1.500	0.667	1.000
177	4	503.000	48.000	1.000	1.000	1.000	1.000
178	4	528.000	48.500	0.857	2.031	0.492	0.800
179	7	901.786	48.500	1.000	1.069	0.936	0.875
180	5	918.700	47.900	1.000	1.553	0.644	0.909
181	1	288.500	48.500	1.000	1.000	1.000	1.000
182	2	353.500	49.000	1.000	2.000	0.500	1.000
183	13	372.115	49.885	1.000	1.159	0.863	0.897
184	11	430.136	49.409	1.000	1.372	0.729	0.957
185	1	548.500	48.500	1.000	1.000	1.000	1.000
186	4	59.250	49.750	1.000	2.000	0.500	0.800
187	5	324.900	50.300	1.000	1.553	0.644	0.909
188	11	482.136	50.409	1.000	1.372	0.729	0.957
189	2	989.000	49.500	1.000	2.000	0.500	1.000
190	5	344.100	51.300	1.000	1.553	0.644	0.909
191	13	363.038	52.346	1.000	1.148	0.871	0.897
192	1	686.500	50.500	1.000	1.000	1.000	1.000
193	7	787.929	51.643	0.898	2.041	0.490	0.778
194	2	100.000	51.500	1.000	2.000	0.500	1.000
195	1	151.500	51.500	1.000	1.000	1.000	1.000
196	13	413.423	53.115	1.000	1.287	0.777	0.812
197	4	462.000	52.000	1.000	1.000	1.000	1.000
198	9	941.056	52.389	1.000	1.817	0.550	0.857
199	8	15.625	53.625	1.000	1.229	0.814	0.941
200	1	640.500	52.500	1.000	1.000	1.000	1.000
201	1	762.500	52.500	1.000	1.000	1.000	1.000
202	9	892.611	54.167	1.000	1.340	0.746	0.857
203	7	25.500	54.786	1.000	1.069	0.936	0.875
204	17	66.147	54.912	0.911	1.686	0.593	0.872
205	9	111.056	54.611	1.000	1.817	0.550	0.857
206	1	515.500	53.500	1.000	1.000	1.000	1.000
207	3	853.500	53.500	0.967	3.000	0.333	1.000
208	2	910.500	54.000	1.000	2.000	0.500	1.000
209	7	421.500	55.214	1.000	1.069	0.936	0.875
210	5	439.700	55.100	1.000	1.553	0.644	0.909
211	14	473.500	56.214	0.750	2.172	0.460	0.757
212	10	771.700	55.400	0.806	1.976	0.506	0.800
213	3	127.167	56.167	1.000	1.464	0.683	0.857
214	18	405.000	57.500	1.000	1.362	0.734	0.947
215	1	610.500	55.500	1.000	1.000	1.000	1.000
216	4	43.750	57.500	0.698	2.654	0.377	0.667
217	12	452.250	57.500	0.719	2.044	0.489	0.800
218	11	524.136	57.409	1.000	1.372	0.729	0.957
219	2	181.000	57.500	1.000	2.000	0.500	1.000
220	2	662.000	57.500	1.000	2.000	0.500	1.000
221	2	79.500	59.000	1.000	2.000	0.500	1.000
222	9	933.389	59.278	0.923	1.539	0.650	0.900
223	11	368.864	60.955	0.976	1.851	0.540	0.846
224	2	507.000	59.500	1.000	2.000	0.500	1.000
225	2	533.000	59.500	1.000	2.000	0.500	1.000
226	12	603.417	60.833	0.931	1.451	0.689	0.774
227	18	116.444	62.611	1.000	1.197	0.835	0.837
228	12	387.000	62.000	1.000	1.000	1.000	0.857
229	2	486.000	60.500	1.000	2.000	0.500	1.000
230	5	687.700	61.300	0.873	2.308	0.433	0.769
231	5	831.700	60.900	1.000	1.553	0.644	0.909
232	4	18.000	62.000	1.000	1.000	1.000	1.000
233	5	416.300	61.900	1.000	1.553	0.644	0.909
234	1	554.500	61.500	1.000	1.000	1.000	1.000
235	2	396.000	63.000	0.785	2.646	0.378	0.667
236	6	448.000	63.500	1.000	1.500	0.667	1.000
237	9	516.056	63.389	1.000	1.817	0.550	0.857
238	4	558.250	63.250	0.857	2.000	0.500	0.800
239	1	1013.500	62.500	1.000	1.000	1.000	1.000
240	2	99.000	63.500	1.000	2.000	0.500	1.000
241	4	247.000	64.000	1.000	1.000	1.000	1.000
242	3	426.833	63.833	1.000	1.464	0.683	0.857
243	5	594.500	64.700	0.873	1.496	0.668	0.714
244	8	628.625	64.375	1.000	1.229	0.814	0.941
245	1	897.500	63.500	1.000	1.000	1.000	1.000
246	1	67.500	64.500	1.000	1.000	1.000	1.000
247	1	496.500	64.500	1.000	1.000	1.000	1.000
248	5	925.100	65.700	1.000	1.553	0.644	0.909
249	8	25.375	66.375	1.000	1.229	0.814	0.941
250	6	477.500	66.333	1.000	1.809	0.553	0.800
251	8	639.250	66.375	0.914	1.939	0.516	0.842
252	2	128.000	66.500	1.000	2.000	0.500	1.000
253	5	409.300	66.900	1.000	1.553	0.644	0.909
254	14	455.357	68.000	1.000	1.344	0.744	0.824
255	1	661.500	66.500	1.000	1.000	1.000	1.000
256	8	880.250	67.500	0.914	1.554	0.644	0.800
257	3	123.833	67.833	1.000	1.464	0.683	0.857
258	9	199.833	68.389	1.000	1.340	0.746	0.857
259	5	264.900	68.300	1.000	1.553	0.644	0.909
260	11	504.864	68.591	1.000	1.372	0.729	0.957
261	2	525.500	68.000	1.000	2.000	0.500	1.000
262	4	57.500	68.750	1.000	1.468	0.681	0.800
263	1	181.500	68.500	1.000	1.000	1.000	1.000
264	3	241.167	68.833	1.000	1.464	0.683	0.857
265	6	357.500	69.333	1.000	1.809	0.553	0.800
266	8	433.375	69.625	1.000	1.229	0.814	0.941
267	1	772.500	68.500	1.000	1.000	1.000	1.000
268	5	255.500	70.500	0.873	1.000	1.000	0.714
269	10	419.700	70.500	1.000	1.236	0.809	0.909
270	19	487.079	70.816	1.000	1.548	0.646	0.905
271	4	620.000	70.000	1.000	1.000	1.000	1.000
272	2	826.000	69.500	1.000	2.000	0.500	1.000
273	6	890.000	70.500	1.000	1.500	0.667	1.000
274	5	982.300	69.900	1.000	1.553	0.644	0.909
275	6	311.000	72.000	0.809	2.082	0.480	0.857
276	1	385.500	70.500	1.000	1.000	1.000	1.000
277	2	392.000	70.500	1.000	2.000	0.500	1.000
278	3	467.167	71.167	1.000	1.464	0.683	0.857
279	1	900.500	70.500	1.000	1.000	1.000	1.000
280	4	170.250	72.500	0.857	1.468	0.681	0.800
281	1	350.500	71.500	1.000	1.000	1.000	1.000
282	5	34.700	72.900	1.000	1.553	0.644	0.909
283	12	97.500	73.333	0.781	2.022	0.495	0.800
284	8	134.375	73.375	1.000	1.229	0.814	0.941
285	1	575.500	72.500	1.000	1.000	1.000	1.000
286	6	716.000	73.500	1.000	1.500	0.667	1.000
287	1	10.500	73.500	1.000	1.000	1.000	1.000
288	8	116.500	73.875	0.820	2.232	0.448	0.889
289	9	285.167	74.389	1.000	1.340	0.746	0.857
290	15	631.433	75.233	1.000	1.435	0.697	0.882
291	10	206.800	76.000	0.982	1.643	0.608	0.800
292	1	246.500	74.500	1.000	1.000	1.000	1.000
293	10	497.000	76.000	0.982	1.316	0.760	0.769
294	16	747.000	76.500	1.000	1.209	0.827	0.889
295	1	215.500	75.500	1.000	1.000	1.000	1.000
296	9	528.389	77.056	1.000	1.817	0.550	0.857
297	4	867.250	76.500	0.857	1.468	0.681	0.800
298	5	477.700	76.900	1.000	1.553	0.644	0.909
299	8	925.375	77.625	1.000	1.229	0.814	0.941
300	3	426.833	78.167	1.000	1.464	0.683	0.857
301	11	459.864	78.409	1.000	1.372	0.729	0.957
302	6	587.000	79.000	0.809	2.082	0.480	0.857
303	2	661.500	78.000	1.000	2.000	0.500	1.000
304	6	908.000	78.500	1.000	1.500	0.667	1.000
305	10	357.000	79.500	1.000	1.551	0.645	0.909
306	7	437.929	79.357	0.898	1.387	0.721	0.737
307	3	547.833	79.167	1.000	1.464	0.683	0.857
308	14	936.571	80.357	1.000	1.662	0.602	0.966
309	8	983.375	79.375	1.000	1.229	0.814	0.941
310	3	41.833	80.167	1.000	1.464	0.683	0.857
311	4	184.000	80.000	1.000	1.000	1.000	1.000
312	4	239.000	80.000	1.000	1.000	1.000	1.000
313	11	256.500	80.500	0.976	1.469	0.681	0.846
314	9	371.833	80.389	1.000	1.340	0.746	0.857
315	1	507.500	79.500	1.000	1.000	1.000	1.000
316	3	621.167	80.167	1.000	1.464	0.683	0.857
317	2	830.000	79.500	1.000	2.000	0.500	1.000
318	12	26.583	82.667	0.967	1.579	0.633	0.889
319	1	406.500	80.500	1.000	1.000	1.000	1.000
320	2	90.000	81.500	1.000	2.000	0.500	1.000
321	15	215.433	83.100	1.000	1.295	0.772	0.857
322	12	578.000	82.500	1.000	1.333	0.750	1.000
323	8	51.000	83.500	1.000	1.195	0.837	0.800
