 	Area	XM	YM	Circ.	AR	Round	Solidity
1	4	11.750	11.500	0.857	1.468	0.681	0.800
2	11	52.682	11.955	1.000	1.450	0.689	0.846
3	14	63.857	11.357	0.838	2.363	0.423	0.875
4	10	89.500	13.800	0.553	2.447	0.409	0.714
5	17	115.794	12.971	0.911	1.499	0.667	0.829
6	2	190.000	10.500	1.000	2.000	0.500	1.000
7	3	314.500	10.500	0.967	3.000	0.333	1.000
8	2	377.000	10.500	1.000	2.000	0.500	1.000
9	8	396.000	11.500	1.000	2.179	0.459	0.800
10	1	418.500	10.500	1.000	1.000	1.000	1.000
11	2	504.000	10.500	1.000	2.000	0.500	1.000
12	7	600.786	10.929	1.000	1.936	0.517	0.933
13	1	618.500	10.500	1.000	1.000	1.000	1.000
14	2	705.000	10.500	1.000	2.000	0.500	1.000
15	6	846.000	10.500	0.503	6.000	0.167	1.000
16	4	865.500	10.750	1.000	1.468	0.681	0.800
17	3	958.167	11.167	1.000	1.464	0.683	0.857
18	5	491.100	12.300	1.000	1.553	0.644	0.909
19	3	749.833	12.167	1.000	1.464	0.683	0.857
20	6	764.500	12.000	1.000	1.500	0.667	1.000
21	9	79.611	13.944	1.000	1.817	0.550	0.857
22	5	149.900	12.900	0.764	2.610	0.383	0.769
23	3	402.833	13.167	1.000	1.464	0.683	0.857
24	5	433.300	13.100	1.000	1.553	0.644	0.909
25	4	481.000	13.000	1.000	1.000	1.000	1.000
26	6	635.000	14.000	0.809	2.082	0.480	0.857
27	4	468.000	14.000	1.000	1.000	1.000	1.000
28	6	626.667	14.667	1.000	1.291	0.775	0.800
29	5	893.700	14.500	0.873	1.496	0.668	0.714
30	2	254.500	15.000	1.000	2.000	0.500	1.000
31	4	776.750	15.500	0.857	1.468	0.681	0.800
32	5	133.700	15.900	1.000	1.553	0.644	0.909
33	4	297.500	15.750	1.000	1.468	0.681	0.800
34	2	670.000	15.500	1.000	2.000	0.500	1.000
35	1	566.500	16.500	1.000	1.000	1.000	1.000
36	4	71.000	18.000	1.000	1.000	1.000	1.000
37	1	985.500	17.500	1.000	1.000	1.000	1.000
38	4	161.000	19.000	1.000	1.000	1.000	1.000
39	2	347.000	18.500	1.000	2.000	0.500	1.000
40	2	846.000	18.500	1.000	2.000	0.500	1.000
41	6	704.500	20.000	1.000	1.500	0.667	1.000
42	2	1013.500	20.000	1.000	2.000	0.500	1.000
43	1	51.500	20.500	1.000	1.000	1.000	1.000
44	5	1003.700	21.700	0.873	2.308	0.433	0.769
45	6	205.167	22.667	0.809	2.237	0.447	0.857
46	5	280.700	21.900	1.000	1.553	0.644	0.909
47	2	580.500	22.000	1.000	2.000	0.500	1.000
48	2	912.000	21.500	1.000	2.000	0.500	1.000
49	17	150.794	23.912	1.000	1.276	0.784	0.919
50	10	396.700	23.500	1.000	1.236	0.809	0.909
51	2	467.000	22.500	1.000	2.000	0.500	1.000
52	6	720.333	23.333	1.000	1.291	0.775	0.800
53	2	889.500	23.000	1.000	2.000	0.500	1.000
54	7	88.643	24.214	1.000	1.380	0.725	0.875
