 	Area	XM	YM	Circ.	AR	Round	Solidity
1	4	24.500	10.750	1.000	1.468	0.681	0.800
2	7	54.357	10.786	0.718	2.423	0.413	0.824
3	1	74.500	10.500	1.000	1.000	1.000	1.000
4	7	94.643	11.929	0.800	1.387	0.721	0.737
5	2	144.000	10.500	1.000	2.000	0.500	1.000
6	9	159.167	11.389	1.000	1.340	0.746	0.857
7	3	169.500	10.500	0.967	3.000	0.333	1.000
8	6	180.667	11.167	0.916	1.124	0.890	0.800
9	3	218.500	10.500	0.967	3.000	0.333	1.000
10	4	265.000	11.000	1.000	1.000	1.000	1.000
11	5	334.300	10.900	1.000	1.553	0.644	0.909
12	2	379.500	11.000	1.000	2.000	0.500	1.000
13	2	389.000	10.500	1.000	2.000	0.500	1.000
14	2	423.000	10.500	1.000	2.000	0.500	1.000
15	1	453.500	10.500	1.000	1.000	1.000	1.000
16	3	479.500	10.500	0.967	3.000	0.333	1.000
17	2	525.000	10.500	1.000	2.000	0.500	1.000
18	3	533.500	10.500	0.967	3.000	0.333	1.000
19	6	545.500	11.000	1.000	1.500	0.667	1.000
20	7	604.500	10.929	0.621	2.596	0.385	0.778
21	8	651.000	12.000	0.785	2.530	0.395	0.727
22	1	708.500	10.500	1.000	1.000	1.000	1.000
23	8	717.500	10.875	0.820	2.232	0.448	0.889
24	4	891.000	11.000	1.000	1.000	1.000	1.000
25	1	444.500	11.500	1.000	1.000	1.000	1.000
26	6	749.000	12.500	1.000	1.500	0.667	1.000
27	3	797.500	12.500	0.809	3.000	0.333	1.000
28	4	248.250	13.750	1.000	2.000	0.500	0.800
29	8	342.625	15.625	1.000	1.229	0.814	0.941
30	6	687.333	15.667	1.000	1.291	0.775	0.800
31	8	780.625	15.625	1.000	1.229	0.814	0.941
32	7	984.357	15.786	1.000	1.380	0.725	0.875
33	1	84.500	15.500	1.000	1.000	1.000	1.000
34	9	556.278	17.389	0.923	1.539	0.650	0.900
35	2	730.500	16.000	1.000	2.000	0.500	1.000
36	5	309.100	17.700	1.000	1.553	0.644	0.909
37	7	462.071	18.214	0.943	1.936	0.517	0.933
38	5	616.300	17.300	0.873	2.308	0.433	0.769
39	7	721.500	17.786	1.000	1.069	0.936	0.875
40	2	819.500	17.000	1.000	2.000	0.500	1.000
41	4	113.000	18.000	1.000	1.000	1.000	1.000
42	8	135.625	18.375	1.000	1.229	0.814	0.941
43	2	259.500	18.000	1.000	2.000	0.500	1.000
44	9	329.167	18.611	1.000	1.340	0.746	0.857
45	6	384.500	18.000	1.000	1.500	0.667	1.000
46	4	739.500	18.750	1.000	1.468	0.681	0.800
47	5	74.300	19.900	1.000	1.553	0.644	0.909
48	6	420.667	20.833	0.686	2.519	0.397	0.706
49	11	505.136	20.409	1.000	1.372	0.729	0.957
50	1	521.500	19.500	1.000	1.000	1.000	1.000
51	6	829.000	20.500	1.000	1.500	0.667	1.000
52	10	449.700	21.500	1.000	1.236	0.809	0.909
53	5	546.100	21.300	1.000	1.553	0.644	0.909
54	8	624.625	22.250	0.914	1.939	0.516	0.842
55	9	756.611	22.167	1.000	1.340	0.746	0.857
56	2	160.500	23.000	1.000	2.000	0.500	1.000
57	2	863.500	23.000	1.000	2.000	0.500	1.000
58	12	1000.583	23.833	0.931	1.451	0.689	0.774
59	1	799.500	23.500	1.000	1.000	1.000	1.000
60	4	267.500	25.000	1.000	2.031	0.492	0.800
61	11	580.955	26.136	1.000	1.139	0.878	0.815
62	3	766.833	24.833	1.000	1.464	0.683	0.857
63	10	11.900	27.300	0.497	2.897	0.345	0.667
64	6	84.000	26.500	1.000	1.500	0.667	1.000
65	6	208.000	26.167	0.916	1.809	0.553	0.857
66	11	380.682	27.318	0.976	1.035	0.966	0.846
67	5	730.700	26.100	1.000	1.553	0.644	0.909
68	2	983.500	26.000	1.000	2.000	0.500	1.000
69	8	56.000	27.000	1.000	2.000	0.500	1.000
70	4	311.000	27.000	1.000	1.000	1.000	1.000
71	4	413.000	27.000	1.000	1.000	1.000	1.000
72	1	514.500	26.500	1.000	1.000	1.000	1.000
73	7	740.786	27.214	0.898	2.211	0.452	0.778
74	1	749.500	26.500	1.000	1.000	1.000	1.000
75	4	64.500	28.000	1.000	2.031	0.492	0.800
76	2	132.000	27.500	1.000	2.000	0.500	1.000
77	4	398.000	28.000	1.000	1.000	1.000	1.000
78	13	686.885	29.115	1.000	1.159	0.863	0.897
79	2	114.000	28.500	1.000	2.000	0.500	1.000
80	6	360.667	28.833	0.916	2.237	0.447	0.857
81	2	74.000	29.500	1.000	2.000	0.500	1.000
82	2	258.500	30.000	1.000	2.000	0.500	1.000
83	17	369.382	30.912	1.000	1.263	0.792	0.919
84	5	698.300	29.900	1.000	1.553	0.644	0.909
85	1	907.500	29.500	1.000	1.000	1.000	1.000
86	5	420.900	31.700	1.000	1.553	0.644	0.909
87	4	444.250	31.250	0.857	2.000	0.500	0.800
88	3	452.833	31.167	1.000	1.464	0.683	0.857
89	2	106.500	32.000	1.000	2.000	0.500	1.000
90	7	625.786	32.643	1.000	1.380	0.725	0.875
91	5	920.300	32.100	1.000	1.553	0.644	0.909
92	1	20.500	32.500	1.000	1.000	1.000	1.000
93	7	340.500	33.214	1.000	1.069	0.936	0.875
