 	Area	XM	YM	Circ.	AR	Round	Solidity
1	18	53.167	12.111	0.965	1.013	0.987	0.857
2	6	82.000	10.833	0.916	1.809	0.553	0.857
3	12	161.667	10.917	0.517	4.007	0.250	0.857
4	3	247.500	10.500	0.967	3.000	0.333	1.000
5	3	294.500	10.500	0.967	3.000	0.333	1.000
6	3	343.500	10.500	0.967	3.000	0.333	1.000
7	2	364.000	10.500	1.000	2.000	0.500	1.000
8	2	425.500	11.000	1.000	2.000	0.500	1.000
9	10	533.400	10.700	0.431	4.746	0.211	0.769
10	4	559.000	10.500	0.740	4.000	0.250	1.000
11	4	586.500	10.750	1.000	1.468	0.681	0.800
12	12	620.417	11.250	0.967	1.756	0.570	0.889
13	10	673.200	11.900	0.887	1.976	0.506	0.800
14	2	777.000	10.500	1.000	2.000	0.500	1.000
15	8	902.000	11.000	1.000	2.000	0.500	1.000
16	4	196.000	12.000	1.000	1.000	1.000	1.000
17	13	305.654	12.962	1.000	1.148	0.871	0.897
18	9	374.389	12.833	1.000	1.340	0.746	0.857
19	1	540.500	11.500	1.000	1.000	1.000	1.000
20	1	1010.500	11.500	1.000	1.000	1.000	1.000
21	8	93.250	14.375	0.710	2.429	0.412	0.762
22	7	315.214	13.643	1.000	1.380	0.725	0.875
23	9	683.500	13.500	1.000	1.000	1.000	1.000
24	13	138.962	15.346	1.000	1.148	0.871	0.897
25	7	401.929	15.786	0.943	1.936	0.517	0.933
26	6	451.000	15.500	1.000	1.500	0.667	1.000
27	6	714.833	15.833	0.916	1.593	0.628	0.857
28	4	76.500	17.000	0.645	4.000	0.250	1.000
29	3	485.833	16.500	0.643	2.702	0.370	0.667
30	4	758.000	16.000	1.000	1.000	1.000	1.000
31	1	34.500	16.500	1.000	1.000	1.000	1.000
32	8	413.125	18.250	0.914	1.435	0.697	0.842
33	2	462.000	17.500	1.000	2.000	0.500	1.000
34	1	558.500	17.500	1.000	1.000	1.000	1.000
35	4	850.500	18.250	1.000	1.468	0.681	0.800
36	4	184.000	19.000	1.000	1.000	1.000	1.000
37	6	205.333	19.333	1.000	1.291	0.775	0.800
38	5	517.900	19.700	1.000	1.553	0.644	0.909
39	4	636.500	18.750	1.000	1.468	0.681	0.800
40	2	170.000	19.500	1.000	2.000	0.500	1.000
41	3	248.167	20.167	1.000	1.464	0.683	0.857
42	8	388.375	20.375	1.000	1.229	0.814	0.941
43	8	608.625	20.375	1.000	1.229	0.814	0.941
44	1	661.500	19.500	1.000	1.000	1.000	1.000
45	6	301.167	22.000	0.809	1.809	0.553	0.857
46	1	111.500	21.500	1.000	1.000	1.000	1.000
47	1	275.500	21.500	1.000	1.000	1.000	1.000
48	1	626.500	21.500	1.000	1.000	1.000	1.000
49	5	353.100	23.700	1.000	1.553	0.644	0.909
50	7	599.500	23.214	1.000	1.069	0.936	0.875
51	2	644.000	22.500	1.000	2.000	0.500	1.000
52	3	314.167	23.833	1.000	1.464	0.683	0.857
53	8	344.250	25.125	0.914	1.605	0.623	0.800
54	9	158.500	25.500	1.000	1.000	1.000	1.000
55	11	530.136	25.409	1.000	1.372	0.729	0.957
56	4	137.000	27.500	0.857	2.031	0.492	0.800
57	1	148.500	26.500	1.000	1.000	1.000	1.000
58	2	379.000	26.500	1.000	2.000	0.500	1.000
59	10	697.800	28.200	0.982	1.241	0.806	0.800
60	6	728.500	27.000	1.000	1.500	0.667	1.000
61	1	973.500	26.500	1.000	1.000	1.000	1.000
62	8	409.375	28.625	1.000	1.229	0.814	0.941
63	7	467.071	28.786	0.943	1.936	0.517	0.933
64	1	712.500	27.500	1.000	1.000	1.000	1.000
65	5	504.900	29.300	1.000	1.553	0.644	0.909
66	18	515.222	30.667	0.895	1.868	0.535	0.878
67	1	652.500	28.500	1.000	1.000	1.000	1.000
68	8	829.625	30.625	1.000	1.229	0.814	0.941
69	2	964.500	30.000	1.000	2.000	0.500	1.000
70	8	31.625	31.375	1.000	1.229	0.814	0.941
71	2	287.000	30.500	1.000	2.000	0.500	1.000
