 	Area	XM	YM	Circ.	AR	Round	Solidity
1	5	42.500	10.500	0.599	5.000	0.200	1.000
2	2	95.000	10.500	1.000	2.000	0.500	1.000
3	4	199.000	10.500	0.740	4.000	0.250	1.000
4	3	219.500	10.500	0.967	3.000	0.333	1.000
5	12	248.750	11.083	0.781	2.253	0.444	0.828
6	4	390.000	10.500	0.740	4.000	0.250	1.000
7	4	470.000	10.500	0.740	4.000	0.250	1.000
8	16	485.125	11.375	0.795	2.457	0.407	0.889
9	2	532.500	11.000	1.000	2.000	0.500	1.000
10	9	551.056	11.278	0.799	2.323	0.431	0.783
11	3	560.167	11.167	1.000	1.464	0.683	0.857
12	9	619.944	11.278	0.726	2.323	0.431	0.783
13	6	664.000	11.500	1.000	1.500	0.667	1.000
14	4	737.000	10.500	0.740	4.000	0.250	1.000
15	7	749.500	11.500	1.000	1.596	0.626	0.875
16	3	758.500	10.500	0.967	3.000	0.333	1.000
17	6	773.000	10.500	0.503	6.000	0.167	1.000
18	7	884.357	10.786	0.718	2.423	0.413	0.824
19	3	975.500	10.500	0.967	3.000	0.333	1.000
20	1	985.500	10.500	1.000	1.000	1.000	1.000
21	2	999.000	10.500	1.000	2.000	0.500	1.000
22	6	121.000	12.500	1.000	1.500	0.667	1.000
23	2	32.500	13.000	1.000	2.000	0.500	1.000
24	2	967.000	12.500	1.000	2.000	0.500	1.000
25	2	260.500	14.000	1.000	2.000	0.500	1.000
26	3	531.500	14.500	0.809	3.000	0.333	1.000
27	9	595.500	14.500	1.000	1.000	1.000	1.000
28	9	652.389	14.611	0.923	1.343	0.745	0.857
29	6	934.000	14.500	1.000	1.500	0.667	1.000
30	5	521.100	15.700	1.000	1.553	0.644	0.909
31	5	821.300	14.900	1.000	1.553	0.644	0.909
32	1	88.500	15.500	1.000	1.000	1.000	1.000
33	8	238.750	16.875	0.914	1.435	0.697	0.842
34	14	301.214	17.286	0.993	1.855	0.539	0.848
35	1	789.500	15.500	1.000	1.000	1.000	1.000
36	5	891.900	16.300	1.000	1.553	0.644	0.909
37	5	152.100	17.700	1.000	1.553	0.644	0.909
38	11	331.682	18.773	0.887	1.619	0.618	0.846
39	1	346.500	17.500	1.000	1.000	1.000	1.000
40	10	362.000	18.700	1.000	1.384	0.723	0.909
41	2	457.000	17.500	1.000	2.000	0.500	1.000
42	1	1005.500	17.500	1.000	1.000	1.000	1.000
43	4	200.000	19.000	1.000	1.000	1.000	1.000
44	4	493.250	19.500	0.857	1.468	0.681	0.800
45	8	540.375	19.625	1.000	1.229	0.814	0.941
46	6	557.667	19.167	0.916	2.237	0.447	0.857
47	12	589.000	20.000	1.000	1.000	1.000	0.857
48	5	643.900	19.300	1.000	1.553	0.644	0.909
49	10	702.000	20.000	0.982	2.217	0.451	0.833
50	1	743.500	18.500	1.000	1.000	1.000	1.000
51	7	993.500	19.500	1.000	1.596	0.626	0.875
52	9	13.500	21.500	1.000	1.000	1.000	1.000
53	4	113.000	21.000	1.000	1.000	1.000	1.000
54	6	599.000	21.500	1.000	1.500	0.667	1.000
55	5	633.300	20.900	1.000	1.553	0.644	0.909
56	9	59.389	23.167	1.000	1.340	0.746	0.857
57	4	179.750	22.500	0.857	1.468	0.681	0.800
58	3	447.167	21.833	1.000	1.464	0.683	0.857
59	7	515.500	23.786	1.000	1.069	0.936	0.875
60	15	578.100	23.433	0.898	2.148	0.466	0.909
