 	Area	XM	YM	Circ.	AR	Round	Solidity
1	1	76.500	10.500	1.000	1.000	1.000	1.000
2	5	114.700	10.900	1.000	1.553	0.644	0.909
3	1	132.500	10.500	1.000	1.000	1.000	1.000
4	2	220.000	10.500	1.000	2.000	0.500	1.000
5	1	280.500	10.500	1.000	1.000	1.000	1.000
6	10	378.300	12.000	1.000	1.327	0.753	0.909
7	14	402.500	11.500	0.911	1.326	0.754	0.875
8	9	437.833	12.167	0.923	1.758	0.569	0.857
9	2	484.000	10.500	1.000	2.000	0.500	1.000
10	6	564.000	10.833	0.916	1.809	0.553	0.857
11	5	573.700	10.900	1.000	1.553	0.644	0.909
12	6	667.500	11.000	1.000	1.500	0.667	1.000
13	2	719.000	10.500	1.000	2.000	0.500	1.000
14	2	863.000	10.500	1.000	2.000	0.500	1.000
15	8	948.000	11.000	1.000	2.000	0.500	1.000
16	1	958.500	10.500	1.000	1.000	1.000	1.000
17	1	199.500	11.500	1.000	1.000	1.000	1.000
18	1	387.500	11.500	1.000	1.000	1.000	1.000
19	1	527.500	11.500	1.000	1.000	1.000	1.000
20	11	744.773	12.591	0.887	1.892	0.528	0.880
21	9	312.833	14.056	1.000	1.536	0.651	0.857
22	8	31.750	14.625	1.000	1.939	0.516	0.842
23	1	62.500	13.500	1.000	1.000	1.000	1.000
24	1	179.500	13.500	1.000	1.000	1.000	1.000
25	3	625.167	13.833	1.000	1.464	0.683	0.857
26	3	784.500	14.500	0.809	3.000	0.333	1.000
27	2	86.000	15.500	1.000	2.000	0.500	1.000
28	10	709.700	17.000	1.000	1.327	0.753	0.909
29	4	1009.000	16.500	0.857	2.031	0.492	0.800
30	7	190.786	17.500	1.000	1.069	0.936	0.875
31	3	335.833	17.167	1.000	1.464	0.683	0.857
32	1	246.500	18.500	1.000	1.000	1.000	1.000
33	1	940.500	18.500	1.000	1.000	1.000	1.000
34	1	392.500	19.500	1.000	1.000	1.000	1.000
35	1	481.500	19.500	1.000	1.000	1.000	1.000
36	4	958.750	20.500	0.857	1.468	0.681	0.800
37	3	219.833	20.833	1.000	1.464	0.683	0.857
38	5	359.900	21.300	1.000	1.553	0.644	0.909
39	9	510.500	21.500	1.000	1.000	1.000	1.000
40	3	531.833	21.167	1.000	1.464	0.683	0.857
41	9	833.278	21.833	1.000	1.185	0.844	0.857
42	11	24.500	22.500	0.976	1.469	0.681	0.846
43	1	181.500	21.500	1.000	1.000	1.000	1.000
44	4	427.000	22.000	1.000	1.000	1.000	1.000
45	5	700.900	22.700	1.000	1.553	0.644	0.909
46	2	35.500	23.000	1.000	2.000	0.500	1.000
47	2	161.500	23.000	1.000	2.000	0.500	1.000
48	7	286.786	23.500	1.000	1.069	0.936	0.875
49	4	747.500	23.250	1.000	1.468	0.681	0.800
50	5	921.100	24.700	1.000	1.553	0.644	0.909
51	9	521.500	25.500	1.000	1.000	1.000	1.000
52	11	691.136	25.955	1.000	1.139	0.878	0.815
53	1	864.500	24.500	1.000	1.000	1.000	1.000
54	6	172.500	26.667	1.000	1.809	0.553	0.800
55	1	779.500	25.500	1.000	1.000	1.000	1.000
56	9	1007.167	26.389	1.000	1.340	0.746	0.857
57	8	86.625	28.000	0.914	1.308	0.764	0.800
58	3	106.500	26.500	0.967	3.000	0.333	1.000
59	6	153.333	27.667	1.000	1.291	0.775	0.800
60	1	500.500	26.500	1.000	1.000	1.000	1.000
61	2	772.000	26.500	1.000	2.000	0.500	1.000
62	19	334.447	28.868	0.603	2.987	0.335	0.760
63	2	929.500	28.000	1.000	2.000	0.500	1.000
64	4	971.000	28.000	1.000	1.000	1.000	1.000
65	5	134.900	29.300	1.000	1.553	0.644	0.909
66	7	645.214	29.500	1.000	1.069	0.936	0.875
67	2	872.000	28.500	1.000	2.000	0.500	1.000
68	2	938.000	28.500	1.000	2.000	0.500	1.000
69	2	96.500	30.000	1.000	2.000	0.500	1.000
70	7	116.214	30.500	0.898	2.339	0.427	0.778
71	2	298.000	30.000	0.785	2.646	0.378	0.667
72	7	724.643	30.786	0.800	1.730	0.578	0.737
73	9	963.500	30.500	1.000	1.000	1.000	1.000
74	4	25.750	30.750	0.857	2.000	0.500	0.800
75	1	569.500	30.500	1.000	1.000	1.000	1.000
76	7	836.500	31.500	1.000	1.596	0.626	0.875
77	1	32.500	31.500	1.000	1.000	1.000	1.000
78	1	34.500	31.500	1.000	1.000	1.000	1.000
79	4	239.000	32.000	1.000	1.000	1.000	1.000
80	11	427.773	32.409	0.887	1.892	0.528	0.880
81	11	162.409	34.227	0.887	1.892	0.528	0.880
82	4	219.000	33.000	1.000	1.000	1.000	1.000
83	1	266.500	32.500	1.000	1.000	1.000	1.000
84	12	366.250	33.917	0.931	1.388	0.720	0.774
85	8	559.375	33.625	1.000	1.229	0.814	0.941
86	6	789.333	33.333	1.000	1.291	0.775	0.800
87	4	345.000	34.000	1.000	1.000	1.000	1.000
88	8	393.125	35.375	0.820	1.767	0.566	0.842
89	6	104.833	35.833	0.916	1.593	0.628	0.857
90	1	142.500	34.500	1.000	1.000	1.000	1.000
91	4	290.250	35.500	0.857	1.468	0.681	0.800
92	1	860.500	34.500	1.000	1.000	1.000	1.000
93	3	895.833	34.833	1.000	1.464	0.683	0.857
94	1	60.500	35.500	1.000	1.000	1.000	1.000
95	1	172.500	37.500	1.000	1.000	1.000	1.000
96	8	434.625	38.375	1.000	1.229	0.814	0.941
97	3	985.833	37.833	1.000	1.464	0.683	0.857
98	8	153.375	39.375	1.000	1.229	0.814	0.941
99	2	275.000	38.500	1.000	2.000	0.500	1.000
