 	Area	XM	YM	Circ.	AR	Round	Solidity
1	2	74.000	10.500	1.000	2.000	0.500	1.000
2	2	219.000	10.500	1.000	2.000	0.500	1.000
3	3	288.500	10.500	0.967	3.000	0.333	1.000
4	9	394.167	10.833	0.662	2.779	0.360	0.857
5	1	405.500	10.500	1.000	1.000	1.000	1.000
6	1	432.500	10.500	1.000	1.000	1.000	1.000
7	2	473.000	10.500	1.000	2.000	0.500	1.000
8	5	479.700	10.900	1.000	1.553	0.644	0.909
9	6	498.000	11.500	1.000	1.500	0.667	1.000
10	11	555.955	10.864	0.609	3.615	0.277	0.880
11	10	619.500	12.300	1.000	1.236	0.809	0.909
12	5	630.700	10.900	1.000	1.553	0.644	0.909
13	4	660.000	11.000	1.000	1.000	1.000	1.000
14	1	721.500	10.500	1.000	1.000	1.000	1.000
15	6	754.333	10.833	0.809	2.237	0.447	0.857
16	11	813.864	12.409	0.887	2.025	0.494	0.846
17	1	159.500	11.500	1.000	1.000	1.000	1.000
18	3	1004.167	11.833	1.000	1.464	0.683	0.857
19	1	605.500	12.500	1.000	1.000	1.000	1.000
20	12	698.667	13.417	0.967	1.579	0.633	0.889
21	8	768.500	15.250	0.914	1.554	0.644	0.800
22	9	125.167	15.389	1.000	1.340	0.746	0.857
23	19	534.711	16.553	1.000	1.380	0.725	0.884
24	3	573.500	14.500	0.967	3.000	0.333	1.000
25	5	593.300	14.900	1.000	1.553	0.644	0.909
26	4	20.000	16.000	1.000	1.000	1.000	1.000
27	16	374.312	17.562	0.857	2.000	0.500	0.821
28	11	419.864	18.045	1.000	1.139	0.878	0.815
29	2	955.500	17.000	1.000	2.000	0.500	1.000
30	5	57.100	18.300	1.000	1.553	0.644	0.909
31	5	564.100	18.300	1.000	1.553	0.644	0.909
32	4	263.000	19.000	1.000	1.000	1.000	1.000
33	4	931.000	19.000	1.000	1.000	1.000	1.000
34	1	270.500	19.500	1.000	1.000	1.000	1.000
35	6	312.167	20.833	0.916	1.593	0.628	0.857
36	3	824.167	19.833	1.000	1.464	0.683	0.857
37	7	909.071	20.214	0.898	1.668	0.600	0.778
38	5	142.900	21.300	1.000	1.553	0.644	0.909
39	6	435.000	21.500	1.000	1.500	0.667	1.000
40	5	514.500	22.500	0.536	5.000	0.200	1.000
41	1	602.500	21.500	1.000	1.000	1.000	1.000
42	1	25.500	22.500	1.000	1.000	1.000	1.000
43	3	404.833	23.167	1.000	1.464	0.683	0.857
44	5	65.700	24.500	0.873	1.496	0.668	0.714
45	3	357.833	24.833	1.000	1.464	0.683	0.857
46	5	640.700	25.100	1.000	1.553	0.644	0.909
47	5	745.900	25.300	1.000	1.553	0.644	0.909
48	5	789.100	25.300	1.000	1.553	0.644	0.909
49	4	211.000	26.000	1.000	1.000	1.000	1.000
50	13	394.654	27.500	1.000	1.622	0.617	0.929
51	11	504.682	26.682	0.976	1.035	0.966	0.846
52	3	562.500	25.500	0.967	3.000	0.333	1.000
53	2	97.000	27.000	0.785	2.646	0.378	0.667
54	13	375.346	28.269	0.956	1.796	0.557	0.929
55	10	614.500	28.000	1.000	1.551	0.645	0.909
56	2	79.000	27.500	1.000	2.000	0.500	1.000
57	6	254.500	28.000	1.000	1.500	0.667	1.000
58	1	332.500	28.500	1.000	1.000	1.000	1.000
59	3	465.833	28.833	1.000	1.464	0.683	0.857
60	3	534.500	29.500	0.809	3.000	0.333	1.000
61	4	523.000	30.500	0.857	2.031	0.492	0.800
62	14	319.786	32.000	1.000	1.020	0.981	0.933
63	11	428.500	31.500	0.976	1.469	0.681	0.846
64	7	648.786	31.500	1.000	1.069	0.936	0.875
65	6	690.333	31.333	1.000	1.291	0.775	0.800
66	1	754.500	30.500	1.000	1.000	1.000	1.000
67	3	908.167	31.167	1.000	1.464	0.683	0.857
68	2	165.000	31.500	1.000	2.000	0.500	1.000
69	13	125.885	34.423	0.922	1.287	0.777	0.812
70	2	605.000	32.500	1.000	2.000	0.500	1.000
71	1	772.500	32.500	1.000	1.000	1.000	1.000
72	3	813.833	32.833	1.000	1.464	0.683	0.857
73	1	784.500	33.500	1.000	1.000	1.000	1.000
74	7	69.214	35.071	0.943	1.936	0.517	0.933
75	1	415.500	34.500	1.000	1.000	1.000	1.000
76	5	455.900	35.700	1.000	1.553	0.644	0.909
77	6	144.333	36.333	1.000	1.291	0.775	0.800
78	5	262.700	35.900	1.000	1.553	0.644	0.909
79	5	97.100	38.300	1.000	1.553	0.644	0.909
80	7	745.929	39.214	0.943	1.936	0.517	0.933
81	1	294.500	38.500	1.000	1.000	1.000	1.000
82	13	573.269	39.654	0.922	1.530	0.654	0.812
83	2	778.500	39.000	1.000	2.000	0.500	1.000
84	2	993.500	39.000	1.000	2.000	0.500	1.000
85	7	136.643	40.214	1.000	1.380	0.725	0.875
86	7	153.500	41.786	1.000	1.069	0.936	0.875
87	5	343.900	41.300	1.000	1.553	0.644	0.909
88	2	834.000	40.500	1.000	2.000	0.500	1.000
89	5	861.900	41.300	1.000	1.553	0.644	0.909
90	3	45.833	41.833	1.000	1.464	0.683	0.857
91	2	168.000	41.500	1.000	2.000	0.500	1.000
92	5	647.700	42.100	1.000	1.553	0.644	0.909
93	2	704.500	42.000	1.000	2.000	0.500	1.000
94	7	280.500	43.500	1.000	1.596	0.626	0.875
