 	Area	XM	YM	Circ.	AR	Round	Solidity
1	1	158.500	10.500	1.000	1.000	1.000	1.000
2	7	164.786	11.071	1.000	1.936	0.517	0.933
3	3	186.500	10.500	0.967	3.000	0.333	1.000
4	3	268.167	10.833	1.000	1.464	0.683	0.857
5	2	310.000	10.500	1.000	2.000	0.500	1.000
6	1	319.500	10.500	1.000	1.000	1.000	1.000
7	10	366.800	12.400	0.806	2.041	0.490	0.800
8	1	388.500	10.500	1.000	1.000	1.000	1.000
9	7	404.357	10.786	0.718	2.423	0.413	0.824
10	5	421.700	10.900	1.000	1.553	0.644	0.909
11	7	502.214	10.929	0.943	1.936	0.517	0.933
12	6	661.000	10.833	0.916	1.809	0.553	0.857
13	7	722.214	11.071	0.943	1.936	0.517	0.933
14	19	740.868	11.132	0.569	3.344	0.299	0.844
15	5	780.700	10.900	1.000	1.553	0.644	0.909
16	1	811.500	10.500	1.000	1.000	1.000	1.000
17	4	825.000	11.000	1.000	1.000	1.000	1.000
18	7	885.929	10.643	0.515	3.579	0.279	0.737
19	2	353.500	12.000	1.000	2.000	0.500	1.000
20	6	533.500	12.000	1.000	1.500	0.667	1.000
21	1	561.500	11.500	1.000	1.000	1.000	1.000
22	8	606.625	12.625	1.000	1.229	0.814	0.941
23	7	1012.643	12.214	1.000	1.380	0.725	0.875
24	6	18.500	13.000	1.000	1.500	0.667	1.000
25	11	1006.227	13.318	0.976	1.619	0.618	0.846
26	2	635.000	13.500	1.000	2.000	0.500	1.000
27	1	860.500	13.500	1.000	1.000	1.000	1.000
28	5	962.100	14.700	1.000	1.553	0.644	0.909
29	1	597.500	14.500	1.000	1.000	1.000	1.000
30	2	982.000	14.500	1.000	2.000	0.500	1.000
31	2	995.000	14.500	1.000	2.000	0.500	1.000
32	2	521.000	16.500	1.000	2.000	0.500	1.000
33	9	753.167	17.611	1.000	1.340	0.746	0.857
34	3	896.833	17.167	1.000	1.464	0.683	0.857
35	3	114.167	17.833	1.000	1.464	0.683	0.857
36	1	264.500	17.500	1.000	1.000	1.000	1.000
37	11	310.318	19.045	0.976	1.450	0.689	0.846
38	4	785.000	18.000	1.000	1.000	1.000	1.000
39	1	878.500	17.500	1.000	1.000	1.000	1.000
40	2	953.500	18.000	1.000	2.000	0.500	1.000
41	1	834.500	18.500	1.000	1.000	1.000	1.000
42	1	214.500	19.500	1.000	1.000	1.000	1.000
43	6	348.667	20.667	1.000	1.291	0.775	0.800
44	10	541.700	20.500	1.000	1.236	0.809	0.909
45	5	683.100	21.700	1.000	1.553	0.644	0.909
46	1	25.500	21.500	1.000	1.000	1.000	1.000
47	7	529.786	22.071	1.000	1.936	0.517	0.933
48	15	560.300	23.100	0.804	1.787	0.559	0.811
49	6	582.667	22.833	0.916	1.124	0.890	0.800
50	6	775.667	22.667	1.000	1.291	0.775	0.800
51	3	999.500	21.500	0.967	3.000	0.333	1.000
52	2	46.000	22.500	1.000	2.000	0.500	1.000
53	12	81.083	24.250	1.000	1.281	0.780	0.857
54	2	435.500	23.000	1.000	2.000	0.500	1.000
55	1	453.500	22.500	1.000	1.000	1.000	1.000
56	7	490.500	23.500	1.000	1.596	0.626	0.875
57	5	610.300	22.900	1.000	1.553	0.644	0.909
58	4	633.500	23.000	1.000	2.031	0.492	0.800
