 	Area	XM	YM	Circ.	AR	Round	Solidity
1	6	20.500	10.667	0.615	2.806	0.356	0.750
2	4	122.000	11.000	1.000	1.000	1.000	1.000
3	1	146.500	10.500	1.000	1.000	1.000	1.000
4	2	250.000	10.500	1.000	2.000	0.500	1.000
5	5	274.300	10.900	1.000	1.553	0.644	0.909
6	5	284.500	10.500	0.599	5.000	0.200	1.000
7	11	296.500	11.136	0.887	1.957	0.511	0.846
8	2	329.000	10.500	1.000	2.000	0.500	1.000
9	10	367.400	12.400	0.806	1.577	0.634	0.800
10	4	478.500	10.750	1.000	1.468	0.681	0.800
11	3	512.500	10.500	0.967	3.000	0.333	1.000
12	3	528.500	10.500	0.967	3.000	0.333	1.000
13	8	540.000	11.250	0.914	1.040	0.962	0.800
14	12	668.917	11.333	0.883	1.679	0.596	0.923
15	1	709.500	10.500	1.000	1.000	1.000	1.000
16	7	749.500	11.214	1.000	1.069	0.936	0.875
17	2	757.500	11.000	1.000	2.000	0.500	1.000
18	4	804.000	11.000	1.000	1.000	1.000	1.000
19	5	879.300	10.900	1.000	1.553	0.644	0.909
20	10	950.000	11.300	1.000	1.327	0.753	0.909
21	4	965.000	11.000	1.000	1.000	1.000	1.000
22	7	1011.500	12.786	1.000	1.069	0.936	0.875
23	11	861.682	14.591	0.887	1.772	0.564	0.846
24	8	923.750	13.750	0.914	1.416	0.706	0.800
25	9	188.500	14.500	1.000	1.000	1.000	1.000
26	2	260.500	14.000	1.000	2.000	0.500	1.000
27	14	427.786	15.143	1.000	1.239	0.807	0.933
28	3	489.833	13.833	1.000	1.464	0.683	0.857
29	1	940.500	13.500	1.000	1.000	1.000	1.000
30	11	85.500	16.227	0.887	1.714	0.583	0.846
31	2	162.500	15.000	1.000	2.000	0.500	1.000
32	9	466.833	15.944	0.884	1.390	0.720	0.750
33	11	653.591	15.864	1.000	1.372	0.729	0.957
34	1	787.500	14.500	1.000	1.000	1.000	1.000
35	6	309.667	16.667	1.000	1.291	0.775	0.800
36	3	709.833	16.167	1.000	1.464	0.683	0.857
37	2	819.000	16.500	1.000	2.000	0.500	1.000
38	2	132.500	18.000	1.000	2.000	0.500	1.000
39	2	352.500	18.000	1.000	2.000	0.500	1.000
40	8	286.000	19.500	1.000	1.195	0.837	0.800
41	3	170.833	19.833	1.000	1.464	0.683	0.857
42	6	630.667	21.167	0.916	2.237	0.447	0.857
43	3	769.833	21.167	1.000	1.464	0.683	0.857
44	5	939.100	22.700	1.000	1.553	0.644	0.909
45	3	19.833	22.833	1.000	1.464	0.683	0.857
46	2	132.000	22.500	1.000	2.000	0.500	1.000
47	8	399.625	23.375	1.000	1.229	0.814	0.941
48	4	946.750	23.500	0.857	1.468	0.681	0.800
49	4	228.000	24.500	0.857	2.031	0.492	0.800
50	1	570.500	23.500	1.000	1.000	1.000	1.000
51	4	794.000	24.000	1.000	1.000	1.000	1.000
52	6	535.000	24.833	0.916	1.809	0.553	0.857
53	5	825.300	24.900	1.000	1.553	0.644	0.909
54	2	962.500	25.000	1.000	2.000	0.500	1.000
55	2	187.000	25.500	1.000	2.000	0.500	1.000
56	4	385.000	26.000	1.000	1.000	1.000	1.000
57	4	475.750	25.750	0.857	2.000	0.500	0.800
58	2	488.000	25.500	1.000	2.000	0.500	1.000
59	10	662.900	26.300	0.709	1.805	0.554	0.800
60	3	703.833	25.833	1.000	1.464	0.683	0.857
61	1	891.500	25.500	1.000	1.000	1.000	1.000
62	8	995.625	26.625	1.000	1.229	0.814	0.941
63	1	142.500	26.500	1.000	1.000	1.000	1.000
64	1	339.500	26.500	1.000	1.000	1.000	1.000
65	2	685.000	26.500	1.000	2.000	0.500	1.000
66	1	687.500	26.500	1.000	1.000	1.000	1.000
