 	Area	XM	YM	Circ.	AR	Round	Solidity
1	2	11.500	11.000	1.000	2.000	0.500	1.000
2	5	49.500	10.500	0.599	5.000	0.200	1.000
3	1	113.500	10.500	1.000	1.000	1.000	1.000
4	2	296.000	10.500	1.000	2.000	0.500	1.000
5	7	407.214	10.929	0.943	1.936	0.517	0.933
6	3	508.167	10.833	1.000	1.464	0.683	0.857
7	3	536.167	10.833	1.000	1.464	0.683	0.857
8	2	686.000	10.500	1.000	2.000	0.500	1.000
9	2	777.000	10.500	1.000	2.000	0.500	1.000
10	3	790.500	10.500	0.967	3.000	0.333	1.000
11	9	957.722	10.944	0.832	2.386	0.419	0.947
12	7	968.643	10.786	0.718	2.423	0.413	0.824
13	2	989.000	10.500	1.000	2.000	0.500	1.000
14	13	525.885	12.885	1.000	1.159	0.863	0.897
15	9	811.611	12.278	1.000	1.539	0.650	0.900
16	2	24.500	13.000	1.000	2.000	0.500	1.000
17	1	62.500	12.500	1.000	1.000	1.000	1.000
18	6	210.333	13.667	1.000	1.291	0.775	0.800
19	3	433.833	13.167	1.000	1.464	0.683	0.857
20	6	598.500	13.000	1.000	1.500	0.667	1.000
21	6	626.500	14.000	1.000	1.500	0.667	1.000
22	9	696.833	14.611	1.000	1.340	0.746	0.857
23	1	799.500	13.500	1.000	1.000	1.000	1.000
24	3	288.833	15.167	1.000	1.464	0.683	0.857
25	4	307.250	15.750	0.857	2.000	0.500	0.800
26	4	349.000	15.000	1.000	1.000	1.000	1.000
27	6	424.667	15.667	1.000	1.291	0.775	0.800
28	5	937.900	15.300	1.000	1.553	0.644	0.909
29	6	376.500	16.000	1.000	1.500	0.667	1.000
30	4	562.250	17.250	0.857	2.000	0.500	0.800
31	18	591.944	17.667	0.895	1.837	0.544	0.857
32	2	299.000	17.500	1.000	2.000	0.500	1.000
33	11	745.955	18.864	0.976	1.688	0.592	0.815
34	2	55.000	18.500	1.000	2.000	0.500	1.000
35	3	649.833	18.833	1.000	1.464	0.683	0.857
36	10	981.700	19.400	1.000	1.288	0.776	0.909
37	14	79.714	20.857	0.993	1.264	0.791	0.848
38	5	165.900	20.700	1.000	1.553	0.644	0.909
39	13	327.885	20.885	1.000	1.159	0.863	0.897
40	4	793.000	20.000	1.000	1.000	1.000	1.000
41	7	507.357	22.071	0.800	2.041	0.490	0.778
42	5	580.100	21.300	1.000	1.553	0.644	0.909
43	2	603.500	21.000	1.000	2.000	0.500	1.000
44	8	64.125	22.250	0.914	1.605	0.623	0.800
45	7	280.214	22.214	0.800	2.211	0.452	0.778
46	5	401.900	22.300	1.000	1.553	0.644	0.909
47	4	409.000	22.000	1.000	1.000	1.000	1.000
48	3	526.167	21.833	1.000	1.464	0.683	0.857
49	7	234.214	22.929	0.943	1.936	0.517	0.933
50	2	405.000	22.500	1.000	2.000	0.500	1.000
51	6	497.000	23.500	1.000	1.500	0.667	1.000
52	4	548.000	23.000	1.000	1.000	1.000	1.000
53	13	899.115	24.423	0.922	1.287	0.777	0.812
54	1	213.500	23.500	1.000	1.000	1.000	1.000
55	14	517.357	25.286	0.811	2.307	0.434	0.800
56	6	557.833	24.667	0.916	1.124	0.890	0.800
57	10	666.000	24.500	1.000	1.551	0.645	0.909
58	2	309.000	24.500	1.000	2.000	0.500	1.000
59	6	625.500	25.000	1.000	1.500	0.667	1.000
60	6	856.500	25.000	1.000	1.500	0.667	1.000
61	1	379.500	25.500	1.000	1.000	1.000	1.000
62	10	392.000	26.700	1.000	1.384	0.723	0.909
63	1	585.500	25.500	1.000	1.000	1.000	1.000
64	7	925.500	26.500	1.000	1.596	0.626	0.875
65	7	268.071	27.214	0.898	1.668	0.600	0.778
66	1	989.500	26.500	1.000	1.000	1.000	1.000
