 	Area	XM	YM	Circ.	AR	Round	Solidity
1	2	28.000	10.500	1.000	2.000	0.500	1.000
2	2	57.000	10.500	1.000	2.000	0.500	1.000
3	1	132.500	10.500	1.000	1.000	1.000	1.000
4	5	140.700	10.900	1.000	1.553	0.644	0.909
5	3	158.500	10.500	0.967	3.000	0.333	1.000
6	7	186.786	10.929	1.000	1.936	0.517	0.933
7	2	302.500	11.000	1.000	2.000	0.500	1.000
8	11	311.955	11.045	0.715	2.053	0.487	0.815
9	9	534.167	11.389	1.000	1.340	0.746	0.857
10	1	562.500	10.500	1.000	1.000	1.000	1.000
11	9	599.833	11.500	1.000	1.542	0.648	0.857
12	2	617.500	11.000	1.000	2.000	0.500	1.000
13	4	652.000	10.500	0.740	4.000	0.250	1.000
14	6	705.000	10.833	0.916	1.809	0.553	0.857
15	4	728.000	11.000	1.000	1.000	1.000	1.000
16	1	843.500	10.500	1.000	1.000	1.000	1.000
17	7	863.929	11.071	0.800	1.267	0.790	0.778
18	6	461.333	12.333	1.000	1.291	0.775	0.800
19	3	919.500	12.500	0.809	3.000	0.333	1.000
20	4	76.000	14.000	1.000	1.000	1.000	1.000
21	6	352.667	14.333	1.000	1.291	0.775	0.800
22	2	367.500	15.000	1.000	2.000	0.500	1.000
23	8	431.875	17.000	0.479	3.205	0.312	0.727
24	1	835.500	14.500	1.000	1.000	1.000	1.000
25	11	892.500	15.500	0.976	1.469	0.681	0.846
26	8	167.375	16.625	1.000	1.229	0.814	0.941
27	6	249.000	17.000	0.809	2.082	0.480	0.857
28	1	467.500	15.500	1.000	1.000	1.000	1.000
29	1	607.500	15.500	1.000	1.000	1.000	1.000
30	5	625.100	16.300	1.000	1.553	0.644	0.909
31	3	634.167	15.833	1.000	1.464	0.683	0.857
32	4	643.000	16.000	1.000	1.000	1.000	1.000
33	2	666.000	15.500	1.000	2.000	0.500	1.000
34	1	447.500	16.500	1.000	1.000	1.000	1.000
35	4	570.500	17.000	1.000	2.031	0.492	0.800
36	8	131.375	18.625	1.000	1.229	0.814	0.941
37	1	232.500	17.500	1.000	1.000	1.000	1.000
38	12	541.000	19.500	0.851	1.620	0.617	0.750
39	1	820.500	17.500	1.000	1.000	1.000	1.000
40	2	455.500	20.000	1.000	2.000	0.500	1.000
41	2	507.000	19.500	1.000	2.000	0.500	1.000
42	12	703.500	21.333	0.931	1.186	0.843	0.800
43	9	806.722	21.056	0.884	1.158	0.864	0.750
44	2	868.500	20.000	1.000	2.000	0.500	1.000
45	2	843.500	21.000	1.000	2.000	0.500	1.000
46	5	377.700	22.100	1.000	1.553	0.644	0.909
47	2	468.500	22.000	1.000	2.000	0.500	1.000
48	12	578.750	23.167	1.000	1.135	0.881	0.857
49	1	729.500	21.500	1.000	1.000	1.000	1.000
50	2	63.000	23.000	0.785	2.646	0.378	0.667
51	2	105.500	24.000	1.000	2.000	0.500	1.000
52	8	186.875	24.750	1.000	1.605	0.623	0.800
53	12	666.417	24.833	0.967	1.218	0.821	0.889
54	5	693.700	24.100	1.000	1.553	0.644	0.909
55	7	719.071	24.357	0.898	1.387	0.721	0.737
56	4	759.000	24.000	1.000	1.000	1.000	1.000
57	2	514.500	25.000	1.000	2.000	0.500	1.000
58	1	616.500	24.500	1.000	1.000	1.000	1.000
59	1	889.500	24.500	1.000	1.000	1.000	1.000
60	7	151.929	26.786	0.898	1.668	0.600	0.778
61	3	362.500	26.500	0.809	3.000	0.333	1.000
62	5	569.300	25.900	1.000	1.553	0.644	0.909
63	6	639.667	26.167	0.916	2.237	0.447	0.857
64	5	826.900	26.700	1.000	1.553	0.644	0.909
65	10	143.200	27.800	0.806	1.853	0.540	0.800
66	15	295.167	28.567	0.942	1.914	0.522	0.833
67	17	400.500	29.382	0.985	1.613	0.620	0.850
68	2	411.500	28.000	1.000	2.000	0.500	1.000
69	10	532.000	28.500	1.000	1.551	0.645	0.909
70	6	797.333	28.833	0.916	1.124	0.890	0.800
71	4	959.000	28.000	1.000	1.000	1.000	1.000
72	2	48.000	28.500	1.000	2.000	0.500	1.000
73	5	460.300	28.900	1.000	1.553	0.644	0.909
74	9	504.944	30.278	0.832	2.386	0.419	0.947
75	5	598.700	29.100	1.000	1.553	0.644	0.909
76	3	856.833	28.833	1.000	1.464	0.683	0.857
77	5	866.900	29.300	1.000	1.553	0.644	0.909
78	7	655.786	29.929	1.000	1.936	0.517	0.933
79	1	787.500	29.500	1.000	1.000	1.000	1.000
80	3	524.167	31.167	1.000	1.464	0.683	0.857
81	4	729.250	31.500	0.857	1.468	0.681	0.800
82	2	37.000	31.500	1.000	2.000	0.500	1.000
83	1	58.500	31.500	1.000	1.000	1.000	1.000
84	3	117.833	31.833	1.000	1.464	0.683	0.857
85	5	991.900	32.300	1.000	1.553	0.644	0.909
86	5	30.100	33.300	1.000	1.553	0.644	0.909
87	7	643.214	33.500	1.000	1.069	0.936	0.875
88	1	698.500	32.500	1.000	1.000	1.000	1.000
89	6	184.667	34.667	1.000	1.291	0.775	0.800
90	11	212.136	34.409	1.000	1.372	0.729	0.957
91	8	632.375	35.625	1.000	1.229	0.814	0.941
92	5	908.700	34.900	1.000	1.553	0.644	0.909
93	1	129.500	35.500	1.000	1.000	1.000	1.000
94	3	478.167	35.833	1.000	1.464	0.683	0.857
95	8	826.250	36.250	0.914	1.416	0.706	0.800
96	6	976.500	36.000	1.000	1.500	0.667	1.000
97	16	290.500	38.125	1.000	1.262	0.792	0.889
98	1	98.500	37.500	1.000	1.000	1.000	1.000
99	2	467.500	38.000	1.000	2.000	0.500	1.000
100	1	408.500	38.500	1.000	1.000	1.000	1.000
101	3	438.167	39.500	0.643	2.702	0.370	0.667
102	2	487.000	38.500	1.000	2.000	0.500	1.000
103	3	730.167	39.167	1.000	1.464	0.683	0.857
104	6	738.667	39.667	1.000	1.291	0.775	0.800
105	12	792.333	39.583	1.000	1.579	0.633	0.889
106	4	388.500	40.000	1.000	2.031	0.492	0.800
107	2	657.500	40.000	1.000	2.000	0.500	1.000
108	3	770.167	40.167	1.000	1.464	0.683	0.857
109	1	867.500	39.500	1.000	1.000	1.000	1.000
110	7	21.500	41.214	1.000	1.069	0.936	0.875
111	1	114.500	40.500	1.000	1.000	1.000	1.000
112	2	529.000	40.500	1.000	2.000	0.500	1.000
113	3	993.500	41.500	0.809	3.000	0.333	1.000
114	1	57.500	41.500	1.000	1.000	1.000	1.000
115	4	363.000	42.000	1.000	1.000	1.000	1.000
116	5	802.500	42.500	0.873	1.000	1.000	0.714
117	7	960.786	42.500	1.000	1.069	0.936	0.875
118	2	327.000	42.500	1.000	2.000	0.500	1.000
119	3	580.833	42.833	1.000	1.464	0.683	0.857
120	8	916.625	43.625	1.000	1.229	0.814	0.941
121	8	415.375	44.625	1.000	1.229	0.814	0.941
122	3	693.833	44.167	1.000	1.464	0.683	0.857
123	1	35.500	44.500	1.000	1.000	1.000	1.000
124	1	483.500	44.500	1.000	1.000	1.000	1.000
125	2	887.500	45.000	1.000	2.000	0.500	1.000
126	8	972.750	45.500	1.000	1.554	0.644	0.800
127	15	457.433	47.233	0.746	1.730	0.578	0.789
128	1	128.500	46.500	1.000	1.000	1.000	1.000
129	4	535.750	47.500	0.857	1.468	0.681	0.800
130	2	606.000	46.500	1.000	2.000	0.500	1.000
131	6	729.500	47.000	1.000	1.500	0.667	1.000
132	4	878.000	47.500	0.857	2.031	0.492	0.800
133	2	94.000	47.500	1.000	2.000	0.500	1.000
134	1	307.500	47.500	1.000	1.000	1.000	1.000
135	3	395.167	48.167	1.000	1.464	0.683	0.857
