 	Area	XM	YM	Circ.	AR	Round	Solidity
1	6	68.167	11.167	0.916	1.593	0.628	0.857
2	3	75.833	10.833	1.000	1.464	0.683	0.857
3	1	151.500	10.500	1.000	1.000	1.000	1.000
4	5	205.500	10.500	0.599	5.000	0.200	1.000
5	1	314.500	10.500	1.000	1.000	1.000	1.000
6	1	332.500	10.500	1.000	1.000	1.000	1.000
7	2	342.000	10.500	1.000	2.000	0.500	1.000
8	9	361.278	10.944	0.923	2.386	0.419	0.947
9	11	402.591	11.864	1.000	1.372	0.729	0.957
10	3	438.167	10.833	1.000	1.464	0.683	0.857
11	7	458.214	10.929	0.943	1.936	0.517	0.933
12	13	508.500	11.500	1.000	1.735	0.576	0.929
13	7	615.643	10.786	0.718	2.423	0.413	0.824
14	6	807.000	10.833	0.916	1.809	0.553	0.857
15	4	859.500	10.750	1.000	1.468	0.681	0.800
16	3	935.833	10.833	1.000	1.464	0.683	0.857
17	2	957.500	11.000	1.000	2.000	0.500	1.000
18	7	965.500	11.214	1.000	1.069	0.936	0.875
19	2	974.000	10.500	1.000	2.000	0.500	1.000
20	1	995.500	10.500	1.000	1.000	1.000	1.000
21	1	11.500	11.500	1.000	1.000	1.000	1.000
22	11	55.136	13.409	0.637	2.772	0.361	0.667
23	4	606.000	12.500	0.857	2.031	0.492	0.800
24	12	697.000	13.000	1.000	1.000	1.000	0.857
25	13	94.654	13.962	1.000	1.148	0.871	0.897
26	9	181.500	13.500	1.000	1.000	1.000	1.000
27	2	651.000	12.500	1.000	2.000	0.500	1.000
28	5	719.700	13.100	1.000	1.553	0.644	0.909
29	7	841.500	13.214	1.000	1.069	0.936	0.875
30	6	468.667	14.167	0.916	2.237	0.447	0.857
31	3	25.500	15.500	0.809	3.000	0.333	1.000
32	4	127.750	14.750	0.857	2.000	0.500	0.800
33	5	269.300	15.500	0.873	1.496	0.668	0.714
34	7	592.929	15.357	0.898	1.387	0.721	0.737
35	14	395.143	17.929	0.675	2.829	0.354	0.737
36	8	520.000	16.750	0.914	1.989	0.503	0.800
37	4	730.750	16.500	0.857	1.468	0.681	0.800
38	1	796.500	15.500	1.000	1.000	1.000	1.000
39	1	665.500	16.500	1.000	1.000	1.000	1.000
40	4	246.750	18.500	0.857	1.468	0.681	0.800
41	3	1008.833	17.833	1.000	1.464	0.683	0.857
42	16	740.875	20.875	0.857	1.798	0.556	0.821
43	8	903.000	19.500	1.000	1.195	0.837	0.800
44	3	84.167	20.167	1.000	1.464	0.683	0.857
45	12	113.750	22.083	1.000	1.281	0.780	0.857
46	10	366.600	21.700	1.000	1.288	0.776	0.909
47	8	617.750	21.500	1.000	1.554	0.644	0.800
48	5	643.700	21.100	1.000	1.553	0.644	0.909
49	3	931.833	21.167	1.000	1.464	0.683	0.857
50	6	969.500	21.000	1.000	1.500	0.667	1.000
51	3	452.500	22.500	0.809	3.000	0.333	1.000
52	8	608.625	22.375	1.000	1.229	0.814	0.941
53	5	719.500	22.500	0.873	1.000	1.000	0.714
54	4	761.000	22.000	1.000	1.000	1.000	1.000
55	1	959.500	21.500	1.000	1.000	1.000	1.000
56	9	142.389	23.278	0.923	1.539	0.650	0.900
57	10	237.000	24.200	0.887	1.643	0.608	0.800
58	5	700.100	23.300	1.000	1.553	0.644	0.909
59	11	788.409	23.864	1.000	1.372	0.729	0.957
60	4	988.000	23.000	1.000	1.000	1.000	1.000
61	6	74.667	24.667	1.000	1.291	0.775	0.800
62	4	218.000	24.500	0.857	2.031	0.492	0.800
63	6	37.500	25.000	1.000	1.500	0.667	1.000
64	1	163.500	24.500	1.000	1.000	1.000	1.000
65	12	627.000	26.000	1.000	1.000	1.000	0.857
66	8	855.375	25.125	0.820	1.767	0.566	0.842
67	11	388.864	27.045	1.000	1.139	0.878	0.815
68	4	679.000	26.000	1.000	1.000	1.000	1.000
69	1	777.500	25.500	1.000	1.000	1.000	1.000
70	8	1001.625	26.375	1.000	1.229	0.814	0.941
71	6	582.000	26.833	0.916	1.809	0.553	0.857
72	2	891.500	27.000	1.000	2.000	0.500	1.000
73	11	208.318	29.045	0.976	1.450	0.689	0.846
74	9	592.389	28.944	1.000	1.817	0.550	0.857
75	5	663.700	27.900	1.000	1.553	0.644	0.909
76	1	731.500	27.500	1.000	1.000	1.000	1.000
77	1	228.500	28.500	1.000	1.000	1.000	1.000
78	8	246.375	29.375	1.000	1.229	0.814	0.941
79	6	528.333	29.333	1.000	1.291	0.775	0.800
80	8	712.375	29.625	1.000	1.229	0.814	0.941
81	14	116.857	31.286	0.993	1.264	0.791	0.848
82	5	325.100	30.300	1.000	1.553	0.644	0.909
83	2	335.000	29.500	1.000	2.000	0.500	1.000
84	11	395.500	30.500	0.976	1.469	0.681	0.846
85	1	691.500	29.500	1.000	1.000	1.000	1.000
86	7	135.786	30.929	1.000	1.936	0.517	0.933
87	5	187.900	31.300	1.000	1.553	0.644	0.909
88	7	371.500	31.500	1.000	1.596	0.626	0.875
89	1	445.500	30.500	1.000	1.000	1.000	1.000
90	5	487.700	31.900	0.674	2.188	0.457	0.769
91	12	605.333	32.417	1.000	1.579	0.633	0.889
92	9	789.611	33.167	1.000	1.340	0.746	0.857
93	1	258.500	32.500	1.000	1.000	1.000	1.000
94	3	700.833	32.833	1.000	1.464	0.683	0.857
95	8	237.375	34.375	1.000	1.229	0.814	0.941
96	1	668.500	33.500	1.000	1.000	1.000	1.000
97	10	36.900	35.600	0.887	1.327	0.754	0.800
98	7	569.643	36.071	0.800	1.387	0.721	0.737
99	11	75.318	37.773	0.659	2.714	0.368	0.786
100	14	106.500	37.000	0.993	1.421	0.704	0.824
101	6	344.333	36.333	1.000	1.291	0.775	0.800
102	5	624.700	36.100	1.000	1.553	0.644	0.909
103	8	807.625	36.625	1.000	1.229	0.814	0.941
104	4	125.250	37.500	0.857	1.468	0.681	0.800
105	1	360.500	36.500	1.000	1.000	1.000	1.000
106	6	478.833	38.000	0.809	1.809	0.553	0.857
107	7	944.214	37.500	1.000	1.069	0.936	0.875
108	8	975.000	37.000	1.000	2.000	0.500	1.000
109	5	585.900	38.300	1.000	1.553	0.644	0.909
110	1	714.500	37.500	1.000	1.000	1.000	1.000
111	1	996.500	37.500	1.000	1.000	1.000	1.000
112	2	272.000	38.500	1.000	2.000	0.500	1.000
113	5	742.300	38.900	1.000	1.553	0.644	0.909
114	3	778.833	39.167	1.000	1.464	0.683	0.857
115	6	332.167	41.000	0.809	1.809	0.553	0.857
116	9	205.833	41.611	1.000	1.340	0.746	0.857
117	9	94.611	43.389	0.923	1.343	0.745	0.857
118	10	134.700	42.500	1.000	1.236	0.809	0.909
119	6	187.333	42.500	1.000	1.809	0.553	0.800
120	11	385.500	42.409	0.976	1.454	0.688	0.846
121	10	890.700	42.500	1.000	1.236	0.809	0.909
122	3	908.167	42.167	1.000	1.464	0.683	0.857
123	1	274.500	42.500	1.000	1.000	1.000	1.000
124	2	559.500	43.000	1.000	2.000	0.500	1.000
125	5	239.900	44.300	1.000	1.553	0.644	0.909
126	10	539.500	45.300	1.000	1.236	0.809	0.909
127	7	306.500	45.786	1.000	1.069	0.936	0.875
128	2	345.500	45.000	1.000	2.000	0.500	1.000
129	5	487.700	44.900	1.000	1.553	0.644	0.909
130	5	721.700	44.900	1.000	1.553	0.644	0.909
131	4	423.000	46.000	1.000	1.000	1.000	1.000
132	1	784.500	45.500	1.000	1.000	1.000	1.000
133	6	951.500	46.000	1.000	1.500	0.667	1.000
134	1	1002.500	45.500	1.000	1.000	1.000	1.000
135	8	75.375	47.375	1.000	1.229	0.814	0.941
136	7	105.786	47.500	1.000	1.069	0.936	0.875
137	11	142.409	48.409	0.887	1.434	0.697	0.846
138	3	945.500	46.500	0.967	3.000	0.333	1.000
139	4	980.500	47.250	1.000	1.468	0.681	0.800
140	13	84.885	48.885	1.000	1.159	0.863	0.897
141	2	323.500	48.000	1.000	2.000	0.500	1.000
142	5	453.700	48.100	1.000	1.553	0.644	0.909
143	1	476.500	47.500	1.000	1.000	1.000	1.000
144	2	689.500	48.000	1.000	2.000	0.500	1.000
145	8	57.125	49.750	0.914	1.435	0.697	0.842
146	8	286.000	49.000	1.000	2.000	0.500	1.000
147	15	395.500	50.500	1.000	1.667	0.600	1.000
148	5	739.100	49.300	1.000	1.553	0.644	0.909
149	1	759.500	48.500	1.000	1.000	1.000	1.000
150	7	804.500	49.214	1.000	1.069	0.936	0.875
151	6	229.000	50.500	1.000	1.500	0.667	1.000
152	7	335.357	50.214	1.000	1.380	0.725	0.875
153	11	475.591	51.136	1.000	1.372	0.729	0.957
154	1	498.500	49.500	1.000	1.000	1.000	1.000
155	2	508.500	50.000	1.000	2.000	0.500	1.000
156	10	638.900	51.300	0.806	1.785	0.560	0.833
157	6	1012.667	51.333	0.484	3.208	0.312	0.600
158	18	379.611	52.500	0.965	1.765	0.566	0.878
159	4	847.000	51.000	1.000	1.000	1.000	1.000
160	2	207.500	52.000	1.000	2.000	0.500	1.000
161	4	133.000	53.000	1.000	1.000	1.000	1.000
162	1	244.500	52.500	1.000	1.000	1.000	1.000
163	1	274.500	52.500	1.000	1.000	1.000	1.000
164	12	295.083	53.750	1.000	1.281	0.780	0.857
165	4	354.000	53.000	1.000	1.000	1.000	1.000
166	2	454.500	53.000	1.000	2.000	0.500	1.000
167	11	94.864	54.591	1.000	1.372	0.729	0.957
168	3	258.500	53.500	0.967	3.000	0.333	1.000
169	4	727.500	55.000	1.000	2.031	0.492	0.800
170	2	521.000	55.500	1.000	2.000	0.500	1.000
171	12	981.750	56.833	1.000	1.135	0.881	0.857
172	1	697.500	56.500	1.000	1.000	1.000	1.000
173	1	760.500	56.500	1.000	1.000	1.000	1.000
174	6	794.667	57.667	1.000	1.291	0.775	0.800
175	3	820.833	57.167	1.000	1.464	0.683	0.857
176	2	36.000	57.500	1.000	2.000	0.500	1.000
177	13	142.885	59.115	1.000	1.159	0.863	0.897
178	11	496.136	59.045	1.000	1.139	0.878	0.815
179	2	542.500	58.000	1.000	2.000	0.500	1.000
180	2	579.500	58.000	1.000	2.000	0.500	1.000
181	1	743.500	57.500	1.000	1.000	1.000	1.000
182	1	919.500	57.500	1.000	1.000	1.000	1.000
183	1	870.500	58.500	1.000	1.000	1.000	1.000
184	14	267.500	61.000	0.993	1.421	0.704	0.824
185	1	332.500	59.500	1.000	1.000	1.000	1.000
186	5	371.100	60.300	1.000	1.553	0.644	0.909
187	19	395.342	61.658	1.000	1.161	0.861	0.884
188	10	476.500	61.000	1.000	1.551	0.645	0.909
189	3	27.833	61.167	1.000	1.464	0.683	0.857
190	5	85.300	61.100	1.000	1.553	0.644	0.909
191	9	228.167	61.389	1.000	1.340	0.746	0.857
192	3	245.167	61.167	1.000	1.464	0.683	0.857
193	4	303.250	61.500	0.698	2.654	0.377	0.667
194	1	667.500	60.500	1.000	1.000	1.000	1.000
195	6	487.000	62.500	1.000	1.500	0.667	1.000
196	12	133.000	64.000	1.000	1.000	1.000	0.857
197	3	154.167	62.833	1.000	1.464	0.683	0.857
198	2	354.500	64.000	1.000	2.000	0.500	1.000
199	4	677.000	64.000	1.000	1.000	1.000	1.000
200	3	972.167	63.833	1.000	1.464	0.683	0.857
201	6	256.500	65.000	1.000	1.500	0.667	1.000
202	2	828.500	65.000	1.000	2.000	0.500	1.000
203	10	75.700	66.400	1.000	1.288	0.776	0.909
204	1	94.500	65.500	1.000	1.000	1.000	1.000
205	14	590.143	66.857	0.993	1.531	0.653	0.848
206	9	728.944	66.167	1.000	1.536	0.651	0.857
207	2	34.500	67.000	1.000	2.000	0.500	1.000
208	6	64.500	67.000	1.000	1.500	0.667	1.000
209	6	219.333	67.667	1.000	1.291	0.775	0.800
210	13	572.346	68.038	1.000	1.148	0.871	0.897
211	5	598.700	67.900	1.000	1.553	0.644	0.909
212	3	702.833	67.833	1.000	1.464	0.683	0.857
213	10	858.000	68.300	1.000	1.327	0.753	0.909
214	3	143.167	69.167	1.000	1.464	0.683	0.857
215	4	524.000	69.000	1.000	1.000	1.000	1.000
216	1	755.500	68.500	1.000	1.000	1.000	1.000
217	1	881.500	68.500	1.000	1.000	1.000	1.000
218	3	17.833	69.833	1.000	1.464	0.683	0.857
219	5	270.700	69.900	1.000	1.553	0.644	0.909
220	3	439.167	70.167	1.000	1.464	0.683	0.857
221	2	562.000	69.500	1.000	2.000	0.500	1.000
222	2	847.500	70.000	1.000	2.000	0.500	1.000
223	6	125.500	71.000	1.000	1.500	0.667	1.000
224	1	332.500	70.500	1.000	1.000	1.000	1.000
225	11	402.500	71.500	0.887	2.219	0.451	0.846
226	8	482.250	71.125	0.914	1.435	0.697	0.842
227	10	85.300	72.500	1.000	1.236	0.809	0.909
228	2	229.000	71.500	1.000	2.000	0.500	1.000
229	6	964.500	72.000	1.000	1.500	0.667	1.000
230	3	978.833	72.167	1.000	1.464	0.683	0.857
231	6	513.667	73.667	1.000	1.291	0.775	0.800
232	13	747.577	74.577	0.922	1.452	0.688	0.812
233	1	152.500	73.500	1.000	1.000	1.000	1.000
234	12	258.500	75.000	0.931	1.504	0.665	0.800
235	4	340.250	74.250	0.857	2.000	0.500	0.800
236	2	817.000	73.500	1.000	2.000	0.500	1.000
237	5	1001.500	74.500	0.873	1.000	1.000	0.714
238	2	1013.500	74.000	1.000	2.000	0.500	1.000
239	6	114.500	75.000	1.000	1.500	0.667	1.000
240	3	778.833	74.833	1.000	1.464	0.683	0.857
241	14	76.214	77.357	0.993	1.310	0.763	0.848
242	2	275.500	76.000	1.000	2.000	0.500	1.000
243	2	348.500	76.000	1.000	2.000	0.500	1.000
244	2	358.000	75.500	1.000	2.000	0.500	1.000
245	1	366.500	75.500	1.000	1.000	1.000	1.000
246	3	581.167	75.833	1.000	1.464	0.683	0.857
247	1	827.500	75.500	1.000	1.000	1.000	1.000
248	5	412.700	77.100	1.000	1.553	0.644	0.909
249	2	593.500	77.000	1.000	2.000	0.500	1.000
250	1	804.500	76.500	1.000	1.000	1.000	1.000
251	2	876.500	77.000	1.000	2.000	0.500	1.000
252	1	94.500	77.500	1.000	1.000	1.000	1.000
253	3	474.833	78.167	1.000	1.464	0.683	0.857
254	2	181.000	78.500	1.000	2.000	0.500	1.000
255	9	436.056	79.389	1.000	1.817	0.550	0.857
256	4	702.500	78.750	1.000	1.468	0.681	0.800
