 	Area	XM	YM	Circ.	AR	Round	Solidity
1	3	12.833	11.167	1.000	1.464	0.683	0.857
2	7	45.214	10.929	0.943	1.936	0.517	0.933
3	2	307.000	10.500	1.000	2.000	0.500	1.000
4	3	377.500	10.500	0.967	3.000	0.333	1.000
5	2	419.000	10.500	1.000	2.000	0.500	1.000
6	2	496.000	10.500	1.000	2.000	0.500	1.000
7	5	619.300	10.900	1.000	1.553	0.644	0.909
8	13	647.346	11.885	1.000	1.714	0.583	0.839
9	5	739.300	11.100	1.000	1.553	0.644	0.909
10	3	905.500	10.500	0.967	3.000	0.333	1.000
11	1	909.500	10.500	1.000	1.000	1.000	1.000
12	3	17.833	11.833	1.000	1.464	0.683	0.857
13	1	229.500	11.500	1.000	1.000	1.000	1.000
14	2	398.000	11.500	1.000	2.000	0.500	1.000
15	4	173.000	13.000	1.000	1.000	1.000	1.000
16	7	675.929	13.357	0.898	1.387	0.721	0.737
17	2	58.000	14.000	0.785	2.646	0.378	0.667
18	10	100.000	14.300	1.000	1.327	0.753	0.909
19	1	188.500	13.500	1.000	1.000	1.000	1.000
20	1	607.500	13.500	1.000	1.000	1.000	1.000
21	2	693.500	14.000	1.000	2.000	0.500	1.000
22	9	999.167	14.611	1.000	1.340	0.746	0.857
23	2	1013.500	14.000	1.000	2.000	0.500	1.000
24	7	241.786	15.500	1.000	1.069	0.936	0.875
25	3	854.500	15.500	0.809	3.000	0.333	1.000
26	1	952.500	14.500	1.000	1.000	1.000	1.000
27	5	834.500	16.500	0.873	1.000	1.000	0.714
28	5	844.900	17.300	1.000	1.553	0.644	0.909
29	2	861.000	16.500	1.000	2.000	0.500	1.000
30	7	541.929	18.643	0.898	1.387	0.721	0.737
31	3	684.167	18.167	1.000	1.464	0.683	0.857
32	13	451.269	19.731	1.000	1.420	0.704	0.812
33	2	282.000	19.500	1.000	2.000	0.500	1.000
34	3	716.833	20.167	1.000	1.464	0.683	0.857
35	3	270.167	20.833	1.000	1.464	0.683	0.857
36	3	393.833	20.833	1.000	1.464	0.683	0.857
37	2	482.000	20.500	1.000	2.000	0.500	1.000
38	1	143.500	21.500	1.000	1.000	1.000	1.000
39	4	573.250	22.750	0.857	2.000	0.500	0.800
40	1	739.500	21.500	1.000	1.000	1.000	1.000
41	5	50.900	23.300	1.000	1.553	0.644	0.909
42	6	228.500	23.000	1.000	1.500	0.667	1.000
43	3	333.167	22.833	1.000	1.464	0.683	0.857
44	1	614.500	22.500	1.000	1.000	1.000	1.000
45	6	674.500	23.000	1.000	1.500	0.667	1.000
46	1	987.500	22.500	1.000	1.000	1.000	1.000
47	6	1013.167	23.667	0.809	2.237	0.447	0.857
48	6	37.667	24.667	1.000	1.291	0.775	0.800
49	15	89.367	25.033	1.000	1.127	0.887	0.857
50	1	660.500	23.500	1.000	1.000	1.000	1.000
51	2	890.000	24.500	1.000	2.000	0.500	1.000
52	1	370.500	25.500	1.000	1.000	1.000	1.000
53	10	923.000	26.300	1.000	1.327	0.753	0.909
54	5	946.300	25.900	1.000	1.553	0.644	0.909
55	1	186.500	26.500	1.000	1.000	1.000	1.000
56	5	413.100	27.700	1.000	1.553	0.644	0.909
57	7	510.929	27.786	0.898	1.668	0.600	0.778
58	2	864.000	26.500	1.000	2.000	0.500	1.000
59	3	220.167	28.167	1.000	1.464	0.683	0.857
60	6	685.000	28.500	1.000	1.500	0.667	1.000
61	1	834.500	27.500	1.000	1.000	1.000	1.000
62	2	906.000	27.500	1.000	2.000	0.500	1.000
63	5	310.900	29.700	1.000	1.553	0.644	0.909
64	3	456.833	28.833	1.000	1.464	0.683	0.857
65	11	445.955	30.864	1.000	1.139	0.878	0.815
66	5	589.900	30.700	1.000	1.553	0.644	0.909
67	4	1004.000	30.000	1.000	1.000	1.000	1.000
68	2	66.000	30.500	1.000	2.000	0.500	1.000
69	2	275.000	30.500	1.000	2.000	0.500	1.000
70	4	286.250	31.500	0.857	1.468	0.681	0.800
71	2	995.500	31.000	1.000	2.000	0.500	1.000
72	4	27.250	31.750	1.000	2.000	0.500	0.800
73	5	108.100	32.700	1.000	1.553	0.644	0.909
74	14	349.000	33.000	1.000	1.319	0.758	0.933
75	5	674.900	32.700	1.000	1.553	0.644	0.909
76	3	979.833	31.833	1.000	1.464	0.683	0.857
77	1	1013.500	32.500	1.000	1.000	1.000	1.000
78	5	193.100	34.700	1.000	1.553	0.644	0.909
79	4	210.000	34.000	1.000	1.000	1.000	1.000
80	2	933.500	34.000	1.000	2.000	0.500	1.000
81	3	945.833	33.833	1.000	1.464	0.683	0.857
82	12	319.500	36.667	0.967	1.631	0.613	0.889
83	6	555.333	35.167	0.615	3.254	0.307	0.750
84	4	771.500	34.750	1.000	1.468	0.681	0.800
85	14	801.286	36.143	1.000	1.264	0.791	0.848
86	6	89.500	36.000	1.000	1.500	0.667	1.000
87	5	412.900	37.700	1.000	1.553	0.644	0.909
88	7	464.500	37.786	1.000	1.069	0.936	0.875
89	5	653.500	37.700	0.873	1.496	0.668	0.714
90	4	329.000	38.000	1.000	1.000	1.000	1.000
91	3	607.500	38.500	0.809	3.000	0.333	1.000
92	4	901.500	38.250	1.000	1.468	0.681	0.800
93	3	987.167	37.833	1.000	1.464	0.683	0.857
94	6	64.000	39.500	1.000	1.500	0.667	1.000
95	5	451.900	39.300	1.000	1.553	0.644	0.909
96	8	816.000	39.000	1.000	2.000	0.500	1.000
97	10	114.400	40.400	0.887	1.577	0.634	0.800
98	5	200.900	40.300	1.000	1.553	0.644	0.909
99	1	308.500	39.500	1.000	1.000	1.000	1.000
100	18	498.500	41.167	1.000	1.248	0.801	0.947
101	3	581.833	39.833	1.000	1.464	0.683	0.857
