 	Area	XM	YM	Circ.	AR	Round	Solidity
1	2	113.000	11.000	0.785	2.646	0.378	0.667
2	4	232.000	10.500	0.740	4.000	0.250	1.000
3	9	282.389	12.167	1.000	1.340	0.746	0.857
4	11	366.136	11.409	1.000	1.372	0.729	0.957
5	4	475.000	10.500	0.740	4.000	0.250	1.000
6	2	485.000	10.500	1.000	2.000	0.500	1.000
7	2	565.500	11.000	1.000	2.000	0.500	1.000
8	1	575.500	10.500	1.000	1.000	1.000	1.000
9	2	699.000	10.500	1.000	2.000	0.500	1.000
10	2	803.000	10.500	1.000	2.000	0.500	1.000
11	2	844.000	10.500	1.000	2.000	0.500	1.000
12	2	853.000	10.500	1.000	2.000	0.500	1.000
13	3	916.500	10.500	0.967	3.000	0.333	1.000
14	4	934.000	10.500	0.740	4.000	0.250	1.000
15	7	1001.500	11.786	1.000	1.069	0.936	0.875
16	5	411.900	12.300	1.000	1.553	0.644	0.909
17	1	734.500	11.500	1.000	1.000	1.000	1.000
18	2	820.000	11.500	1.000	2.000	0.500	1.000
19	2	521.500	13.000	1.000	2.000	0.500	1.000
20	12	977.000	13.667	0.781	1.897	0.527	0.800
21	2	984.000	12.500	1.000	2.000	0.500	1.000
22	3	992.167	13.167	1.000	1.464	0.683	0.857
23	9	493.500	14.500	1.000	1.000	1.000	1.000
24	1	714.500	13.500	1.000	1.000	1.000	1.000
25	13	961.654	14.731	0.922	1.312	0.762	0.812
26	2	135.000	14.500	1.000	2.000	0.500	1.000
27	10	268.500	16.000	1.000	1.551	0.645	0.909
28	1	319.500	14.500	1.000	1.000	1.000	1.000
29	5	427.100	15.300	1.000	1.553	0.644	0.909
30	10	446.300	16.000	1.000	1.327	0.753	0.909
31	1	870.500	14.500	1.000	1.000	1.000	1.000
32	5	953.700	15.100	1.000	1.553	0.644	0.909
33	12	300.583	17.167	1.000	1.218	0.821	0.889
34	3	709.833	15.833	1.000	1.464	0.683	0.857
35	6	792.500	16.000	1.000	1.500	0.667	1.000
36	10	944.500	17.300	1.000	1.236	0.809	0.909
37	1	28.500	16.500	1.000	1.000	1.000	1.000
38	10	193.000	17.300	1.000	1.327	0.753	0.909
39	5	455.700	17.100	1.000	1.553	0.644	0.909
40	6	476.333	17.667	1.000	1.291	0.775	0.800
41	5	541.100	17.300	1.000	1.553	0.644	0.909
42	6	64.000	18.000	0.916	2.082	0.480	0.857
43	2	85.000	17.500	1.000	2.000	0.500	1.000
44	16	100.312	20.000	1.000	1.371	0.729	0.889
45	1	118.500	18.500	1.000	1.000	1.000	1.000
46	4	221.000	18.500	0.740	4.000	0.250	1.000
47	5	651.700	18.900	1.000	1.553	0.644	0.909
48	2	783.500	19.000	1.000	2.000	0.500	1.000
49	6	1010.000	19.167	0.916	1.809	0.553	0.857
50	4	525.500	20.000	1.000	2.031	0.492	0.800
51	10	287.700	21.500	1.000	1.236	0.809	0.909
52	1	920.500	20.500	1.000	1.000	1.000	1.000
53	12	988.000	22.000	1.000	1.000	1.000	0.857
54	13	998.500	21.038	0.646	3.638	0.275	0.929
55	7	978.357	22.214	0.718	2.423	0.413	0.824
56	20	965.200	24.250	0.717	2.265	0.442	0.784
57	1	51.500	23.500	1.000	1.000	1.000	1.000
58	6	166.333	24.667	1.000	1.291	0.775	0.800
59	3	535.167	23.833	1.000	1.464	0.683	0.857
60	1	613.500	23.500	1.000	1.000	1.000	1.000
61	12	954.667	24.417	0.967	1.579	0.633	0.889
62	1	310.500	24.500	1.000	1.000	1.000	1.000
63	4	327.000	25.000	1.000	1.000	1.000	1.000
64	10	339.800	25.800	0.982	1.241	0.806	0.800
65	1	716.500	24.500	1.000	1.000	1.000	1.000
66	4	949.500	25.250	1.000	1.468	0.681	0.800
67	4	89.000	26.000	1.000	1.000	1.000	1.000
68	12	459.333	26.583	1.000	1.579	0.633	0.889
69	2	546.500	26.000	1.000	2.000	0.500	1.000
70	5	940.300	26.100	1.000	1.553	0.644	0.909
71	13	931.346	27.885	1.000	1.714	0.583	0.839
72	9	62.389	28.833	1.000	1.340	0.746	0.857
73	9	921.500	28.500	1.000	1.000	1.000	1.000
74	4	296.000	29.000	1.000	1.000	1.000	1.000
75	1	822.500	28.500	1.000	1.000	1.000	1.000
76	14	1003.071	29.571	0.696	2.454	0.407	0.800
77	2	1013.500	29.000	1.000	2.000	0.500	1.000
78	7	908.500	30.786	1.000	1.069	0.936	0.875
79	5	129.900	31.500	0.764	1.223	0.817	0.714
80	3	235.833	31.167	1.000	1.464	0.683	0.857
81	1	658.500	30.500	1.000	1.000	1.000	1.000
82	2	688.500	31.000	1.000	2.000	0.500	1.000
83	5	768.500	31.500	0.873	1.000	1.000	0.714
84	11	982.773	31.045	0.809	2.858	0.350	0.957
85	12	990.000	31.333	0.781	1.897	0.527	0.800
86	2	416.500	32.000	1.000	2.000	0.500	1.000
87	14	278.143	34.571	0.993	1.184	0.845	0.824
88	3	972.500	32.500	0.967	3.000	0.333	1.000
89	1	51.500	33.500	1.000	1.000	1.000	1.000
