 	Area	XM	YM	Circ.	AR	Round	Solidity
1	2	18.000	10.500	1.000	2.000	0.500	1.000
2	7	48.929	10.786	0.647	2.982	0.335	0.824
3	2	147.000	10.500	1.000	2.000	0.500	1.000
4	1	170.500	10.500	1.000	1.000	1.000	1.000
5	15	241.900	11.167	0.694	2.536	0.394	0.857
6	2	292.000	10.500	1.000	2.000	0.500	1.000
7	7	315.500	11.214	1.000	1.069	0.936	0.875
8	5	376.700	10.900	1.000	1.553	0.644	0.909
9	3	388.500	10.500	0.967	3.000	0.333	1.000
10	2	435.000	10.500	1.000	2.000	0.500	1.000
11	3	477.500	10.500	0.967	3.000	0.333	1.000
12	3	691.500	10.500	0.967	3.000	0.333	1.000
13	8	747.750	10.875	0.588	3.432	0.291	0.800
14	1	762.500	10.500	1.000	1.000	1.000	1.000
15	17	797.206	13.147	0.911	1.454	0.688	0.850
16	7	938.357	10.786	0.718	2.423	0.413	0.824
17	4	959.000	10.500	0.740	4.000	0.250	1.000
18	5	973.500	10.500	0.599	5.000	0.200	1.000
19	3	984.500	10.500	0.967	3.000	0.333	1.000
20	2	357.500	12.000	1.000	2.000	0.500	1.000
21	5	412.300	12.700	0.873	2.308	0.433	0.769
22	11	544.591	12.864	1.000	1.372	0.729	0.957
23	8	497.625	14.375	1.000	1.229	0.814	0.941
24	7	711.929	14.786	0.898	1.668	0.600	0.778
25	12	1011.667	14.583	0.967	1.579	0.633	0.889
26	18	307.833	16.944	0.965	1.516	0.659	0.878
27	6	1004.000	15.500	1.000	1.500	0.667	1.000
28	6	367.667	16.667	1.000	1.291	0.775	0.800
29	2	594.500	16.000	1.000	2.000	0.500	1.000
30	8	618.375	16.625	1.000	1.229	0.814	0.941
31	1	825.500	15.500	1.000	1.000	1.000	1.000
32	6	860.000	16.000	0.916	2.082	0.480	0.857
33	7	900.643	17.071	0.800	1.387	0.721	0.737
34	3	386.167	17.167	1.000	1.464	0.683	0.857
35	4	554.000	17.000	1.000	1.000	1.000	1.000
36	4	644.250	17.250	0.857	2.000	0.500	0.800
37	3	758.833	16.833	1.000	1.464	0.683	0.857
38	6	838.000	17.500	1.000	1.500	0.667	1.000
39	8	286.625	18.375	1.000	1.229	0.814	0.941
40	4	470.000	18.000	1.000	1.000	1.000	1.000
41	6	584.333	18.333	1.000	1.291	0.775	0.800
42	5	726.900	18.700	1.000	1.553	0.644	0.909
43	5	766.100	18.300	1.000	1.553	0.644	0.909
44	1	103.500	18.500	1.000	1.000	1.000	1.000
45	8	255.375	19.625	1.000	1.229	0.814	0.941
46	10	976.600	19.600	0.887	1.577	0.634	0.800
47	6	747.833	21.000	0.809	1.809	0.553	0.857
48	1	957.500	19.500	1.000	1.000	1.000	1.000
49	4	173.000	21.000	1.000	1.000	1.000	1.000
50	4	331.000	21.000	1.000	1.000	1.000	1.000
51	6	756.000	21.500	1.000	1.500	0.667	1.000
52	9	61.167	22.389	1.000	1.340	0.746	0.857
53	1	125.500	21.500	1.000	1.000	1.000	1.000
54	1	535.500	21.500	1.000	1.000	1.000	1.000
55	2	486.000	23.500	1.000	2.000	0.500	1.000
56	3	601.833	24.167	1.000	1.464	0.683	0.857
57	2	706.500	24.000	1.000	2.000	0.500	1.000
58	13	717.962	24.885	1.000	1.450	0.690	0.897
59	8	996.000	24.500	1.000	1.195	0.837	0.800
60	8	51.500	26.000	0.914	1.195	0.837	0.800
61	5	162.700	25.100	1.000	1.553	0.644	0.909
62	10	454.700	26.000	1.000	1.327	0.753	0.909
63	14	674.786	26.000	1.000	1.020	0.981	0.933
64	2	117.500	26.000	1.000	2.000	0.500	1.000
65	5	570.100	26.100	0.764	2.610	0.383	0.769
66	5	823.300	25.900	1.000	1.553	0.644	0.909
67	2	368.000	26.500	1.000	2.000	0.500	1.000
68	1	978.500	26.500	1.000	1.000	1.000	1.000
69	1	466.500	27.500	1.000	1.000	1.000	1.000
70	2	618.500	28.000	1.000	2.000	0.500	1.000
71	3	35.833	29.167	1.000	1.464	0.683	0.857
72	1	655.500	28.500	1.000	1.000	1.000	1.000
73	4	922.000	29.000	1.000	1.000	1.000	1.000
74	15	548.100	31.100	0.976	1.396	0.717	0.857
75	4	315.000	31.000	1.000	1.000	1.000	1.000
76	5	171.300	31.900	1.000	1.553	0.644	0.909
77	3	287.833	31.833	1.000	1.464	0.683	0.857
78	16	713.500	33.000	1.000	1.209	0.827	0.889
79	8	938.375	32.375	1.000	1.229	0.814	0.941
80	1	1013.500	31.500	1.000	1.000	1.000	1.000
81	11	666.682	33.682	0.976	1.035	0.966	0.846
82	1	470.500	33.500	1.000	1.000	1.000	1.000
83	4	278.000	35.000	1.000	1.000	1.000	1.000
84	7	305.214	35.643	1.000	1.380	0.725	0.875
85	6	586.500	35.000	1.000	1.500	0.667	1.000
86	2	946.500	35.000	1.000	2.000	0.500	1.000
87	2	135.500	36.000	1.000	2.000	0.500	1.000
88	3	678.167	36.167	1.000	1.464	0.683	0.857
89	4	182.500	37.000	1.000	2.031	0.492	0.800
90	1	295.500	37.500	1.000	1.000	1.000	1.000
91	1	339.500	37.500	1.000	1.000	1.000	1.000
92	4	349.000	38.000	1.000	1.000	1.000	1.000
93	1	648.500	38.500	1.000	1.000	1.000	1.000
94	7	967.929	39.786	0.943	1.936	0.517	0.933
95	13	331.192	40.577	0.956	1.526	0.655	0.929
96	6	999.000	40.500	1.000	1.500	0.667	1.000
97	4	125.500	41.750	1.000	1.468	0.681	0.800
98	3	463.167	41.833	1.000	1.464	0.683	0.857
99	10	531.300	42.200	0.887	1.866	0.536	0.800
100	4	687.000	42.000	1.000	1.000	1.000	1.000
