 	Area	XM	YM	Circ.	AR	Round	Solidity
1	2	35.000	10.500	1.000	2.000	0.500	1.000
2	2	108.500	11.000	1.000	2.000	0.500	1.000
3	8	188.000	11.000	1.000	2.000	0.500	1.000
4	1	205.500	10.500	1.000	1.000	1.000	1.000
5	5	214.700	10.900	1.000	1.553	0.644	0.909
6	2	307.000	10.500	1.000	2.000	0.500	1.000
7	3	366.500	10.500	0.967	3.000	0.333	1.000
8	2	436.000	10.500	1.000	2.000	0.500	1.000
9	4	477.000	11.000	1.000	1.000	1.000	1.000
10	1	651.500	10.500	1.000	1.000	1.000	1.000
11	6	692.000	11.000	0.916	2.082	0.480	0.857
12	3	746.500	10.500	0.967	3.000	0.333	1.000
13	3	756.500	10.500	0.967	3.000	0.333	1.000
14	8	791.625	11.375	1.000	1.229	0.814	0.941
15	2	823.000	10.500	1.000	2.000	0.500	1.000
16	3	842.833	10.833	1.000	1.464	0.683	0.857
17	1	932.500	10.500	1.000	1.000	1.000	1.000
18	1	942.500	10.500	1.000	1.000	1.000	1.000
19	3	174.167	12.167	1.000	1.464	0.683	0.857
20	15	265.967	12.767	0.898	1.353	0.739	0.882
21	1	442.500	11.500	1.000	1.000	1.000	1.000
22	2	540.000	11.500	1.000	2.000	0.500	1.000
23	5	868.700	11.900	1.000	1.553	0.644	0.909
24	2	924.000	11.500	1.000	2.000	0.500	1.000
25	3	900.833	13.167	1.000	1.464	0.683	0.857
26	2	1012.000	12.500	1.000	2.000	0.500	1.000
27	2	152.000	13.500	1.000	2.000	0.500	1.000
28	3	424.833	14.167	1.000	1.464	0.683	0.857
29	3	667.167	14.167	1.000	1.464	0.683	0.857
30	3	377.500	14.500	0.967	3.000	0.333	1.000
31	3	450.167	15.167	1.000	1.464	0.683	0.857
32	4	520.000	15.000	1.000	1.000	1.000	1.000
33	5	641.900	15.700	1.000	1.553	0.644	0.909
34	4	783.500	14.750	1.000	1.468	0.681	0.800
35	2	802.000	14.500	1.000	2.000	0.500	1.000
36	3	414.167	15.833	1.000	1.464	0.683	0.857
37	6	494.500	16.000	1.000	1.500	0.667	1.000
38	6	713.000	17.000	0.809	2.082	0.480	0.857
39	3	501.833	18.167	1.000	1.464	0.683	0.857
40	9	512.833	18.611	1.000	1.340	0.746	0.857
41	20	562.100	18.900	0.487	4.466	0.224	0.784
42	4	881.000	18.000	1.000	1.000	1.000	1.000
43	4	63.000	19.000	1.000	1.000	1.000	1.000
44	3	162.167	19.167	1.000	1.464	0.683	0.857
45	2	297.000	18.500	1.000	2.000	0.500	1.000
46	3	324.833	18.833	1.000	1.464	0.683	0.857
47	8	747.375	20.375	1.000	1.229	0.814	0.941
48	1	341.500	20.500	1.000	1.000	1.000	1.000
49	8	466.250	21.750	0.914	1.416	0.706	0.800
50	6	610.833	22.833	0.916	1.593	0.628	0.857
51	3	1010.500	21.500	0.967	3.000	0.333	1.000
52	4	287.000	23.000	1.000	1.000	1.000	1.000
53	3	547.500	22.500	0.967	3.000	0.333	1.000
54	1	871.500	22.500	1.000	1.000	1.000	1.000
55	2	993.000	22.500	1.000	2.000	0.500	1.000
56	2	353.500	24.000	1.000	2.000	0.500	1.000
57	3	429.167	23.833	1.000	1.464	0.683	0.857
58	2	151.500	25.000	1.000	2.000	0.500	1.000
59	3	221.833	24.833	1.000	1.464	0.683	0.857
60	6	408.167	25.500	0.769	1.528	0.655	0.667
61	4	955.500	25.000	1.000	2.031	0.492	0.800
62	2	474.500	26.000	1.000	2.000	0.500	1.000
63	7	658.214	26.071	0.943	1.936	0.517	0.933
64	5	299.100	27.700	1.000	1.553	0.644	0.909
65	1	497.500	26.500	1.000	1.000	1.000	1.000
66	9	637.833	27.389	1.000	1.340	0.746	0.857
67	4	857.000	27.500	0.857	2.031	0.492	0.800
68	4	947.500	26.750	1.000	1.468	0.681	0.800
69	2	531.000	27.500	1.000	2.000	0.500	1.000
70	5	962.900	28.700	1.000	1.553	0.644	0.909
71	2	79.000	28.500	1.000	2.000	0.500	1.000
72	1	199.500	28.500	1.000	1.000	1.000	1.000
73	5	348.500	29.500	0.873	1.000	1.000	0.714
74	2	914.500	29.000	1.000	2.000	0.500	1.000
75	9	19.167	30.389	1.000	1.340	0.746	0.857
76	5	209.100	30.700	1.000	1.553	0.644	0.909
77	6	227.667	30.667	1.000	1.291	0.775	0.800
78	9	276.167	30.833	0.884	1.915	0.522	0.783
79	7	689.500	30.214	1.000	1.069	0.936	0.875
80	10	1011.500	30.500	0.536	2.710	0.369	0.645
81	17	42.265	32.618	0.820	1.819	0.550	0.773
82	11	368.500	32.500	0.887	1.469	0.681	0.846
83	1	461.500	30.500	1.000	1.000	1.000	1.000
84	5	510.300	30.900	1.000	1.553	0.644	0.909
85	2	704.000	30.500	1.000	2.000	0.500	1.000
86	3	256.500	31.500	0.967	3.000	0.333	1.000
87	3	886.167	32.167	1.000	1.464	0.683	0.857
88	14	993.357	32.571	1.000	1.662	0.602	0.966
89	1	772.500	32.500	1.000	1.000	1.000	1.000
90	1	975.500	32.500	1.000	1.000	1.000	1.000
91	6	175.500	34.000	1.000	1.500	0.667	1.000
92	1	286.500	33.500	1.000	1.000	1.000	1.000
93	11	336.591	35.136	1.000	1.372	0.729	0.957
94	12	414.583	34.417	0.967	1.939	0.516	0.889
95	2	722.500	34.000	1.000	2.000	0.500	1.000
96	3	55.833	34.833	1.000	1.464	0.683	0.857
97	6	155.500	35.000	1.000	1.500	0.667	1.000
98	8	379.000	35.500	1.000	1.195	0.837	0.800
99	1	432.500	34.500	1.000	1.000	1.000	1.000
100	2	532.500	35.000	1.000	2.000	0.500	1.000
101	2	566.000	34.500	1.000	2.000	0.500	1.000
102	13	136.423	37.115	1.000	1.489	0.672	0.788
103	2	206.500	36.000	1.000	2.000	0.500	1.000
104	4	543.000	37.000	1.000	1.000	1.000	1.000
105	12	760.667	38.333	0.781	2.334	0.428	0.800
106	3	1007.500	39.500	0.967	3.000	0.333	1.000
107	7	228.786	40.929	1.000	1.936	0.517	0.933
108	1	265.500	40.500	1.000	1.000	1.000	1.000
109	3	462.833	41.167	1.000	1.464	0.683	0.857
110	2	743.000	40.500	1.000	2.000	0.500	1.000
111	4	944.500	42.000	0.645	4.000	0.250	1.000
112	3	126.167	42.833	1.000	1.464	0.683	0.857
113	20	169.800	44.350	1.000	1.203	0.831	0.851
114	11	530.682	44.318	0.976	1.035	0.966	0.846
115	1	629.500	43.500	1.000	1.000	1.000	1.000
116	2	355.000	45.500	1.000	2.000	0.500	1.000
117	3	659.167	46.167	1.000	1.464	0.683	0.857
118	3	336.833	46.833	1.000	1.464	0.683	0.857
119	1	69.500	47.500	1.000	1.000	1.000	1.000
120	6	135.667	48.333	1.000	1.291	0.775	0.800
121	6	513.000	48.500	1.000	1.500	0.667	1.000
122	8	743.500	49.125	0.710	1.562	0.640	0.696
123	2	765.500	48.000	1.000	2.000	0.500	1.000
124	4	778.500	48.000	1.000	2.031	0.492	0.800
125	7	935.929	49.214	0.943	1.936	0.517	0.933
126	7	25.500	49.786	1.000	1.069	0.936	0.875
127	12	394.167	50.417	0.967	1.218	0.821	0.889
128	3	826.167	48.833	1.000	1.464	0.683	0.857
129	8	992.000	49.500	1.000	1.195	0.837	0.800
130	2	1002.500	49.000	1.000	2.000	0.500	1.000
