 	Area	XM	YM	Circ.	AR	Round	Solidity
1	1	56.500	10.500	1.000	1.000	1.000	1.000
2	1	258.500	10.500	1.000	1.000	1.000	1.000
3	7	340.500	11.214	1.000	1.069	0.936	0.875
4	6	424.000	10.833	0.916	1.809	0.553	0.857
5	2	447.000	10.500	1.000	2.000	0.500	1.000
6	4	471.000	10.500	0.740	4.000	0.250	1.000
7	2	553.000	10.500	1.000	2.000	0.500	1.000
8	3	612.833	11.167	1.000	1.464	0.683	0.857
9	5	665.700	10.900	1.000	1.553	0.644	0.909
10	2	694.000	10.500	1.000	2.000	0.500	1.000
11	7	750.214	10.929	0.943	1.936	0.517	0.933
12	6	837.667	10.833	0.916	2.237	0.447	0.857
13	4	886.000	11.000	1.000	1.000	1.000	1.000
14	1	959.500	10.500	1.000	1.000	1.000	1.000
15	12	486.833	13.167	1.000	1.651	0.606	0.889
16	1	656.500	11.500	1.000	1.000	1.000	1.000
17	2	819.500	12.000	1.000	2.000	0.500	1.000
18	1	108.500	12.500	1.000	1.000	1.000	1.000
19	7	376.500	13.214	1.000	1.069	0.936	0.875
20	7	602.500	13.214	1.000	1.069	0.936	0.875
21	1	605.500	12.500	1.000	1.000	1.000	1.000
22	3	876.167	13.833	1.000	1.464	0.683	0.857
23	5	1004.900	14.300	1.000	1.553	0.644	0.909
24	4	679.500	16.000	0.645	4.000	0.250	1.000
25	3	709.833	15.167	1.000	1.464	0.683	0.857
26	3	998.500	15.500	0.809	3.000	0.333	1.000
27	5	1013.100	15.300	1.000	1.553	0.644	0.909
28	10	457.000	16.700	1.000	1.384	0.723	0.909
29	2	847.000	15.500	1.000	2.000	0.500	1.000
30	13	365.654	17.423	0.719	1.970	0.508	0.839
31	9	721.167	17.389	1.000	1.340	0.746	0.857
32	8	794.500	18.000	0.914	1.195	0.837	0.800
33	11	967.227	17.682	0.976	1.619	0.618	0.846
34	6	299.667	18.667	1.000	1.291	0.775	0.800
35	9	775.278	19.056	0.884	1.158	0.864	0.750
36	10	73.900	20.100	0.982	1.165	0.858	0.769
37	8	316.625	20.625	1.000	1.229	0.814	0.941
38	5	467.300	20.100	1.000	1.553	0.644	0.909
39	6	590.333	20.500	0.532	3.827	0.261	0.632
40	6	804.500	20.000	1.000	1.500	0.667	1.000
41	2	390.000	20.500	1.000	2.000	0.500	1.000
