 	Area	XM	YM	Circ.	AR	Round	Solidity
1	7	205.500	11.500	1.000	1.596	0.626	0.875
2	2	234.000	10.500	1.000	2.000	0.500	1.000
3	6	261.500	11.000	1.000	1.500	0.667	1.000
4	2	331.000	10.500	1.000	2.000	0.500	1.000
5	4	484.750	10.750	0.857	2.000	0.500	0.800
6	4	509.000	10.500	0.740	4.000	0.250	1.000
7	7	550.214	10.929	0.943	1.936	0.517	0.933
8	9	582.278	10.944	0.539	2.932	0.341	0.692
9	2	670.000	10.500	1.000	2.000	0.500	1.000
10	4	753.000	10.500	0.740	4.000	0.250	1.000
11	5	795.700	11.100	1.000	1.553	0.644	0.909
12	13	919.885	11.885	1.000	1.159	0.863	0.897
13	3	937.500	10.500	0.967	3.000	0.333	1.000
14	3	947.500	10.500	0.967	3.000	0.333	1.000
15	1	974.500	10.500	1.000	1.000	1.000	1.000
16	1	998.500	10.500	1.000	1.000	1.000	1.000
17	8	224.375	12.625	1.000	1.229	0.814	0.941
18	12	618.000	13.000	1.000	1.000	1.000	0.857
19	6	730.667	12.500	1.000	1.809	0.553	0.800
20	15	102.567	14.100	1.000	1.295	0.772	0.857
21	7	448.214	13.071	0.943	1.936	0.517	0.933
22	5	517.500	13.500	0.873	2.188	0.457	0.714
23	5	849.100	13.700	1.000	1.553	0.644	0.909
24	2	74.000	13.500	1.000	2.000	0.500	1.000
25	2	249.500	14.000	1.000	2.000	0.500	1.000
26	1	807.500	14.500	1.000	1.000	1.000	1.000
27	2	43.000	15.500	1.000	2.000	0.500	1.000
28	8	122.625	16.750	0.820	1.540	0.649	0.800
29	2	527.000	15.500	1.000	2.000	0.500	1.000
30	3	132.167	17.167	1.000	1.464	0.683	0.857
31	1	643.500	16.500	1.000	1.000	1.000	1.000
32	13	438.192	18.500	1.000	1.551	0.645	0.929
33	3	373.833	18.833	1.000	1.464	0.683	0.857
34	2	507.000	18.500	1.000	2.000	0.500	1.000
35	2	556.000	18.500	1.000	2.000	0.500	1.000
36	7	671.786	19.500	1.000	1.069	0.936	0.875
37	10	829.000	19.700	1.000	1.384	0.723	0.909
38	3	609.167	19.833	1.000	1.464	0.683	0.857
39	2	714.500	20.000	1.000	2.000	0.500	1.000
40	15	722.433	21.767	0.869	1.119	0.893	0.789
41	5	911.500	20.500	0.873	1.000	1.000	0.714
42	2	513.000	20.500	1.000	2.000	0.500	1.000
43	1	739.500	20.500	1.000	1.000	1.000	1.000
44	4	750.000	21.500	0.857	2.031	0.492	0.800
45	2	939.500	21.000	1.000	2.000	0.500	1.000
46	10	14.000	22.300	1.000	1.327	0.753	0.909
47	2	204.500	22.000	1.000	2.000	0.500	1.000
48	13	448.115	23.115	1.000	1.159	0.863	0.897
49	5	692.900	22.700	1.000	1.553	0.644	0.909
50	6	87.833	23.333	0.916	1.124	0.890	0.800
51	4	97.000	23.000	1.000	1.000	1.000	1.000
52	1	387.500	22.500	1.000	1.000	1.000	1.000
53	6	414.000	23.500	1.000	1.500	0.667	1.000
54	7	948.214	22.929	0.943	1.936	0.517	0.933
55	2	58.500	25.000	1.000	2.000	0.500	1.000
56	5	249.700	25.100	1.000	1.553	0.644	0.909
57	10	32.500	26.700	1.000	1.236	0.809	0.909
58	16	42.375	27.188	0.927	1.076	0.929	0.821
59	6	78.500	26.000	1.000	1.500	0.667	1.000
60	4	188.000	26.000	1.000	1.000	1.000	1.000
61	5	504.300	26.100	1.000	1.553	0.644	0.909
62	1	808.500	25.500	1.000	1.000	1.000	1.000
63	3	987.833	26.167	1.000	1.464	0.683	0.857
64	2	23.500	27.000	1.000	2.000	0.500	1.000
65	5	205.100	27.700	1.000	1.553	0.644	0.909
66	6	354.000	27.500	1.000	1.500	0.667	1.000
67	8	69.625	28.625	1.000	1.229	0.814	0.941
68	14	713.000	29.000	1.000	1.319	0.758	0.933
69	4	379.000	29.000	1.000	1.000	1.000	1.000
70	9	510.389	29.833	1.000	1.340	0.746	0.857
71	1	582.500	28.500	1.000	1.000	1.000	1.000
72	1	787.500	28.500	1.000	1.000	1.000	1.000
73	7	335.786	30.500	1.000	1.069	0.936	0.875
74	6	539.667	30.667	1.000	1.291	0.775	0.800
75	5	673.900	31.300	1.000	1.553	0.644	0.909
76	5	828.300	31.100	1.000	1.553	0.644	0.909
77	1	914.500	30.500	1.000	1.000	1.000	1.000
78	10	722.500	32.700	1.000	1.236	0.809	0.909
79	12	445.667	33.583	0.967	1.579	0.633	0.889
80	9	750.056	33.389	1.000	1.817	0.550	0.857
81	1	941.500	32.500	1.000	1.000	1.000	1.000
82	4	566.750	34.500	0.857	1.468	0.681	0.800
83	1	647.500	33.500	1.000	1.000	1.000	1.000
84	15	31.567	35.900	1.000	1.295	0.772	0.857
85	9	79.389	35.611	0.923	1.343	0.745	0.857
86	9	500.833	35.389	1.000	1.340	0.746	0.857
87	5	223.500	36.500	0.873	1.000	1.000	0.714
88	2	355.500	36.000	1.000	2.000	0.500	1.000
89	1	436.500	35.500	1.000	1.000	1.000	1.000
90	1	551.500	35.500	1.000	1.000	1.000	1.000
91	9	903.833	36.278	0.585	2.674	0.374	0.692
92	3	704.833	37.167	1.000	1.464	0.683	0.857
93	11	557.864	38.591	1.000	1.372	0.729	0.957
94	1	628.500	37.500	1.000	1.000	1.000	1.000
95	1	806.500	37.500	1.000	1.000	1.000	1.000
96	2	186.000	38.500	1.000	2.000	0.500	1.000
97	8	464.000	39.000	1.000	2.000	0.500	1.000
98	11	92.682	41.045	1.000	1.450	0.689	0.846
99	1	176.500	39.500	1.000	1.000	1.000	1.000
100	7	287.214	40.071	0.943	1.936	0.517	0.933
101	2	511.000	40.000	0.785	2.646	0.378	0.667
102	9	604.833	40.389	1.000	1.340	0.746	0.857
103	4	615.000	40.000	1.000	1.000	1.000	1.000
104	7	742.786	40.929	0.800	1.668	0.600	0.778
105	1	14.500	40.500	1.000	1.000	1.000	1.000
106	1	69.500	40.500	1.000	1.000	1.000	1.000
107	3	139.167	40.833	1.000	1.464	0.683	0.857
108	1	243.500	40.500	1.000	1.000	1.000	1.000
109	2	336.500	41.000	1.000	2.000	0.500	1.000
110	4	308.000	42.500	0.857	2.031	0.492	0.800
111	1	584.500	41.500	1.000	1.000	1.000	1.000
112	5	884.300	42.100	1.000	1.553	0.644	0.909
113	4	25.500	43.250	1.000	1.468	0.681	0.800
114	9	647.389	43.389	0.923	1.343	0.745	0.857
115	12	34.333	44.833	0.931	1.606	0.623	0.774
116	4	722.000	44.000	1.000	1.000	1.000	1.000
117	1	831.500	43.500	1.000	1.000	1.000	1.000
118	2	844.500	44.000	1.000	2.000	0.500	1.000
119	4	280.000	45.000	1.000	1.000	1.000	1.000
120	7	296.357	45.643	0.800	1.571	0.636	0.737
121	3	345.167	45.167	1.000	1.464	0.683	0.857
122	11	434.045	46.136	1.000	1.139	0.878	0.815
123	7	456.500	46.500	1.000	1.596	0.626	0.875
124	5	540.900	46.700	1.000	1.553	0.644	0.909
125	3	705.833	46.167	1.000	1.464	0.683	0.857
126	3	876.167	45.833	1.000	1.464	0.683	0.857
