 	Area	XM	YM	Circ.	AR	Round	Solidity
1	7	18.786	10.929	1.000	1.936	0.517	0.933
2	2	91.000	10.500	1.000	2.000	0.500	1.000
3	3	179.500	10.500	0.967	3.000	0.333	1.000
4	2	238.000	10.500	1.000	2.000	0.500	1.000
5	5	273.300	10.900	1.000	1.553	0.644	0.909
6	3	338.500	10.500	0.967	3.000	0.333	1.000
7	7	358.786	10.929	1.000	1.936	0.517	0.933
8	1	408.500	10.500	1.000	1.000	1.000	1.000
9	1	438.500	10.500	1.000	1.000	1.000	1.000
10	5	529.700	10.900	1.000	1.553	0.644	0.909
11	6	546.500	11.000	1.000	1.500	0.667	1.000
12	1	586.500	10.500	1.000	1.000	1.000	1.000
13	2	651.000	10.500	1.000	2.000	0.500	1.000
14	5	668.500	10.500	0.599	5.000	0.200	1.000
15	3	738.833	11.167	1.000	1.464	0.683	0.857
16	1	770.500	10.500	1.000	1.000	1.000	1.000
17	1	834.500	10.500	1.000	1.000	1.000	1.000
18	2	844.000	10.500	1.000	2.000	0.500	1.000
19	8	859.000	12.000	1.000	2.000	0.500	1.000
20	1	929.500	10.500	1.000	1.000	1.000	1.000
21	4	219.750	12.750	0.857	2.000	0.500	0.800
22	1	750.500	11.500	1.000	1.000	1.000	1.000
23	6	1000.000	13.000	0.809	2.082	0.480	0.857
24	6	261.167	13.667	0.916	1.124	0.890	0.800
25	8	348.750	13.750	0.914	1.416	0.706	0.800
26	5	889.100	13.700	1.000	1.553	0.644	0.909
27	1	1009.500	12.500	1.000	1.000	1.000	1.000
28	14	691.429	15.357	0.993	1.601	0.625	0.848
29	2	302.000	14.500	1.000	2.000	0.500	1.000
30	3	485.833	14.833	1.000	1.464	0.683	0.857
31	4	596.000	15.000	1.000	1.000	1.000	1.000
32	5	985.700	16.100	0.674	2.188	0.457	0.769
33	8	414.625	16.375	1.000	1.229	0.814	0.941
34	1	171.500	16.500	1.000	1.000	1.000	1.000
35	1	186.500	16.500	1.000	1.000	1.000	1.000
36	7	741.786	17.500	1.000	1.069	0.936	0.875
37	7	135.214	18.071	0.943	1.936	0.517	0.933
38	7	377.786	18.643	1.000	1.380	0.725	0.875
39	2	515.500	18.000	1.000	2.000	0.500	1.000
40	2	426.000	18.500	1.000	2.000	0.500	1.000
41	4	79.000	20.000	1.000	1.000	1.000	1.000
42	3	732.167	19.833	1.000	1.464	0.683	0.857
43	7	462.786	20.929	1.000	1.936	0.517	0.933
44	2	388.500	22.000	1.000	2.000	0.500	1.000
45	2	622.500	22.000	1.000	2.000	0.500	1.000
46	2	716.000	21.500	1.000	2.000	0.500	1.000
47	2	999.500	22.000	1.000	2.000	0.500	1.000
48	7	196.500	23.786	1.000	1.069	0.936	0.875
49	4	474.000	23.000	1.000	1.000	1.000	1.000
50	4	661.000	23.000	1.000	1.000	1.000	1.000
51	2	777.500	23.000	1.000	2.000	0.500	1.000
52	2	160.000	23.500	1.000	2.000	0.500	1.000
53	10	220.300	24.400	1.000	1.288	0.776	0.909
54	5	491.900	23.900	0.764	2.610	0.383	0.769
55	7	705.786	24.500	1.000	1.069	0.936	0.875
56	1	927.500	23.500	1.000	1.000	1.000	1.000
57	5	182.700	24.900	1.000	1.553	0.644	0.909
58	8	410.000	25.500	1.000	1.195	0.837	0.800
59	6	522.500	25.000	1.000	1.500	0.667	1.000
60	4	568.000	25.000	1.000	1.000	1.000	1.000
61	3	835.833	24.833	1.000	1.464	0.683	0.857
62	3	48.167	26.167	1.000	1.464	0.683	0.857
63	2	23.000	26.500	1.000	2.000	0.500	1.000
64	6	253.000	27.500	1.000	1.500	0.667	1.000
65	18	290.444	28.611	1.000	1.197	0.835	0.837
66	1	307.500	26.500	1.000	1.000	1.000	1.000
67	6	361.333	27.667	1.000	1.291	0.775	0.800
