 	Area	XM	YM	Circ.	AR	Round	Solidity
1	11	49.045	11.773	0.659	1.486	0.673	0.733
2	3	81.500	10.500	0.967	3.000	0.333	1.000
3	2	147.500	11.000	1.000	2.000	0.500	1.000
4	1	166.500	10.500	1.000	1.000	1.000	1.000
5	4	223.000	10.500	0.740	4.000	0.250	1.000
6	5	316.700	10.900	1.000	1.553	0.644	0.909
7	6	371.333	10.833	0.809	2.237	0.447	0.857
8	11	439.682	11.682	0.976	1.035	0.966	0.846
9	2	542.000	10.500	1.000	2.000	0.500	1.000
10	1	553.500	10.500	1.000	1.000	1.000	1.000
11	7	670.786	10.929	1.000	1.936	0.517	0.933
12	2	726.000	10.500	1.000	2.000	0.500	1.000
13	1	740.500	10.500	1.000	1.000	1.000	1.000
14	1	811.500	10.500	1.000	1.000	1.000	1.000
15	1	864.500	10.500	1.000	1.000	1.000	1.000
16	1	952.500	10.500	1.000	1.000	1.000	1.000
17	1	291.500	11.500	1.000	1.000	1.000	1.000
18	5	627.300	11.900	1.000	1.553	0.644	0.909
19	2	682.500	12.000	1.000	2.000	0.500	1.000
20	13	750.500	12.500	1.000	1.735	0.576	0.929
21	10	183.300	13.500	1.000	1.236	0.809	0.909
22	4	35.000	14.000	1.000	1.000	1.000	1.000
23	8	521.750	14.500	1.000	1.554	0.644	0.800
24	2	529.000	13.500	1.000	2.000	0.500	1.000
25	2	615.000	14.000	0.785	2.646	0.378	0.667
26	2	694.000	13.500	1.000	2.000	0.500	1.000
27	2	721.500	14.000	1.000	2.000	0.500	1.000
28	6	12.000	15.500	1.000	1.500	0.667	1.000
29	10	1012.300	15.500	1.000	1.236	0.809	0.909
30	12	157.333	16.583	1.000	1.579	0.633	0.889
31	6	195.000	16.500	1.000	1.500	0.667	1.000
32	1	249.500	15.500	1.000	1.000	1.000	1.000
33	2	175.500	17.000	1.000	2.000	0.500	1.000
34	2	566.500	17.000	1.000	2.000	0.500	1.000
35	6	619.667	17.667	1.000	1.291	0.775	0.800
36	1	989.500	16.500	1.000	1.000	1.000	1.000
37	12	73.250	18.833	0.931	1.436	0.696	0.774
38	1	123.500	17.500	1.000	1.000	1.000	1.000
39	1	264.500	17.500	1.000	1.000	1.000	1.000
40	21	365.976	19.119	1.000	1.282	0.780	0.857
41	3	484.833	17.833	1.000	1.464	0.683	0.857
42	1	900.500	17.500	1.000	1.000	1.000	1.000
43	13	513.654	19.962	1.000	1.416	0.706	0.812
44	8	963.375	19.375	1.000	1.229	0.814	0.941
45	7	223.500	20.214	1.000	1.069	0.936	0.875
46	5	415.100	20.500	0.764	1.653	0.605	0.833
47	5	428.900	20.700	1.000	1.553	0.644	0.909
48	4	705.000	20.500	0.857	2.031	0.492	0.800
49	6	768.500	20.000	1.000	1.500	0.667	1.000
50	4	58.000	21.000	1.000	1.000	1.000	1.000
51	1	137.500	20.500	1.000	1.000	1.000	1.000
52	5	204.700	22.100	1.000	1.553	0.644	0.909
53	4	736.000	22.000	1.000	1.000	1.000	1.000
54	4	52.000	23.000	1.000	1.000	1.000	1.000
55	4	557.250	23.500	0.857	1.468	0.681	0.800
56	2	753.000	22.500	1.000	2.000	0.500	1.000
57	1	290.500	23.500	1.000	1.000	1.000	1.000
58	2	595.500	24.000	1.000	2.000	0.500	1.000
59	12	695.000	25.000	1.000	1.000	1.000	0.857
60	5	925.100	25.100	0.674	2.610	0.383	0.769
61	5	18.900	25.300	1.000	1.553	0.644	0.909
62	1	441.500	24.500	1.000	1.000	1.000	1.000
63	4	685.750	25.500	0.857	1.468	0.681	0.800
64	10	1011.800	25.300	1.000	1.559	0.641	0.909
65	6	988.500	26.000	1.000	1.500	0.667	1.000
66	9	90.278	28.389	0.923	1.539	0.650	0.900
67	1	129.500	26.500	1.000	1.000	1.000	1.000
68	9	157.389	27.833	1.000	1.340	0.746	0.857
69	15	341.833	28.567	0.976	1.869	0.535	0.909
70	2	575.000	28.000	0.785	2.646	0.378	0.667
71	7	27.500	29.786	1.000	1.069	0.936	0.875
72	6	213.000	29.000	0.916	2.082	0.480	0.857
73	11	408.955	29.591	0.715	2.587	0.387	0.815
74	2	550.000	28.500	1.000	2.000	0.500	1.000
75	6	649.000	29.500	1.000	1.500	0.667	1.000
76	1	147.500	29.500	1.000	1.000	1.000	1.000
77	12	750.000	31.000	1.000	1.000	1.000	0.857
78	7	37.786	31.500	1.000	1.069	0.936	0.875
79	1	139.500	30.500	1.000	1.000	1.000	1.000
80	6	240.500	31.000	1.000	1.500	0.667	1.000
81	11	703.864	31.409	1.000	1.372	0.729	0.957
82	5	433.100	32.700	1.000	1.553	0.644	0.909
83	1	793.500	31.500	1.000	1.000	1.000	1.000
84	9	165.944	34.722	0.832	2.386	0.419	0.947
85	8	586.375	33.625	1.000	1.229	0.814	0.941
86	1	614.500	32.500	1.000	1.000	1.000	1.000
87	7	739.643	33.786	1.000	1.380	0.725	0.875
88	3	203.167	33.833	1.000	1.464	0.683	0.857
89	3	294.500	34.500	0.809	3.000	0.333	1.000
90	3	319.833	33.833	1.000	1.464	0.683	0.857
91	12	668.750	34.917	1.000	1.281	0.780	0.857
92	1	979.500	33.500	1.000	1.000	1.000	1.000
93	7	999.214	34.071	0.943	1.936	0.517	0.933
94	11	400.864	35.591	1.000	1.372	0.729	0.957
95	4	684.000	35.500	0.857	2.031	0.492	0.800
96	1	947.500	34.500	1.000	1.000	1.000	1.000
97	4	988.000	35.000	1.000	1.000	1.000	1.000
98	3	64.167	35.833	1.000	1.464	0.683	0.857
99	8	440.625	36.375	1.000	1.229	0.814	0.941
100	1	867.500	35.500	1.000	1.000	1.000	1.000
101	8	175.000	38.125	0.785	2.014	0.496	0.727
102	11	214.136	37.591	1.000	1.372	0.729	0.957
103	9	332.167	37.389	1.000	1.340	0.746	0.857
104	7	729.500	37.786	1.000	1.069	0.936	0.875
105	1	889.500	36.500	1.000	1.000	1.000	1.000
106	5	120.900	38.300	1.000	1.553	0.644	0.909
107	8	157.000	38.500	1.000	1.195	0.837	0.800
108	6	194.500	38.000	1.000	1.500	0.667	1.000
109	2	364.000	37.500	1.000	2.000	0.500	1.000
110	7	373.929	39.786	0.943	1.936	0.517	0.933
111	1	762.500	38.500	1.000	1.000	1.000	1.000
112	1	514.500	39.500	1.000	1.000	1.000	1.000
113	4	535.500	39.750	1.000	1.468	0.681	0.800
114	8	595.750	40.875	0.914	1.605	0.623	0.800
115	6	816.500	40.000	1.000	1.500	0.667	1.000
116	7	11.500	41.786	1.000	1.069	0.936	0.875
117	1	641.500	40.500	1.000	1.000	1.000	1.000
118	2	748.000	40.500	1.000	2.000	0.500	1.000
119	5	969.900	41.700	1.000	1.553	0.644	0.909
120	3	242.167	42.167	1.000	1.464	0.683	0.857
121	16	478.000	42.500	0.958	2.001	0.500	0.941
122	8	547.000	42.750	0.914	1.989	0.503	0.800
123	8	148.375	43.625	1.000	1.229	0.814	0.941
124	10	424.500	44.000	1.000	1.551	0.645	0.909
125	7	463.357	44.643	0.564	3.086	0.324	0.700
126	4	704.500	42.750	1.000	1.468	0.681	0.800
127	3	40.833	44.167	1.000	1.464	0.683	0.857
128	1	289.500	43.500	1.000	1.000	1.000	1.000
129	1	992.500	43.500	1.000	1.000	1.000	1.000
130	1	108.500	44.500	1.000	1.000	1.000	1.000
131	2	633.500	45.000	1.000	2.000	0.500	1.000
132	7	983.786	45.500	1.000	1.069	0.936	0.875
133	2	308.000	45.500	1.000	2.000	0.500	1.000
134	2	342.000	45.500	1.000	2.000	0.500	1.000
135	16	399.438	46.688	0.795	1.635	0.612	0.821
136	10	59.800	47.300	1.000	1.559	0.641	0.909
137	12	332.000	48.000	1.000	1.000	1.000	0.857
138	6	213.667	48.333	1.000	1.291	0.775	0.800
139	3	748.167	48.167	1.000	1.464	0.683	0.857
140	4	944.500	47.750	1.000	1.468	0.681	0.800
141	5	157.100	49.700	1.000	1.553	0.644	0.909
142	8	176.500	50.000	0.914	1.195	0.837	0.800
143	8	492.250	49.125	0.914	1.435	0.697	0.842
144	13	99.654	51.038	1.000	1.148	0.871	0.897
145	1	137.500	49.500	1.000	1.000	1.000	1.000
146	5	372.900	50.700	1.000	1.553	0.644	0.909
147	1	589.500	49.500	1.000	1.000	1.000	1.000
148	1	17.500	50.500	1.000	1.000	1.000	1.000
149	1	230.500	50.500	1.000	1.000	1.000	1.000
150	1	608.500	51.500	1.000	1.000	1.000	1.000
151	5	543.300	52.900	1.000	1.553	0.644	0.909
152	9	935.500	53.500	1.000	1.000	1.000	1.000
153	9	951.833	53.389	1.000	1.340	0.746	0.857
154	4	992.000	53.000	1.000	1.000	1.000	1.000
155	5	1012.700	52.900	1.000	1.553	0.644	0.909
156	2	364.000	53.500	1.000	2.000	0.500	1.000
157	1	548.500	53.500	1.000	1.000	1.000	1.000
158	1	700.500	53.500	1.000	1.000	1.000	1.000
159	3	766.167	53.833	1.000	1.464	0.683	0.857
160	8	800.375	54.375	1.000	1.229	0.814	0.941
161	12	983.083	55.250	1.000	1.281	0.780	0.857
162	7	482.357	55.786	1.000	1.380	0.725	0.875
163	4	533.000	55.000	1.000	1.000	1.000	1.000
164	3	70.833	55.833	1.000	1.464	0.683	0.857
165	9	90.389	56.833	1.000	1.340	0.746	0.857
166	1	111.500	55.500	1.000	1.000	1.000	1.000
167	3	290.833	56.167	1.000	1.464	0.683	0.857
168	7	418.500	56.214	1.000	1.069	0.936	0.875
169	2	461.000	56.000	0.785	2.646	0.378	0.667
170	3	28.167	56.833	1.000	1.464	0.683	0.857
171	13	233.500	58.269	0.922	1.802	0.555	0.812
172	4	570.000	57.000	1.000	1.000	1.000	1.000
173	3	646.833	56.833	1.000	1.464	0.683	0.857
174	1	697.500	56.500	1.000	1.000	1.000	1.000
175	9	843.278	58.389	0.923	1.539	0.650	0.900
176	2	401.000	57.500	1.000	2.000	0.500	1.000
177	4	429.000	58.000	1.000	1.000	1.000	1.000
178	10	556.200	58.700	1.000	1.559	0.641	0.909
179	10	615.200	59.800	0.806	1.853	0.540	0.800
180	10	811.200	58.300	0.887	2.198	0.455	0.833
181	3	896.833	58.167	1.000	1.464	0.683	0.857
182	3	138.167	59.167	1.000	1.464	0.683	0.857
183	4	386.500	58.750	1.000	1.468	0.681	0.800
184	2	741.500	59.000	1.000	2.000	0.500	1.000
185	5	777.300	59.500	0.873	1.496	0.668	0.714
186	2	213.000	59.500	1.000	2.000	0.500	1.000
187	3	279.500	60.167	0.754	2.702	0.370	0.667
188	8	298.250	61.250	0.914	1.416	0.706	0.800
189	1	655.500	59.500	1.000	1.000	1.000	1.000
190	1	158.500	60.500	1.000	1.000	1.000	1.000
191	1	495.500	60.500	1.000	1.000	1.000	1.000
192	7	974.643	61.786	1.000	1.380	0.725	0.875
193	13	102.038	62.654	1.000	1.148	0.871	0.897
194	1	261.500	61.500	1.000	1.000	1.000	1.000
195	6	322.667	63.167	0.916	2.237	0.447	0.857
196	20	527.450	64.100	0.925	1.417	0.706	0.930
197	7	702.214	63.500	1.000	1.069	0.936	0.875
198	1	27.500	63.500	1.000	1.000	1.000	1.000
199	15	394.833	65.633	0.976	1.161	0.862	0.857
200	1	733.500	63.500	1.000	1.000	1.000	1.000
201	2	50.000	64.500	1.000	2.000	0.500	1.000
202	7	110.929	66.214	0.943	1.936	0.517	0.933
203	8	129.375	65.625	1.000	1.229	0.814	0.941
204	6	166.000	67.000	0.809	2.082	0.480	0.857
205	1	689.500	65.500	1.000	1.000	1.000	1.000
206	6	479.667	67.333	1.000	1.291	0.775	0.800
207	8	749.375	67.375	1.000	1.229	0.814	0.941
208	4	90.000	68.000	1.000	1.000	1.000	1.000
209	8	232.500	69.000	0.914	1.195	0.837	0.800
210	13	467.269	68.731	1.000	1.420	0.704	0.812
211	7	551.214	67.929	0.943	1.936	0.517	0.933
212	3	900.833	68.167	1.000	1.464	0.683	0.857
213	11	331.682	70.955	1.000	1.450	0.689	0.846
214	7	492.786	70.071	1.000	1.936	0.517	0.933
215	1	504.500	69.500	1.000	1.000	1.000	1.000
216	1	726.500	69.500	1.000	1.000	1.000	1.000
217	1	350.500	70.500	1.000	1.000	1.000	1.000
218	5	972.300	71.100	1.000	1.553	0.644	0.909
219	8	997.000	71.000	1.000	2.000	0.500	1.000
220	4	139.250	72.750	0.857	2.000	0.500	0.800
221	1	385.500	71.500	1.000	1.000	1.000	1.000
222	3	100.167	72.833	1.000	1.464	0.683	0.857
223	6	261.500	73.000	1.000	1.500	0.667	1.000
224	2	713.000	73.000	0.785	2.646	0.378	0.667
225	5	735.700	73.300	0.873	1.882	0.531	0.714
226	5	71.300	74.100	1.000	1.553	0.644	0.909
227	17	81.912	74.618	0.667	2.657	0.376	0.850
228	2	110.500	74.000	1.000	2.000	0.500	1.000
229	5	223.100	74.700	1.000	1.553	0.644	0.909
230	11	595.864	74.591	1.000	1.372	0.729	0.957
231	3	979.167	73.833	1.000	1.464	0.683	0.857
232	11	755.136	75.591	1.000	1.372	0.729	0.957
233	3	150.833	75.833	1.000	1.464	0.683	0.857
234	3	676.500	76.500	0.809	3.000	0.333	1.000
235	8	868.000	76.000	1.000	2.000	0.500	1.000
236	1	308.500	76.500	1.000	1.000	1.000	1.000
237	1	805.500	76.500	1.000	1.000	1.000	1.000
238	5	11.100	78.300	1.000	1.553	0.644	0.909
239	3	273.167	77.833	1.000	1.464	0.683	0.857
240	5	318.900	78.300	1.000	1.553	0.644	0.909
241	1	477.500	77.500	1.000	1.000	1.000	1.000
242	5	508.900	78.300	1.000	1.553	0.644	0.909
243	2	32.500	79.000	1.000	2.000	0.500	1.000
244	6	407.667	79.667	1.000	1.291	0.775	0.800
245	2	549.000	78.500	1.000	2.000	0.500	1.000
246	9	720.833	79.611	1.000	1.340	0.746	0.857
247	10	971.000	80.500	0.925	2.500	0.400	1.000
248	1	90.500	79.500	1.000	1.000	1.000	1.000
249	10	232.700	80.500	1.000	1.236	0.809	0.909
250	15	519.433	81.100	1.000	1.295	0.772	0.857
251	2	934.000	80.500	1.000	2.000	0.500	1.000
252	2	101.500	82.000	1.000	2.000	0.500	1.000
