 	Area	XM	YM	Circ.	AR	Round	Solidity
1	6	19.333	11.333	1.000	1.291	0.775	0.800
2	6	73.000	10.500	0.503	6.000	0.167	1.000
3	3	119.500	10.500	0.967	3.000	0.333	1.000
4	1	137.500	10.500	1.000	1.000	1.000	1.000
5	3	179.500	10.500	0.967	3.000	0.333	1.000
6	5	252.300	10.900	1.000	1.553	0.644	0.909
7	6	362.000	11.500	1.000	1.500	0.667	1.000
8	5	394.300	11.100	1.000	1.553	0.644	0.909
9	4	444.000	10.500	0.740	4.000	0.250	1.000
10	4	467.000	10.500	0.740	4.000	0.250	1.000
11	9	487.278	10.944	0.923	2.386	0.419	0.947
12	12	498.000	11.500	1.000	1.333	0.750	1.000
13	3	519.500	10.500	0.967	3.000	0.333	1.000
14	2	564.000	10.500	1.000	2.000	0.500	1.000
15	9	586.278	10.944	0.923	2.386	0.419	0.947
16	4	657.000	11.000	1.000	1.000	1.000	1.000
17	9	728.278	10.944	0.923	2.386	0.419	0.947
18	2	738.000	10.500	1.000	2.000	0.500	1.000
19	10	756.400	11.700	1.000	1.288	0.776	0.909
20	6	802.500	11.000	1.000	1.500	0.667	1.000
21	1	811.500	10.500	1.000	1.000	1.000	1.000
22	1	982.500	10.500	1.000	1.000	1.000	1.000
23	9	991.278	11.056	0.923	2.386	0.419	0.947
24	5	476.900	12.700	1.000	1.553	0.644	0.909
25	1	777.500	11.500	1.000	1.000	1.000	1.000
26	4	367.000	13.000	1.000	1.000	1.000	1.000
27	8	110.375	14.375	1.000	1.229	0.814	0.941
28	9	346.500	14.611	0.799	1.946	0.514	0.783
29	11	426.136	14.409	1.000	1.372	0.729	0.957
30	9	527.833	14.389	1.000	1.340	0.746	0.857
31	5	711.500	14.500	0.873	1.000	1.000	0.714
32	3	826.833	14.167	1.000	1.464	0.683	0.857
33	2	148.500	15.000	1.000	2.000	0.500	1.000
34	3	227.833	14.833	1.000	1.464	0.683	0.857
35	5	242.900	15.300	1.000	1.553	0.644	0.909
36	1	319.500	14.500	1.000	1.000	1.000	1.000
37	5	330.700	14.900	1.000	1.553	0.644	0.909
38	2	572.000	14.500	1.000	2.000	0.500	1.000
39	7	594.500	15.500	1.000	1.596	0.626	0.875
40	1	449.500	15.500	1.000	1.000	1.000	1.000
41	9	508.722	15.944	0.832	2.386	0.419	0.947
42	1	554.500	15.500	1.000	1.000	1.000	1.000
43	2	671.500	16.000	1.000	2.000	0.500	1.000
44	2	912.000	15.500	1.000	2.000	0.500	1.000
45	7	459.214	16.929	0.943	1.936	0.517	0.933
46	10	971.700	18.000	1.000	1.327	0.753	0.909
47	12	435.500	18.917	0.931	1.292	0.774	0.774
48	4	536.500	17.750	1.000	1.468	0.681	0.800
49	3	560.833	18.167	1.000	1.464	0.683	0.857
