 	Area	XM	YM	Circ.	AR	Round	Solidity
1	3	13.500	10.500	0.967	3.000	0.333	1.000
2	1	25.500	10.500	1.000	1.000	1.000	1.000
3	4	132.000	11.000	1.000	1.000	1.000	1.000
4	3	170.500	10.500	0.967	3.000	0.333	1.000
5	2	215.000	10.500	1.000	2.000	0.500	1.000
6	3	302.500	10.500	0.967	3.000	0.333	1.000
7	2	312.000	10.500	1.000	2.000	0.500	1.000
8	2	393.000	10.500	1.000	2.000	0.500	1.000
9	1	470.500	10.500	1.000	1.000	1.000	1.000
10	8	550.000	11.500	1.000	2.179	0.459	0.800
11	5	568.500	10.500	0.599	5.000	0.200	1.000
12	2	594.000	10.500	1.000	2.000	0.500	1.000
13	3	670.833	10.833	1.000	1.464	0.683	0.857
14	1	778.500	10.500	1.000	1.000	1.000	1.000
15	3	782.500	10.500	0.967	3.000	0.333	1.000
16	2	811.000	10.500	1.000	2.000	0.500	1.000
17	3	832.833	10.833	1.000	1.464	0.683	0.857
18	5	502.700	11.900	1.000	1.553	0.644	0.909
19	15	647.167	13.233	1.000	1.186	0.843	0.882
20	8	1001.375	12.625	1.000	1.229	0.814	0.941
21	2	109.500	13.000	1.000	2.000	0.500	1.000
22	11	456.136	13.136	0.547	3.713	0.269	0.815
23	11	479.136	13.136	0.715	2.430	0.411	0.786
24	10	530.800	13.300	0.806	2.198	0.455	0.833
25	12	1010.833	13.750	1.000	1.135	0.881	0.857
26	13	411.269	14.654	1.000	1.796	0.557	0.929
27	12	437.000	15.000	1.000	1.000	1.000	0.857
28	1	680.500	13.500	1.000	1.000	1.000	1.000
29	3	85.500	15.500	0.809	3.000	0.333	1.000
30	6	143.500	15.000	1.000	1.500	0.667	1.000
31	4	245.750	15.500	0.857	1.468	0.681	0.800
32	5	558.700	14.900	1.000	1.553	0.644	0.909
33	10	353.000	16.500	1.000	1.551	0.645	0.909
34	1	485.500	15.500	1.000	1.000	1.000	1.000
35	2	741.500	16.000	1.000	2.000	0.500	1.000
36	7	418.500	17.500	1.000	1.596	0.626	0.875
37	5	490.300	17.100	1.000	1.553	0.644	0.909
38	2	514.000	17.000	0.785	2.646	0.378	0.667
39	16	540.688	17.875	1.000	1.568	0.638	0.914
40	2	869.000	16.500	1.000	2.000	0.500	1.000
41	1	195.500	17.500	1.000	1.000	1.000	1.000
42	16	370.625	19.500	1.000	1.452	0.689	0.821
43	12	468.333	18.417	1.000	1.579	0.633	0.889
44	15	568.567	18.900	1.000	1.295	0.772	0.857
45	2	400.500	19.000	1.000	2.000	0.500	1.000
46	3	844.500	18.500	0.967	3.000	0.333	1.000
47	16	25.688	20.688	1.000	1.314	0.761	0.914
48	6	229.000	20.500	1.000	1.500	0.667	1.000
49	9	304.611	20.944	1.000	1.817	0.550	0.857
50	7	451.357	20.786	1.000	1.380	0.725	0.875
51	3	522.167	20.167	1.000	1.464	0.683	0.857
52	10	551.300	21.500	0.887	2.212	0.452	0.833
53	10	651.500	22.000	1.000	1.551	0.645	0.909
54	1	716.500	20.500	1.000	1.000	1.000	1.000
55	15	408.167	23.100	0.976	1.521	0.657	0.882
56	11	458.955	24.136	1.000	1.139	0.878	0.815
57	15	531.833	23.967	0.976	1.392	0.718	0.882
58	5	1013.100	23.300	1.000	1.553	0.644	0.909
59	5	264.900	24.300	1.000	1.553	0.644	0.909
60	17	357.441	24.912	1.000	1.497	0.668	0.919
61	5	508.300	24.100	1.000	1.553	0.644	0.909
62	2	579.000	23.500	1.000	2.000	0.500	1.000
63	8	725.500	25.000	0.914	1.195	0.837	0.800
64	5	794.300	23.900	1.000	1.553	0.644	0.909
65	1	313.500	24.500	1.000	1.000	1.000	1.000
66	4	347.000	25.000	1.000	1.000	1.000	1.000
67	13	378.038	26.962	0.846	1.453	0.688	0.812
68	14	440.214	26.000	1.000	1.020	0.981	0.933
69	11	486.409	25.318	0.976	1.772	0.564	0.846
70	12	561.250	26.083	1.000	1.281	0.780	0.857
71	7	16.643	26.214	1.000	1.380	0.725	0.875
72	3	102.833	26.167	1.000	1.464	0.683	0.857
73	6	417.500	26.000	1.000	1.500	0.667	1.000
74	13	540.115	27.115	1.000	1.159	0.863	0.897
75	2	586.500	26.000	1.000	2.000	0.500	1.000
76	6	746.500	26.000	1.000	1.500	0.667	1.000
77	8	813.125	27.125	0.740	2.564	0.390	0.889
78	2	933.000	26.500	1.000	2.000	0.500	1.000
79	17	366.912	29.618	1.000	1.263	0.792	0.919
80	10	399.700	28.500	1.000	1.236	0.809	0.909
81	11	822.955	29.318	0.976	1.450	0.689	0.846
82	6	570.333	29.333	1.000	1.291	0.775	0.800
83	2	213.500	30.000	1.000	2.000	0.500	1.000
84	2	449.000	29.500	1.000	2.000	0.500	1.000
85	4	500.500	30.000	1.000	2.031	0.492	0.800
86	21	528.405	32.167	0.223	8.651	0.116	0.553
87	12	549.333	30.417	1.000	1.579	0.633	0.889
88	2	1002.500	30.000	1.000	2.000	0.500	1.000
89	11	92.500	31.955	0.659	2.371	0.422	0.815
90	3	802.833	31.167	1.000	1.464	0.683	0.857
91	9	64.722	32.056	0.832	2.386	0.419	0.947
92	6	112.167	32.333	1.000	1.124	0.890	0.800
93	13	458.269	33.269	0.922	1.420	0.704	0.812
94	1	131.500	32.500	1.000	1.000	1.000	1.000
95	1	170.500	32.500	1.000	1.000	1.000	1.000
96	2	246.500	33.000	1.000	2.000	0.500	1.000
97	6	480.333	32.833	0.809	2.237	0.447	0.857
98	2	636.500	33.000	1.000	2.000	0.500	1.000
99	8	386.125	35.500	0.740	2.232	0.448	0.889
100	8	510.500	34.000	0.820	2.392	0.418	0.889
101	15	749.033	35.367	1.000	1.127	0.887	0.857
102	13	794.808	35.962	0.846	1.643	0.609	0.812
103	1	284.500	34.500	1.000	1.000	1.000	1.000
104	8	357.000	35.500	1.000	1.195	0.837	0.800
105	6	408.500	35.000	1.000	1.500	0.667	1.000
106	15	489.433	35.633	0.746	3.034	0.330	0.833
107	6	928.000	35.500	1.000	1.500	0.667	1.000
108	2	983.500	35.000	1.000	2.000	0.500	1.000
109	5	205.700	36.100	1.000	1.553	0.644	0.909
110	2	433.000	35.500	1.000	2.000	0.500	1.000
111	6	442.000	36.500	1.000	1.500	0.667	1.000
112	4	647.000	36.000	1.000	1.000	1.000	1.000
113	3	887.500	35.500	0.967	3.000	0.333	1.000
114	4	469.500	37.000	1.000	2.031	0.492	0.800
115	15	519.167	38.033	1.000	1.392	0.718	0.882
116	2	82.000	37.500	1.000	2.000	0.500	1.000
117	5	101.100	38.700	1.000	1.553	0.644	0.909
118	13	235.885	39.115	1.000	1.159	0.863	0.897
119	3	339.167	37.833	1.000	1.464	0.683	0.857
120	8	371.750	38.375	1.000	1.939	0.516	0.842
121	9	544.389	38.389	0.585	3.584	0.279	0.720
122	16	565.500	38.875	1.000	1.262	0.792	0.889
123	1	1011.500	37.500	1.000	1.000	1.000	1.000
124	4	294.250	39.750	0.857	2.000	0.500	0.800
125	12	500.083	39.667	0.967	1.679	0.596	0.923
126	12	451.417	40.583	1.000	1.939	0.516	0.889
127	13	528.115	41.115	1.000	1.159	0.863	0.897
128	4	597.000	41.500	0.857	2.031	0.492	0.800
129	9	973.833	41.389	1.000	1.340	0.746	0.857
130	6	113.500	42.667	1.000	1.809	0.553	0.800
131	6	552.333	41.833	0.809	2.237	0.447	0.857
132	1	713.500	41.500	1.000	1.000	1.000	1.000
133	4	66.000	43.000	1.000	1.000	1.000	1.000
134	3	92.167	43.167	1.000	1.464	0.683	0.857
135	4	264.000	43.000	1.000	1.000	1.000	1.000
136	1	349.500	42.500	1.000	1.000	1.000	1.000
137	12	461.583	43.833	0.931	1.451	0.689	0.774
138	13	510.269	43.654	1.000	1.796	0.557	0.929
139	6	732.000	43.000	0.916	2.082	0.480	0.857
140	5	778.700	43.100	1.000	1.553	0.644	0.909
141	5	226.500	44.500	0.873	2.188	0.457	0.714
142	4	397.250	43.750	1.000	2.000	0.500	0.800
143	3	485.500	43.500	0.967	3.000	0.333	1.000
144	12	537.167	44.917	0.931	1.341	0.746	0.774
145	5	580.100	44.700	1.000	1.553	0.644	0.909
146	2	1003.000	43.500	1.000	2.000	0.500	1.000
147	4	254.000	45.000	1.000	1.000	1.000	1.000
148	10	416.700	45.700	0.709	2.711	0.369	0.690
149	7	767.786	45.071	1.000	1.936	0.517	0.933
150	1	825.500	44.500	1.000	1.000	1.000	1.000
151	1	206.500	45.500	1.000	1.000	1.000	1.000
152	9	333.056	46.389	1.000	1.817	0.550	0.857
153	14	472.000	47.214	1.000	1.125	0.889	0.933
154	7	492.929	46.643	0.898	2.041	0.490	0.778
