 	Area	XM	YM	Circ.	AR	Round	Solidity
1	3	48.500	10.500	0.967	3.000	0.333	1.000
2	4	65.500	10.750	1.000	1.468	0.681	0.800
3	7	234.786	10.929	1.000	1.936	0.517	0.933
4	3	292.167	10.833	1.000	1.464	0.683	0.857
5	3	316.500	10.500	0.967	3.000	0.333	1.000
6	5	330.700	10.900	1.000	1.553	0.644	0.909
7	13	365.808	11.423	0.956	1.526	0.655	0.929
8	2	395.000	10.500	1.000	2.000	0.500	1.000
9	10	400.000	10.900	0.736	2.686	0.372	0.909
10	3	418.500	10.500	0.967	3.000	0.333	1.000
11	1	447.500	10.500	1.000	1.000	1.000	1.000
12	5	512.700	10.900	1.000	1.553	0.644	0.909
13	1	563.500	10.500	1.000	1.000	1.000	1.000
14	19	587.921	12.342	0.916	1.894	0.528	0.844
15	1	604.500	10.500	1.000	1.000	1.000	1.000
16	7	648.643	10.786	0.718	2.423	0.413	0.824
17	2	670.000	10.500	1.000	2.000	0.500	1.000
18	5	676.900	10.700	0.764	2.188	0.457	0.769
19	5	707.500	11.500	0.873	1.000	1.000	0.714
20	10	751.800	11.100	0.806	1.894	0.528	0.833
21	1	783.500	10.500	1.000	1.000	1.000	1.000
22	2	845.000	10.500	1.000	2.000	0.500	1.000
23	3	914.833	10.833	1.000	1.464	0.683	0.857
24	19	991.711	11.658	0.796	1.944	0.514	0.826
25	5	1001.300	10.900	1.000	1.553	0.644	0.909
26	11	1011.227	10.955	0.741	2.858	0.350	0.957
27	9	259.500	12.500	1.000	1.000	1.000	1.000
28	4	44.000	13.000	1.000	1.000	1.000	1.000
29	1	529.500	12.500	1.000	1.000	1.000	1.000
30	1	834.500	12.500	1.000	1.000	1.000	1.000
31	3	572.167	14.167	1.000	1.464	0.683	0.857
32	3	596.500	14.500	0.809	3.000	0.333	1.000
33	2	12.500	15.000	1.000	2.000	0.500	1.000
34	3	974.833	14.833	1.000	1.464	0.683	0.857
35	6	208.167	16.167	0.916	1.593	0.628	0.857
36	1	283.500	16.500	1.000	1.000	1.000	1.000
37	6	427.667	17.667	1.000	1.291	0.775	0.800
38	10	758.300	17.500	1.000	1.236	0.809	0.909
39	8	792.000	17.375	0.914	1.308	0.764	0.800
40	9	324.167	18.611	1.000	1.340	0.746	0.857
41	2	376.000	17.500	1.000	2.000	0.500	1.000
42	10	742.000	18.700	1.000	1.384	0.723	0.909
43	3	117.167	18.833	1.000	1.464	0.683	0.857
44	8	335.375	19.625	1.000	1.229	0.814	0.941
45	1	437.500	18.500	1.000	1.000	1.000	1.000
46	12	777.750	20.667	0.851	1.594	0.627	0.774
47	5	853.100	19.300	1.000	1.553	0.644	0.909
48	8	891.375	19.375	1.000	1.229	0.814	0.941
49	10	1000.900	20.000	0.982	1.346	0.743	0.769
50	4	1009.500	19.250	1.000	1.468	0.681	0.800
51	11	476.045	20.864	1.000	1.139	0.878	0.815
52	1	635.500	19.500	1.000	1.000	1.000	1.000
53	5	251.300	22.100	1.000	1.553	0.644	0.909
54	12	615.417	23.333	0.967	1.579	0.633	0.889
55	4	968.250	22.500	0.857	1.468	0.681	0.800
56	6	62.500	23.000	1.000	1.500	0.667	1.000
57	7	490.786	23.500	1.000	1.069	0.936	0.875
58	5	605.100	23.700	1.000	1.553	0.644	0.909
59	1	624.500	22.500	1.000	1.000	1.000	1.000
60	1	672.500	22.500	1.000	1.000	1.000	1.000
61	4	346.500	24.000	1.000	2.031	0.492	0.800
62	1	365.500	23.500	1.000	1.000	1.000	1.000
63	8	410.125	24.250	0.914	1.605	0.623	0.800
64	6	303.000	26.000	0.809	2.082	0.480	0.857
65	3	554.167	25.167	1.000	1.464	0.683	0.857
66	5	141.900	26.300	1.000	1.553	0.644	0.909
67	2	374.500	26.000	1.000	2.000	0.500	1.000
68	4	715.750	26.500	0.857	1.468	0.681	0.800
69	7	393.786	27.357	1.000	1.380	0.725	0.875
70	3	661.500	27.500	0.809	3.000	0.333	1.000
71	3	319.833	28.167	1.000	1.464	0.683	0.857
72	1	283.500	28.500	1.000	1.000	1.000	1.000
73	1	1013.500	28.500	1.000	1.000	1.000	1.000
74	3	132.500	30.500	0.809	3.000	0.333	1.000
75	5	457.100	30.300	1.000	1.553	0.644	0.909
76	2	789.000	31.000	0.785	2.646	0.378	0.667
77	1	60.500	31.500	1.000	1.000	1.000	1.000
