 	Area	XM	YM	Circ.	AR	Round	Solidity
1	5	47.300	10.900	1.000	1.553	0.644	0.909
2	2	83.000	10.500	1.000	2.000	0.500	1.000
3	2	148.000	10.500	1.000	2.000	0.500	1.000
4	2	164.500	11.000	1.000	2.000	0.500	1.000
5	7	230.071	11.786	0.943	1.936	0.517	0.933
6	8	237.875	10.875	0.740	2.564	0.390	0.889
7	7	283.357	10.786	0.718	2.423	0.413	0.824
8	2	362.000	10.500	1.000	2.000	0.500	1.000
9	6	411.000	10.833	0.916	1.809	0.553	0.857
10	1	429.500	10.500	1.000	1.000	1.000	1.000
11	14	561.929	11.286	0.696	2.704	0.370	0.848
12	1	584.500	10.500	1.000	1.000	1.000	1.000
13	3	605.833	10.833	1.000	1.464	0.683	0.857
14	2	632.000	10.500	1.000	2.000	0.500	1.000
15	2	763.000	10.500	1.000	2.000	0.500	1.000
16	1	819.500	10.500	1.000	1.000	1.000	1.000
17	7	869.786	10.929	1.000	1.936	0.517	0.933
18	5	925.300	11.100	1.000	1.553	0.644	0.909
19	2	540.500	12.000	1.000	2.000	0.500	1.000
20	4	782.000	12.000	1.000	1.000	1.000	1.000
21	3	66.833	12.833	1.000	1.464	0.683	0.857
22	4	335.000	13.000	1.000	1.000	1.000	1.000
23	3	681.500	12.500	0.967	3.000	0.333	1.000
24	7	966.929	13.214	0.898	1.668	0.600	0.778
25	3	467.833	14.167	1.000	1.464	0.683	0.857
26	10	521.000	14.500	1.000	1.551	0.645	0.909
27	9	1009.833	14.611	1.000	1.340	0.746	0.857
28	2	155.000	14.500	1.000	2.000	0.500	1.000
29	15	378.433	15.433	0.830	1.902	0.526	0.909
30	6	700.500	15.000	1.000	1.500	0.667	1.000
31	3	852.500	14.500	0.967	3.000	0.333	1.000
32	1	1001.500	14.500	1.000	1.000	1.000	1.000
33	2	117.500	16.000	1.000	2.000	0.500	1.000
34	4	371.000	16.000	1.000	1.000	1.000	1.000
35	1	419.500	15.500	1.000	1.000	1.000	1.000
36	1	614.500	17.500	1.000	1.000	1.000	1.000
37	1	664.500	17.500	1.000	1.000	1.000	1.000
38	5	764.300	17.900	1.000	1.553	0.644	0.909
39	2	716.000	18.500	1.000	2.000	0.500	1.000
40	7	774.929	20.214	0.943	1.936	0.517	0.933
41	13	36.731	21.962	0.846	1.337	0.748	0.812
42	1	511.500	19.500	1.000	1.000	1.000	1.000
43	6	567.000	20.000	0.916	2.082	0.480	0.857
44	1	83.500	20.500	1.000	1.000	1.000	1.000
45	1	202.500	20.500	1.000	1.000	1.000	1.000
46	2	927.500	21.000	1.000	2.000	0.500	1.000
47	5	940.700	21.100	1.000	1.553	0.644	0.909
48	3	59.833	21.833	1.000	1.464	0.683	0.857
49	8	149.625	22.750	0.914	1.939	0.516	0.842
50	7	160.500	22.214	1.000	1.069	0.936	0.875
51	4	418.000	22.000	1.000	1.000	1.000	1.000
52	9	621.500	22.500	1.000	1.000	1.000	1.000
53	8	654.250	22.875	0.914	1.435	0.697	0.842
54	4	682.000	22.000	1.000	1.000	1.000	1.000
55	11	957.500	22.500	0.976	1.469	0.681	0.846
56	10	293.000	23.500	1.000	1.551	0.645	0.909
57	6	399.500	23.000	1.000	1.500	0.667	1.000
58	2	492.000	23.500	1.000	2.000	0.500	1.000
59	5	111.900	25.700	1.000	1.553	0.644	0.909
60	4	529.000	25.000	1.000	1.000	1.000	1.000
61	3	783.833	24.833	1.000	1.464	0.683	0.857
62	2	446.000	25.500	1.000	2.000	0.500	1.000
63	3	481.500	26.500	0.809	3.000	0.333	1.000
64	8	1006.750	26.250	1.000	1.416	0.706	0.800
65	2	1013.500	26.000	1.000	2.000	0.500	1.000
66	1	102.500	26.500	1.000	1.000	1.000	1.000
67	5	28.700	27.900	1.000	1.553	0.644	0.909
68	6	399.333	28.833	0.916	1.124	0.890	0.800
69	1	639.500	27.500	1.000	1.000	1.000	1.000
70	1	745.500	27.500	1.000	1.000	1.000	1.000
71	1	797.500	27.500	1.000	1.000	1.000	1.000
72	10	85.300	30.500	1.000	1.236	0.809	0.909
73	5	358.100	30.700	1.000	1.553	0.644	0.909
74	9	736.167	30.389	1.000	1.340	0.746	0.857
75	12	875.667	30.417	0.967	1.579	0.633	0.889
76	6	908.333	30.667	1.000	1.291	0.775	0.800
77	2	130.500	31.000	1.000	2.000	0.500	1.000
78	4	267.000	31.500	0.857	2.031	0.492	0.800
79	9	288.500	32.500	1.000	1.000	1.000	1.000
80	1	426.500	31.500	1.000	1.000	1.000	1.000
81	3	554.167	32.167	1.000	1.464	0.683	0.857
82	3	942.500	31.500	0.967	3.000	0.333	1.000
83	4	965.000	32.000	1.000	1.000	1.000	1.000
84	2	487.500	33.000	1.000	2.000	0.500	1.000
85	1	729.500	32.500	1.000	1.000	1.000	1.000
86	1	980.500	32.500	1.000	1.000	1.000	1.000
87	7	1013.071	34.214	0.943	1.936	0.517	0.933
88	6	525.500	35.000	1.000	1.500	0.667	1.000
89	6	21.333	36.333	1.000	1.291	0.775	0.800
90	3	12.500	37.500	0.809	3.000	0.333	1.000
91	6	154.500	37.000	1.000	1.500	0.667	1.000
92	1	191.500	36.500	1.000	1.000	1.000	1.000
93	7	331.214	37.500	1.000	1.069	0.936	0.875
94	13	32.654	39.500	1.000	1.622	0.617	0.929
95	1	218.500	37.500	1.000	1.000	1.000	1.000
96	1	757.500	37.500	1.000	1.000	1.000	1.000
97	3	834.833	37.833	1.000	1.464	0.683	0.857
98	4	939.000	38.000	1.000	1.000	1.000	1.000
99	1	379.500	39.500	1.000	1.000	1.000	1.000
100	8	455.375	40.375	1.000	1.229	0.814	0.941
101	4	971.000	40.000	1.000	1.000	1.000	1.000
102	1	798.500	40.500	1.000	1.000	1.000	1.000
103	8	475.875	43.250	0.914	1.435	0.697	0.842
104	1	986.500	41.500	1.000	1.000	1.000	1.000
105	2	874.000	42.500	1.000	2.000	0.500	1.000
106	5	924.300	43.300	0.873	2.308	0.433	0.769
107	15	932.033	43.967	0.869	1.672	0.598	0.789
108	2	83.000	44.500	1.000	2.000	0.500	1.000
109	2	94.000	45.500	1.000	2.000	0.500	1.000
110	7	568.357	46.214	1.000	1.380	0.725	0.875
111	6	156.333	47.333	1.000	1.291	0.775	0.800
112	5	619.300	47.300	0.674	2.749	0.364	0.769
113	3	170.167	48.167	1.000	1.464	0.683	0.857
114	5	917.100	48.700	1.000	1.553	0.644	0.909
115	3	340.833	49.167	1.000	1.464	0.683	0.857
116	4	804.000	49.000	1.000	1.000	1.000	1.000
117	6	129.333	51.500	1.000	1.809	0.553	0.800
118	1	823.500	50.500	1.000	1.000	1.000	1.000
119	2	1005.500	51.000	1.000	2.000	0.500	1.000
120	2	1013.500	51.000	1.000	2.000	0.500	1.000
121	2	106.500	52.000	1.000	2.000	0.500	1.000
122	11	719.136	52.955	1.000	1.139	0.878	0.815
123	2	41.000	52.500	1.000	2.000	0.500	1.000
124	11	306.591	54.136	1.000	1.372	0.729	0.957
125	10	451.900	54.000	0.982	1.346	0.743	0.769
126	7	369.786	54.500	1.000	1.069	0.936	0.875
127	5	647.300	53.900	1.000	1.553	0.644	0.909
128	4	548.000	55.000	1.000	1.000	1.000	1.000
129	5	63.300	56.300	0.674	2.749	0.364	0.769
130	4	70.000	56.000	1.000	1.000	1.000	1.000
131	4	381.000	56.000	1.000	1.000	1.000	1.000
132	8	420.375	56.625	1.000	1.229	0.814	0.941
133	4	582.500	55.750	1.000	1.468	0.681	0.800
134	6	50.833	57.833	0.916	1.593	0.628	0.857
135	1	116.500	56.500	1.000	1.000	1.000	1.000
136	1	367.500	56.500	1.000	1.000	1.000	1.000
137	2	954.000	56.500	1.000	2.000	0.500	1.000
138	2	143.000	57.500	1.000	2.000	0.500	1.000
139	1	98.500	58.500	1.000	1.000	1.000	1.000
140	3	171.833	58.833	1.000	1.464	0.683	0.857
141	4	658.000	59.000	1.000	1.000	1.000	1.000
142	7	782.500	59.500	1.000	1.596	0.626	0.875
143	1	663.500	59.500	1.000	1.000	1.000	1.000
144	2	820.000	59.500	1.000	2.000	0.500	1.000
145	4	913.000	60.000	1.000	1.000	1.000	1.000
146	4	930.000	60.000	1.000	1.000	1.000	1.000
147	1	463.500	60.500	1.000	1.000	1.000	1.000
148	8	589.750	61.375	1.000	1.939	0.516	0.842
149	1	812.500	60.500	1.000	1.000	1.000	1.000
150	6	313.667	63.333	1.000	1.291	0.775	0.800
151	4	458.000	63.000	1.000	1.000	1.000	1.000
152	13	674.115	64.808	0.846	1.903	0.526	0.812
153	5	948.900	63.300	1.000	1.553	0.644	0.909
154	3	220.500	64.500	0.809	3.000	0.333	1.000
155	1	791.500	64.500	1.000	1.000	1.000	1.000
156	4	69.000	66.000	1.000	1.000	1.000	1.000
157	1	77.500	65.500	1.000	1.000	1.000	1.000
158	17	486.029	66.794	0.911	1.499	0.667	0.829
159	6	846.500	66.000	1.000	1.500	0.667	1.000
160	7	57.500	67.786	1.000	1.069	0.936	0.875
161	7	229.357	67.786	1.000	1.380	0.725	0.875
162	1	256.500	66.500	1.000	1.000	1.000	1.000
163	2	417.500	67.000	1.000	2.000	0.500	1.000
164	4	739.000	67.000	1.000	1.000	1.000	1.000
165	5	172.300	68.100	1.000	1.553	0.644	0.909
166	3	408.167	68.167	1.000	1.464	0.683	0.857
167	8	437.750	68.875	0.914	1.435	0.697	0.842
168	7	33.214	69.786	0.800	2.211	0.452	0.778
169	5	47.300	68.900	1.000	1.553	0.644	0.909
170	3	384.833	69.167	1.000	1.464	0.683	0.857
171	6	837.000	69.500	1.000	1.500	0.667	1.000
172	3	872.833	68.833	1.000	1.464	0.683	0.857
173	1	1008.500	68.500	1.000	1.000	1.000	1.000
174	6	578.667	70.667	1.000	1.291	0.775	0.800
175	12	655.250	71.083	1.000	1.281	0.780	0.857
176	2	750.000	69.500	1.000	2.000	0.500	1.000
177	1	155.500	70.500	1.000	1.000	1.000	1.000
178	2	556.500	71.000	1.000	2.000	0.500	1.000
179	2	609.000	70.500	1.000	2.000	0.500	1.000
180	9	322.278	72.944	0.884	1.158	0.864	0.750
181	5	394.900	73.300	1.000	1.553	0.644	0.909
182	2	180.500	74.000	1.000	2.000	0.500	1.000
183	6	219.833	74.500	0.769	1.528	0.655	0.667
184	1	144.500	74.500	1.000	1.000	1.000	1.000
185	2	483.500	75.000	1.000	2.000	0.500	1.000
186	1	538.500	74.500	1.000	1.000	1.000	1.000
187	6	631.000	75.500	1.000	1.500	0.667	1.000
188	4	692.000	75.000	1.000	1.000	1.000	1.000
189	1	718.500	74.500	1.000	1.000	1.000	1.000
190	11	792.409	75.682	0.976	1.772	0.564	0.846
191	6	819.500	75.000	1.000	1.500	0.667	1.000
192	8	738.000	76.500	1.000	1.195	0.837	0.800
193	1	847.500	75.500	1.000	1.000	1.000	1.000
194	4	335.000	77.000	1.000	1.000	1.000	1.000
195	1	361.500	76.500	1.000	1.000	1.000	1.000
196	8	727.000	77.500	1.000	1.195	0.837	0.800
197	8	664.000	78.500	1.000	1.195	0.837	0.800
198	4	859.000	78.000	1.000	1.000	1.000	1.000
199	5	884.300	78.100	1.000	1.553	0.644	0.909
200	2	12.500	79.000	1.000	2.000	0.500	1.000
201	2	90.500	79.000	1.000	2.000	0.500	1.000
202	1	903.500	78.500	1.000	1.000	1.000	1.000
203	4	1001.000	79.000	1.000	1.000	1.000	1.000
204	6	229.500	80.000	1.000	1.500	0.667	1.000
205	5	371.700	80.100	1.000	1.553	0.644	0.909
206	9	579.833	80.611	1.000	1.340	0.746	0.857
207	2	102.000	80.500	1.000	2.000	0.500	1.000
208	2	838.000	80.500	1.000	2.000	0.500	1.000
209	21	893.786	83.929	0.802	1.486	0.673	0.808
210	6	407.333	82.667	1.000	1.291	0.775	0.800
211	1	912.500	81.500	1.000	1.000	1.000	1.000
212	3	969.833	81.833	1.000	1.464	0.683	0.857
213	5	384.100	83.700	1.000	1.553	0.644	0.909
214	9	653.833	83.389	1.000	1.340	0.746	0.857
215	7	781.500	83.214	1.000	1.069	0.936	0.875
216	9	201.500	84.500	1.000	1.000	1.000	1.000
217	3	501.167	83.833	1.000	1.464	0.683	0.857
218	9	541.611	84.833	1.000	1.340	0.746	0.857
219	10	589.300	84.500	1.000	1.236	0.809	0.909
220	1	794.500	83.500	1.000	1.000	1.000	1.000
221	4	557.000	85.000	1.000	1.000	1.000	1.000
222	13	601.192	85.500	1.000	1.551	0.645	0.929
223	7	165.500	86.214	1.000	1.069	0.936	0.875
224	3	568.833	85.833	1.000	1.464	0.683	0.857
225	1	821.500	85.500	1.000	1.000	1.000	1.000
226	1	870.500	85.500	1.000	1.000	1.000	1.000
227	1	343.500	86.500	1.000	1.000	1.000	1.000
228	9	419.833	87.389	1.000	1.340	0.746	0.857
229	2	358.000	87.500	1.000	2.000	0.500	1.000
230	3	665.167	88.167	1.000	1.464	0.683	0.857
231	9	67.833	89.611	1.000	1.340	0.746	0.857
232	10	519.700	89.500	1.000	1.236	0.809	0.909
233	7	230.214	89.929	0.943	1.936	0.517	0.933
234	5	436.100	90.300	0.764	2.188	0.457	0.769
235	4	487.000	90.000	1.000	1.000	1.000	1.000
236	9	510.167	91.167	0.923	1.758	0.569	0.857
237	5	578.300	89.900	1.000	1.553	0.644	0.909
238	2	961.500	90.000	1.000	2.000	0.500	1.000
239	15	639.833	91.433	0.976	1.869	0.535	0.909
240	2	773.500	91.000	1.000	2.000	0.500	1.000
241	3	57.167	91.833	1.000	1.464	0.683	0.857
242	1	95.500	91.500	1.000	1.000	1.000	1.000
243	5	404.300	92.100	1.000	1.553	0.644	0.909
244	9	744.500	92.500	1.000	1.000	1.000	1.000
245	7	548.500	93.786	1.000	1.069	0.936	0.875
246	8	660.500	94.000	0.914	1.195	0.837	0.800
247	2	827.500	93.000	1.000	2.000	0.500	1.000
248	13	201.115	95.115	1.000	1.159	0.863	0.897
249	3	278.500	93.500	0.967	3.000	0.333	1.000
250	7	559.500	94.500	1.000	1.596	0.626	0.875
251	3	603.167	94.167	1.000	1.464	0.683	0.857
252	8	839.375	94.375	1.000	1.229	0.814	0.941
253	4	179.250	95.500	0.857	1.468	0.681	0.800
254	1	319.500	94.500	1.000	1.000	1.000	1.000
255	1	625.500	94.500	1.000	1.000	1.000	1.000
256	4	144.500	96.000	1.000	2.031	0.492	0.800
257	2	220.500	96.000	1.000	2.000	0.500	1.000
258	5	358.300	96.900	1.000	1.553	0.644	0.909
259	2	480.000	96.500	1.000	2.000	0.500	1.000
260	9	905.833	97.611	1.000	1.340	0.746	0.857
261	3	418.167	98.167	1.000	1.464	0.683	0.857
262	2	470.000	97.500	1.000	2.000	0.500	1.000
263	4	942.750	98.750	0.857	2.000	0.500	0.800
264	5	623.700	98.900	1.000	1.553	0.644	0.909
265	1	231.500	99.500	1.000	1.000	1.000	1.000
266	7	578.214	100.500	1.000	1.069	0.936	0.875
267	2	634.500	100.000	1.000	2.000	0.500	1.000
