 	Area	XM	YM	Circ.	AR	Round	Solidity
1	1	14.500	10.500	1.000	1.000	1.000	1.000
2	3	168.167	11.167	1.000	1.464	0.683	0.857
3	9	235.722	10.944	0.832	2.386	0.419	0.947
4	8	272.500	11.250	0.710	2.350	0.425	0.727
5	1	328.500	10.500	1.000	1.000	1.000	1.000
6	1	373.500	10.500	1.000	1.000	1.000	1.000
7	10	411.000	10.900	0.736	2.686	0.372	0.909
8	1	428.500	10.500	1.000	1.000	1.000	1.000
9	4	472.000	10.500	0.740	4.000	0.250	1.000
10	7	495.500	11.214	1.000	1.069	0.936	0.875
11	12	551.000	11.000	0.809	3.000	0.333	1.000
12	5	568.300	10.900	1.000	1.553	0.644	0.909
13	6	607.000	10.833	0.916	1.809	0.553	0.857
14	1	680.500	10.500	1.000	1.000	1.000	1.000
15	4	743.000	11.000	1.000	1.000	1.000	1.000
16	9	757.722	10.944	0.832	2.386	0.419	0.947
17	2	842.000	10.500	1.000	2.000	0.500	1.000
18	2	864.000	10.500	1.000	2.000	0.500	1.000
19	2	923.000	10.500	1.000	2.000	0.500	1.000
20	2	932.500	11.000	1.000	2.000	0.500	1.000
21	3	398.167	12.167	1.000	1.464	0.683	0.857
22	6	437.500	12.000	1.000	1.500	0.667	1.000
23	15	460.967	13.100	0.869	1.688	0.593	0.811
24	5	524.700	11.900	1.000	1.553	0.644	0.909
25	9	347.389	14.167	1.000	1.340	0.746	0.857
26	4	559.250	13.500	0.857	1.468	0.681	0.800
27	8	708.625	13.375	1.000	1.229	0.814	0.941
28	8	367.375	14.375	1.000	1.229	0.814	0.941
29	5	820.900	14.700	1.000	1.553	0.644	0.909
30	6	986.000	14.500	1.000	1.500	0.667	1.000
31	2	995.000	13.500	1.000	2.000	0.500	1.000
32	3	68.500	14.500	0.967	3.000	0.333	1.000
33	10	512.000	15.500	1.000	1.551	0.645	0.909
34	10	336.300	16.500	1.000	1.236	0.809	0.909
35	8	541.625	16.625	1.000	1.229	0.814	0.941
36	6	625.000	16.500	1.000	1.500	0.667	1.000
37	4	790.250	16.250	0.857	2.000	0.500	0.800
38	2	225.000	16.500	1.000	2.000	0.500	1.000
39	4	302.000	17.000	1.000	1.000	1.000	1.000
40	13	471.731	18.038	0.697	2.071	0.483	0.722
41	5	801.300	16.900	1.000	1.553	0.644	0.909
42	7	430.214	18.071	0.943	1.936	0.517	0.933
43	4	450.000	18.000	1.000	1.000	1.000	1.000
44	4	751.000	18.000	1.000	1.000	1.000	1.000
45	3	671.167	19.167	1.000	1.464	0.683	0.857
46	4	953.000	19.500	0.857	2.031	0.492	0.800
47	4	977.250	19.500	0.857	1.468	0.681	0.800
48	2	409.000	19.500	1.000	2.000	0.500	1.000
49	5	415.500	20.500	0.873	1.000	1.000	0.714
50	2	937.500	20.000	1.000	2.000	0.500	1.000
51	6	25.000	21.500	1.000	1.500	0.667	1.000
52	1	35.500	20.500	1.000	1.000	1.000	1.000
53	2	62.500	21.000	1.000	2.000	0.500	1.000
54	4	142.500	20.750	1.000	1.468	0.681	0.800
55	5	232.900	21.300	1.000	1.553	0.644	0.909
56	5	326.700	20.900	1.000	1.553	0.644	0.909
57	6	435.667	21.667	1.000	1.291	0.775	0.800
58	6	480.000	21.500	1.000	1.500	0.667	1.000
59	8	755.500	22.000	0.914	1.195	0.837	0.800
60	2	840.500	22.000	1.000	2.000	0.500	1.000
61	8	351.750	23.375	1.000	1.939	0.516	0.842
62	6	461.500	23.000	1.000	1.500	0.667	1.000
63	4	506.500	23.000	1.000	2.031	0.492	0.800
64	2	532.000	22.500	1.000	2.000	0.500	1.000
65	5	343.100	24.300	1.000	1.553	0.644	0.909
66	6	371.333	24.333	1.000	1.291	0.775	0.800
67	2	788.500	24.000	1.000	2.000	0.500	1.000
68	5	131.100	25.700	1.000	1.553	0.644	0.909
69	2	217.000	24.500	1.000	2.000	0.500	1.000
70	1	616.500	24.500	1.000	1.000	1.000	1.000
71	5	798.100	25.700	1.000	1.553	0.644	0.909
72	1	829.500	24.500	1.000	1.000	1.000	1.000
73	7	515.786	26.071	1.000	1.936	0.517	0.933
74	11	541.500	26.500	0.976	2.219	0.451	0.846
75	6	597.667	26.667	1.000	1.291	0.775	0.800
76	9	745.167	26.389	1.000	1.340	0.746	0.857
77	12	779.833	27.250	1.000	1.135	0.881	0.857
78	2	899.500	26.000	1.000	2.000	0.500	1.000
79	7	120.500	27.500	1.000	1.596	0.626	0.875
80	1	242.500	26.500	1.000	1.000	1.000	1.000
81	9	335.389	28.389	0.923	1.343	0.745	0.857
82	9	381.389	27.833	1.000	1.340	0.746	0.857
83	2	638.500	27.000	1.000	2.000	0.500	1.000
84	5	819.300	26.900	1.000	1.553	0.644	0.909
85	5	848.100	27.700	1.000	1.553	0.644	0.909
86	1	71.500	27.500	1.000	1.000	1.000	1.000
87	2	675.000	27.500	1.000	2.000	0.500	1.000
88	3	61.500	28.500	0.967	3.000	0.333	1.000
89	13	359.654	29.885	0.922	1.714	0.583	0.839
90	1	405.500	28.500	1.000	1.000	1.000	1.000
91	3	431.167	28.833	1.000	1.464	0.683	0.857
92	3	472.500	28.500	0.967	3.000	0.333	1.000
93	7	608.929	30.214	0.943	1.936	0.517	0.933
94	1	684.500	28.500	1.000	1.000	1.000	1.000
95	7	751.500	29.500	1.000	1.596	0.626	0.875
96	13	761.115	29.885	1.000	1.159	0.863	0.897
97	6	881.667	29.333	1.000	1.291	0.775	0.800
98	1	102.500	29.500	1.000	1.000	1.000	1.000
99	2	413.000	29.500	1.000	2.000	0.500	1.000
100	8	1008.375	30.625	1.000	1.229	0.814	0.941
101	8	326.375	32.250	0.914	1.939	0.516	0.842
102	2	392.000	30.500	1.000	2.000	0.500	1.000
103	19	441.237	32.763	0.916	1.250	0.800	0.826
104	8	457.750	31.625	1.000	1.939	0.516	0.842
105	1	499.500	30.500	1.000	1.000	1.000	1.000
106	10	589.100	32.300	0.887	1.587	0.630	0.800
107	4	959.000	31.000	1.000	1.000	1.000	1.000
108	2	506.000	31.500	1.000	2.000	0.500	1.000
109	9	619.500	33.500	1.000	1.000	1.000	1.000
110	5	814.100	33.300	1.000	1.553	0.644	0.909
111	12	92.750	34.917	1.000	1.281	0.780	0.857
112	3	344.833	34.167	1.000	1.464	0.683	0.857
113	2	462.000	33.500	1.000	2.000	0.500	1.000
114	10	824.300	34.800	1.000	1.559	0.641	0.909
115	10	368.000	35.700	1.000	1.384	0.723	0.909
116	4	536.500	35.000	1.000	2.031	0.492	0.800
117	8	785.375	35.375	1.000	1.229	0.814	0.941
118	4	913.000	35.000	1.000	1.000	1.000	1.000
119	12	66.417	36.583	1.000	1.939	0.516	0.889
120	1	420.500	35.500	1.000	1.000	1.000	1.000
121	3	469.833	36.167	1.000	1.464	0.683	0.857
122	4	129.000	37.000	1.000	1.000	1.000	1.000
123	6	405.500	37.000	1.000	1.500	0.667	1.000
124	5	318.900	38.700	1.000	1.553	0.644	0.909
125	5	695.700	37.900	1.000	1.553	0.644	0.909
126	5	336.500	39.500	0.873	1.000	1.000	0.714
127	14	434.429	40.357	0.993	1.601	0.625	0.848
128	4	884.500	39.250	1.000	1.468	0.681	0.800
129	2	1004.500	39.000	1.000	2.000	0.500	1.000
130	6	387.500	40.000	1.000	1.500	0.667	1.000
131	3	480.167	39.833	1.000	1.464	0.683	0.857
132	2	807.500	40.000	1.000	2.000	0.500	1.000
133	2	1013.500	40.000	1.000	2.000	0.500	1.000
134	5	46.300	41.100	1.000	1.553	0.644	0.909
135	2	58.500	41.000	1.000	2.000	0.500	1.000
136	6	75.667	41.667	1.000	1.291	0.775	0.800
137	1	262.500	40.500	1.000	1.000	1.000	1.000
138	4	309.250	41.500	0.857	1.468	0.681	0.800
139	12	361.000	41.500	1.000	1.333	0.750	1.000
140	11	528.773	41.409	0.887	1.892	0.528	0.880
141	15	444.100	43.100	1.000	1.137	0.880	0.968
142	12	463.417	43.583	0.754	1.913	0.523	0.727
143	11	975.682	43.409	0.887	1.772	0.564	0.846
144	4	121.000	43.000	1.000	1.000	1.000	1.000
145	7	234.357	43.786	1.000	1.380	0.725	0.875
146	6	351.500	43.000	1.000	1.500	0.667	1.000
147	4	817.000	43.500	0.857	2.031	0.492	0.800
148	11	904.864	43.591	1.000	1.372	0.729	0.957
149	5	965.900	43.300	1.000	1.553	0.644	0.909
150	1	101.500	43.500	1.000	1.000	1.000	1.000
151	4	197.000	44.000	1.000	1.000	1.000	1.000
152	4	216.000	44.000	1.000	1.000	1.000	1.000
153	7	326.500	44.500	1.000	1.596	0.626	0.875
154	13	423.500	44.500	1.000	1.735	0.576	0.929
155	11	371.318	46.409	0.887	1.772	0.564	0.846
156	9	396.611	45.833	1.000	1.340	0.746	0.857
157	7	540.214	44.929	0.943	1.936	0.517	0.933
158	2	652.500	45.000	1.000	2.000	0.500	1.000
159	1	687.500	44.500	1.000	1.000	1.000	1.000
160	19	68.658	48.026	1.000	1.499	0.667	0.905
161	18	91.222	49.556	0.868	1.382	0.724	0.800
162	3	474.167	47.833	1.000	1.464	0.683	0.857
163	2	942.000	47.500	1.000	2.000	0.500	1.000
164	3	1003.833	48.167	1.000	1.464	0.683	0.857
165	6	317.333	49.667	1.000	1.291	0.775	0.800
166	8	334.500	50.000	0.914	1.195	0.837	0.800
167	6	360.333	50.333	1.000	1.291	0.775	0.800
168	9	387.611	50.611	0.923	1.343	0.745	0.857
169	4	454.500	50.000	1.000	2.031	0.492	0.800
170	4	580.000	50.000	1.000	1.000	1.000	1.000
171	9	809.389	51.167	1.000	1.340	0.746	0.857
172	10	877.700	51.000	1.000	1.327	0.753	0.909
173	6	482.500	51.000	1.000	1.500	0.667	1.000
174	2	508.000	50.500	1.000	2.000	0.500	1.000
175	3	769.833	50.833	1.000	1.464	0.683	0.857
176	7	462.643	52.214	1.000	1.380	0.725	0.875
177	1	532.500	51.500	1.000	1.000	1.000	1.000
178	11	901.864	52.591	1.000	1.372	0.729	0.957
179	11	55.409	53.682	0.976	1.772	0.564	0.846
180	3	176.833	53.167	1.000	1.464	0.683	0.857
181	7	213.786	53.071	1.000	1.936	0.517	0.933
182	1	439.500	52.500	1.000	1.000	1.000	1.000
183	7	447.214	53.214	0.800	2.211	0.452	0.778
184	3	707.167	53.167	1.000	1.464	0.683	0.857
185	8	932.375	53.375	1.000	1.229	0.814	0.941
186	1	101.500	53.500	1.000	1.000	1.000	1.000
187	10	493.000	54.500	1.000	1.551	0.645	0.909
188	6	515.000	54.000	0.916	2.082	0.480	0.857
189	10	571.700	55.200	0.887	1.491	0.670	0.800
190	2	672.500	54.000	1.000	2.000	0.500	1.000
191	4	834.000	54.000	1.000	1.000	1.000	1.000
192	2	196.000	54.500	1.000	2.000	0.500	1.000
193	6	281.500	55.000	1.000	1.500	0.667	1.000
194	4	375.750	55.500	0.857	1.468	0.681	0.800
195	8	543.125	55.125	0.820	2.564	0.390	0.889
196	1	325.500	55.500	1.000	1.000	1.000	1.000
197	3	327.833	55.833	1.000	1.464	0.683	0.857
198	6	940.000	56.500	1.000	1.500	0.667	1.000
199	3	1005.833	55.833	1.000	1.464	0.683	0.857
200	1	235.500	56.500	1.000	1.000	1.000	1.000
201	9	430.833	58.944	0.638	2.800	0.357	0.667
202	9	685.722	57.611	0.726	2.627	0.381	0.783
203	3	948.167	56.833	1.000	1.464	0.683	0.857
204	4	17.000	58.000	1.000	1.000	1.000	1.000
205	4	114.000	58.000	1.000	1.000	1.000	1.000
206	5	395.500	58.500	0.873	1.000	1.000	0.714
207	2	85.000	59.000	0.785	2.646	0.378	0.667
208	5	244.900	59.700	1.000	1.553	0.644	0.909
209	5	366.300	59.100	1.000	1.553	0.644	0.909
210	4	665.000	59.000	1.000	1.000	1.000	1.000
211	13	91.038	60.269	0.779	2.231	0.448	0.839
212	1	166.500	59.500	1.000	1.000	1.000	1.000
213	4	413.000	60.000	1.000	1.000	1.000	1.000
214	12	458.500	61.000	0.931	1.504	0.665	0.800
215	1	528.500	59.500	1.000	1.000	1.000	1.000
216	5	554.300	60.100	1.000	1.553	0.644	0.909
217	12	421.083	62.250	1.000	1.281	0.780	0.857
218	17	441.559	61.735	1.000	1.336	0.749	0.919
219	3	906.500	61.500	0.809	3.000	0.333	1.000
220	1	44.500	61.500	1.000	1.000	1.000	1.000
221	2	403.500	62.000	1.000	2.000	0.500	1.000
222	6	486.333	62.333	1.000	1.291	0.775	0.800
223	4	511.500	62.250	1.000	1.468	0.681	0.800
224	10	593.700	62.500	1.000	1.236	0.809	0.909
225	5	710.100	62.700	1.000	1.553	0.644	0.909
226	2	728.000	61.500	1.000	2.000	0.500	1.000
227	2	771.000	61.500	1.000	2.000	0.500	1.000
228	6	811.500	62.000	1.000	1.500	0.667	1.000
229	12	931.000	63.500	0.851	1.504	0.665	0.800
230	1	976.500	61.500	1.000	1.000	1.000	1.000
231	3	129.167	63.167	1.000	1.464	0.683	0.857
232	10	211.000	63.500	0.650	3.610	0.277	0.714
233	1	463.500	62.500	1.000	1.000	1.000	1.000
234	1	746.500	62.500	1.000	1.000	1.000	1.000
235	2	121.500	64.000	1.000	2.000	0.500	1.000
236	2	176.500	64.000	1.000	2.000	0.500	1.000
237	1	271.500	63.500	1.000	1.000	1.000	1.000
238	6	290.000	64.500	1.000	1.500	0.667	1.000
239	10	519.700	64.900	0.982	1.587	0.630	0.800
240	10	674.000	64.500	1.000	1.551	0.645	0.909
241	1	876.500	63.500	1.000	1.000	1.000	1.000
242	5	234.500	65.500	0.873	1.000	1.000	0.714
243	3	253.167	65.167	1.000	1.464	0.683	0.857
244	10	546.300	65.700	0.887	1.774	0.564	0.800
245	2	606.000	64.500	1.000	2.000	0.500	1.000
246	1	837.500	64.500	1.000	1.000	1.000	1.000
247	17	81.265	67.382	0.985	1.601	0.625	0.850
248	1	494.500	65.500	1.000	1.000	1.000	1.000
249	6	688.000	66.500	1.000	1.500	0.667	1.000
250	4	23.000	67.000	1.000	1.000	1.000	1.000
251	3	69.167	67.167	1.000	1.464	0.683	0.857
252	9	111.389	67.833	1.000	1.340	0.746	0.857
253	3	388.833	66.833	1.000	1.464	0.683	0.857
254	6	502.333	67.333	1.000	1.291	0.775	0.800
255	1	650.500	66.500	1.000	1.000	1.000	1.000
256	2	886.000	66.500	1.000	2.000	0.500	1.000
257	3	298.167	67.833	1.000	1.464	0.683	0.857
258	7	429.500	68.786	1.000	1.069	0.936	0.875
259	14	529.429	69.357	0.993	1.601	0.625	0.848
260	18	557.389	69.333	0.965	1.088	0.919	0.837
261	1	1006.500	67.500	1.000	1.000	1.000	1.000
262	6	396.833	69.500	0.769	1.528	0.655	0.667
263	1	454.500	68.500	1.000	1.000	1.000	1.000
264	1	478.500	68.500	1.000	1.000	1.000	1.000
265	4	804.500	69.250	1.000	1.468	0.681	0.800
