 	Area	XM	YM	Circ.	AR	Round	Solidity
1	1	57.500	10.500	1.000	1.000	1.000	1.000
2	2	129.000	10.500	1.000	2.000	0.500	1.000
3	2	147.000	10.500	1.000	2.000	0.500	1.000
4	4	158.000	11.000	1.000	1.000	1.000	1.000
5	9	175.611	11.278	1.000	1.539	0.650	0.900
6	8	194.500	10.875	0.820	2.232	0.448	0.889
7	5	213.300	10.900	1.000	1.553	0.644	0.909
8	6	243.500	11.000	1.000	1.500	0.667	1.000
9	2	418.000	10.500	1.000	2.000	0.500	1.000
10	2	547.000	10.500	1.000	2.000	0.500	1.000
11	2	595.000	10.500	1.000	2.000	0.500	1.000
12	4	692.000	10.500	0.740	4.000	0.250	1.000
13	3	720.500	10.500	0.967	3.000	0.333	1.000
14	11	733.773	12.227	0.887	1.603	0.624	0.880
15	2	850.000	10.500	1.000	2.000	0.500	1.000
16	4	866.500	10.750	1.000	1.468	0.681	0.800
17	8	983.500	11.000	0.820	2.392	0.418	0.889
18	5	995.100	11.300	0.764	2.188	0.457	0.769
19	23	1008.413	11.152	0.482	4.632	0.216	0.821
20	2	325.500	12.000	1.000	2.000	0.500	1.000
21	2	367.000	11.500	1.000	2.000	0.500	1.000
22	11	464.409	12.773	0.887	1.592	0.628	0.846
23	1	638.500	11.500	1.000	1.000	1.000	1.000
24	8	372.500	14.000	0.914	2.179	0.459	0.800
25	7	579.786	14.357	0.647	2.423	0.413	0.824
26	5	98.700	14.100	1.000	1.553	0.644	0.909
27	6	428.667	14.667	1.000	1.291	0.775	0.800
28	11	672.864	14.955	1.000	1.139	0.878	0.815
29	2	709.500	14.000	1.000	2.000	0.500	1.000
30	8	783.625	14.375	1.000	1.229	0.814	0.941
31	1	138.500	14.500	1.000	1.000	1.000	1.000
32	5	167.100	15.300	1.000	1.553	0.644	0.909
33	8	629.625	15.625	1.000	1.229	0.814	0.941
34	3	647.500	15.500	0.809	3.000	0.333	1.000
35	4	767.250	15.500	0.857	1.468	0.681	0.800
36	7	49.214	16.214	0.800	2.211	0.452	0.778
37	1	290.500	15.500	1.000	1.000	1.000	1.000
38	2	489.500	16.000	1.000	2.000	0.500	1.000
39	1	683.500	15.500	1.000	1.000	1.000	1.000
40	2	37.500	18.000	1.000	2.000	0.500	1.000
41	8	62.375	18.375	1.000	1.229	0.814	0.941
42	14	440.857	19.286	0.993	1.264	0.791	0.848
43	1	771.500	17.500	1.000	1.000	1.000	1.000
44	7	12.500	19.500	1.000	1.596	0.626	0.875
45	5	561.700	19.100	1.000	1.553	0.644	0.909
46	11	1012.500	20.045	0.887	1.099	0.910	0.846
47	4	550.500	19.750	1.000	1.468	0.681	0.800
48	3	714.833	20.167	1.000	1.464	0.683	0.857
49	5	1004.500	20.500	0.873	1.000	1.000	0.714
50	4	401.000	21.000	1.000	1.000	1.000	1.000
51	12	619.333	21.417	1.000	1.579	0.633	0.889
52	1	976.500	20.500	1.000	1.000	1.000	1.000
53	1	793.500	21.500	1.000	1.000	1.000	1.000
54	2	725.500	24.000	1.000	2.000	0.500	1.000
55	5	964.300	23.900	1.000	1.553	0.644	0.909
56	16	73.000	26.500	1.000	1.209	0.827	0.889
57	1	837.500	24.500	1.000	1.000	1.000	1.000
58	2	891.500	25.000	1.000	2.000	0.500	1.000
