 	Area	XM	YM	Circ.	AR	Round	Solidity
1	6	108.000	11.000	0.916	2.082	0.480	0.857
2	5	128.700	11.100	1.000	1.553	0.644	0.909
3	3	132.500	10.500	0.967	3.000	0.333	1.000
4	2	170.000	10.500	1.000	2.000	0.500	1.000
5	5	205.900	10.700	0.764	2.188	0.457	0.769
6	8	312.750	11.500	0.710	2.982	0.335	0.727
7	29	414.328	12.845	0.330	6.103	0.164	0.637
8	14	457.143	11.286	0.549	4.003	0.250	0.757
9	12	479.333	10.833	0.517	3.802	0.263	0.857
10	7	505.214	10.929	0.943	1.936	0.517	0.933
11	5	529.700	10.900	1.000	1.553	0.644	0.909
12	3	550.500	10.500	0.967	3.000	0.333	1.000
13	3	578.500	10.500	0.967	3.000	0.333	1.000
14	5	647.300	10.900	1.000	1.553	0.644	0.909
15	8	729.000	11.000	1.000	2.000	0.500	1.000
16	2	735.000	10.500	1.000	2.000	0.500	1.000
17	4	811.000	11.000	1.000	1.000	1.000	1.000
18	2	832.000	10.500	1.000	2.000	0.500	1.000
19	3	879.500	10.500	0.967	3.000	0.333	1.000
20	9	1001.167	10.833	0.662	2.779	0.360	0.857
21	11	1011.773	11.500	0.887	1.714	0.583	0.846
22	5	437.700	12.300	0.674	2.749	0.364	0.769
23	16	487.500	12.688	0.795	1.971	0.507	0.865
24	5	511.700	11.900	1.000	1.553	0.644	0.909
25	7	558.786	12.500	1.000	1.069	0.936	0.875
26	14	351.500	14.214	1.000	1.388	0.720	0.824
27	10	539.800	14.300	0.887	1.491	0.670	0.800
28	1	606.500	12.500	1.000	1.000	1.000	1.000
29	4	869.000	13.000	1.000	1.000	1.000	1.000
30	1	85.500	13.500	1.000	1.000	1.000	1.000
31	1	243.500	13.500	1.000	1.000	1.000	1.000
32	1	282.500	13.500	1.000	1.000	1.000	1.000
33	10	397.200	14.300	1.000	1.559	0.641	0.909
34	1	444.500	14.500	1.000	1.000	1.000	1.000
35	16	469.625	15.875	0.719	2.231	0.448	0.780
36	2	60.000	15.500	1.000	2.000	0.500	1.000
37	11	370.045	17.136	1.000	1.139	0.878	0.815
38	10	496.800	16.300	0.806	2.198	0.455	0.833
39	1	521.500	15.500	1.000	1.000	1.000	1.000
40	11	567.955	16.591	0.715	2.587	0.387	0.815
41	1	821.500	15.500	1.000	1.000	1.000	1.000
42	2	759.500	17.000	1.000	2.000	0.500	1.000
43	3	303.833	18.167	1.000	1.464	0.683	0.857
44	7	451.786	18.500	0.898	2.339	0.427	0.778
45	20	408.850	20.600	1.000	1.465	0.683	0.833
46	3	594.500	18.500	0.967	3.000	0.333	1.000
47	2	378.500	20.000	1.000	2.000	0.500	1.000
48	15	531.700	21.100	0.869	2.183	0.458	0.857
49	5	551.700	19.900	1.000	1.553	0.644	0.909
50	2	953.500	20.000	1.000	2.000	0.500	1.000
51	3	103.167	21.167	1.000	1.464	0.683	0.857
52	1	264.500	20.500	1.000	1.000	1.000	1.000
53	13	459.115	21.346	0.846	1.865	0.536	0.867
54	13	510.808	21.731	0.380	5.409	0.185	0.619
55	17	357.147	22.912	0.911	1.686	0.593	0.872
56	24	488.542	23.042	0.441	4.170	0.240	0.716
57	2	728.000	21.500	1.000	2.000	0.500	1.000
58	7	417.643	23.214	0.718	2.423	0.413	0.824
59	12	440.333	23.417	1.000	1.579	0.633	0.889
60	17	539.265	23.853	0.911	2.078	0.481	0.850
61	7	813.500	23.214	1.000	1.069	0.936	0.875
62	5	560.300	24.100	1.000	1.553	0.644	0.909
63	2	677.000	23.500	1.000	2.000	0.500	1.000
64	9	746.722	23.944	0.832	2.386	0.419	0.947
65	8	17.875	25.250	1.000	1.605	0.623	0.800
66	5	399.700	24.900	1.000	1.553	0.644	0.909
67	7	467.786	25.071	1.000	1.936	0.517	0.933
68	1	519.500	24.500	1.000	1.000	1.000	1.000
69	5	822.900	25.700	1.000	1.553	0.644	0.909
70	9	78.722	26.056	0.832	2.386	0.419	0.947
71	2	294.000	25.500	1.000	2.000	0.500	1.000
72	13	367.038	27.346	1.000	1.148	0.871	0.897
73	4	448.250	26.500	0.698	2.654	0.377	0.667
74	1	586.500	25.500	1.000	1.000	1.000	1.000
75	6	230.000	27.500	1.000	1.500	0.667	1.000
76	11	548.864	27.591	1.000	1.372	0.729	0.957
77	1	569.500	26.500	1.000	1.000	1.000	1.000
78	2	758.500	27.000	1.000	2.000	0.500	1.000
79	1	850.500	26.500	1.000	1.000	1.000	1.000
80	24	457.292	30.083	0.397	4.487	0.223	0.686
81	15	528.900	29.300	0.493	3.435	0.291	0.652
82	1	1002.500	27.500	1.000	1.000	1.000	1.000
83	1	1012.500	27.500	1.000	1.000	1.000	1.000
