 	Area	XM	YM	Circ.	AR	Round	Solidity
1	7	94.214	11.357	1.000	1.380	0.725	0.875
2	1	125.500	10.500	1.000	1.000	1.000	1.000
3	6	272.500	10.667	0.615	2.806	0.356	0.750
4	8	292.125	11.250	0.914	1.605	0.623	0.800
5	4	315.000	11.000	1.000	1.000	1.000	1.000
6	12	322.583	11.417	0.967	1.939	0.516	0.889
7	4	332.000	11.000	1.000	1.000	1.000	1.000
8	2	345.000	10.500	1.000	2.000	0.500	1.000
9	5	544.700	10.900	1.000	1.553	0.644	0.909
10	11	563.136	12.045	0.887	1.688	0.592	0.815
11	16	587.000	11.000	0.645	4.000	0.250	1.000
12	2	696.000	10.500	1.000	2.000	0.500	1.000
13	5	712.700	10.900	1.000	1.553	0.644	0.909
14	6	739.000	11.000	0.916	2.082	0.480	0.857
15	5	827.300	10.900	1.000	1.553	0.644	0.909
16	1	843.500	10.500	1.000	1.000	1.000	1.000
17	2	886.000	10.500	1.000	2.000	0.500	1.000
18	5	941.300	10.900	1.000	1.553	0.644	0.909
19	3	857.167	12.167	1.000	1.464	0.683	0.857
20	3	89.833	13.833	1.000	1.464	0.683	0.857
21	3	615.167	14.833	1.000	1.464	0.683	0.857
22	4	901.000	16.000	1.000	1.000	1.000	1.000
23	3	554.833	17.167	1.000	1.464	0.683	0.857
24	2	680.000	17.000	0.785	2.646	0.378	0.667
25	2	988.500	17.000	1.000	2.000	0.500	1.000
26	4	376.000	18.000	1.000	1.000	1.000	1.000
27	1	406.500	17.500	1.000	1.000	1.000	1.000
28	1	997.500	17.500	1.000	1.000	1.000	1.000
29	4	47.500	19.000	1.000	2.031	0.492	0.800
30	3	513.833	19.167	1.000	1.464	0.683	0.857
31	7	629.071	19.357	0.898	1.387	0.721	0.737
32	21	331.357	21.405	0.707	2.522	0.396	0.792
33	5	80.100	21.300	1.000	1.553	0.644	0.909
34	10	182.300	21.500	1.000	1.236	0.809	0.909
35	6	259.000	21.500	1.000	1.500	0.667	1.000
36	2	533.500	21.000	1.000	2.000	0.500	1.000
37	2	739.500	21.000	1.000	2.000	0.500	1.000
38	1	133.500	21.500	1.000	1.000	1.000	1.000
39	8	143.500	23.000	0.914	1.195	0.837	0.800
40	6	464.000	22.500	1.000	1.500	0.667	1.000
41	9	718.722	22.833	1.000	1.185	0.844	0.857
42	7	29.786	23.500	1.000	1.069	0.936	0.875
43	12	228.083	24.250	1.000	1.281	0.780	0.857
