 	Area	XM	YM	Circ.	AR	Round	Solidity
1	4	35.500	10.750	1.000	1.468	0.681	0.800
2	5	132.300	10.900	1.000	1.553	0.644	0.909
3	1	221.500	10.500	1.000	1.000	1.000	1.000
4	2	223.500	11.000	1.000	2.000	0.500	1.000
5	1	234.500	10.500	1.000	1.000	1.000	1.000
6	1	244.500	10.500	1.000	1.000	1.000	1.000
7	2	269.000	10.500	1.000	2.000	0.500	1.000
8	3	278.167	11.167	1.000	1.464	0.683	0.857
9	12	291.667	12.500	0.851	1.186	0.843	0.800
10	1	371.500	10.500	1.000	1.000	1.000	1.000
11	5	403.300	10.900	1.000	1.553	0.644	0.909
12	3	447.833	10.833	1.000	1.464	0.683	0.857
13	4	514.000	10.500	0.740	4.000	0.250	1.000
14	2	520.000	10.500	1.000	2.000	0.500	1.000
15	11	568.682	10.864	0.609	3.186	0.314	0.880
16	5	584.900	10.700	0.764	2.188	0.457	0.769
17	12	611.250	11.833	1.000	1.135	0.881	0.857
18	2	661.000	10.500	1.000	2.000	0.500	1.000
19	7	742.786	10.929	1.000	1.936	0.517	0.933
20	2	806.000	10.500	1.000	2.000	0.500	1.000
21	3	852.167	10.833	1.000	1.464	0.683	0.857
22	3	878.833	10.833	1.000	1.464	0.683	0.857
23	7	912.214	11.929	0.800	1.668	0.600	0.778
24	3	942.500	10.500	0.967	3.000	0.333	1.000
25	2	987.000	10.500	1.000	2.000	0.500	1.000
26	6	1003.000	10.833	0.916	1.809	0.553	0.857
27	1	1013.500	10.500	1.000	1.000	1.000	1.000
28	13	549.500	13.500	1.000	1.735	0.576	0.929
29	4	904.000	12.000	1.000	1.000	1.000	1.000
30	7	967.214	12.500	1.000	1.069	0.936	0.875
31	14	46.000	14.000	1.000	1.319	0.758	0.933
32	3	99.167	13.167	1.000	1.464	0.683	0.857
33	10	110.300	14.000	1.000	1.327	0.753	0.909
34	5	411.700	13.100	1.000	1.553	0.644	0.909
35	8	191.000	14.500	1.000	1.195	0.837	0.800
36	7	629.500	14.500	1.000	1.596	0.626	0.875
37	3	826.833	13.833	1.000	1.464	0.683	0.857
38	9	894.167	14.944	1.000	1.536	0.651	0.857
39	6	12.167	16.000	0.809	1.809	0.553	0.857
40	1	71.500	14.500	1.000	1.000	1.000	1.000
41	2	181.000	14.500	1.000	2.000	0.500	1.000
42	2	57.500	17.000	1.000	2.000	0.500	1.000
43	7	330.500	17.786	1.000	1.069	0.936	0.875
44	11	119.682	18.955	1.000	1.450	0.689	0.846
45	1	703.500	17.500	1.000	1.000	1.000	1.000
46	6	948.667	18.667	1.000	1.291	0.775	0.800
47	1	466.500	18.500	1.000	1.000	1.000	1.000
48	9	527.167	19.389	1.000	1.340	0.746	0.857
49	10	589.900	18.800	0.553	4.023	0.249	0.833
50	4	835.250	18.750	1.000	2.000	0.500	0.800
51	6	919.500	19.000	1.000	1.500	0.667	1.000
52	8	932.500	20.000	0.914	1.195	0.837	0.800
53	13	999.192	19.423	0.779	2.140	0.467	0.839
54	11	731.773	20.773	0.887	1.603	0.624	0.880
55	4	248.000	20.500	0.740	4.000	0.250	1.000
56	1	401.500	20.500	1.000	1.000	1.000	1.000
57	4	512.000	21.000	1.000	1.000	1.000	1.000
58	14	742.071	22.286	0.993	1.164	0.859	0.824
59	3	755.833	21.167	1.000	1.464	0.683	0.857
60	7	536.500	22.214	1.000	1.069	0.936	0.875
61	6	645.000	22.500	1.000	1.500	0.667	1.000
62	11	23.773	24.409	0.780	1.270	0.788	0.759
63	2	101.000	22.500	1.000	2.000	0.500	1.000
64	2	231.500	23.000	1.000	2.000	0.500	1.000
65	1	553.500	22.500	1.000	1.000	1.000	1.000
66	3	152.833	23.833	1.000	1.464	0.683	0.857
67	16	211.812	26.438	0.496	3.336	0.300	0.696
68	3	386.833	23.833	1.000	1.464	0.683	0.857
69	14	842.000	25.000	1.000	1.319	0.758	0.933
70	10	47.500	26.000	1.000	1.551	0.645	0.909
71	9	563.167	25.389	1.000	1.340	0.746	0.857
72	12	11.417	27.667	0.967	1.579	0.633	0.889
73	3	469.833	25.833	1.000	1.464	0.683	0.857
74	4	57.250	27.750	0.857	2.000	0.500	0.800
75	14	321.000	28.000	1.000	1.319	0.758	0.933
76	7	1006.500	27.786	1.000	1.069	0.936	0.875
77	10	241.700	28.800	0.982	1.491	0.670	0.800
78	8	452.625	29.250	0.914	1.939	0.516	0.842
79	7	545.214	27.929	0.943	1.936	0.517	0.933
80	4	572.000	28.000	1.000	1.000	1.000	1.000
81	1	675.500	27.500	1.000	1.000	1.000	1.000
82	2	781.000	27.500	1.000	2.000	0.500	1.000
83	5	91.900	29.300	1.000	1.553	0.644	0.909
84	8	222.625	29.375	1.000	1.229	0.814	0.941
85	1	815.500	28.500	1.000	1.000	1.000	1.000
86	11	157.591	30.864	1.000	1.372	0.729	0.957
87	9	202.056	31.722	0.638	3.199	0.313	0.720
88	1	254.500	29.500	1.000	1.000	1.000	1.000
89	8	342.375	30.375	1.000	1.229	0.814	0.941
90	1	417.500	29.500	1.000	1.000	1.000	1.000
91	1	232.500	30.500	1.000	1.000	1.000	1.000
92	3	400.833	31.167	1.000	1.464	0.683	0.857
93	9	875.611	31.611	0.923	1.343	0.745	0.857
94	13	512.885	32.654	0.846	1.865	0.536	0.867
95	11	982.136	32.591	1.000	1.372	0.729	0.957
96	8	487.625	33.375	1.000	1.229	0.814	0.941
97	3	734.500	32.500	0.967	3.000	0.333	1.000
98	2	922.500	33.000	1.000	2.000	0.500	1.000
99	4	65.000	35.000	1.000	1.000	1.000	1.000
100	7	141.214	36.071	0.943	1.936	0.517	0.933
101	9	386.611	37.167	1.000	1.340	0.746	0.857
102	11	457.318	37.409	0.887	1.229	0.814	0.846
103	2	527.500	37.000	1.000	2.000	0.500	1.000
104	7	580.786	37.071	1.000	1.936	0.517	0.933
105	13	611.577	37.885	0.922	1.749	0.572	0.788
106	5	52.900	38.300	1.000	1.553	0.644	0.909
107	11	73.864	39.045	1.000	1.139	0.878	0.815
108	4	192.000	38.000	1.000	1.000	1.000	1.000
109	5	291.300	38.100	1.000	1.553	0.644	0.909
110	3	1004.167	37.833	1.000	1.464	0.683	0.857
111	11	26.591	39.864	1.000	1.372	0.729	0.957
112	1	570.500	38.500	1.000	1.000	1.000	1.000
113	1	599.500	38.500	1.000	1.000	1.000	1.000
114	7	639.500	39.500	1.000	1.596	0.626	0.875
115	5	963.300	38.900	1.000	1.553	0.644	0.909
116	2	11.500	40.000	1.000	2.000	0.500	1.000
117	11	36.409	41.773	0.887	1.892	0.528	0.880
118	2	505.000	39.500	1.000	2.000	0.500	1.000
119	1	694.500	39.500	1.000	1.000	1.000	1.000
120	1	85.500	40.500	1.000	1.000	1.000	1.000
121	13	205.885	42.115	1.000	1.159	0.863	0.897
122	8	508.750	41.500	1.000	1.554	0.644	0.800
123	9	536.056	43.500	0.377	4.231	0.236	0.562
124	1	850.500	40.500	1.000	1.000	1.000	1.000
125	5	551.700	41.900	1.000	1.553	0.644	0.909
126	3	671.833	42.167	1.000	1.464	0.683	0.857
127	3	232.833	42.833	1.000	1.464	0.683	0.857
128	4	476.000	43.000	1.000	1.000	1.000	1.000
129	11	62.955	45.136	1.000	1.139	0.878	0.815
130	7	321.214	44.500	1.000	1.069	0.936	0.875
131	7	340.500	46.500	1.000	1.596	0.626	0.875
132	10	922.700	46.500	1.000	1.236	0.809	0.909
133	1	1012.500	45.500	1.000	1.000	1.000	1.000
134	1	158.500	46.500	1.000	1.000	1.000	1.000
135	6	980.000	47.500	1.000	1.500	0.667	1.000
136	6	76.000	49.000	0.809	2.082	0.480	0.857
137	4	515.000	48.000	1.000	1.000	1.000	1.000
138	3	839.833	47.833	1.000	1.464	0.683	0.857
139	8	765.375	49.375	1.000	1.229	0.814	0.941
140	10	780.000	49.500	1.000	1.551	0.645	0.909
141	2	169.500	50.000	1.000	2.000	0.500	1.000
142	9	273.500	50.500	1.000	1.000	1.000	1.000
143	12	661.000	50.500	1.000	1.333	0.750	1.000
144	3	211.167	50.833	1.000	1.464	0.683	0.857
145	8	329.750	51.625	1.000	1.939	0.516	0.842
146	5	572.900	51.700	1.000	1.553	0.644	0.909
147	11	701.136	52.136	0.976	1.450	0.690	0.815
148	2	229.500	54.000	1.000	2.000	0.500	1.000
149	5	750.900	54.700	1.000	1.553	0.644	0.909
150	5	830.700	54.100	1.000	1.553	0.644	0.909
151	1	962.500	53.500	1.000	1.000	1.000	1.000
152	4	85.500	55.000	1.000	2.031	0.492	0.800
153	2	94.000	54.500	1.000	2.000	0.500	1.000
154	6	341.167	55.667	0.809	2.237	0.447	0.857
155	8	534.875	56.750	0.645	2.135	0.468	0.727
156	1	919.500	54.500	1.000	1.000	1.000	1.000
157	2	65.500	56.000	1.000	2.000	0.500	1.000
158	3	303.500	56.500	0.967	3.000	0.333	1.000
159	5	525.300	57.100	1.000	1.553	0.644	0.909
160	10	706.000	57.300	1.000	1.327	0.753	0.909
161	3	790.167	57.167	1.000	1.464	0.683	0.857
162	4	313.750	58.500	0.857	1.468	0.681	0.800
163	8	213.375	61.625	1.000	1.229	0.814	0.941
164	7	246.214	61.500	1.000	1.069	0.936	0.875
165	8	331.875	62.250	0.914	1.435	0.697	0.842
166	6	862.667	61.667	1.000	1.291	0.775	0.800
167	8	93.875	63.875	0.740	2.564	0.390	0.889
168	2	250.000	61.500	1.000	2.000	0.500	1.000
169	1	446.500	61.500	1.000	1.000	1.000	1.000
170	4	918.750	62.500	0.857	1.468	0.681	0.800
171	7	111.500	64.214	1.000	1.069	0.936	0.875
172	1	164.500	63.500	1.000	1.000	1.000	1.000
173	1	319.500	63.500	1.000	1.000	1.000	1.000
174	2	342.000	63.500	1.000	2.000	0.500	1.000
175	5	872.100	64.700	1.000	1.553	0.644	0.909
176	1	654.500	64.500	1.000	1.000	1.000	1.000
177	2	844.500	65.000	1.000	2.000	0.500	1.000
178	4	985.000	65.000	1.000	1.000	1.000	1.000
179	8	1007.625	65.375	1.000	1.229	0.814	0.941
180	1	119.500	65.500	1.000	1.000	1.000	1.000
181	2	320.500	66.000	1.000	2.000	0.500	1.000
182	10	710.600	66.800	0.887	1.921	0.521	0.800
183	4	299.000	67.500	0.857	2.031	0.492	0.800
184	2	524.000	66.500	1.000	2.000	0.500	1.000
185	6	722.667	67.667	1.000	1.291	0.775	0.800
186	1	760.500	66.500	1.000	1.000	1.000	1.000
187	5	686.700	69.100	1.000	1.553	0.644	0.909
188	1	324.500	70.500	1.000	1.000	1.000	1.000
189	2	601.000	70.500	1.000	2.000	0.500	1.000
190	8	770.000	72.500	0.740	2.392	0.418	0.889
191	6	803.500	71.000	1.000	1.500	0.667	1.000
192	3	252.167	71.833	1.000	1.464	0.683	0.857
193	4	400.000	72.000	1.000	1.000	1.000	1.000
194	1	228.500	74.500	1.000	1.000	1.000	1.000
195	12	672.500	75.667	0.931	1.186	0.843	0.800
196	4	725.000	75.000	1.000	1.000	1.000	1.000
197	8	868.375	75.375	1.000	1.229	0.814	0.941
198	2	120.500	76.000	1.000	2.000	0.500	1.000
199	10	293.900	76.600	0.709	2.584	0.387	0.741
200	6	134.000	77.500	1.000	1.500	0.667	1.000
201	2	185.000	76.500	1.000	2.000	0.500	1.000
202	2	212.500	77.000	1.000	2.000	0.500	1.000
203	7	457.786	78.500	1.000	1.069	0.936	0.875
204	6	544.000	78.500	1.000	1.500	0.667	1.000
205	4	711.000	78.000	1.000	1.000	1.000	1.000
206	4	877.000	78.000	1.000	1.000	1.000	1.000
207	3	925.833	77.833	1.000	1.464	0.683	0.857
208	3	1013.500	78.500	0.809	3.000	0.333	1.000
209	8	95.125	80.000	0.785	2.014	0.496	0.727
210	2	390.500	79.000	1.000	2.000	0.500	1.000
211	6	513.000	79.500	1.000	1.500	0.667	1.000
212	6	950.333	79.667	1.000	1.291	0.775	0.800
213	1	40.500	79.500	1.000	1.000	1.000	1.000
214	9	142.167	80.611	1.000	1.340	0.746	0.857
215	3	315.167	79.833	1.000	1.464	0.683	0.857
216	4	323.000	80.000	1.000	1.000	1.000	1.000
217	6	338.000	80.500	1.000	1.500	0.667	1.000
218	4	732.000	81.000	1.000	1.000	1.000	1.000
219	1	803.500	81.500	1.000	1.000	1.000	1.000
220	11	215.045	84.864	0.715	2.103	0.475	0.733
221	5	273.700	82.900	1.000	1.553	0.644	0.909
222	6	424.333	83.500	1.000	1.809	0.553	0.800
223	2	719.500	83.000	1.000	2.000	0.500	1.000
224	2	838.000	82.500	1.000	2.000	0.500	1.000
225	2	277.000	83.500	1.000	2.000	0.500	1.000
226	2	414.000	84.000	0.785	2.646	0.378	0.667
227	8	582.000	84.500	1.000	1.195	0.837	0.800
228	4	38.000	85.000	1.000	1.000	1.000	1.000
229	2	375.500	85.000	1.000	2.000	0.500	1.000
230	8	604.625	85.625	1.000	1.229	0.814	0.941
231	2	817.500	85.000	1.000	2.000	0.500	1.000
232	3	436.833	85.833	1.000	1.464	0.683	0.857
233	3	550.500	86.500	0.967	3.000	0.333	1.000
234	10	636.500	88.000	0.709	2.456	0.407	0.714
235	7	758.929	87.786	0.898	1.668	0.600	0.778
236	6	965.000	87.500	1.000	1.500	0.667	1.000
237	6	229.000	88.000	0.916	2.082	0.480	0.857
238	7	924.214	88.500	1.000	1.069	0.936	0.875
239	11	132.136	89.409	1.000	1.372	0.729	0.957
240	6	325.000	89.000	0.916	2.082	0.480	0.857
241	2	499.500	89.000	1.000	2.000	0.500	1.000
242	7	207.500	90.500	1.000	1.596	0.626	0.875
243	5	453.300	89.900	1.000	1.553	0.644	0.909
244	1	724.500	89.500	1.000	1.000	1.000	1.000
245	3	47.833	91.167	1.000	1.464	0.683	0.857
246	7	334.214	91.500	1.000	1.069	0.936	0.875
247	3	807.167	90.833	1.000	1.464	0.683	0.857
248	1	1007.500	90.500	1.000	1.000	1.000	1.000
249	3	341.833	92.167	1.000	1.464	0.683	0.857
250	3	733.833	92.167	1.000	1.464	0.683	0.857
251	4	839.000	92.000	1.000	1.000	1.000	1.000
252	2	865.000	91.500	1.000	2.000	0.500	1.000
253	1	31.500	92.500	1.000	1.000	1.000	1.000
254	8	57.750	94.250	0.914	1.416	0.706	0.800
255	9	421.722	92.944	0.832	2.386	0.419	0.947
256	1	681.500	92.500	1.000	1.000	1.000	1.000
257	2	908.000	93.000	0.785	2.646	0.378	0.667
258	2	271.000	93.500	1.000	2.000	0.500	1.000
259	2	279.000	94.500	1.000	2.000	0.500	1.000
260	3	39.500	96.500	0.809	3.000	0.333	1.000
261	4	239.500	96.250	1.000	1.468	0.681	0.800
262	6	433.167	96.167	0.916	1.593	0.628	0.857
263	4	67.500	97.250	1.000	1.468	0.681	0.800
264	6	200.667	97.333	1.000	1.291	0.775	0.800
