 	Area	XM	YM	Circ.	AR	Round	Solidity
1	3	45.500	10.500	0.967	3.000	0.333	1.000
2	7	105.786	10.929	1.000	1.936	0.517	0.933
3	13	127.731	11.346	0.956	1.796	0.557	0.929
4	7	208.214	11.500	1.000	1.069	0.936	0.875
5	2	221.000	10.500	1.000	2.000	0.500	1.000
6	14	232.571	12.071	0.911	1.489	0.671	0.824
7	3	280.500	10.500	0.967	3.000	0.333	1.000
8	2	331.000	10.500	1.000	2.000	0.500	1.000
9	8	378.750	11.125	0.914	1.435	0.697	0.842
10	12	415.000	11.167	0.781	1.829	0.547	0.857
11	5	502.300	10.900	1.000	1.553	0.644	0.909
12	18	564.667	11.556	0.832	2.178	0.459	0.923
13	3	593.500	10.500	0.967	3.000	0.333	1.000
14	4	711.500	10.750	1.000	1.468	0.681	0.800
15	1	817.500	10.500	1.000	1.000	1.000	1.000
16	3	958.500	10.500	0.967	3.000	0.333	1.000
17	8	398.000	13.000	1.000	2.000	0.500	1.000
18	22	1003.318	12.227	0.547	3.896	0.257	0.846
19	1	1013.500	11.500	1.000	1.000	1.000	1.000
20	7	438.071	13.786	0.898	1.668	0.600	0.778
21	2	664.500	13.000	1.000	2.000	0.500	1.000
22	3	899.500	13.500	0.967	3.000	0.333	1.000
23	14	977.500	14.357	0.775	2.039	0.491	0.875
24	1	268.500	14.500	1.000	1.000	1.000	1.000
25	9	576.500	15.500	1.000	1.000	1.000	1.000
26	5	843.100	15.700	1.000	1.553	0.644	0.909
27	1	908.500	14.500	1.000	1.000	1.000	1.000
28	2	28.500	16.000	1.000	2.000	0.500	1.000
29	3	174.833	16.167	1.000	1.464	0.683	0.857
30	5	389.900	16.300	1.000	1.553	0.644	0.909
31	2	969.000	15.500	1.000	2.000	0.500	1.000
32	4	76.000	17.000	1.000	1.000	1.000	1.000
33	1	602.500	16.500	1.000	1.000	1.000	1.000
34	6	776.333	17.333	1.000	1.291	0.775	0.800
35	5	480.500	18.500	0.873	1.000	1.000	0.714
36	13	760.731	19.962	0.779	2.231	0.448	0.839
37	4	949.000	18.500	0.857	2.031	0.492	0.800
38	3	17.833	19.167	1.000	1.464	0.683	0.857
39	5	152.900	20.300	1.000	1.553	0.644	0.909
40	2	296.500	21.000	1.000	2.000	0.500	1.000
41	9	352.389	22.167	1.000	1.340	0.746	0.857
42	8	638.375	21.625	1.000	1.229	0.814	0.941
43	8	1011.000	21.000	1.000	2.000	0.500	1.000
44	2	333.500	22.000	1.000	2.000	0.500	1.000
45	2	680.500	22.000	1.000	2.000	0.500	1.000
46	12	994.833	22.250	0.781	2.122	0.471	0.828
47	2	1001.000	21.500	1.000	2.000	0.500	1.000
48	4	344.000	23.000	1.000	1.000	1.000	1.000
49	1	46.500	23.500	1.000	1.000	1.000	1.000
50	4	145.000	24.000	1.000	1.000	1.000	1.000
51	2	779.000	23.500	1.000	2.000	0.500	1.000
52	3	912.167	24.167	1.000	1.464	0.683	0.857
53	5	711.300	24.900	1.000	1.553	0.644	0.909
54	9	79.611	27.167	1.000	1.340	0.746	0.857
55	1	568.500	25.500	1.000	1.000	1.000	1.000
56	5	630.900	26.700	1.000	1.553	0.644	0.909
57	8	645.500	27.000	0.914	1.195	0.837	0.800
58	1	654.500	25.500	1.000	1.000	1.000	1.000
59	15	121.167	27.433	0.898	1.869	0.535	0.909
60	7	522.786	27.500	1.000	1.069	0.936	0.875
61	6	531.000	27.500	1.000	1.500	0.667	1.000
62	7	721.500	27.500	1.000	1.596	0.626	0.875
63	1	750.500	26.500	1.000	1.000	1.000	1.000
64	2	322.000	27.500	1.000	2.000	0.500	1.000
65	8	410.750	28.250	1.000	1.416	0.706	0.800
66	2	601.000	27.500	1.000	2.000	0.500	1.000
67	12	1004.500	28.917	0.643	1.995	0.501	0.727
68	1	767.500	28.500	1.000	1.000	1.000	1.000
69	11	51.409	30.864	1.000	1.372	0.729	0.957
70	4	136.000	30.000	1.000	1.000	1.000	1.000
71	9	258.167	30.389	1.000	1.340	0.746	0.857
72	2	24.000	30.500	1.000	2.000	0.500	1.000
73	9	183.278	32.389	0.923	1.539	0.650	0.900
74	1	283.500	30.500	1.000	1.000	1.000	1.000
75	5	399.100	31.300	1.000	1.553	0.644	0.909
76	8	906.000	31.500	1.000	1.195	0.837	0.800
77	4	969.000	31.000	1.000	1.000	1.000	1.000
78	6	980.000	31.500	1.000	1.500	0.667	1.000
79	3	1012.500	30.500	0.967	3.000	0.333	1.000
80	10	238.500	33.200	0.709	2.858	0.350	0.741
81	1	268.500	31.500	1.000	1.000	1.000	1.000
82	9	729.833	33.167	0.884	1.915	0.522	0.783
83	4	819.000	32.000	1.000	1.000	1.000	1.000
84	1	991.500	31.500	1.000	1.000	1.000	1.000
85	6	170.500	33.333	1.000	1.809	0.553	0.800
86	2	756.500	33.000	1.000	2.000	0.500	1.000
87	1	766.500	32.500	1.000	1.000	1.000	1.000
88	1	452.500	33.500	1.000	1.000	1.000	1.000
89	7	610.214	34.500	1.000	1.069	0.936	0.875
90	6	144.667	35.333	1.000	1.291	0.775	0.800
91	10	307.500	36.300	1.000	1.236	0.809	0.909
92	6	547.500	35.000	1.000	1.500	0.667	1.000
93	1	562.500	34.500	1.000	1.000	1.000	1.000
94	10	11.500	37.700	1.000	1.236	0.809	0.909
95	12	90.833	38.000	1.000	1.281	0.781	0.857
96	3	63.500	38.500	0.809	3.000	0.333	1.000
97	4	631.000	38.000	1.000	1.000	1.000	1.000
98	12	664.167	38.833	1.000	1.651	0.606	0.889
99	15	1004.433	39.100	1.000	1.295	0.772	0.857
100	19	297.605	39.605	0.796	1.931	0.518	0.844
101	11	341.409	40.136	1.000	1.372	0.729	0.957
102	6	693.000	39.500	1.000	1.500	0.667	1.000
103	8	431.000	40.500	1.000	1.195	0.837	0.800
104	1	972.500	39.500	1.000	1.000	1.000	1.000
105	3	986.500	39.500	0.967	3.000	0.333	1.000
106	3	993.500	39.500	0.967	3.000	0.333	1.000
107	2	1013.000	39.500	1.000	2.000	0.500	1.000
108	8	39.750	41.875	0.914	1.435	0.697	0.842
109	2	53.500	41.000	1.000	2.000	0.500	1.000
110	3	398.833	40.833	1.000	1.464	0.683	0.857
111	4	719.000	41.000	1.000	1.000	1.000	1.000
112	1	764.500	40.500	1.000	1.000	1.000	1.000
113	9	683.500	42.500	1.000	1.000	1.000	1.000
114	2	134.500	43.000	1.000	2.000	0.500	1.000
115	7	421.500	43.500	1.000	1.596	0.626	0.875
116	5	48.500	44.500	0.873	1.000	1.000	0.714
117	2	362.000	43.500	1.000	2.000	0.500	1.000
118	8	613.750	43.750	0.588	3.152	0.317	0.800
119	3	790.500	43.500	0.967	3.000	0.333	1.000
