 	Area	XM	YM	Circ.	AR	Round	Solidity
1	3	75.500	10.500	0.967	3.000	0.333	1.000
2	2	113.500	11.000	1.000	2.000	0.500	1.000
3	1	118.500	10.500	1.000	1.000	1.000	1.000
4	5	178.100	10.700	0.764	2.188	0.457	0.769
5	3	216.500	10.500	0.967	3.000	0.333	1.000
6	5	233.700	10.900	1.000	1.553	0.644	0.909
7	3	244.167	10.833	1.000	1.464	0.683	0.857
8	2	274.000	10.500	1.000	2.000	0.500	1.000
9	1	309.500	10.500	1.000	1.000	1.000	1.000
10	5	338.700	10.900	1.000	1.553	0.644	0.909
11	4	349.500	10.750	1.000	1.468	0.681	0.800
12	2	383.000	10.500	1.000	2.000	0.500	1.000
13	16	408.625	12.125	0.927	1.511	0.662	0.821
14	10	475.300	12.600	0.806	1.690	0.592	0.833
15	10	532.000	11.500	1.000	1.551	0.645	0.909
16	3	556.500	10.500	0.967	3.000	0.333	1.000
17	7	597.500	11.500	1.000	1.596	0.626	0.875
18	13	613.500	11.346	1.000	1.622	0.617	0.929
19	3	659.500	10.500	0.967	3.000	0.333	1.000
20	5	756.300	10.900	1.000	1.553	0.644	0.909
21	4	794.500	11.000	1.000	2.031	0.492	0.800
22	1	830.500	10.500	1.000	1.000	1.000	1.000
23	1	840.500	10.500	1.000	1.000	1.000	1.000
24	3	904.500	10.500	0.967	3.000	0.333	1.000
25	3	920.167	10.833	1.000	1.464	0.683	0.857
26	2	942.500	11.000	1.000	2.000	0.500	1.000
27	10	959.000	12.500	0.925	2.500	0.400	1.000
28	1	480.500	11.500	1.000	1.000	1.000	1.000
29	1	539.500	11.500	1.000	1.000	1.000	1.000
30	2	434.000	12.500	1.000	2.000	0.500	1.000
31	5	700.700	13.100	1.000	1.553	0.644	0.909
32	9	23.389	14.833	1.000	1.340	0.746	0.857
33	1	132.500	13.500	1.000	1.000	1.000	1.000
34	11	358.864	14.409	1.000	1.372	0.729	0.957
35	13	417.500	14.500	1.000	1.735	0.576	0.929
36	4	518.500	13.750	1.000	1.468	0.681	0.800
37	10	539.800	15.300	0.887	1.491	0.670	0.800
38	3	579.167	13.833	1.000	1.464	0.683	0.857
39	8	145.500	14.875	0.820	2.232	0.448	0.889
40	9	377.500	16.500	1.000	1.000	1.000	1.000
41	12	397.583	16.833	1.000	1.218	0.821	0.889
42	17	567.853	17.441	0.820	2.342	0.427	0.829
43	7	775.500	16.786	1.000	1.069	0.936	0.875
44	8	387.500	18.000	0.914	1.195	0.837	0.800
45	13	549.500	18.962	0.846	1.474	0.679	0.867
46	1	743.500	16.500	1.000	1.000	1.000	1.000
47	4	928.000	17.000	1.000	1.000	1.000	1.000
48	2	725.000	17.500	1.000	2.000	0.500	1.000
49	11	802.136	19.045	0.976	1.851	0.540	0.846
50	3	822.500	18.167	0.754	2.702	0.370	0.667
51	1	237.500	18.500	1.000	1.000	1.000	1.000
52	5	274.300	18.900	1.000	1.553	0.644	0.909
53	3	426.833	19.167	1.000	1.464	0.683	0.857
54	5	470.300	18.900	1.000	1.553	0.644	0.909
55	12	615.167	20.417	0.967	1.218	0.821	0.889
56	1	101.500	19.500	1.000	1.000	1.000	1.000
57	14	118.643	20.571	1.000	1.662	0.602	0.966
58	7	659.786	20.071	1.000	1.936	0.517	0.933
59	1	829.500	19.500	1.000	1.000	1.000	1.000
60	11	72.500	22.500	0.976	1.469	0.681	0.846
61	9	408.056	22.389	1.000	1.817	0.550	0.857
62	8	458.750	22.250	1.000	1.416	0.706	0.800
63	8	734.375	22.375	1.000	1.229	0.814	0.941
64	5	1003.700	22.100	1.000	1.553	0.644	0.909
65	4	110.000	24.000	1.000	1.000	1.000	1.000
66	6	363.333	24.667	1.000	1.291	0.775	0.800
67	1	476.500	23.500	1.000	1.000	1.000	1.000
68	9	538.056	24.389	1.000	1.817	0.550	0.857
69	3	811.833	24.167	1.000	1.464	0.683	0.857
70	2	965.000	23.500	1.000	2.000	0.500	1.000
71	1	282.500	24.500	1.000	1.000	1.000	1.000
72	1	608.500	24.500	1.000	1.000	1.000	1.000
73	3	650.167	25.167	1.000	1.464	0.683	0.857
74	1	747.500	24.500	1.000	1.000	1.000	1.000
75	1	986.500	24.500	1.000	1.000	1.000	1.000
76	1	150.500	25.500	1.000	1.000	1.000	1.000
77	6	589.667	26.667	1.000	1.291	0.775	0.800
78	13	568.500	28.115	1.000	2.125	0.471	0.839
79	10	82.000	28.300	1.000	1.327	0.753	0.909
80	2	245.000	27.500	1.000	2.000	0.500	1.000
81	6	497.667	28.333	1.000	1.291	0.775	0.800
82	1	547.500	27.500	1.000	1.000	1.000	1.000
83	2	856.500	28.000	1.000	2.000	0.500	1.000
84	2	923.000	27.500	1.000	2.000	0.500	1.000
85	8	487.000	30.000	1.000	2.000	0.500	1.000
86	1	633.500	28.500	1.000	1.000	1.000	1.000
87	1	804.500	28.500	1.000	1.000	1.000	1.000
88	14	56.429	30.786	0.993	1.468	0.681	0.848
89	7	215.071	30.214	0.898	1.668	0.600	0.778
90	3	452.167	30.167	1.000	1.464	0.683	0.857
91	2	528.500	30.000	1.000	2.000	0.500	1.000
92	2	661.000	29.500	1.000	2.000	0.500	1.000
93	3	688.833	30.167	1.000	1.464	0.683	0.857
94	1	900.500	29.500	1.000	1.000	1.000	1.000
95	7	234.214	31.071	0.943	1.936	0.517	0.933
96	4	434.000	31.000	1.000	1.000	1.000	1.000
97	4	739.000	31.000	1.000	1.000	1.000	1.000
98	5	1010.900	31.700	1.000	1.553	0.644	0.909
99	5	71.300	31.900	1.000	1.553	0.644	0.909
100	4	193.250	32.500	0.857	1.468	0.681	0.800
101	9	368.389	32.833	1.000	1.340	0.746	0.857
102	8	598.625	32.625	1.000	1.229	0.814	0.941
103	2	758.500	32.000	1.000	2.000	0.500	1.000
104	3	12.833	32.833	1.000	1.464	0.683	0.857
105	6	1002.500	33.000	1.000	1.500	0.667	1.000
106	4	92.000	34.000	1.000	1.000	1.000	1.000
107	9	359.611	35.167	1.000	1.340	0.746	0.857
108	2	721.500	34.000	1.000	2.000	0.500	1.000
109	4	876.000	34.000	1.000	1.000	1.000	1.000
110	18	397.000	36.111	0.965	1.672	0.598	0.878
111	2	416.000	34.500	1.000	2.000	0.500	1.000
112	12	425.167	36.250	1.000	1.135	0.881	0.857
113	7	460.500	35.214	1.000	1.069	0.936	0.875
114	5	562.300	35.100	1.000	1.553	0.644	0.909
115	9	185.167	36.389	1.000	1.340	0.746	0.857
116	2	386.000	35.500	1.000	2.000	0.500	1.000
117	3	678.833	36.167	1.000	1.464	0.683	0.857
118	3	206.167	37.167	1.000	1.464	0.683	0.857
119	8	376.625	37.625	1.000	1.229	0.814	0.941
120	5	668.100	37.300	1.000	1.553	0.644	0.909
121	2	223.500	38.000	1.000	2.000	0.500	1.000
122	3	765.833	38.167	1.000	1.464	0.683	0.857
123	2	59.000	39.500	1.000	2.000	0.500	1.000
124	9	452.722	39.944	0.832	2.386	0.419	0.947
125	1	502.500	39.500	1.000	1.000	1.000	1.000
126	2	549.000	39.500	1.000	2.000	0.500	1.000
127	12	331.750	42.333	0.851	1.881	0.532	0.800
128	3	434.833	40.833	1.000	1.464	0.683	0.857
129	2	568.500	41.000	1.000	2.000	0.500	1.000
130	1	638.500	40.500	1.000	1.000	1.000	1.000
131	6	1012.667	41.500	1.000	1.809	0.553	0.800
132	7	119.643	42.786	1.000	1.380	0.725	0.875
133	10	513.600	43.000	0.709	2.226	0.449	0.714
134	2	777.000	42.000	0.785	2.646	0.378	0.667
135	6	944.667	42.667	1.000	1.291	0.775	0.800
136	12	14.750	43.750	0.851	1.634	0.612	0.800
137	1	68.500	42.500	1.000	1.000	1.000	1.000
138	9	253.833	43.389	1.000	1.340	0.746	0.857
139	11	369.500	43.955	0.887	1.099	0.910	0.846
140	5	387.300	42.900	1.000	1.553	0.644	0.909
141	14	417.857	43.857	0.911	1.531	0.653	0.848
142	8	580.625	43.375	1.000	1.229	0.814	0.941
143	2	867.500	43.000	1.000	2.000	0.500	1.000
144	4	898.000	43.000	1.000	1.000	1.000	1.000
145	3	33.167	44.167	1.000	1.464	0.683	0.857
146	10	94.200	45.000	0.887	1.643	0.608	0.800
147	9	321.389	45.167	1.000	1.340	0.746	0.857
148	1	352.500	43.500	1.000	1.000	1.000	1.000
149	1	340.500	44.500	1.000	1.000	1.000	1.000
150	3	361.167	44.833	1.000	1.464	0.683	0.857
151	4	542.500	44.750	1.000	1.468	0.681	0.800
152	7	597.786	44.929	1.000	1.936	0.517	0.933
153	5	626.900	45.300	1.000	1.553	0.644	0.909
154	4	679.000	45.000	1.000	1.000	1.000	1.000
155	3	380.167	45.833	1.000	1.464	0.683	0.857
156	1	444.500	45.500	1.000	1.000	1.000	1.000
157	2	401.000	47.000	0.785	2.646	0.378	0.667
158	7	641.500	47.500	1.000	1.596	0.626	0.875
159	8	662.500	48.000	0.914	1.195	0.837	0.800
160	5	127.700	48.100	1.000	1.553	0.644	0.909
161	3	608.833	48.167	1.000	1.464	0.683	0.857
162	5	928.100	48.300	1.000	1.553	0.644	0.909
163	14	945.857	50.286	0.993	1.264	0.791	0.848
164	4	993.500	49.000	1.000	2.031	0.492	0.800
165	2	23.500	50.000	1.000	2.000	0.500	1.000
166	3	279.833	49.833	1.000	1.464	0.683	0.857
167	4	300.750	49.750	0.857	2.000	0.500	0.800
168	9	371.833	50.611	1.000	1.340	0.746	0.857
169	1	453.500	49.500	1.000	1.000	1.000	1.000
170	8	551.375	51.250	0.914	1.939	0.516	0.842
171	9	936.611	50.833	1.000	1.340	0.746	0.857
172	6	572.500	51.000	1.000	1.500	0.667	1.000
173	2	734.000	50.500	1.000	2.000	0.500	1.000
174	1	889.500	50.500	1.000	1.000	1.000	1.000
175	18	42.278	54.222	0.808	2.347	0.426	0.818
176	1	436.500	51.500	1.000	1.000	1.000	1.000
177	5	484.700	52.100	1.000	1.553	0.644	0.909
178	12	253.417	53.833	0.931	1.451	0.689	0.774
179	11	386.136	54.045	1.000	1.139	0.878	0.815
180	5	419.500	53.500	0.873	1.000	1.000	0.714
181	2	508.500	53.000	1.000	2.000	0.500	1.000
182	12	560.333	53.417	1.000	1.579	0.633	0.889
183	2	533.500	54.000	1.000	2.000	0.500	1.000
184	4	55.000	55.000	1.000	1.000	1.000	1.000
185	2	209.000	55.000	0.785	2.646	0.378	0.667
186	2	341.000	54.500	1.000	2.000	0.500	1.000
187	12	444.833	56.250	1.000	1.135	0.881	0.857
188	1	31.500	55.500	1.000	1.000	1.000	1.000
189	2	472.000	55.500	1.000	2.000	0.500	1.000
190	7	543.214	57.071	0.800	1.668	0.600	0.778
191	2	676.000	55.500	1.000	2.000	0.500	1.000
192	1	913.500	55.500	1.000	1.000	1.000	1.000
193	10	129.600	56.900	0.736	2.953	0.339	0.909
194	14	404.214	59.143	0.838	2.223	0.450	0.875
195	3	499.167	56.833	1.000	1.464	0.683	0.857
196	2	896.500	57.000	1.000	2.000	0.500	1.000
197	3	968.833	57.167	1.000	1.464	0.683	0.857
198	1	244.500	58.500	1.000	1.000	1.000	1.000
199	9	261.500	59.500	1.000	1.000	1.000	1.000
200	2	456.000	58.500	1.000	2.000	0.500	1.000
201	5	779.900	59.300	1.000	1.553	0.644	0.909
202	6	952.000	59.500	1.000	1.500	0.667	1.000
203	4	200.000	60.000	1.000	1.000	1.000	1.000
204	10	435.400	60.700	0.887	1.690	0.592	0.833
205	8	552.250	60.875	0.914	1.435	0.697	0.842
206	1	610.500	59.500	1.000	1.000	1.000	1.000
207	3	757.167	59.833	1.000	1.464	0.683	0.857
208	5	905.900	60.300	1.000	1.553	0.644	0.909
209	2	181.500	61.000	1.000	2.000	0.500	1.000
210	5	298.300	60.900	1.000	1.553	0.644	0.909
211	10	368.100	61.900	0.736	2.147	0.466	0.833
212	3	452.167	61.167	1.000	1.464	0.683	0.857
213	5	664.900	61.300	1.000	1.553	0.644	0.909
214	9	120.167	62.389	1.000	1.340	0.746	0.857
215	8	577.750	62.250	1.000	1.416	0.706	0.800
216	7	961.500	62.786	1.000	1.069	0.936	0.875
217	5	36.700	62.900	1.000	1.553	0.644	0.909
218	7	463.929	63.357	0.898	1.387	0.721	0.737
219	4	601.500	63.000	1.000	2.031	0.492	0.800
220	12	942.000	64.000	1.000	1.000	1.000	0.857
221	4	136.750	64.250	0.857	2.000	0.500	0.800
222	14	252.214	65.500	0.750	1.722	0.581	0.800
223	1	562.500	63.500	1.000	1.000	1.000	1.000
224	8	769.750	64.875	0.914	1.435	0.697	0.842
225	1	385.500	64.500	1.000	1.000	1.000	1.000
226	2	844.500	65.000	1.000	2.000	0.500	1.000
227	11	209.136	66.591	1.000	1.372	0.729	0.957
228	7	308.929	66.357	0.898	1.387	0.721	0.737
229	5	516.300	66.500	0.873	1.496	0.668	0.714
230	1	542.500	65.500	1.000	1.000	1.000	1.000
231	11	496.864	67.409	1.000	1.372	0.729	0.957
232	3	629.167	67.167	1.000	1.464	0.683	0.857
233	9	897.500	67.500	1.000	1.000	1.000	1.000
234	5	972.100	67.700	1.000	1.553	0.644	0.909
235	5	129.300	67.900	1.000	1.553	0.644	0.909
236	14	225.929	68.643	0.911	2.004	0.499	0.875
237	11	263.045	68.864	0.715	2.217	0.451	0.786
238	1	348.500	67.500	1.000	1.000	1.000	1.000
239	13	427.885	69.115	1.000	1.159	0.863	0.897
240	12	527.667	68.417	0.967	1.579	0.633	0.889
241	3	271.167	69.167	1.000	1.464	0.683	0.857
242	8	408.625	69.625	1.000	1.229	0.814	0.941
243	16	506.812	70.688	1.000	1.292	0.774	0.889
244	5	925.900	69.700	1.000	1.553	0.644	0.909
245	4	63.000	70.000	1.000	1.000	1.000	1.000
246	5	361.700	70.100	1.000	1.553	0.644	0.909
247	1	485.500	69.500	1.000	1.000	1.000	1.000
248	5	933.900	70.700	1.000	1.553	0.644	0.909
249	4	953.000	70.000	1.000	1.000	1.000	1.000
250	6	44.500	71.000	1.000	1.500	0.667	1.000
251	4	187.000	71.000	1.000	1.000	1.000	1.000
252	10	372.200	71.300	0.887	2.198	0.455	0.833
253	13	437.115	71.885	1.000	1.159	0.863	0.897
254	6	610.000	70.833	0.916	1.809	0.553	0.857
255	9	15.500	72.500	1.000	1.000	1.000	1.000
256	3	31.833	72.167	1.000	1.464	0.683	0.857
257	1	1011.500	71.500	1.000	1.000	1.000	1.000
