 	Area	XM	YM	Circ.	AR	Round	Solidity
1	12	71.000	12.000	1.000	1.000	1.000	0.857
2	2	220.000	10.500	1.000	2.000	0.500	1.000
3	8	235.000	11.000	1.000	2.000	0.500	1.000
4	2	307.000	10.500	1.000	2.000	0.500	1.000
5	3	350.500	10.500	0.967	3.000	0.333	1.000
6	7	371.786	10.929	1.000	1.936	0.517	0.933
7	2	406.000	10.500	1.000	2.000	0.500	1.000
8	3	432.500	10.500	0.967	3.000	0.333	1.000
9	3	507.500	10.500	0.967	3.000	0.333	1.000
10	7	533.786	11.071	1.000	1.936	0.517	0.933
11	2	554.000	10.500	1.000	2.000	0.500	1.000
12	5	602.300	10.900	1.000	1.553	0.644	0.909
13	4	783.000	11.000	1.000	1.000	1.000	1.000
14	3	1008.500	10.500	0.967	3.000	0.333	1.000
15	6	179.000	11.833	0.916	1.809	0.553	0.857
16	5	439.300	12.100	1.000	1.553	0.644	0.909
17	2	456.000	11.500	1.000	2.000	0.500	1.000
18	3	461.167	11.833	1.000	1.464	0.683	0.857
19	15	583.700	13.433	0.976	1.474	0.678	0.882
20	6	736.000	12.500	1.000	1.500	0.667	1.000
21	1	809.500	11.500	1.000	1.000	1.000	1.000
22	8	116.625	13.625	1.000	1.229	0.814	0.941
23	12	485.083	13.750	1.000	1.281	0.780	0.857
24	5	516.300	13.100	1.000	1.553	0.644	0.909
25	6	799.167	14.333	0.809	2.237	0.447	0.857
26	5	95.300	14.100	1.000	1.553	0.644	0.909
27	9	414.389	14.833	1.000	1.340	0.746	0.857
28	1	465.500	13.500	1.000	1.000	1.000	1.000
29	9	495.944	14.833	1.000	1.536	0.651	0.857
30	10	754.300	15.000	1.000	1.327	0.753	0.909
31	5	16.900	15.700	1.000	1.553	0.644	0.909
32	10	391.600	15.400	0.887	1.577	0.634	0.800
33	4	28.000	16.000	1.000	1.000	1.000	1.000
34	9	364.722	15.944	0.832	2.386	0.419	0.947
35	1	400.500	15.500	1.000	1.000	1.000	1.000
36	10	107.700	18.000	1.000	1.327	0.753	0.909
37	1	317.500	16.500	1.000	1.000	1.000	1.000
38	13	345.500	17.885	0.922	2.125	0.471	0.839
39	9	425.167	18.167	0.884	1.915	0.522	0.783
40	6	447.667	17.667	1.000	1.291	0.775	0.800
41	6	526.667	17.667	1.000	1.291	0.775	0.800
42	4	744.750	17.250	0.857	2.000	0.500	0.800
43	1	126.500	17.500	1.000	1.000	1.000	1.000
44	4	146.000	18.000	1.000	1.000	1.000	1.000
45	6	329.500	18.000	1.000	1.500	0.667	1.000
46	9	506.389	18.833	0.799	2.013	0.497	0.783
47	6	570.333	18.333	1.000	1.291	0.775	0.800
48	5	594.300	17.900	1.000	1.553	0.644	0.909
49	4	670.750	18.500	0.857	1.468	0.681	0.800
50	2	690.500	18.000	1.000	2.000	0.500	1.000
51	9	241.167	19.389	1.000	1.340	0.746	0.857
52	2	906.500	19.000	1.000	2.000	0.500	1.000
53	4	375.250	20.500	0.857	1.468	0.681	0.800
54	2	456.000	19.500	1.000	2.000	0.500	1.000
55	5	968.900	20.700	1.000	1.553	0.644	0.909
56	5	977.900	20.700	1.000	1.553	0.644	0.909
57	1	300.500	20.500	1.000	1.000	1.000	1.000
58	8	433.125	21.250	0.914	1.605	0.623	0.800
59	5	534.700	20.900	1.000	1.553	0.644	0.909
60	1	718.500	20.500	1.000	1.000	1.000	1.000
61	1	743.500	20.500	1.000	1.000	1.000	1.000
62	4	136.750	22.500	0.857	1.468	0.681	0.800
63	2	559.000	21.500	1.000	2.000	0.500	1.000
64	9	118.056	23.389	0.698	2.083	0.480	0.750
65	10	367.800	23.800	0.982	1.241	0.806	0.800
66	12	466.333	23.500	0.967	1.631	0.613	0.889
67	7	829.500	23.500	1.000	1.596	0.626	0.875
68	3	357.167	23.833	1.000	1.464	0.683	0.857
69	11	386.500	24.773	0.715	2.639	0.379	0.815
70	6	400.500	24.000	1.000	1.500	0.667	1.000
71	5	585.100	24.300	1.000	1.553	0.644	0.909
72	1	601.500	23.500	1.000	1.000	1.000	1.000
73	3	774.167	24.167	1.000	1.464	0.683	0.857
74	8	152.625	25.625	1.000	1.229	0.814	0.941
75	12	338.167	25.833	1.000	1.651	0.606	0.889
76	1	418.500	24.500	1.000	1.000	1.000	1.000
77	6	543.500	25.000	1.000	1.500	0.667	1.000
78	4	613.500	25.250	1.000	1.468	0.681	0.800
79	2	14.500	26.000	1.000	2.000	0.500	1.000
80	6	478.333	26.667	1.000	1.291	0.775	0.800
81	3	548.833	26.167	1.000	1.464	0.683	0.857
82	7	566.786	26.500	1.000	1.069	0.936	0.875
83	4	678.750	25.750	0.857	2.000	0.500	0.800
84	5	213.700	26.900	1.000	1.553	0.644	0.909
85	7	348.214	28.071	0.800	1.668	0.600	0.778
86	6	424.333	27.333	1.000	1.291	0.775	0.800
87	8	526.250	27.375	0.914	1.939	0.516	0.842
88	1	637.500	26.500	1.000	1.000	1.000	1.000
89	7	724.786	27.500	1.000	1.069	0.936	0.875
90	5	850.100	27.700	1.000	1.553	0.644	0.909
91	2	898.500	27.000	1.000	2.000	0.500	1.000
92	11	906.682	28.045	1.000	1.450	0.689	0.846
93	10	126.800	28.800	0.982	1.241	0.806	0.800
94	1	247.500	27.500	1.000	1.000	1.000	1.000
95	3	328.833	28.167	1.000	1.464	0.683	0.857
96	10	575.500	29.300	1.000	1.236	0.809	0.909
97	5	712.300	28.500	0.873	1.496	0.668	0.714
98	3	509.833	29.167	1.000	1.464	0.683	0.857
99	2	594.500	29.000	1.000	2.000	0.500	1.000
100	4	57.000	30.500	0.857	2.031	0.492	0.800
101	2	301.500	30.000	1.000	2.000	0.500	1.000
102	6	378.000	30.500	1.000	1.500	0.667	1.000
103	1	532.500	29.500	1.000	1.000	1.000	1.000
104	6	435.333	31.500	1.000	1.809	0.553	0.800
105	6	689.333	31.333	1.000	1.291	0.775	0.800
106	4	1006.000	31.000	1.000	1.000	1.000	1.000
107	4	1013.000	31.000	1.000	1.000	1.000	1.000
108	15	368.300	33.700	0.942	1.191	0.840	0.811
109	2	487.500	32.000	1.000	2.000	0.500	1.000
110	8	944.750	32.875	0.914	1.435	0.697	0.842
111	14	20.143	34.286	0.993	1.264	0.791	0.848
112	7	283.786	33.500	1.000	1.069	0.936	0.875
113	1	605.500	32.500	1.000	1.000	1.000	1.000
114	9	92.500	34.500	1.000	1.000	1.000	1.000
115	11	118.500	34.500	0.976	1.469	0.681	0.846
116	10	417.000	34.500	1.000	1.551	0.645	0.909
117	6	519.500	34.000	1.000	1.500	0.667	1.000
118	4	888.000	34.000	1.000	1.000	1.000	1.000
119	9	30.500	35.500	1.000	1.000	1.000	1.000
120	9	444.500	35.500	1.000	1.000	1.000	1.000
121	4	547.000	35.000	1.000	1.000	1.000	1.000
122	7	568.500	36.500	1.000	1.596	0.626	0.875
123	2	678.500	36.000	1.000	2.000	0.500	1.000
124	2	339.000	36.500	1.000	2.000	0.500	1.000
125	10	349.000	37.700	1.000	1.384	0.723	0.909
126	1	616.500	36.500	1.000	1.000	1.000	1.000
127	11	408.682	39.045	1.000	1.450	0.689	0.846
128	5	528.700	37.900	1.000	1.553	0.644	0.909
129	10	82.500	39.600	0.887	2.510	0.398	0.800
130	2	12.500	40.000	1.000	2.000	0.500	1.000
131	11	302.500	40.500	0.976	2.219	0.451	0.846
132	12	391.583	42.167	1.000	1.218	0.821	0.889
133	2	511.000	40.500	1.000	2.000	0.500	1.000
134	2	580.000	40.500	1.000	2.000	0.500	1.000
135	3	589.167	41.167	1.000	1.464	0.683	0.857
136	2	608.500	41.000	1.000	2.000	0.500	1.000
137	6	891.667	41.667	1.000	1.291	0.775	0.800
138	9	22.389	43.167	1.000	1.340	0.746	0.857
139	12	39.167	43.250	1.000	1.135	0.881	0.857
140	11	373.136	42.591	1.000	1.372	0.729	0.957
141	5	691.700	42.100	1.000	1.553	0.644	0.909
142	2	949.000	42.000	0.785	2.646	0.378	0.667
143	8	121.625	43.625	1.000	1.229	0.814	0.941
144	3	420.167	43.167	1.000	1.464	0.683	0.857
145	17	562.618	44.618	0.820	2.144	0.466	0.791
146	7	919.786	43.500	1.000	1.069	0.936	0.875
147	5	73.100	44.300	1.000	1.553	0.644	0.909
148	7	533.500	44.786	1.000	1.069	0.936	0.875
149	1	432.500	44.500	1.000	1.000	1.000	1.000
150	6	521.833	45.167	0.916	1.593	0.628	0.857
151	7	633.786	45.357	1.000	1.380	0.725	0.875
152	1	819.500	44.500	1.000	1.000	1.000	1.000
153	8	929.625	45.625	1.000	1.229	0.814	0.941
154	1	972.500	44.500	1.000	1.000	1.000	1.000
155	1	981.500	44.500	1.000	1.000	1.000	1.000
156	1	142.500	45.500	1.000	1.000	1.000	1.000
157	7	460.071	48.214	0.943	1.936	0.517	0.933
158	11	645.045	47.682	0.976	1.450	0.689	0.846
159	1	857.500	46.500	1.000	1.000	1.000	1.000
160	5	133.300	47.900	1.000	1.553	0.644	0.909
161	3	60.833	49.833	1.000	1.464	0.683	0.857
162	1	63.500	49.500	1.000	1.000	1.000	1.000
163	5	151.100	50.700	1.000	1.553	0.644	0.909
164	11	490.864	51.318	0.976	1.714	0.583	0.846
165	13	509.808	50.500	0.956	1.551	0.645	0.929
166	2	884.000	49.500	1.000	2.000	0.500	1.000
167	6	895.000	50.500	1.000	1.500	0.667	1.000
168	4	77.750	51.500	0.857	1.468	0.681	0.800
169	4	188.000	51.000	1.000	1.000	1.000	1.000
170	4	246.750	51.500	0.857	1.468	0.681	0.800
171	9	424.611	51.389	1.000	1.343	0.745	0.857
172	8	437.875	51.375	0.914	1.791	0.558	0.800
173	7	625.786	51.500	1.000	1.069	0.936	0.875
174	1	390.500	51.500	1.000	1.000	1.000	1.000
175	3	470.167	51.833	1.000	1.464	0.683	0.857
176	4	525.000	52.000	1.000	1.000	1.000	1.000
177	1	608.500	51.500	1.000	1.000	1.000	1.000
178	7	122.786	54.071	0.800	1.668	0.600	0.778
179	2	396.000	52.500	1.000	2.000	0.500	1.000
180	5	449.500	53.500	0.873	1.000	1.000	0.714
181	7	39.071	54.643	0.898	1.387	0.721	0.737
182	6	235.000	54.500	1.000	1.500	0.667	1.000
183	3	405.167	53.833	1.000	1.464	0.683	0.857
184	4	676.000	54.000	1.000	1.000	1.000	1.000
185	3	105.167	54.833	1.000	1.464	0.683	0.857
186	12	313.000	56.167	0.781	1.505	0.664	0.774
187	3	160.833	55.833	1.000	1.464	0.683	0.857
188	10	290.200	56.800	0.982	1.241	0.806	0.800
189	11	636.136	56.409	1.000	1.372	0.729	0.957
190	1	777.500	55.500	1.000	1.000	1.000	1.000
191	11	210.955	57.864	1.000	1.139	0.878	0.815
192	7	481.786	57.071	1.000	1.936	0.517	0.933
193	13	501.500	57.500	1.000	1.735	0.576	0.929
194	7	932.214	57.643	1.000	1.380	0.725	0.875
195	6	351.667	58.500	1.000	1.809	0.553	0.800
196	10	465.500	59.300	1.000	1.236	0.809	0.909
197	7	533.500	58.214	1.000	1.069	0.936	0.875
198	5	750.700	58.100	1.000	1.553	0.644	0.909
199	1	995.500	57.500	1.000	1.000	1.000	1.000
200	12	62.000	59.667	0.781	2.867	0.349	0.800
201	4	432.000	59.000	1.000	1.000	1.000	1.000
202	10	913.000	60.700	1.000	1.384	0.723	0.909
203	7	279.214	61.500	1.000	1.069	0.936	0.875
204	4	360.000	61.500	0.857	2.031	0.492	0.800
205	13	376.115	62.115	1.000	1.159	0.863	0.897
206	10	941.000	62.000	0.982	1.316	0.760	0.769
207	2	987.500	61.000	1.000	2.000	0.500	1.000
208	1	81.500	61.500	1.000	1.000	1.000	1.000
209	4	453.000	62.000	1.000	1.000	1.000	1.000
210	8	611.625	62.375	1.000	1.229	0.814	0.941
211	1	958.500	61.500	1.000	1.000	1.000	1.000
212	1	1005.500	61.500	1.000	1.000	1.000	1.000
213	7	11.071	63.786	0.943	1.936	0.517	0.933
214	9	29.833	63.722	1.000	1.185	0.844	0.857
215	9	94.944	63.167	1.000	1.536	0.651	0.857
216	7	242.929	63.214	0.898	1.668	0.600	0.778
217	4	410.000	63.000	1.000	1.000	1.000	1.000
218	13	493.115	64.038	0.584	2.323	0.430	0.684
219	3	583.833	63.167	1.000	1.464	0.683	0.857
220	1	1013.500	62.500	1.000	1.000	1.000	1.000
221	4	220.000	64.500	0.857	2.031	0.492	0.800
222	1	259.500	63.500	1.000	1.000	1.000	1.000
223	7	675.357	64.357	0.621	3.358	0.298	0.667
224	1	923.500	63.500	1.000	1.000	1.000	1.000
225	9	104.389	65.833	1.000	1.340	0.746	0.857
226	2	179.000	64.500	1.000	2.000	0.500	1.000
227	7	385.929	65.786	0.943	1.936	0.517	0.933
228	1	522.500	64.500	1.000	1.000	1.000	1.000
229	4	56.500	66.000	1.000	2.031	0.492	0.800
230	4	71.250	66.500	0.857	1.468	0.681	0.800
231	3	115.833	66.167	1.000	1.464	0.683	0.857
232	4	319.000	66.000	1.000	1.000	1.000	1.000
233	6	233.167	67.667	0.916	1.124	0.890	0.800
234	6	417.667	67.667	1.000	1.291	0.775	0.800
235	11	481.409	67.318	0.976	1.772	0.564	0.846
236	9	502.611	67.722	1.000	1.539	0.650	0.900
237	7	905.214	67.643	1.000	1.380	0.725	0.875
238	16	932.875	68.750	1.000	1.150	0.869	0.889
239	8	462.500	69.000	0.820	2.392	0.418	0.889
240	6	665.333	69.667	1.000	1.291	0.775	0.800
241	12	685.917	70.250	1.000	1.281	0.780	0.857
242	2	134.000	70.000	0.785	2.646	0.378	0.667
243	7	990.500	70.786	1.000	1.069	0.936	0.875
244	3	62.167	70.833	1.000	1.464	0.683	0.857
245	15	79.833	72.033	0.976	1.392	0.718	0.882
246	1	602.500	70.500	1.000	1.000	1.000	1.000
247	5	651.900	71.300	1.000	1.553	0.644	0.909
248	3	914.167	70.833	1.000	1.464	0.683	0.857
249	8	95.625	72.625	1.000	1.229	0.814	0.941
250	8	244.875	72.750	1.000	1.605	0.623	0.800
251	3	300.167	72.167	1.000	1.464	0.683	0.857
252	1	395.500	71.500	1.000	1.000	1.000	1.000
253	7	407.500	72.214	1.000	1.069	0.936	0.875
254	10	440.700	73.000	1.000	1.327	0.753	0.909
255	2	736.000	71.500	1.000	2.000	0.500	1.000
256	10	696.300	74.000	1.000	1.327	0.753	0.909
257	7	27.214	74.071	0.943	1.936	0.517	0.933
258	5	181.300	74.100	1.000	1.553	0.644	0.909
259	1	282.500	73.500	1.000	1.000	1.000	1.000
260	18	496.500	75.000	1.000	1.362	0.734	0.947
261	5	676.700	74.100	1.000	1.553	0.644	0.909
262	3	895.167	74.167	1.000	1.464	0.683	0.857
263	1	962.500	73.500	1.000	1.000	1.000	1.000
264	6	106.000	76.000	0.809	2.082	0.480	0.857
265	14	222.000	75.786	1.000	1.020	0.981	0.933
266	11	34.864	76.955	1.000	1.139	0.878	0.815
267	3	71.167	76.167	1.000	1.464	0.683	0.857
268	1	868.500	75.500	1.000	1.000	1.000	1.000
