 	Area	XM	YM	Circ.	AR	Round	Solidity
1	2	14.000	10.500	1.000	2.000	0.500	1.000
2	2	133.000	10.500	1.000	2.000	0.500	1.000
3	2	190.000	10.500	1.000	2.000	0.500	1.000
4	2	303.000	10.500	1.000	2.000	0.500	1.000
5	5	312.700	10.900	1.000	1.553	0.644	0.909
6	3	406.500	10.500	0.967	3.000	0.333	1.000
7	3	427.167	10.833	1.000	1.464	0.683	0.857
8	7	551.071	11.214	0.898	1.668	0.600	0.778
9	4	570.000	10.500	0.740	4.000	0.250	1.000
10	3	594.500	10.500	0.967	3.000	0.333	1.000
11	4	730.250	11.500	0.857	1.468	0.681	0.800
12	3	754.500	10.500	0.967	3.000	0.333	1.000
13	2	760.000	10.500	1.000	2.000	0.500	1.000
14	3	779.500	10.500	0.967	3.000	0.333	1.000
15	5	833.300	10.900	1.000	1.553	0.644	0.909
16	1	891.500	10.500	1.000	1.000	1.000	1.000
17	10	1001.800	11.700	1.000	1.559	0.641	0.909
18	16	457.062	12.875	0.628	3.463	0.289	0.800
19	12	479.000	12.333	0.781	2.867	0.349	0.800
20	16	532.375	13.188	0.719	2.380	0.420	0.800
21	3	578.833	11.833	1.000	1.464	0.683	0.857
22	11	648.136	12.591	1.000	1.372	0.729	0.957
23	5	878.300	11.900	1.000	1.553	0.644	0.909
24	8	1011.750	12.875	0.914	1.435	0.697	0.842
25	14	411.714	13.571	0.911	2.030	0.493	0.903
26	8	437.375	13.625	1.000	1.229	0.814	0.941
27	2	362.000	13.500	1.000	2.000	0.500	1.000
28	8	559.625	14.375	1.000	1.229	0.814	0.941
29	4	674.000	14.000	1.000	1.000	1.000	1.000
30	3	956.833	13.833	1.000	1.464	0.683	0.857
31	1	86.500	14.500	1.000	1.000	1.000	1.000
32	1	108.500	14.500	1.000	1.000	1.000	1.000
33	8	868.625	15.625	1.000	1.229	0.814	0.941
34	2	246.000	15.500	1.000	2.000	0.500	1.000
35	6	353.000	16.000	0.916	2.082	0.480	0.857
36	7	419.500	16.500	1.000	1.596	0.626	0.875
37	5	489.700	15.900	1.000	1.553	0.644	0.909
38	4	515.500	16.250	1.000	1.468	0.681	0.800
39	16	541.438	16.875	0.857	2.016	0.496	0.865
40	6	390.500	17.000	1.000	1.500	0.667	1.000
41	4	399.500	17.000	1.000	2.031	0.492	0.800
