 	Area	XM	YM	Circ.	AR	Round	Solidity
1	2	57.000	10.500	1.000	2.000	0.500	1.000
2	6	61.500	11.000	1.000	1.500	0.667	1.000
3	1	171.500	10.500	1.000	1.000	1.000	1.000
4	10	241.400	10.800	0.497	3.596	0.278	0.769
5	14	321.571	10.929	0.604	3.823	0.262	0.933
6	6	390.000	10.833	0.916	1.809	0.553	0.857
7	2	418.000	10.500	1.000	2.000	0.500	1.000
8	6	428.500	10.667	0.615	2.806	0.356	0.750
9	1	510.500	10.500	1.000	1.000	1.000	1.000
10	4	520.000	11.000	1.000	1.000	1.000	1.000
11	6	690.000	10.833	0.916	1.809	0.553	0.857
12	5	758.500	10.500	0.599	5.000	0.200	1.000
13	5	842.700	10.900	1.000	1.553	0.644	0.909
14	8	911.750	10.875	0.645	2.589	0.386	0.842
15	3	743.833	12.167	1.000	1.464	0.683	0.857
16	1	70.500	12.500	1.000	1.000	1.000	1.000
17	5	1013.100	13.700	1.000	1.553	0.644	0.909
18	16	198.000	14.875	0.588	3.647	0.274	0.800
19	4	335.000	14.000	1.000	1.000	1.000	1.000
20	2	341.000	13.500	1.000	2.000	0.500	1.000
21	8	367.250	15.125	0.914	1.605	0.623	0.800
22	3	606.833	14.167	1.000	1.464	0.683	0.857
23	6	633.000	13.833	0.916	1.809	0.553	0.857
24	1	639.500	13.500	1.000	1.000	1.000	1.000
25	10	986.200	15.900	0.806	1.894	0.528	0.833
26	2	1004.000	14.500	1.000	2.000	0.500	1.000
27	2	901.000	15.500	1.000	2.000	0.500	1.000
28	3	966.833	15.833	1.000	1.464	0.683	0.857
29	1	993.500	15.500	1.000	1.000	1.000	1.000
30	3	622.500	16.500	0.967	3.000	0.333	1.000
31	5	303.300	18.100	1.000	1.553	0.644	0.909
32	2	393.500	18.000	1.000	2.000	0.500	1.000
33	3	565.500	17.500	0.967	3.000	0.333	1.000
34	2	810.500	18.000	1.000	2.000	0.500	1.000
35	2	255.500	19.000	1.000	2.000	0.500	1.000
36	2	456.000	18.500	1.000	2.000	0.500	1.000
37	6	481.333	19.333	1.000	1.291	0.775	0.800
38	4	717.000	20.000	1.000	1.000	1.000	1.000
39	1	884.500	19.500	1.000	1.000	1.000	1.000
40	7	80.500	21.786	1.000	1.069	0.936	0.875
41	3	187.833	20.833	1.000	1.464	0.683	0.857
42	12	401.667	21.333	0.781	2.334	0.428	0.800
43	5	442.900	21.300	0.764	2.188	0.457	0.769
44	2	353.500	22.000	1.000	2.000	0.500	1.000
45	4	614.000	22.000	1.000	1.000	1.000	1.000
46	6	1012.667	22.667	1.000	1.291	0.775	0.800
47	9	994.944	23.833	1.000	1.536	0.651	0.857
48	3	1006.167	22.833	1.000	1.464	0.683	0.857
49	1	537.500	23.500	1.000	1.000	1.000	1.000
50	9	751.278	25.500	0.726	1.721	0.581	0.750
51	2	788.000	23.500	1.000	2.000	0.500	1.000
52	2	976.500	24.000	1.000	2.000	0.500	1.000
53	5	367.500	25.500	0.873	1.000	1.000	0.714
54	1	766.500	24.500	1.000	1.000	1.000	1.000
55	12	44.667	26.417	0.967	1.579	0.633	0.889
56	4	128.000	26.000	1.000	1.000	1.000	1.000
57	6	509.500	26.000	1.000	1.500	0.667	1.000
