 	Area	XM	YM	Circ.	AR	Round	Solidity
1	1	12.500	10.500	1.000	1.000	1.000	1.000
2	5	94.100	11.300	1.000	1.553	0.644	0.909
3	4	133.000	10.500	0.740	4.000	0.250	1.000
4	1	136.500	10.500	1.000	1.000	1.000	1.000
5	2	148.000	10.500	1.000	2.000	0.500	1.000
6	8	222.500	10.875	0.820	2.232	0.448	0.889
7	3	235.500	10.500	0.967	3.000	0.333	1.000
8	4	300.000	10.500	0.740	4.000	0.250	1.000
9	8	333.250	11.250	0.914	1.416	0.706	0.800
10	6	385.000	10.833	0.916	1.809	0.553	0.857
11	1	403.500	10.500	1.000	1.000	1.000	1.000
12	4	482.500	10.750	1.000	1.468	0.681	0.800
13	3	546.500	10.500	0.967	3.000	0.333	1.000
14	4	590.000	10.500	0.740	4.000	0.250	1.000
15	1	637.500	10.500	1.000	1.000	1.000	1.000
16	1	759.500	10.500	1.000	1.000	1.000	1.000
17	5	789.900	10.700	0.764	2.188	0.457	0.769
18	2	924.500	11.000	1.000	2.000	0.500	1.000
19	2	933.000	10.500	1.000	2.000	0.500	1.000
20	6	942.500	11.000	1.000	1.500	0.667	1.000
21	7	958.214	10.929	0.943	1.936	0.517	0.933
22	4	973.500	10.750	1.000	1.468	0.681	0.800
23	2	979.000	10.500	1.000	2.000	0.500	1.000
24	15	247.967	13.367	1.000	1.127	0.887	0.857
25	7	319.214	12.500	1.000	1.069	0.936	0.875
26	3	423.167	12.167	1.000	1.464	0.683	0.857
27	7	871.786	11.643	0.515	3.856	0.259	0.737
28	1	606.500	12.500	1.000	1.000	1.000	1.000
29	4	858.000	13.000	1.000	1.000	1.000	1.000
30	2	112.000	13.500	1.000	2.000	0.500	1.000
31	2	675.000	13.500	1.000	2.000	0.500	1.000
32	8	78.500	16.250	0.914	1.554	0.644	0.800
33	1	462.500	14.500	1.000	1.000	1.000	1.000
34	1	213.500	15.500	1.000	1.000	1.000	1.000
35	11	501.136	16.591	1.000	1.372	0.729	0.957
36	10	643.700	16.500	1.000	1.236	0.809	0.909
37	4	743.000	16.000	1.000	1.000	1.000	1.000
38	7	895.500	16.214	1.000	1.069	0.936	0.875
39	14	68.000	18.000	1.000	1.319	0.758	0.933
40	4	175.250	17.500	0.857	1.468	0.681	0.800
41	10	489.700	18.000	1.000	1.327	0.753	0.909
42	4	536.000	16.500	0.740	4.000	0.250	1.000
43	10	14.000	18.500	1.000	1.551	0.645	0.909
44	1	27.500	17.500	1.000	1.000	1.000	1.000
45	4	306.500	18.000	1.000	2.031	0.492	0.800
46	1	324.500	17.500	1.000	1.000	1.000	1.000
47	3	187.167	18.833	1.000	1.464	0.683	0.857
48	3	984.500	18.500	0.967	3.000	0.333	1.000
49	2	121.500	21.000	1.000	2.000	0.500	1.000
50	4	359.750	21.500	0.857	1.468	0.681	0.800
51	2	407.000	20.500	1.000	2.000	0.500	1.000
52	4	787.000	21.000	1.000	1.000	1.000	1.000
53	3	166.833	21.833	1.000	1.464	0.683	0.857
54	1	651.500	21.500	1.000	1.000	1.000	1.000
55	1	722.500	21.500	1.000	1.000	1.000	1.000
56	1	876.500	21.500	1.000	1.000	1.000	1.000
57	2	112.000	22.500	1.000	2.000	0.500	1.000
58	12	467.083	23.583	0.967	1.610	0.621	0.889
59	9	508.056	23.833	0.884	2.314	0.432	0.783
60	3	579.833	23.167	1.000	1.464	0.683	0.857
61	5	1009.300	23.500	0.873	1.496	0.668	0.714
62	1	341.500	25.500	1.000	1.000	1.000	1.000
63	1	542.500	25.500	1.000	1.000	1.000	1.000
64	8	759.375	26.375	1.000	1.229	0.814	0.941
65	1	65.500	26.500	1.000	1.000	1.000	1.000
66	1	941.500	26.500	1.000	1.000	1.000	1.000
67	1	18.500	27.500	1.000	1.000	1.000	1.000
68	5	141.100	28.700	1.000	1.553	0.644	0.909
69	9	432.833	28.611	1.000	1.340	0.746	0.857
70	2	701.000	28.500	1.000	2.000	0.500	1.000
71	3	153.833	29.833	1.000	1.464	0.683	0.857
72	9	871.389	31.167	1.000	1.340	0.746	0.857
73	3	889.167	29.833	1.000	1.464	0.683	0.857
74	3	353.167	31.167	1.000	1.464	0.683	0.857
75	5	380.300	30.900	1.000	1.553	0.644	0.909
76	5	479.700	30.900	1.000	1.553	0.644	0.909
77	5	782.700	31.100	1.000	1.553	0.644	0.909
78	5	574.700	32.100	1.000	1.553	0.644	0.909
79	6	591.500	32.000	1.000	1.500	0.667	1.000
80	4	392.000	33.000	1.000	1.000	1.000	1.000
81	8	253.125	34.250	0.914	1.605	0.623	0.800
82	11	278.864	35.045	1.000	1.139	0.878	0.815
83	3	962.167	34.167	1.000	1.464	0.683	0.857
84	4	992.000	34.500	0.857	2.031	0.492	0.800
85	3	29.500	34.500	0.967	3.000	0.333	1.000
86	3	848.167	34.833	1.000	1.464	0.683	0.857
87	4	946.750	35.500	0.857	1.468	0.681	0.800
88	9	984.389	35.833	1.000	1.340	0.746	0.857
89	4	129.250	36.750	1.000	2.000	0.500	0.800
90	3	242.833	36.833	1.000	1.464	0.683	0.857
91	4	342.500	36.750	1.000	1.468	0.681	0.800
