 	Area	XM	YM	Circ.	AR	Round	Solidity
1	7	34.786	10.929	1.000	1.936	0.517	0.933
2	3	46.500	10.500	0.967	3.000	0.333	1.000
3	10	70.300	11.100	0.887	1.785	0.560	0.833
4	1	105.500	10.500	1.000	1.000	1.000	1.000
5	2	133.000	10.500	1.000	2.000	0.500	1.000
6	3	178.500	10.500	0.967	3.000	0.333	1.000
7	4	234.000	10.500	0.740	4.000	0.250	1.000
8	3	306.833	10.833	1.000	1.464	0.683	0.857
9	3	371.500	10.500	0.967	3.000	0.333	1.000
10	3	456.500	10.500	0.967	3.000	0.333	1.000
11	2	461.000	10.500	1.000	2.000	0.500	1.000
12	11	484.864	11.955	1.000	1.139	0.878	0.815
13	4	535.000	10.500	0.740	4.000	0.250	1.000
14	12	584.167	12.417	0.967	1.218	0.821	0.889
15	2	601.000	10.500	1.000	2.000	0.500	1.000
16	2	641.500	11.000	1.000	2.000	0.500	1.000
17	2	725.500	11.000	1.000	2.000	0.500	1.000
18	4	735.500	11.250	1.000	1.468	0.681	0.800
19	6	800.167	11.167	0.916	1.593	0.628	0.857
20	3	808.500	10.500	0.967	3.000	0.333	1.000
21	2	817.500	11.000	1.000	2.000	0.500	1.000
22	4	863.000	11.000	1.000	1.000	1.000	1.000
23	5	978.300	10.900	1.000	1.553	0.644	0.909
24	4	115.500	12.250	0.698	2.654	0.377	0.667
25	9	390.944	13.278	0.884	1.158	0.864	0.750
26	2	441.000	11.500	1.000	2.000	0.500	1.000
27	2	465.500	12.000	1.000	2.000	0.500	1.000
28	11	754.318	13.227	0.887	1.619	0.618	0.846
29	9	495.833	13.389	1.000	1.340	0.746	0.857
30	3	891.167	12.833	1.000	1.464	0.683	0.857
31	2	938.000	13.000	0.785	2.646	0.378	0.667
32	3	210.167	14.167	1.000	1.464	0.683	0.857
33	10	363.300	14.400	0.887	1.976	0.506	0.800
34	9	344.167	15.500	1.000	1.542	0.648	0.857
35	12	424.583	16.250	0.967	1.419	0.705	0.889
36	8	447.500	16.000	0.914	1.195	0.837	0.800
37	4	475.000	15.000	1.000	1.000	1.000	1.000
38	1	709.500	14.500	1.000	1.000	1.000	1.000
39	2	797.000	15.000	0.785	2.646	0.378	0.667
40	5	526.300	16.100	1.000	1.553	0.644	0.909
41	16	569.000	16.500	0.958	2.001	0.500	0.941
42	5	375.900	17.900	0.674	2.610	0.383	0.769
43	7	506.071	17.357	0.898	1.387	0.721	0.737
44	7	239.500	18.500	1.000	1.596	0.626	0.875
45	5	456.300	18.100	1.000	1.553	0.644	0.909
46	3	744.167	18.167	1.000	1.464	0.683	0.857
47	10	968.500	19.300	1.000	1.236	0.809	0.909
48	11	432.864	19.591	1.000	1.372	0.729	0.957
49	6	785.000	19.500	1.000	1.500	0.667	1.000
50	14	72.643	20.571	1.000	1.662	0.602	0.966
51	3	534.500	19.500	0.967	3.000	0.333	1.000
52	2	558.000	19.500	1.000	2.000	0.500	1.000
53	6	977.500	20.000	1.000	1.500	0.667	1.000
54	5	356.900	21.700	1.000	1.553	0.644	0.909
55	1	829.500	20.500	1.000	1.000	1.000	1.000
56	2	999.000	20.500	1.000	2.000	0.500	1.000
57	1	86.500	21.500	1.000	1.000	1.000	1.000
58	7	119.214	22.071	0.943	1.936	0.517	0.933
59	1	137.500	21.500	1.000	1.000	1.000	1.000
60	3	193.833	22.167	1.000	1.464	0.683	0.857
61	10	366.700	22.500	1.000	1.236	0.809	0.909
62	11	384.955	23.318	0.976	1.450	0.689	0.846
63	7	466.357	22.071	0.718	2.731	0.366	0.824
64	9	584.167	22.611	1.000	1.340	0.746	0.857
65	4	884.000	22.000	1.000	1.000	1.000	1.000
66	12	543.333	23.417	1.000	1.579	0.633	0.889
67	4	774.000	23.500	0.857	2.031	0.492	0.800
68	1	257.500	23.500	1.000	1.000	1.000	1.000
69	7	338.214	24.214	0.800	2.211	0.452	0.778
70	1	412.500	23.500	1.000	1.000	1.000	1.000
71	1	498.500	23.500	1.000	1.000	1.000	1.000
72	1	521.500	23.500	1.000	1.000	1.000	1.000
73	1	634.500	23.500	1.000	1.000	1.000	1.000
74	3	152.833	24.833	1.000	1.464	0.683	0.857
75	6	229.500	25.000	1.000	1.500	0.667	1.000
76	8	423.750	26.125	0.914	1.605	0.623	0.800
77	11	525.773	25.409	0.887	1.892	0.528	0.880
78	2	213.000	25.500	1.000	2.000	0.500	1.000
79	9	565.833	26.389	1.000	1.340	0.746	0.857
80	8	906.375	26.625	1.000	1.229	0.814	0.941
81	8	56.875	27.750	1.000	1.605	0.623	0.800
82	2	126.500	27.000	1.000	2.000	0.500	1.000
83	1	221.500	26.500	1.000	1.000	1.000	1.000
84	9	575.389	28.056	1.000	1.817	0.550	0.857
85	2	724.000	26.500	1.000	2.000	0.500	1.000
86	7	66.500	28.786	1.000	1.069	0.936	0.875
87	9	329.389	28.833	1.000	1.340	0.746	0.857
88	3	509.167	27.833	1.000	1.464	0.683	0.857
89	7	711.500	28.786	1.000	1.069	0.936	0.875
90	1	301.500	28.500	1.000	1.000	1.000	1.000
91	3	378.167	28.833	1.000	1.464	0.683	0.857
92	12	689.000	30.000	1.000	1.000	1.000	0.857
93	2	782.000	28.500	1.000	2.000	0.500	1.000
94	1	996.500	28.500	1.000	1.000	1.000	1.000
95	3	318.167	30.167	1.000	1.464	0.683	0.857
96	1	810.500	29.500	1.000	1.000	1.000	1.000
97	8	1012.000	30.000	1.000	2.000	0.500	1.000
98	16	19.750	32.125	1.000	1.150	0.869	0.889
99	7	91.786	32.071	0.800	1.668	0.600	0.778
100	6	103.500	31.000	1.000	1.500	0.667	1.000
101	15	368.633	32.033	1.000	1.127	0.887	0.857
102	7	29.071	32.786	0.943	1.936	0.517	0.933
103	1	37.500	31.500	1.000	1.000	1.000	1.000
104	13	117.654	33.038	0.922	1.416	0.706	0.812
105	1	236.500	31.500	1.000	1.000	1.000	1.000
