 	Area	XM	YM	Circ.	AR	Round	Solidity
1	2	171.000	10.500	1.000	2.000	0.500	1.000
2	2	214.000	10.500	1.000	2.000	0.500	1.000
3	9	249.722	10.944	0.832	2.386	0.419	0.947
4	2	344.000	10.500	1.000	2.000	0.500	1.000
5	10	417.000	11.300	1.000	1.327	0.753	0.909
6	3	444.500	10.500	0.967	3.000	0.333	1.000
7	2	472.000	10.500	1.000	2.000	0.500	1.000
8	2	591.000	10.500	1.000	2.000	0.500	1.000
9	5	609.900	10.700	0.764	2.188	0.457	0.769
10	2	652.000	10.500	1.000	2.000	0.500	1.000
11	10	689.600	10.900	0.736	2.953	0.339	0.909
12	2	789.500	11.000	1.000	2.000	0.500	1.000
13	8	863.750	11.125	0.914	1.435	0.697	0.842
14	17	1011.559	12.088	1.000	1.497	0.668	0.919
15	3	334.500	12.500	0.809	3.000	0.333	1.000
16	2	263.000	12.500	1.000	2.000	0.500	1.000
17	4	678.000	13.000	1.000	1.000	1.000	1.000
18	6	1001.833	13.333	0.769	2.778	0.360	0.706
19	7	287.500	14.786	1.000	1.069	0.936	0.875
20	8	358.625	14.375	1.000	1.229	0.814	0.941
21	1	695.500	13.500	1.000	1.000	1.000	1.000
22	9	709.944	15.167	0.884	1.390	0.720	0.750
23	6	947.667	14.667	1.000	1.291	0.775	0.800
24	1	48.500	14.500	1.000	1.000	1.000	1.000
25	1	89.500	14.500	1.000	1.000	1.000	1.000
26	2	450.500	15.000	1.000	2.000	0.500	1.000
27	15	492.833	16.033	0.976	1.392	0.718	0.882
28	1	517.500	14.500	1.000	1.000	1.000	1.000
29	13	666.346	15.962	1.000	1.416	0.706	0.812
30	19	728.132	15.921	0.681	2.430	0.412	0.809
31	5	38.900	16.700	1.000	1.553	0.644	0.909
32	3	397.167	15.833	1.000	1.464	0.683	0.857
33	9	510.167	17.611	1.000	1.340	0.746	0.857
34	2	745.500	17.000	1.000	2.000	0.500	1.000
35	5	766.700	18.100	1.000	1.553	0.644	0.909
36	4	775.500	17.750	1.000	1.468	0.681	0.800
37	2	963.000	17.500	1.000	2.000	0.500	1.000
38	2	971.000	17.500	1.000	2.000	0.500	1.000
39	11	341.136	19.773	0.715	2.283	0.438	0.759
40	3	565.833	18.833	1.000	1.464	0.683	0.857
41	6	610.000	19.500	1.000	1.500	0.667	1.000
42	1	833.500	18.500	1.000	1.000	1.000	1.000
43	9	591.833	20.833	0.923	1.758	0.569	0.857
44	2	816.000	20.500	1.000	2.000	0.500	1.000
45	3	930.167	21.167	1.000	1.464	0.683	0.857
46	2	600.000	21.500	1.000	2.000	0.500	1.000
47	5	985.500	22.500	0.873	1.000	1.000	0.714
48	3	1000.833	21.833	1.000	1.464	0.683	0.857
49	8	352.625	23.375	1.000	1.229	0.814	0.941
50	12	670.333	23.417	1.000	1.579	0.633	0.889
51	6	953.333	23.667	1.000	1.291	0.775	0.800
52	2	977.500	23.000	1.000	2.000	0.500	1.000
53	7	220.929	24.786	0.943	1.936	0.517	0.933
54	4	899.000	24.000	1.000	1.000	1.000	1.000
55	7	407.500	25.214	1.000	1.069	0.936	0.875
56	8	452.625	25.625	1.000	1.229	0.814	0.941
57	2	759.500	25.000	1.000	2.000	0.500	1.000
58	1	530.500	25.500	1.000	1.000	1.000	1.000
59	7	363.500	27.214	1.000	1.069	0.936	0.875
60	6	688.667	27.500	1.000	1.809	0.553	0.800
61	7	738.786	27.500	1.000	1.069	0.936	0.875
62	12	750.250	28.083	1.000	1.281	0.780	0.857
63	9	788.500	27.500	1.000	1.000	1.000	1.000
64	5	959.700	28.100	0.674	2.188	0.457	0.769
65	3	968.500	27.500	0.809	3.000	0.333	1.000
66	10	323.300	28.500	1.000	1.236	0.809	0.909
67	20	347.200	30.750	0.635	1.996	0.501	0.784
68	8	474.000	29.000	1.000	2.000	0.500	1.000
69	7	619.786	28.929	0.800	1.668	0.600	0.778
70	16	507.250	30.188	0.719	2.666	0.375	0.762
71	9	1006.944	29.833	1.000	1.536	0.651	0.857
72	2	600.000	30.500	1.000	2.000	0.500	1.000
73	9	723.611	32.389	0.923	1.343	0.745	0.857
74	6	126.000	32.500	1.000	1.500	0.667	1.000
75	5	187.300	32.100	1.000	1.553	0.644	0.909
76	5	239.900	32.700	1.000	1.553	0.644	0.909
77	10	275.000	32.500	1.000	1.551	0.645	0.909
78	7	334.786	31.929	1.000	1.936	0.517	0.933
79	2	380.000	31.500	1.000	2.000	0.500	1.000
80	12	993.000	32.250	0.781	1.881	0.532	0.828
81	3	108.833	33.167	1.000	1.464	0.683	0.857
82	2	262.500	33.000	1.000	2.000	0.500	1.000
83	5	921.700	33.100	1.000	1.553	0.644	0.909
84	3	975.500	33.500	0.809	3.000	0.333	1.000
85	2	54.000	33.500	1.000	2.000	0.500	1.000
86	3	499.833	33.833	1.000	1.464	0.683	0.857
87	3	571.500	33.500	0.967	3.000	0.333	1.000
88	5	896.700	34.100	1.000	1.553	0.644	0.909
89	1	984.500	33.500	1.000	1.000	1.000	1.000
90	2	315.500	35.000	1.000	2.000	0.500	1.000
91	3	424.500	34.500	0.967	3.000	0.333	1.000
92	12	136.167	37.417	0.851	1.711	0.584	0.828
93	7	541.500	36.214	1.000	1.069	0.936	0.875
94	1	584.500	35.500	1.000	1.000	1.000	1.000
95	6	796.333	36.667	1.000	1.291	0.775	0.800
96	2	10.500	37.000	1.000	2.000	0.500	1.000
97	6	743.333	37.333	1.000	1.291	0.775	0.800
98	3	819.167	36.833	1.000	1.464	0.683	0.857
99	1	842.500	38.500	1.000	1.000	1.000	1.000
100	2	508.000	39.500	1.000	2.000	0.500	1.000
101	4	651.000	39.500	0.740	4.000	0.250	1.000
102	3	1006.167	39.833	1.000	1.464	0.683	0.857
103	2	73.500	41.000	1.000	2.000	0.500	1.000
104	6	354.000	41.500	1.000	1.500	0.667	1.000
105	2	365.500	41.000	1.000	2.000	0.500	1.000
106	1	522.500	40.500	1.000	1.000	1.000	1.000
107	2	903.500	41.000	1.000	2.000	0.500	1.000
108	9	61.167	42.389	1.000	1.340	0.746	0.857
109	16	167.312	43.125	1.000	1.568	0.638	0.914
110	5	332.700	41.900	1.000	1.553	0.644	0.909
111	4	630.000	42.000	1.000	1.000	1.000	1.000
112	9	943.500	42.500	1.000	1.000	1.000	1.000
113	2	696.500	43.000	1.000	2.000	0.500	1.000
114	1	919.500	42.500	1.000	1.000	1.000	1.000
