 	Area	XM	YM	Circ.	AR	Round	Solidity
1	10	111.600	10.800	0.497	3.596	0.278	0.769
2	3	269.500	10.500	0.967	3.000	0.333	1.000
3	5	339.700	10.900	1.000	1.553	0.644	0.909
4	14	362.143	11.214	0.696	2.044	0.489	0.824
5	2	384.000	10.500	1.000	2.000	0.500	1.000
6	5	394.300	10.900	1.000	1.553	0.644	0.909
7	1	415.500	10.500	1.000	1.000	1.000	1.000
8	13	423.500	11.346	1.000	1.622	0.617	0.929
9	16	446.000	11.375	0.958	1.931	0.518	0.941
10	6	492.667	10.667	0.615	3.003	0.333	0.750
11	1	536.500	10.500	1.000	1.000	1.000	1.000
12	15	544.767	11.700	0.869	1.830	0.547	0.811
13	5	565.700	10.900	1.000	1.553	0.644	0.909
14	10	751.200	11.600	0.887	1.921	0.521	0.800
15	4	799.000	10.500	0.740	4.000	0.250	1.000
16	3	809.167	10.833	1.000	1.464	0.683	0.857
17	5	818.700	10.900	1.000	1.553	0.644	0.909
18	4	874.250	11.250	0.857	2.000	0.500	0.800
19	4	990.000	10.500	0.740	4.000	0.250	1.000
20	2	10.500	12.000	1.000	2.000	0.500	1.000
21	7	24.500	12.786	1.000	1.069	0.936	0.875
22	1	497.500	11.500	1.000	1.000	1.000	1.000
23	4	524.500	12.000	1.000	2.031	0.492	0.800
24	11	591.864	13.045	0.976	1.851	0.540	0.846
25	5	403.300	13.100	1.000	1.553	0.644	0.909
26	9	327.278	13.944	0.923	2.386	0.419	0.947
27	3	475.500	13.500	0.967	3.000	0.333	1.000
28	5	574.500	14.500	0.873	1.000	1.000	0.714
29	1	622.500	13.500	1.000	1.000	1.000	1.000
30	1	299.500	14.500	1.000	1.000	1.000	1.000
31	9	372.167	15.389	1.000	1.340	0.746	0.857
32	3	455.833	15.167	1.000	1.464	0.683	0.857
33	10	554.900	15.700	0.887	1.587	0.630	0.800
34	1	829.500	14.500	1.000	1.000	1.000	1.000
35	10	534.000	16.800	0.650	2.698	0.371	0.741
36	4	1009.000	16.000	1.000	1.000	1.000	1.000
37	8	70.500	18.000	0.914	1.195	0.837	0.800
38	2	180.000	16.500	1.000	2.000	0.500	1.000
39	2	233.000	16.500	1.000	2.000	0.500	1.000
40	6	306.500	17.000	1.000	1.500	0.667	1.000
41	14	463.357	18.143	0.502	4.205	0.238	0.718
42	2	46.500	18.000	1.000	2.000	0.500	1.000
