 	Area	XM	YM	Circ.	AR	Round	Solidity
1	2	25.000	10.500	1.000	2.000	0.500	1.000
2	2	113.000	10.500	1.000	2.000	0.500	1.000
3	7	124.786	10.929	1.000	1.936	0.517	0.933
4	4	374.500	10.750	1.000	1.468	0.681	0.800
5	3	383.500	10.500	0.967	3.000	0.333	1.000
6	3	427.500	10.500	0.967	3.000	0.333	1.000
7	12	455.000	11.417	0.781	2.033	0.492	0.828
8	16	478.438	11.062	0.553	3.516	0.284	0.821
9	5	503.700	10.900	1.000	1.553	0.644	0.909
10	4	524.000	10.500	0.740	4.000	0.250	1.000
11	15	552.433	11.367	0.830	1.919	0.521	0.938
12	9	575.167	10.944	0.662	3.003	0.333	0.857
13	7	585.357	10.929	0.718	2.731	0.366	0.824
14	14	600.857	11.643	0.911	1.332	0.751	0.848
15	1	613.500	10.500	1.000	1.000	1.000	1.000
16	4	762.250	10.750	1.000	2.000	0.500	0.800
17	4	778.000	11.000	1.000	1.000	1.000	1.000
18	2	877.000	10.500	1.000	2.000	0.500	1.000
19	3	933.500	10.500	0.967	3.000	0.333	1.000
20	10	1004.200	11.800	0.982	1.241	0.806	0.800
21	2	141.500	12.000	1.000	2.000	0.500	1.000
22	1	203.500	11.500	1.000	1.000	1.000	1.000
23	11	415.500	13.773	0.853	1.877	0.533	0.759
24	9	436.611	13.056	0.726	2.580	0.388	0.900
25	3	237.833	14.167	1.000	1.464	0.683	0.857
26	17	392.853	15.029	1.000	1.134	0.882	0.919
27	10	512.000	15.000	0.982	1.316	0.760	0.769
28	13	537.577	14.731	0.646	2.433	0.411	0.788
29	12	12.083	16.750	0.851	1.388	0.720	0.774
30	3	349.167	15.167	1.000	1.464	0.683	0.857
31	16	466.625	16.000	0.573	3.705	0.270	0.696
32	6	445.500	16.000	1.000	1.500	0.667	1.000
33	7	489.214	15.929	0.943	1.936	0.517	0.933
34	6	495.333	16.333	0.615	3.003	0.333	0.750
35	20	567.000	17.000	0.717	3.001	0.333	0.833
36	7	768.214	16.500	1.000	1.069	0.936	0.875
37	4	152.500	16.750	1.000	1.468	0.681	0.800
38	5	344.300	17.100	1.000	1.553	0.644	0.909
39	3	750.833	17.167	1.000	1.464	0.683	0.857
40	4	520.500	18.000	1.000	2.031	0.492	0.800
41	8	590.875	18.750	1.000	1.605	0.623	0.800
42	2	406.000	18.500	1.000	2.000	0.500	1.000
43	2	785.000	18.500	1.000	2.000	0.500	1.000
44	2	426.000	19.500	1.000	2.000	0.500	1.000
45	9	530.833	20.833	0.884	1.915	0.522	0.783
46	6	551.500	20.000	1.000	1.500	0.667	1.000
47	11	579.318	21.227	0.887	1.619	0.618	0.846
48	9	647.611	20.833	1.000	1.340	0.746	0.857
49	5	832.900	20.300	1.000	1.553	0.644	0.909
50	1	333.500	20.500	1.000	1.000	1.000	1.000
51	13	456.885	21.654	0.510	4.432	0.226	0.722
52	2	680.500	21.000	1.000	2.000	0.500	1.000
53	2	1001.000	20.500	1.000	2.000	0.500	1.000
54	2	109.000	21.500	1.000	2.000	0.500	1.000
55	1	311.500	21.500	1.000	1.000	1.000	1.000
56	8	436.375	22.375	1.000	1.229	0.814	0.941
57	5	481.100	21.700	0.764	2.188	0.457	0.769
58	1	505.500	21.500	1.000	1.000	1.000	1.000
59	2	36.000	22.500	1.000	2.000	0.500	1.000
60	3	410.500	22.500	0.967	3.000	0.333	1.000
61	17	417.500	24.500	0.985	1.885	0.531	0.850
62	1	235.500	23.500	1.000	1.000	1.000	1.000
63	8	352.375	24.375	1.000	1.229	0.814	0.941
64	14	540.071	24.857	0.811	2.720	0.368	0.800
65	5	559.700	23.900	1.000	1.553	0.644	0.909
66	3	794.167	24.167	1.000	1.464	0.683	0.857
67	1	869.500	23.500	1.000	1.000	1.000	1.000
68	12	399.167	25.833	1.000	1.651	0.606	0.889
69	5	489.900	25.100	0.764	2.610	0.383	0.769
70	4	514.500	25.000	1.000	2.031	0.492	0.800
71	4	740.500	25.250	1.000	1.468	0.681	0.800
72	1	55.500	25.500	1.000	1.000	1.000	1.000
73	12	467.750	26.167	0.781	2.282	0.438	0.800
74	8	497.375	26.625	1.000	1.229	0.814	0.941
75	8	521.000	26.750	0.914	1.989	0.503	0.800
76	7	776.500	26.500	1.000	1.596	0.626	0.875
77	6	189.000	27.500	1.000	1.500	0.667	1.000
78	12	370.000	27.500	1.000	1.333	0.750	1.000
79	1	569.500	26.500	1.000	1.000	1.000	1.000
80	7	717.500	27.500	1.000	1.596	0.626	0.875
81	2	759.000	26.500	1.000	2.000	0.500	1.000
82	15	550.300	29.033	0.804	2.371	0.422	0.789
83	5	25.700	28.900	1.000	1.553	0.644	0.909
84	2	228.500	29.000	1.000	2.000	0.500	1.000
85	3	112.167	30.167	1.000	1.464	0.683	0.857
86	14	408.000	31.214	1.000	1.125	0.889	0.933
87	1	452.500	29.500	1.000	1.000	1.000	1.000
88	6	480.667	30.667	1.000	1.291	0.775	0.800
89	15	530.833	31.100	0.869	1.993	0.502	0.811
90	4	651.000	30.000	1.000	1.000	1.000	1.000
91	8	378.250	33.500	0.539	3.759	0.266	0.800
92	14	458.286	31.429	0.838	2.030	0.493	0.903
93	11	506.773	31.682	0.715	2.923	0.342	0.786
94	1	963.500	30.500	1.000	1.000	1.000	1.000
95	6	311.500	32.000	1.000	1.500	0.667	1.000
96	18	357.500	33.000	1.000	1.362	0.734	0.947
97	19	439.132	32.974	1.000	1.795	0.557	0.905
98	11	486.682	33.136	0.853	2.134	0.469	0.759
99	1	609.500	31.500	1.000	1.000	1.000	1.000
100	3	328.500	33.500	0.809	3.000	0.333	1.000
101	9	416.833	33.611	1.000	1.340	0.746	0.857
102	6	560.333	33.333	1.000	1.291	0.775	0.800
103	7	631.214	33.929	0.800	1.668	0.600	0.778
104	2	294.500	34.000	1.000	2.000	0.500	1.000
105	12	539.667	34.583	0.967	1.579	0.633	0.889
106	1	746.500	33.500	1.000	1.000	1.000	1.000
107	4	932.250	34.500	0.857	1.468	0.681	0.800
108	6	517.333	35.667	0.769	2.391	0.418	0.706
109	16	366.875	37.500	1.000	1.262	0.792	0.889
110	8	399.000	36.000	1.000	2.000	0.500	1.000
111	11	469.318	36.045	0.609	3.358	0.298	0.880
112	6	448.500	37.000	1.000	1.500	0.667	1.000
113	15	549.567	38.100	1.000	1.295	0.772	0.857
114	5	569.100	37.300	1.000	1.553	0.644	0.909
115	1	1002.500	36.500	1.000	1.000	1.000	1.000
116	9	227.167	38.611	1.000	1.340	0.746	0.857
117	4	302.000	38.000	1.000	1.000	1.000	1.000
118	5	320.100	38.700	1.000	1.553	0.644	0.909
119	18	527.000	39.000	0.965	1.857	0.538	0.900
120	7	171.071	39.643	0.898	1.387	0.721	0.737
121	2	213.000	38.500	1.000	2.000	0.500	1.000
122	5	500.900	39.100	0.764	2.610	0.383	0.769
123	8	40.375	40.375	1.000	1.229	0.814	0.941
124	9	87.833	40.389	1.000	1.340	0.746	0.857
125	11	246.227	40.682	0.976	1.619	0.618	0.846
126	1	432.500	39.500	1.000	1.000	1.000	1.000
127	23	458.500	40.935	0.673	3.206	0.312	0.836
128	2	479.000	39.500	1.000	2.000	0.500	1.000
129	2	595.500	40.000	1.000	2.000	0.500	1.000
130	5	960.300	39.900	1.000	1.553	0.644	0.909
131	7	63.214	41.071	0.943	1.936	0.517	0.933
132	10	111.100	41.100	0.806	2.147	0.466	0.833
133	19	508.605	41.974	0.853	2.395	0.417	0.844
134	6	407.333	42.667	1.000	1.291	0.775	0.800
135	9	558.611	42.167	0.799	2.013	0.497	0.783
136	2	635.500	42.000	1.000	2.000	0.500	1.000
137	2	266.000	42.500	1.000	2.000	0.500	1.000
138	9	356.944	43.611	1.000	1.817	0.550	0.857
139	3	442.167	43.167	1.000	1.464	0.683	0.857
140	12	488.417	43.583	1.000	1.939	0.516	0.889
141	5	535.700	42.900	1.000	1.553	0.644	0.909
142	4	795.000	43.000	1.000	1.000	1.000	1.000
143	1	10.500	43.500	1.000	1.000	1.000	1.000
144	4	51.000	44.000	1.000	1.000	1.000	1.000
145	8	205.375	44.625	1.000	1.229	0.814	0.941
146	5	311.100	44.300	1.000	1.553	0.644	0.909
147	13	418.192	43.885	0.561	3.620	0.276	0.897
148	1	748.500	43.500	1.000	1.000	1.000	1.000
149	4	768.000	44.000	1.000	1.000	1.000	1.000
150	6	468.500	45.000	1.000	1.500	0.667	1.000
151	14	543.429	45.571	0.696	2.604	0.384	0.848
152	10	564.300	46.000	1.000	1.327	0.753	0.909
153	1	702.500	44.500	1.000	1.000	1.000	1.000
154	2	31.000	45.500	1.000	2.000	0.500	1.000
155	5	102.100	46.700	1.000	1.553	0.644	0.909
156	6	519.500	46.000	1.000	1.500	0.667	1.000
157	1	906.500	45.500	1.000	1.000	1.000	1.000
158	1	236.500	46.500	1.000	1.000	1.000	1.000
159	6	294.833	47.833	0.916	1.593	0.628	0.857
160	4	340.500	47.250	1.000	1.468	0.681	0.800
161	7	371.500	47.214	1.000	1.069	0.936	0.875
162	11	450.591	47.682	0.976	1.772	0.564	0.846
163	14	499.286	47.429	0.838	2.030	0.493	0.903
164	4	477.500	48.000	1.000	2.031	0.492	0.800
165	11	527.864	48.591	1.000	1.372	0.729	0.957
166	3	55.167	48.833	1.000	1.464	0.683	0.857
167	7	187.786	49.500	1.000	1.069	0.936	0.875
168	11	427.045	50.136	0.715	2.278	0.439	0.733
169	8	552.250	49.375	0.914	1.939	0.516	0.842
170	3	974.833	48.833	1.000	1.464	0.683	0.857
171	1	92.500	49.500	1.000	1.000	1.000	1.000
172	4	41.000	51.500	0.857	2.031	0.492	0.800
173	5	172.700	50.900	1.000	1.553	0.644	0.909
174	11	485.227	51.591	0.976	1.892	0.528	0.880
175	6	508.333	51.333	1.000	1.291	0.775	0.800
176	9	734.500	51.500	1.000	1.000	1.000	1.000
177	2	88.500	52.000	1.000	2.000	0.500	1.000
178	7	360.500	52.786	1.000	1.069	0.936	0.875
179	16	416.188	53.000	0.857	1.866	0.536	0.842
180	7	440.214	52.071	0.943	1.936	0.517	0.933
181	12	462.333	52.417	1.000	1.579	0.633	0.889
182	11	536.864	52.591	1.000	1.372	0.729	0.957
183	6	1004.500	52.000	1.000	1.500	0.667	1.000
184	7	253.929	53.357	0.898	1.387	0.721	0.737
185	8	107.375	54.375	1.000	1.229	0.814	0.941
186	7	142.500	54.500	1.000	1.596	0.626	0.875
187	16	471.688	55.000	1.000	1.371	0.729	0.889
188	15	517.700	54.767	0.976	1.720	0.581	0.882
189	9	492.833	55.389	1.000	1.340	0.746	0.857
190	10	544.800	56.000	0.776	2.767	0.361	0.769
191	2	910.500	55.000	1.000	2.000	0.500	1.000
192	3	560.500	55.500	0.967	3.000	0.333	1.000
193	12	570.000	56.833	1.000	1.281	0.781	0.857
194	2	777.500	56.000	1.000	2.000	0.500	1.000
195	9	452.056	57.389	1.000	1.817	0.550	0.857
196	5	371.500	58.500	0.873	1.000	1.000	0.714
197	1	396.500	57.500	1.000	1.000	1.000	1.000
198	9	527.056	58.389	1.000	1.817	0.550	0.857
199	4	977.000	58.000	1.000	1.000	1.000	1.000
200	15	57.700	59.900	0.869	2.183	0.458	0.857
201	4	117.500	59.000	1.000	2.031	0.492	0.800
202	7	430.786	58.929	1.000	1.936	0.517	0.933
203	11	481.136	59.409	1.000	1.372	0.729	0.957
204	1	502.500	58.500	1.000	1.000	1.000	1.000
205	10	14.500	61.300	1.000	1.236	0.809	0.909
206	3	244.833	60.167	1.000	1.464	0.683	0.857
207	5	552.700	59.900	1.000	1.553	0.644	0.909
208	9	38.500	61.500	1.000	1.000	1.000	1.000
209	4	363.500	61.000	1.000	2.031	0.492	0.800
210	7	441.500	61.500	1.000	1.596	0.626	0.875
211	13	512.269	62.269	0.922	1.420	0.704	0.812
212	5	785.700	61.100	1.000	1.553	0.644	0.909
213	12	412.333	62.417	1.000	1.579	0.633	0.889
214	2	463.500	62.000	1.000	2.000	0.500	1.000
215	9	749.500	62.500	1.000	1.000	1.000	1.000
216	6	853.500	62.000	1.000	1.500	0.667	1.000
217	12	65.833	64.000	1.000	1.281	0.781	0.857
218	1	84.500	62.500	1.000	1.000	1.000	1.000
219	2	272.500	63.000	1.000	2.000	0.500	1.000
220	10	304.000	63.500	1.000	1.551	0.645	0.909
221	1	323.500	62.500	1.000	1.000	1.000	1.000
222	6	377.333	64.333	1.000	1.291	0.775	0.800
223	1	422.500	63.500	1.000	1.000	1.000	1.000
224	18	471.500	65.611	1.000	1.765	0.566	0.878
225	1	891.500	63.500	1.000	1.000	1.000	1.000
226	5	497.300	65.100	1.000	1.553	0.644	0.909
227	7	521.357	65.786	1.000	1.380	0.725	0.875
228	4	969.500	65.250	1.000	1.468	0.681	0.800
229	2	24.000	65.500	1.000	2.000	0.500	1.000
