 	Area	XM	YM	Circ.	AR	Round	Solidity
1	3	81.500	10.500	0.967	3.000	0.333	1.000
2	8	121.500	10.875	0.820	2.232	0.448	0.889
3	6	137.500	11.000	1.000	1.500	0.667	1.000
4	5	157.700	10.900	1.000	1.553	0.644	0.909
5	8	166.125	12.250	0.914	1.435	0.697	0.842
6	3	213.500	10.500	0.967	3.000	0.333	1.000
7	2	223.000	10.500	1.000	2.000	0.500	1.000
8	5	280.900	10.700	0.764	2.188	0.457	0.769
9	8	363.125	10.875	0.820	2.564	0.390	0.889
10	6	375.000	10.833	0.916	1.809	0.553	0.857
11	15	410.433	12.100	0.976	1.651	0.606	0.882
12	1	467.500	10.500	1.000	1.000	1.000	1.000
13	6	569.500	11.000	1.000	1.500	0.667	1.000
14	5	580.300	10.900	1.000	1.553	0.644	0.909
15	13	673.808	11.731	0.846	1.601	0.625	0.812
16	3	751.833	11.167	1.000	1.464	0.683	0.857
17	3	783.833	11.167	1.000	1.464	0.683	0.857
18	5	789.300	10.900	1.000	1.553	0.644	0.909
19	8	814.375	11.375	1.000	1.229	0.814	0.941
20	2	427.000	11.500	1.000	2.000	0.500	1.000
21	8	36.000	13.500	1.000	1.195	0.837	0.800
22	5	630.300	13.100	1.000	1.553	0.644	0.909
23	6	185.000	14.500	1.000	1.500	0.667	1.000
24	4	440.000	14.000	1.000	1.000	1.000	1.000
25	3	64.167	14.833	1.000	1.464	0.683	0.857
26	12	1012.417	15.917	0.967	1.088	0.919	0.857
27	4	50.500	15.750	1.000	1.468	0.681	0.800
28	1	854.500	15.500	1.000	1.000	1.000	1.000
29	5	1004.500	16.500	0.873	1.000	1.000	0.714
30	1	213.500	16.500	1.000	1.000	1.000	1.000
31	5	901.700	16.900	1.000	1.553	0.644	0.909
32	2	992.000	16.500	1.000	2.000	0.500	1.000
33	1	11.500	17.500	1.000	1.000	1.000	1.000
34	8	176.375	18.625	1.000	1.229	0.814	0.941
35	3	259.833	18.167	1.000	1.464	0.683	0.857
36	10	561.300	18.500	1.000	1.236	0.809	0.909
37	2	620.500	18.000	1.000	2.000	0.500	1.000
38	7	73.500	19.214	1.000	1.069	0.936	0.875
39	1	305.500	18.500	1.000	1.000	1.000	1.000
40	4	964.000	19.000	1.000	1.000	1.000	1.000
41	3	462.833	19.833	1.000	1.464	0.683	0.857
42	1	339.500	20.500	1.000	1.000	1.000	1.000
43	3	516.833	20.833	1.000	1.464	0.683	0.857
44	7	815.500	22.500	1.000	1.596	0.626	0.875
45	8	695.375	23.750	0.914	1.939	0.516	0.842
46	7	167.500	24.214	1.000	1.069	0.936	0.875
47	6	294.167	24.833	0.916	1.593	0.628	0.857
48	4	357.000	24.000	1.000	1.000	1.000	1.000
49	16	924.812	26.000	0.927	1.866	0.536	0.842
50	7	996.214	25.500	1.000	1.069	0.936	0.875
51	4	1013.250	25.500	0.857	1.468	0.681	0.800
52	4	798.000	26.000	1.000	1.000	1.000	1.000
53	3	831.833	25.833	1.000	1.464	0.683	0.857
54	4	987.000	26.000	1.000	1.000	1.000	1.000
55	7	1005.786	25.929	1.000	1.936	0.517	0.933
56	1	72.500	26.500	1.000	1.000	1.000	1.000
57	1	372.500	26.500	1.000	1.000	1.000	1.000
58	2	52.000	27.500	1.000	2.000	0.500	1.000
59	1	278.500	27.500	1.000	1.000	1.000	1.000
60	1	92.500	28.500	1.000	1.000	1.000	1.000
61	5	158.700	29.100	1.000	1.553	0.644	0.909
62	6	214.500	29.000	1.000	1.500	0.667	1.000
63	2	254.000	29.000	0.785	2.646	0.378	0.667
64	7	622.214	29.500	1.000	1.069	0.936	0.875
65	2	684.500	29.000	1.000	2.000	0.500	1.000
66	3	964.167	29.167	1.000	1.464	0.683	0.857
67	1	710.500	29.500	1.000	1.000	1.000	1.000
68	1	749.500	29.500	1.000	1.000	1.000	1.000
69	8	730.000	32.000	1.000	2.000	0.500	1.000
70	4	908.000	31.000	1.000	1.000	1.000	1.000
71	8	838.500	33.000	0.914	1.195	0.837	0.800
72	10	83.300	33.500	1.000	1.236	0.809	0.909
73	8	243.625	33.375	1.000	1.229	0.814	0.941
74	6	339.333	33.333	1.000	1.291	0.775	0.800
75	2	392.500	33.000	1.000	2.000	0.500	1.000
76	1	585.500	32.500	1.000	1.000	1.000	1.000
77	12	997.000	34.000	1.000	1.000	1.000	0.857
78	6	205.167	34.833	0.916	1.593	0.628	0.857
79	13	1011.654	35.269	1.000	1.312	0.762	0.812
80	7	111.786	35.500	1.000	1.069	0.936	0.875
81	8	168.000	35.000	1.000	2.000	0.500	1.000
82	4	357.000	35.000	1.000	1.000	1.000	1.000
83	3	631.833	35.167	1.000	1.464	0.683	0.857
84	6	988.000	35.500	1.000	1.500	0.667	1.000
85	4	26.250	36.500	0.857	1.468	0.681	0.800
86	12	575.000	36.833	1.000	1.281	0.781	0.857
87	2	130.000	36.500	1.000	2.000	0.500	1.000
88	1	270.500	36.500	1.000	1.000	1.000	1.000
89	6	382.333	37.333	1.000	1.291	0.775	0.800
90	7	743.214	37.500	1.000	1.069	0.936	0.875
91	2	194.500	38.000	1.000	2.000	0.500	1.000
92	3	348.500	38.500	0.809	3.000	0.333	1.000
93	1	420.500	37.500	1.000	1.000	1.000	1.000
94	15	505.967	39.167	0.976	1.392	0.718	0.882
95	6	534.667	38.667	1.000	1.291	0.775	0.800
96	6	147.333	39.667	1.000	1.291	0.775	0.800
97	9	157.611	39.611	0.923	1.343	0.745	0.857
98	4	215.000	39.000	1.000	1.000	1.000	1.000
99	13	138.885	41.115	1.000	1.159	0.863	0.897
100	13	451.346	41.269	0.697	2.635	0.380	0.788
101	8	71.625	41.625	1.000	1.229	0.814	0.941
102	8	121.375	42.250	0.914	1.939	0.516	0.842
103	5	752.700	40.900	1.000	1.553	0.644	0.909
104	5	60.300	42.100	1.000	1.553	0.644	0.909
105	9	331.833	42.389	1.000	1.340	0.746	0.857
106	4	686.500	42.000	1.000	2.031	0.492	0.800
107	6	241.667	43.667	1.000	1.291	0.775	0.800
108	11	479.318	43.955	0.976	1.450	0.689	0.846
109	1	841.500	42.500	1.000	1.000	1.000	1.000
110	3	82.833	43.833	1.000	1.464	0.683	0.857
111	1	583.500	43.500	1.000	1.000	1.000	1.000
112	6	42.667	45.667	1.000	1.291	0.775	0.800
113	16	109.688	46.000	1.000	1.371	0.729	0.889
114	1	224.500	44.500	1.000	1.000	1.000	1.000
115	1	639.500	44.500	1.000	1.000	1.000	1.000
116	1	977.500	44.500	1.000	1.000	1.000	1.000
117	6	32.000	46.167	0.916	1.809	0.553	0.857
118	1	97.500	45.500	1.000	1.000	1.000	1.000
119	5	340.900	46.300	1.000	1.553	0.644	0.909
120	2	985.000	45.500	1.000	2.000	0.500	1.000
121	2	994.000	45.500	1.000	2.000	0.500	1.000
122	5	22.300	47.100	1.000	1.553	0.644	0.909
123	6	399.500	47.000	1.000	1.500	0.667	1.000
124	4	558.000	47.000	1.000	1.000	1.000	1.000
125	2	861.500	47.000	1.000	2.000	0.500	1.000
126	2	149.000	47.500	1.000	2.000	0.500	1.000
127	6	360.500	48.000	1.000	1.500	0.667	1.000
128	1	696.500	47.500	1.000	1.000	1.000	1.000
129	2	82.500	50.000	1.000	2.000	0.500	1.000
130	4	158.500	50.250	1.000	1.468	0.681	0.800
131	3	275.500	49.833	0.754	2.702	0.370	0.667
132	5	408.700	49.900	1.000	1.553	0.644	0.909
133	2	567.500	50.000	1.000	2.000	0.500	1.000
134	1	708.500	49.500	1.000	1.000	1.000	1.000
135	3	946.167	50.167	1.000	1.464	0.683	0.857
136	7	137.500	51.214	1.000	1.069	0.936	0.875
137	7	499.786	52.214	0.687	3.182	0.314	0.737
138	6	623.333	51.667	1.000	1.291	0.775	0.800
139	8	719.375	52.250	0.914	1.939	0.516	0.842
140	2	118.500	52.000	1.000	2.000	0.500	1.000
141	9	436.389	53.389	0.923	1.343	0.745	0.857
142	4	773.500	52.000	1.000	2.031	0.492	0.800
143	10	789.500	53.000	1.000	1.551	0.645	0.909
144	8	101.500	54.000	0.914	1.195	0.837	0.800
145	8	268.375	53.375	1.000	1.229	0.814	0.941
146	7	586.500	53.786	1.000	1.069	0.936	0.875
147	14	700.500	55.286	0.838	1.950	0.513	0.875
148	3	961.167	53.167	1.000	1.464	0.683	0.857
149	5	1013.100	53.700	1.000	1.553	0.644	0.909
150	13	982.577	54.885	0.922	1.489	0.672	0.788
151	1	531.500	54.500	1.000	1.000	1.000	1.000
152	8	483.625	56.250	0.710	2.885	0.347	0.727
153	9	780.389	57.167	1.000	1.340	0.746	0.857
154	2	81.500	57.000	1.000	2.000	0.500	1.000
155	5	328.300	56.900	1.000	1.553	0.644	0.909
156	9	398.167	57.611	1.000	1.340	0.746	0.857
157	1	520.500	56.500	1.000	1.000	1.000	1.000
158	20	557.750	58.550	1.000	1.282	0.780	0.909
159	12	918.833	58.000	1.000	1.281	0.781	0.857
160	5	567.500	58.500	0.873	1.000	1.000	0.714
161	1	362.500	58.500	1.000	1.000	1.000	1.000
162	15	385.967	60.167	0.976	1.392	0.718	0.882
163	4	616.250	59.250	0.857	2.000	0.500	0.800
164	4	158.250	60.500	0.857	1.468	0.681	0.800
165	2	214.500	60.000	1.000	2.000	0.500	1.000
166	7	945.214	60.500	1.000	1.069	0.936	0.875
167	12	350.417	62.417	0.967	1.939	0.516	0.889
168	7	371.214	61.071	0.943	1.936	0.517	0.933
169	1	467.500	60.500	1.000	1.000	1.000	1.000
170	3	317.167	62.167	1.000	1.464	0.683	0.857
171	1	792.500	61.500	1.000	1.000	1.000	1.000
172	9	974.611	62.833	1.000	1.340	0.746	0.857
