 	Area	XM	YM	Circ.	AR	Round	Solidity
1	5	32.700	10.900	1.000	1.553	0.644	0.909
2	4	44.500	10.750	1.000	1.468	0.681	0.800
3	6	68.667	10.833	0.916	2.237	0.447	0.857
4	1	75.500	10.500	1.000	1.000	1.000	1.000
5	4	101.000	10.500	0.740	4.000	0.250	1.000
6	4	121.000	11.000	1.000	1.000	1.000	1.000
7	2	234.000	10.500	1.000	2.000	0.500	1.000
8	4	309.500	10.750	1.000	1.468	0.681	0.800
9	7	368.357	10.786	0.718	2.423	0.413	0.824
10	1	457.500	10.500	1.000	1.000	1.000	1.000
11	4	532.000	10.500	0.740	4.000	0.250	1.000
12	3	553.500	10.500	0.967	3.000	0.333	1.000
13	2	600.000	10.500	1.000	2.000	0.500	1.000
14	4	640.000	11.000	1.000	1.000	1.000	1.000
15	11	798.045	11.864	0.715	1.569	0.637	0.733
16	4	806.500	10.750	1.000	1.468	0.681	0.800
17	2	859.000	10.500	1.000	2.000	0.500	1.000
18	9	975.833	11.389	1.000	1.340	0.746	0.857
19	11	389.773	13.227	0.976	1.781	0.562	0.815
20	6	437.833	12.167	0.686	2.119	0.472	0.800
21	9	461.944	12.278	0.726	2.323	0.431	0.783
22	1	511.500	11.500	1.000	1.000	1.000	1.000
23	4	733.750	11.750	0.857	2.000	0.500	0.800
24	5	113.100	13.700	1.000	1.553	0.644	0.909
25	4	357.500	13.500	0.698	1.581	0.632	0.615
26	10	582.000	13.300	1.000	1.327	0.753	0.909
27	9	752.389	13.833	1.000	1.340	0.746	0.857
28	3	481.833	13.833	1.000	1.464	0.683	0.857
29	6	493.500	14.000	1.000	1.500	0.667	1.000
30	1	209.500	14.500	1.000	1.000	1.000	1.000
31	1	361.500	14.500	1.000	1.000	1.000	1.000
32	1	773.500	14.500	1.000	1.000	1.000	1.000
33	2	874.000	14.500	1.000	2.000	0.500	1.000
34	3	935.167	14.833	1.000	1.464	0.683	0.857
35	8	342.250	16.375	0.914	1.939	0.516	0.842
36	10	422.000	16.500	1.000	1.551	0.645	0.909
37	15	568.233	17.433	0.898	1.611	0.621	0.882
38	1	105.500	16.500	1.000	1.000	1.000	1.000
39	9	328.833	17.389	1.000	1.340	0.746	0.857
40	3	549.167	16.833	1.000	1.464	0.683	0.857
41	5	503.300	17.900	1.000	1.553	0.644	0.909
42	11	431.045	20.136	1.000	1.139	0.878	0.815
43	6	454.500	19.000	1.000	1.500	0.667	1.000
44	5	555.900	19.700	1.000	1.553	0.644	0.909
45	2	742.000	18.500	1.000	2.000	0.500	1.000
46	6	967.000	19.500	1.000	1.500	0.667	1.000
47	9	976.389	20.167	1.000	1.340	0.746	0.857
48	2	83.500	20.000	1.000	2.000	0.500	1.000
49	6	827.500	20.000	1.000	1.500	0.667	1.000
50	6	70.667	21.333	1.000	1.291	0.775	0.800
51	3	532.500	20.500	0.967	3.000	0.333	1.000
52	2	782.000	20.500	1.000	2.000	0.500	1.000
53	5	116.700	22.700	0.873	2.308	0.433	0.769
54	6	354.833	22.167	0.916	1.593	0.628	0.857
55	10	365.100	22.600	0.887	1.683	0.594	0.800
56	3	397.833	22.833	1.000	1.464	0.683	0.857
57	7	464.214	22.929	0.943	1.936	0.517	0.933
58	10	335.000	24.500	1.000	1.551	0.645	0.909
59	6	383.000	23.833	0.916	1.809	0.553	0.857
60	6	412.167	24.167	0.686	2.119	0.472	0.800
61	11	476.591	25.136	0.853	1.219	0.821	0.733
62	7	541.786	24.071	1.000	1.936	0.517	0.933
63	2	581.000	23.500	1.000	2.000	0.500	1.000
64	5	771.700	24.100	1.000	1.553	0.644	0.909
65	15	522.633	25.900	0.674	2.584	0.387	0.769
66	6	421.500	26.000	1.000	1.500	0.667	1.000
67	5	720.700	26.500	0.873	1.496	0.668	0.714
68	6	125.000	28.000	0.809	2.082	0.480	0.857
69	2	345.500	27.000	1.000	2.000	0.500	1.000
70	7	563.214	27.500	1.000	1.069	0.936	0.875
71	14	572.714	28.143	0.993	1.264	0.791	0.848
72	6	904.667	27.667	1.000	1.291	0.775	0.800
73	1	505.500	27.500	1.000	1.000	1.000	1.000
74	2	63.500	29.000	1.000	2.000	0.500	1.000
75	9	327.278	30.389	0.923	1.539	0.650	0.900
76	5	316.500	30.500	0.873	1.000	1.000	0.714
77	6	375.500	30.000	1.000	1.500	0.667	1.000
78	3	688.833	30.167	1.000	1.464	0.683	0.857
79	1	990.500	29.500	1.000	1.000	1.000	1.000
80	12	101.417	31.417	0.967	1.939	0.516	0.889
81	13	366.192	32.423	0.922	1.145	0.874	0.812
82	1	486.500	30.500	1.000	1.000	1.000	1.000
83	11	17.864	32.591	1.000	1.372	0.729	0.957
84	15	115.967	33.367	0.674	2.228	0.449	0.714
85	2	788.500	32.000	1.000	2.000	0.500	1.000
86	8	89.750	33.375	1.000	1.939	0.516	0.842
87	1	391.500	32.500	1.000	1.000	1.000	1.000
88	13	415.115	34.115	1.000	1.159	0.863	0.897
89	9	516.833	33.389	1.000	1.340	0.746	0.857
90	1	585.500	32.500	1.000	1.000	1.000	1.000
91	1	26.500	33.500	1.000	1.000	1.000	1.000
92	8	441.500	35.000	0.914	1.195	0.837	0.800
93	6	497.500	34.000	1.000	1.500	0.667	1.000
94	1	818.500	33.500	1.000	1.000	1.000	1.000
95	7	336.500	35.214	1.000	1.069	0.936	0.875
96	4	596.000	35.500	0.857	2.031	0.492	0.800
97	4	345.750	36.500	0.857	1.468	0.681	0.800
98	1	474.500	35.500	1.000	1.000	1.000	1.000
99	16	406.875	38.688	1.000	1.568	0.638	0.914
100	2	477.000	36.500	1.000	2.000	0.500	1.000
101	6	526.500	37.000	1.000	1.500	0.667	1.000
102	1	678.500	36.500	1.000	1.000	1.000	1.000
103	3	457.500	37.500	0.967	3.000	0.333	1.000
104	1	271.500	38.500	1.000	1.000	1.000	1.000
105	12	299.833	39.750	1.000	1.135	0.881	0.857
106	3	320.833	38.833	1.000	1.464	0.683	0.857
107	2	508.500	39.000	1.000	2.000	0.500	1.000
108	2	568.500	39.000	1.000	2.000	0.500	1.000
109	2	927.000	38.500	1.000	2.000	0.500	1.000
110	3	82.167	39.833	1.000	1.464	0.683	0.857
111	16	389.000	41.500	1.000	1.209	0.827	0.889
112	4	488.000	40.000	1.000	1.000	1.000	1.000
113	10	20.000	41.700	1.000	1.384	0.723	0.909
114	5	889.900	41.300	1.000	1.553	0.644	0.909
115	10	37.000	42.300	1.000	1.327	0.753	0.909
116	2	94.000	41.500	1.000	2.000	0.500	1.000
117	16	120.188	43.125	0.857	1.691	0.591	0.821
118	3	204.167	42.167	1.000	1.464	0.683	0.857
119	5	370.300	41.900	1.000	1.553	0.644	0.909
120	6	397.500	42.000	1.000	1.500	0.667	1.000
121	9	559.500	42.833	1.000	1.542	0.648	0.857
122	2	738.500	42.000	1.000	2.000	0.500	1.000
123	5	428.500	43.500	0.873	1.000	1.000	0.714
124	7	518.929	43.786	0.898	1.668	0.600	0.778
125	6	917.667	43.333	1.000	1.291	0.775	0.800
126	1	817.500	43.500	1.000	1.000	1.000	1.000
127	2	531.000	44.500	1.000	2.000	0.500	1.000
128	4	631.000	45.000	1.000	1.000	1.000	1.000
129	16	642.688	46.812	1.000	1.292	0.774	0.889
130	4	909.000	46.000	1.000	1.000	1.000	1.000
131	6	131.500	47.000	1.000	1.500	0.667	1.000
132	9	457.611	47.389	1.000	1.343	0.745	0.857
133	1	663.500	46.500	1.000	1.000	1.000	1.000
134	6	729.333	47.333	1.000	1.291	0.775	0.800
135	9	775.833	47.389	1.000	1.340	0.746	0.857
136	3	60.500	48.500	0.967	3.000	0.333	1.000
137	2	150.000	48.500	1.000	2.000	0.500	1.000
138	11	435.136	49.409	1.000	1.372	0.729	0.957
139	14	508.286	50.143	1.000	1.264	0.791	0.848
140	16	623.500	50.000	1.000	1.209	0.827	0.889
141	1	710.500	48.500	1.000	1.000	1.000	1.000
142	3	956.167	48.833	1.000	1.464	0.683	0.857
143	5	15.100	50.700	1.000	1.553	0.644	0.909
144	8	243.625	50.375	1.000	1.229	0.814	0.941
145	6	421.500	50.000	1.000	1.500	0.667	1.000
146	3	489.167	49.833	1.000	1.464	0.683	0.857
147	8	608.625	50.625	1.000	1.229	0.814	0.941
148	2	987.500	50.000	1.000	2.000	0.500	1.000
149	4	357.000	51.500	0.857	2.031	0.492	0.800
150	5	393.700	51.100	1.000	1.553	0.644	0.909
151	4	719.250	51.500	0.857	1.468	0.681	0.800
152	12	120.833	52.833	1.000	1.651	0.606	0.889
153	1	403.500	51.500	1.000	1.000	1.000	1.000
154	12	447.750	52.917	1.000	1.281	0.780	0.857
155	1	468.500	51.500	1.000	1.000	1.000	1.000
156	4	101.000	53.500	0.857	2.031	0.492	0.800
157	6	136.500	53.667	1.000	1.809	0.553	0.800
158	16	232.938	54.125	0.958	1.233	0.811	0.914
159	5	158.700	54.100	1.000	1.553	0.644	0.909
160	2	673.000	53.500	1.000	2.000	0.500	1.000
161	7	288.071	55.357	0.898	1.387	0.721	0.737
162	12	500.833	56.417	0.967	1.218	0.821	0.889
163	1	209.500	55.500	1.000	1.000	1.000	1.000
164	6	310.333	56.667	1.000	1.291	0.775	0.800
165	1	414.500	55.500	1.000	1.000	1.000	1.000
166	4	479.000	55.750	0.611	3.093	0.323	0.667
167	5	633.700	56.100	1.000	1.553	0.644	0.909
168	6	729.667	56.667	1.000	1.291	0.775	0.800
169	16	748.500	57.625	1.000	1.452	0.689	0.821
170	7	929.500	56.786	1.000	1.069	0.936	0.875
171	5	967.700	55.900	1.000	1.553	0.644	0.909
172	6	265.000	57.500	1.000	1.500	0.667	1.000
173	11	529.864	57.409	1.000	1.372	0.729	0.957
174	14	60.571	58.571	0.629	2.666	0.375	0.778
175	11	347.864	58.682	0.976	1.714	0.583	0.846
176	8	429.000	58.000	1.000	2.000	0.500	1.000
177	8	463.250	58.750	0.914	1.416	0.706	0.800
178	13	373.885	60.885	1.000	1.159	0.863	0.897
179	3	440.167	59.833	1.000	1.464	0.683	0.857
180	11	826.136	60.591	1.000	1.372	0.729	0.957
181	5	939.100	60.700	1.000	1.553	0.644	0.909
182	2	986.000	59.500	1.000	2.000	0.500	1.000
183	11	241.409	62.136	1.000	1.372	0.729	0.957
184	2	278.000	60.500	1.000	2.000	0.500	1.000
185	4	358.000	61.000	1.000	1.000	1.000	1.000
186	1	389.500	60.500	1.000	1.000	1.000	1.000
187	8	408.125	61.250	0.914	1.605	0.623	0.800
188	12	608.667	61.417	0.967	1.579	0.633	0.889
189	3	720.500	60.500	0.967	3.000	0.333	1.000
190	4	922.000	62.000	1.000	1.000	1.000	1.000
191	7	1012.786	62.500	1.000	1.069	0.936	0.875
192	10	28.000	63.500	1.000	1.551	0.645	0.909
193	9	102.056	64.167	0.884	1.390	0.720	0.750
194	3	121.500	62.500	0.967	3.000	0.333	1.000
195	9	489.944	63.833	1.000	1.536	0.651	0.857
196	1	509.500	62.500	1.000	1.000	1.000	1.000
197	3	569.833	62.833	1.000	1.464	0.683	0.857
198	9	581.167	63.389	1.000	1.340	0.746	0.857
199	1	677.500	62.500	1.000	1.000	1.000	1.000
200	2	54.500	64.000	1.000	2.000	0.500	1.000
201	7	519.786	64.500	1.000	1.069	0.936	0.875
202	6	68.500	66.000	1.000	1.500	0.667	1.000
203	8	232.000	66.000	1.000	2.000	0.500	1.000
204	11	479.864	66.409	1.000	1.372	0.729	0.957
205	15	500.833	66.900	0.869	2.094	0.478	0.811
206	9	429.722	67.056	0.832	2.386	0.419	0.947
207	9	460.389	67.833	0.799	2.013	0.497	0.783
208	2	529.500	67.000	1.000	2.000	0.500	1.000
209	11	931.136	67.409	1.000	1.372	0.729	0.957
210	5	350.100	68.700	1.000	1.553	0.644	0.909
211	5	599.900	68.700	1.000	1.553	0.644	0.909
212	2	904.000	67.500	1.000	2.000	0.500	1.000
213	3	733.500	68.500	0.967	3.000	0.333	1.000
214	2	883.500	69.000	1.000	2.000	0.500	1.000
215	2	85.500	70.000	1.000	2.000	0.500	1.000
216	4	128.500	70.000	1.000	2.031	0.492	0.800
217	1	147.500	69.500	1.000	1.000	1.000	1.000
218	4	649.000	70.000	1.000	1.000	1.000	1.000
219	4	684.000	69.500	0.740	4.000	0.250	1.000
220	1	1008.500	69.500	1.000	1.000	1.000	1.000
221	9	93.389	71.611	0.923	1.343	0.745	0.857
222	2	374.500	71.000	1.000	2.000	0.500	1.000
223	13	405.192	71.500	1.000	1.551	0.645	0.929
224	10	437.500	71.700	1.000	1.236	0.809	0.909
225	6	607.500	71.000	1.000	1.500	0.667	1.000
226	11	241.136	72.409	1.000	1.372	0.729	0.957
227	1	589.500	71.500	1.000	1.000	1.000	1.000
228	3	941.167	72.167	1.000	1.464	0.683	0.857
229	6	48.500	73.000	1.000	1.500	0.667	1.000
230	9	198.833	73.611	1.000	1.340	0.746	0.857
231	18	493.833	73.611	0.755	1.956	0.511	0.818
232	4	23.500	74.000	1.000	2.031	0.492	0.800
233	5	29.300	74.100	1.000	1.553	0.644	0.909
234	4	179.000	74.000	1.000	1.000	1.000	1.000
235	5	260.300	73.900	1.000	1.553	0.644	0.909
236	2	893.000	73.500	1.000	2.000	0.500	1.000
237	2	70.500	75.000	1.000	2.000	0.500	1.000
238	1	673.500	74.500	1.000	1.000	1.000	1.000
239	2	795.000	75.000	0.785	2.646	0.378	0.667
240	1	103.500	75.500	1.000	1.000	1.000	1.000
241	11	232.409	76.682	0.976	1.772	0.564	0.846
242	2	867.500	76.000	1.000	2.000	0.500	1.000
243	8	519.500	78.250	0.914	1.554	0.644	0.800
244	10	904.700	78.200	0.887	1.491	0.670	0.800
245	10	168.700	78.600	1.000	1.288	0.776	0.909
246	10	249.000	78.500	1.000	1.551	0.645	0.909
247	11	382.591	79.136	1.000	1.372	0.729	0.957
248	1	415.500	77.500	1.000	1.000	1.000	1.000
249	3	430.833	77.833	1.000	1.464	0.683	0.857
250	3	464.833	78.167	1.000	1.464	0.683	0.857
251	7	530.500	78.214	1.000	1.069	0.936	0.875
252	3	704.167	77.833	1.000	1.464	0.683	0.857
253	3	81.167	79.167	1.000	1.464	0.683	0.857
254	1	352.500	78.500	1.000	1.000	1.000	1.000
255	4	364.000	79.000	1.000	1.000	1.000	1.000
256	4	502.000	79.000	1.000	1.000	1.000	1.000
257	2	913.000	78.500	1.000	2.000	0.500	1.000
258	2	128.000	79.500	1.000	2.000	0.500	1.000
259	1	512.500	79.500	1.000	1.000	1.000	1.000
260	2	667.000	79.500	1.000	2.000	0.500	1.000
261	2	713.500	80.000	1.000	2.000	0.500	1.000
262	2	867.500	80.000	1.000	2.000	0.500	1.000
263	3	323.167	81.167	1.000	1.464	0.683	0.857
264	2	748.000	80.500	1.000	2.000	0.500	1.000
265	2	221.500	82.000	1.000	2.000	0.500	1.000
266	4	406.000	82.000	1.000	1.000	1.000	1.000
267	5	722.700	82.100	1.000	1.553	0.644	0.909
268	5	20.900	83.300	1.000	1.553	0.644	0.909
269	1	93.500	82.500	1.000	1.000	1.000	1.000
270	7	490.786	83.071	1.000	1.936	0.517	0.933
271	1	102.500	83.500	1.000	1.000	1.000	1.000
272	3	161.167	84.167	1.000	1.464	0.683	0.857
273	1	315.500	83.500	1.000	1.000	1.000	1.000
274	10	450.000	84.300	1.000	1.327	0.753	0.909
275	1	567.500	83.500	1.000	1.000	1.000	1.000
276	1	676.500	83.500	1.000	1.000	1.000	1.000
277	9	895.722	84.056	0.832	2.386	0.419	0.947
278	8	45.500	86.000	0.914	1.195	0.837	0.800
279	4	278.000	85.000	1.000	1.000	1.000	1.000
280	1	557.500	84.500	1.000	1.000	1.000	1.000
281	1	798.500	84.500	1.000	1.000	1.000	1.000
282	1	922.500	84.500	1.000	1.000	1.000	1.000
283	12	234.000	87.000	1.000	1.000	1.000	0.857
284	4	292.500	85.750	1.000	1.468	0.681	0.800
285	5	354.700	85.900	1.000	1.553	0.644	0.909
286	1	375.500	85.500	1.000	1.000	1.000	1.000
287	9	478.278	85.944	0.923	2.386	0.419	0.947
288	5	760.700	85.900	1.000	1.553	0.644	0.909
289	7	854.929	86.643	0.898	1.387	0.721	0.737
290	13	131.115	88.346	0.922	1.714	0.583	0.839
291	1	152.500	86.500	1.000	1.000	1.000	1.000
292	13	548.269	87.654	1.000	1.796	0.557	0.929
293	6	594.667	87.667	1.000	1.291	0.775	0.800
294	9	732.500	87.500	0.799	1.758	0.569	0.750
295	1	970.500	86.500	1.000	1.000	1.000	1.000
296	5	412.500	88.500	0.873	1.000	1.000	0.714
297	1	458.500	87.500	1.000	1.000	1.000	1.000
298	11	605.864	88.591	1.000	1.372	0.729	0.957
299	1	706.500	88.500	1.000	1.000	1.000	1.000
300	5	904.700	89.100	1.000	1.553	0.644	0.909
301	1	61.500	89.500	1.000	1.000	1.000	1.000
302	3	111.167	90.167	1.000	1.464	0.683	0.857
303	6	169.500	90.000	1.000	1.500	0.667	1.000
304	12	323.500	91.000	0.931	1.504	0.665	0.800
305	8	501.625	90.375	1.000	1.229	0.814	0.941
306	8	380.625	91.375	1.000	1.229	0.814	0.941
307	4	441.500	91.250	1.000	1.468	0.681	0.800
308	8	637.625	91.375	1.000	1.229	0.814	0.941
309	6	986.333	90.833	0.809	2.237	0.447	0.857
310	8	405.000	92.000	1.000	2.000	0.500	1.000
311	3	463.167	92.167	1.000	1.464	0.683	0.857
312	4	488.000	92.000	1.000	1.000	1.000	1.000
313	3	584.833	92.167	1.000	1.464	0.683	0.857
314	1	697.500	91.500	1.000	1.000	1.000	1.000
315	1	687.500	92.500	1.000	1.000	1.000	1.000
316	12	449.000	94.417	0.781	2.033	0.492	0.828
317	7	360.500	95.500	1.000	1.596	0.626	0.875
318	2	479.000	94.500	1.000	2.000	0.500	1.000
319	2	10.500	96.000	1.000	2.000	0.500	1.000
320	8	42.750	96.750	0.914	1.416	0.706	0.800
321	10	61.500	96.700	1.000	1.236	0.809	0.909
322	11	372.136	96.409	1.000	1.372	0.729	0.957
323	1	509.500	95.500	1.000	1.000	1.000	1.000
324	8	555.250	96.250	0.914	1.416	0.706	0.800
325	3	677.500	96.500	0.809	3.000	0.333	1.000
326	1	966.500	95.500	1.000	1.000	1.000	1.000
327	4	974.000	96.000	1.000	1.000	1.000	1.000
328	1	187.500	96.500	1.000	1.000	1.000	1.000
329	5	229.700	96.900	1.000	1.553	0.644	0.909
330	1	274.500	96.500	1.000	1.000	1.000	1.000
331	2	316.000	98.500	1.000	2.000	0.500	1.000
332	13	457.500	99.500	1.000	1.735	0.576	0.929
333	1	520.500	98.500	1.000	1.000	1.000	1.000
334	9	591.500	99.500	1.000	1.000	1.000	1.000
335	1	608.500	98.500	1.000	1.000	1.000	1.000
336	2	648.500	99.000	1.000	2.000	0.500	1.000
337	8	1006.000	99.500	1.000	1.195	0.837	0.800
338	4	305.000	100.000	1.000	1.000	1.000	1.000
339	3	571.167	99.833	1.000	1.464	0.683	0.857
340	7	745.929	101.214	0.943	1.936	0.517	0.933
341	1	878.500	99.500	1.000	1.000	1.000	1.000
342	10	904.600	99.900	0.736	2.953	0.339	0.909
343	4	982.750	100.500	0.857	1.468	0.681	0.800
344	1	325.500	100.500	1.000	1.000	1.000	1.000
345	9	407.833	101.611	1.000	1.340	0.746	0.857
346	3	468.833	100.833	1.000	1.464	0.683	0.857
347	2	546.500	101.000	1.000	2.000	0.500	1.000
348	1	840.500	100.500	1.000	1.000	1.000	1.000
349	11	16.045	102.864	1.000	1.139	0.878	0.815
350	8	151.000	102.500	1.000	1.195	0.837	0.800
351	1	166.500	101.500	1.000	1.000	1.000	1.000
352	2	441.000	101.500	1.000	2.000	0.500	1.000
353	8	502.625	102.375	1.000	1.229	0.814	0.941
354	2	49.500	103.000	1.000	2.000	0.500	1.000
355	3	264.833	102.833	1.000	1.464	0.683	0.857
356	2	382.000	102.500	1.000	2.000	0.500	1.000
357	1	489.500	102.500	1.000	1.000	1.000	1.000
358	7	583.786	103.071	1.000	1.936	0.517	0.933
359	7	819.643	104.071	0.800	1.387	0.721	0.737
360	3	668.833	104.167	1.000	1.464	0.683	0.857
361	3	807.167	104.167	1.000	1.464	0.683	0.857
362	6	38.500	105.000	1.000	1.500	0.667	1.000
363	1	184.500	104.500	1.000	1.000	1.000	1.000
364	7	222.500	105.786	1.000	1.069	0.936	0.875
365	7	448.929	105.643	0.898	1.387	0.721	0.737
366	7	510.929	106.357	0.647	2.731	0.366	0.824
367	7	538.500	105.500	1.000	1.596	0.626	0.875
368	4	829.750	105.750	0.857	2.000	0.500	0.800
369	14	101.000	107.214	1.000	1.125	0.889	0.933
370	6	706.333	106.333	1.000	1.291	0.775	0.800
371	2	725.500	106.000	1.000	2.000	0.500	1.000
372	10	212.500	108.000	1.000	1.551	0.645	0.909
373	3	290.833	106.833	1.000	1.464	0.683	0.857
374	14	755.071	107.929	0.993	1.312	0.762	0.848
375	2	174.500	108.000	1.000	2.000	0.500	1.000
376	14	459.857	109.357	0.911	1.332	0.751	0.848
377	6	575.500	108.000	1.000	1.500	0.667	1.000
378	3	90.167	108.833	1.000	1.464	0.683	0.857
379	2	312.000	108.500	1.000	2.000	0.500	1.000
380	9	985.722	109.944	0.884	1.158	0.864	0.750
381	8	76.500	110.000	0.820	2.392	0.418	0.889
382	1	161.500	109.500	1.000	1.000	1.000	1.000
383	5	403.300	109.900	1.000	1.553	0.644	0.909
384	3	471.833	110.167	1.000	1.464	0.683	0.857
385	2	564.500	110.000	1.000	2.000	0.500	1.000
386	1	626.500	109.500	1.000	1.000	1.000	1.000
387	1	736.500	109.500	1.000	1.000	1.000	1.000
388	2	783.500	110.000	1.000	2.000	0.500	1.000
389	4	838.000	110.500	0.857	2.031	0.492	0.800
390	1	66.500	110.500	1.000	1.000	1.000	1.000
391	7	109.786	113.071	0.800	1.668	0.600	0.778
392	5	127.700	112.100	1.000	1.553	0.644	0.909
393	5	440.700	111.900	1.000	1.553	0.644	0.909
394	10	717.600	112.400	0.887	1.577	0.634	0.800
395	5	150.100	113.700	1.000	1.553	0.644	0.909
396	5	183.700	113.100	1.000	1.553	0.644	0.909
397	1	592.500	112.500	1.000	1.000	1.000	1.000
398	3	868.833	112.833	1.000	1.464	0.683	0.857
399	9	15.611	114.833	1.000	1.340	0.746	0.857
400	6	33.833	114.333	0.916	1.124	0.890	0.800
401	10	534.000	114.500	1.000	1.551	0.645	0.909
402	5	282.700	115.100	1.000	1.553	0.644	0.909
403	6	393.500	115.000	1.000	1.500	0.667	1.000
404	4	968.000	114.500	0.740	4.000	0.250	1.000
405	10	450.000	116.500	1.000	1.551	0.645	0.909
406	8	466.500	117.000	0.914	1.195	0.837	0.800
407	2	603.000	115.500	1.000	2.000	0.500	1.000
408	2	728.500	116.000	1.000	2.000	0.500	1.000
409	10	24.600	118.200	0.806	1.921	0.521	0.800
410	4	831.250	117.500	0.857	1.468	0.681	0.800
411	1	67.500	117.500	1.000	1.000	1.000	1.000
412	5	99.700	117.900	1.000	1.553	0.644	0.909
413	4	119.000	118.000	1.000	1.000	1.000	1.000
414	6	292.500	118.000	1.000	1.500	0.667	1.000
415	3	40.833	119.167	1.000	1.464	0.683	0.857
416	8	84.125	119.750	1.000	1.605	0.623	0.800
417	5	376.100	119.300	1.000	1.553	0.644	0.909
418	10	75.800	120.800	0.982	1.241	0.806	0.800
419	1	273.500	119.500	1.000	1.000	1.000	1.000
420	14	440.000	121.000	1.000	1.319	0.758	0.933
421	5	188.300	121.100	1.000	1.553	0.644	0.909
422	1	646.500	120.500	1.000	1.000	1.000	1.000
423	3	684.167	120.833	1.000	1.464	0.683	0.857
424	2	916.500	121.000	1.000	2.000	0.500	1.000
425	1	87.500	121.500	1.000	1.000	1.000	1.000
426	4	111.000	122.000	1.000	1.000	1.000	1.000
427	1	588.500	121.500	1.000	1.000	1.000	1.000
428	5	765.900	122.300	1.000	1.553	0.644	0.909
429	7	842.214	122.786	0.800	1.835	0.545	0.737
430	7	167.643	123.786	1.000	1.380	0.725	0.875
431	1	332.500	122.500	1.000	1.000	1.000	1.000
432	2	17.500	124.000	1.000	2.000	0.500	1.000
433	3	820.833	124.167	1.000	1.464	0.683	0.857
434	1	283.500	124.500	1.000	1.000	1.000	1.000
435	4	323.000	125.000	1.000	1.000	1.000	1.000
436	4	358.000	125.500	0.857	2.031	0.492	0.800
437	4	456.000	125.000	1.000	1.000	1.000	1.000
438	1	541.500	124.500	1.000	1.000	1.000	1.000
439	3	545.167	124.833	1.000	1.464	0.683	0.857
440	3	32.500	126.500	0.809	3.000	0.333	1.000
441	3	676.500	126.500	0.809	3.000	0.333	1.000
442	1	219.500	126.500	1.000	1.000	1.000	1.000
443	5	408.300	128.100	1.000	1.553	0.644	0.909
444	7	446.786	128.500	1.000	1.069	0.936	0.875
445	5	747.900	128.700	1.000	1.553	0.644	0.909
446	4	786.000	128.000	1.000	1.000	1.000	1.000
447	3	43.833	128.833	1.000	1.464	0.683	0.857
448	12	66.417	129.833	0.967	1.218	0.821	0.889
449	8	83.000	129.500	1.000	1.195	0.837	0.800
450	2	198.000	128.500	1.000	2.000	0.500	1.000
451	3	584.833	129.167	1.000	1.464	0.683	0.857
452	6	727.333	129.333	1.000	1.291	0.775	0.800
453	1	757.500	128.500	1.000	1.000	1.000	1.000
454	7	330.929	130.786	0.898	1.668	0.600	0.778
455	1	425.500	129.500	1.000	1.000	1.000	1.000
456	7	437.214	129.929	0.943	1.936	0.517	0.933
457	1	922.500	129.500	1.000	1.000	1.000	1.000
458	1	272.500	130.500	1.000	1.000	1.000	1.000
459	3	382.167	130.833	1.000	1.464	0.683	0.857
460	5	172.700	131.900	1.000	1.553	0.644	0.909
461	13	362.500	132.346	1.000	1.622	0.617	0.929
462	1	145.500	132.500	1.000	1.000	1.000	1.000
463	7	479.786	133.500	1.000	1.069	0.936	0.875
464	7	539.500	133.786	1.000	1.069	0.936	0.875
465	2	768.500	133.000	1.000	2.000	0.500	1.000
466	4	17.000	134.000	1.000	1.000	1.000	1.000
467	4	75.000	134.000	1.000	1.000	1.000	1.000
468	9	892.278	135.056	0.884	1.158	0.864	0.750
469	1	1013.500	133.500	1.000	1.000	1.000	1.000
470	2	400.500	135.000	1.000	2.000	0.500	1.000
471	8	322.000	136.500	1.000	1.195	0.837	0.800
472	8	390.500	137.000	0.914	1.195	0.837	0.800
473	10	428.600	137.300	0.887	1.690	0.592	0.833
474	3	806.167	136.833	1.000	1.464	0.683	0.857
475	4	29.000	138.000	1.000	1.000	1.000	1.000
476	16	442.188	138.625	0.508	4.353	0.230	0.762
