 	Area	XM	YM	Circ.	AR	Round	Solidity
1	4	48.000	11.000	1.000	1.000	1.000	1.000
2	2	99.500	11.000	1.000	2.000	0.500	1.000
3	3	272.500	10.500	0.967	3.000	0.333	1.000
4	9	318.722	10.944	0.832	2.386	0.419	0.947
5	1	389.500	10.500	1.000	1.000	1.000	1.000
6	5	443.100	10.700	0.764	2.188	0.457	0.769
7	2	545.000	10.500	1.000	2.000	0.500	1.000
8	11	562.773	11.409	0.887	1.892	0.528	0.880
9	5	682.500	10.500	0.599	5.000	0.200	1.000
10	3	769.167	10.833	1.000	1.464	0.683	0.857
11	2	778.000	10.500	1.000	2.000	0.500	1.000
12	3	825.500	10.500	0.967	3.000	0.333	1.000
13	3	979.167	10.833	1.000	1.464	0.683	0.857
14	9	990.500	11.167	0.799	1.758	0.569	0.783
15	7	998.643	11.357	0.898	2.060	0.485	0.737
16	8	1008.250	11.125	0.914	1.435	0.697	0.842
17	4	1013.000	11.000	1.000	1.000	1.000	1.000
18	4	509.500	11.750	1.000	1.468	0.681	0.800
19	19	968.079	12.658	0.853	1.936	0.516	0.864
20	1	108.500	12.500	1.000	1.000	1.000	1.000
21	6	834.000	14.000	0.809	2.082	0.480	0.857
22	6	958.000	13.500	1.000	1.500	0.667	1.000
23	6	144.500	14.000	1.000	1.500	0.667	1.000
24	4	953.000	14.000	1.000	1.000	1.000	1.000
25	4	249.000	15.000	1.000	1.000	1.000	1.000
26	5	335.100	16.700	1.000	1.553	0.644	0.909
27	2	498.500	16.000	1.000	2.000	0.500	1.000
28	12	627.667	16.583	0.967	1.579	0.633	0.889
29	8	895.625	16.375	1.000	1.229	0.814	0.941
30	2	71.500	17.000	1.000	2.000	0.500	1.000
31	4	219.000	17.000	1.000	1.000	1.000	1.000
32	5	402.700	17.100	1.000	1.553	0.644	0.909
33	2	436.500	17.000	1.000	2.000	0.500	1.000
34	6	654.500	17.000	1.000	1.500	0.667	1.000
35	11	134.136	18.591	1.000	1.372	0.729	0.957
36	2	315.000	18.500	1.000	2.000	0.500	1.000
37	3	374.833	18.833	1.000	1.464	0.683	0.857
38	6	384.333	19.667	1.000	1.291	0.775	0.800
39	15	462.367	19.967	1.000	1.127	0.887	0.857
40	2	685.000	18.500	1.000	2.000	0.500	1.000
41	6	783.500	19.000	1.000	1.500	0.667	1.000
42	1	82.500	19.500	1.000	1.000	1.000	1.000
43	13	367.038	21.346	1.000	1.148	0.871	0.897
44	9	592.500	20.500	1.000	1.000	1.000	1.000
45	7	636.500	20.500	1.000	1.596	0.626	0.875
46	6	1003.000	20.500	0.769	1.675	0.597	0.667
47	3	1013.500	20.500	0.809	3.000	0.333	1.000
48	1	974.500	20.500	1.000	1.000	1.000	1.000
49	6	565.500	22.000	1.000	1.500	0.667	1.000
50	1	888.500	21.500	1.000	1.000	1.000	1.000
51	2	982.000	21.500	1.000	2.000	0.500	1.000
52	3	61.500	23.167	0.754	2.702	0.370	0.667
53	3	164.833	22.833	1.000	1.464	0.683	0.857
54	3	760.500	22.500	0.967	3.000	0.333	1.000
55	8	808.625	23.625	1.000	1.229	0.814	0.941
56	6	142.667	24.333	1.000	1.291	0.775	0.800
57	3	231.167	24.167	1.000	1.464	0.683	0.857
58	2	278.500	24.000	1.000	2.000	0.500	1.000
59	12	630.167	26.250	1.000	1.135	0.881	0.857
60	9	898.611	26.833	1.000	1.340	0.746	0.857
61	3	313.833	27.167	1.000	1.464	0.683	0.857
62	1	89.500	27.500	1.000	1.000	1.000	1.000
63	14	849.929	29.500	0.993	1.017	0.983	0.824
64	2	926.000	27.500	1.000	2.000	0.500	1.000
65	1	415.500	28.500	1.000	1.000	1.000	1.000
66	6	468.333	29.667	1.000	1.291	0.775	0.800
67	9	703.833	29.833	0.884	1.915	0.522	0.783
68	6	239.000	30.000	0.916	2.082	0.480	0.857
69	5	339.300	30.100	1.000	1.553	0.644	0.909
70	3	480.167	30.167	1.000	1.464	0.683	0.857
71	11	595.136	31.682	0.809	2.215	0.451	0.846
