 	Area	XM	YM	Circ.	AR	Round	Solidity
1	11	19.773	10.955	0.809	2.858	0.350	0.957
2	5	28.700	10.900	1.000	1.553	0.644	0.909
3	2	41.000	10.500	1.000	2.000	0.500	1.000
4	5	62.300	10.900	1.000	1.553	0.644	0.909
5	7	81.643	10.786	0.718	2.423	0.413	0.824
6	3	123.500	10.500	0.967	3.000	0.333	1.000
7	5	142.300	10.900	1.000	1.553	0.644	0.909
8	4	159.500	10.750	1.000	1.468	0.681	0.800
9	3	178.500	10.500	0.967	3.000	0.333	1.000
10	1	199.500	10.500	1.000	1.000	1.000	1.000
11	5	266.700	10.900	1.000	1.553	0.644	0.909
12	7	339.500	11.500	1.000	1.596	0.626	0.875
13	7	589.643	10.786	0.718	2.423	0.413	0.824
14	1	648.500	10.500	1.000	1.000	1.000	1.000
15	2	670.000	10.500	1.000	2.000	0.500	1.000
16	10	687.000	11.300	1.000	1.327	0.753	0.909
17	7	715.214	10.929	0.943	1.936	0.517	0.933
18	7	879.500	11.500	1.000	1.596	0.626	0.875
19	2	938.000	10.500	1.000	2.000	0.500	1.000
20	9	964.167	11.611	1.000	1.340	0.746	0.857
21	16	188.375	13.375	1.000	1.720	0.581	0.821
22	8	328.000	12.500	0.914	1.624	0.616	0.800
23	4	490.250	12.500	0.857	1.468	0.681	0.800
24	5	541.700	11.900	1.000	1.553	0.644	0.909
25	6	606.000	12.500	1.000	1.500	0.667	1.000
26	1	750.500	11.500	1.000	1.000	1.000	1.000
27	2	769.000	11.500	1.000	2.000	0.500	1.000
28	3	805.833	12.500	0.643	2.702	0.370	0.667
29	6	990.333	12.667	1.000	1.291	0.775	0.800
30	12	1000.333	12.583	1.000	1.579	0.633	0.889
31	9	1010.722	12.278	0.726	2.094	0.477	0.750
32	16	378.375	15.000	0.958	1.931	0.518	0.941
33	7	169.500	14.214	1.000	1.069	0.936	0.875
34	11	357.591	14.864	1.000	1.372	0.729	0.957
35	7	368.214	14.500	1.000	1.069	0.936	0.875
36	1	480.500	13.500	1.000	1.000	1.000	1.000
37	1	639.500	13.500	1.000	1.000	1.000	1.000
38	2	862.000	13.500	1.000	2.000	0.500	1.000
39	2	98.000	16.500	1.000	2.000	0.500	1.000
40	5	132.500	17.500	0.873	1.000	1.000	0.714
41	7	160.786	17.500	1.000	1.069	0.936	0.875
42	9	216.167	17.944	0.884	1.390	0.720	0.750
43	1	573.500	16.500	1.000	1.000	1.000	1.000
44	2	784.500	17.000	1.000	2.000	0.500	1.000
45	7	42.500	18.786	1.000	1.069	0.936	0.875
46	11	115.136	18.409	1.000	1.372	0.729	0.957
47	4	424.500	18.250	1.000	1.468	0.681	0.800
48	3	665.833	17.833	1.000	1.464	0.683	0.857
49	2	405.000	18.500	1.000	2.000	0.500	1.000
50	3	531.500	18.500	0.967	3.000	0.333	1.000
51	6	624.500	19.000	1.000	1.500	0.667	1.000
52	2	29.000	19.500	1.000	2.000	0.500	1.000
53	3	292.167	20.167	1.000	1.464	0.683	0.857
54	4	513.250	19.750	1.000	2.000	0.500	0.800
55	9	17.611	21.833	1.000	1.340	0.746	0.857
56	3	824.833	20.833	1.000	1.464	0.683	0.857
57	15	1006.833	21.567	0.976	1.869	0.535	0.909
58	9	244.611	23.833	1.000	1.340	0.746	0.857
59	6	364.500	23.000	1.000	1.500	0.667	1.000
60	1	545.500	22.500	1.000	1.000	1.000	1.000
61	1	706.500	22.500	1.000	1.000	1.000	1.000
62	5	920.700	22.900	1.000	1.553	0.644	0.909
63	4	679.000	24.000	1.000	1.000	1.000	1.000
64	2	86.000	24.500	1.000	2.000	0.500	1.000
65	2	206.500	25.000	1.000	2.000	0.500	1.000
66	1	614.500	24.500	1.000	1.000	1.000	1.000
67	8	415.375	26.250	0.710	1.956	0.511	0.727
68	15	833.567	27.233	1.000	1.435	0.697	0.882
69	8	375.625	27.375	1.000	1.229	0.814	0.941
70	12	552.750	28.833	0.643	2.168	0.461	0.706
71	9	745.389	28.167	1.000	1.340	0.746	0.857
72	6	897.667	27.500	1.000	1.809	0.553	0.800
73	6	35.500	28.000	1.000	1.500	0.667	1.000
74	4	719.000	28.000	1.000	1.000	1.000	1.000
75	2	689.500	29.000	1.000	2.000	0.500	1.000
76	5	266.100	30.300	1.000	1.553	0.644	0.909
77	13	390.038	30.654	1.000	1.148	0.871	0.897
78	1	807.500	29.500	1.000	1.000	1.000	1.000
79	9	1012.722	30.833	1.000	1.185	0.844	0.857
80	6	284.333	31.333	1.000	1.291	0.775	0.800
81	2	18.500	32.000	1.000	2.000	0.500	1.000
82	3	521.833	32.167	1.000	1.464	0.683	0.857
83	1	794.500	31.500	1.000	1.000	1.000	1.000
84	9	920.167	32.389	1.000	1.340	0.746	0.857
85	2	990.500	32.000	1.000	2.000	0.500	1.000
86	4	106.000	33.000	1.000	1.000	1.000	1.000
87	1	573.500	32.500	1.000	1.000	1.000	1.000
88	3	1000.167	32.833	1.000	1.464	0.683	0.857
89	10	190.000	34.300	1.000	1.327	0.753	0.909
90	13	423.192	35.269	0.846	1.601	0.625	0.812
91	1	478.500	33.500	1.000	1.000	1.000	1.000
92	11	75.591	35.864	1.000	1.372	0.729	0.957
93	1	143.500	34.500	1.000	1.000	1.000	1.000
94	3	208.500	34.500	0.967	3.000	0.333	1.000
95	1	308.500	34.500	1.000	1.000	1.000	1.000
96	1	674.500	34.500	1.000	1.000	1.000	1.000
97	3	905.167	35.167	1.000	1.464	0.683	0.857
