 	Area	XM	YM	Circ.	AR	Round	Solidity
1	4	43.000	10.500	0.740	4.000	0.250	1.000
2	3	95.500	10.500	0.967	3.000	0.333	1.000
3	2	113.000	10.500	1.000	2.000	0.500	1.000
4	5	199.500	10.500	0.599	5.000	0.200	1.000
5	7	248.786	10.929	1.000	1.936	0.517	0.933
6	2	315.000	10.500	1.000	2.000	0.500	1.000
7	4	375.500	10.750	1.000	1.468	0.681	0.800
8	1	394.500	10.500	1.000	1.000	1.000	1.000
9	1	448.500	10.500	1.000	1.000	1.000	1.000
10	3	470.500	10.500	0.967	3.000	0.333	1.000
11	4	486.000	10.500	0.740	4.000	0.250	1.000
12	2	533.000	10.500	1.000	2.000	0.500	1.000
13	7	550.929	11.214	0.898	1.668	0.600	0.778
14	12	620.500	12.000	0.931	1.504	0.665	0.800
15	20	750.400	11.650	0.898	1.756	0.569	0.870
16	3	773.500	10.500	0.967	3.000	0.333	1.000
17	1	864.500	10.500	1.000	1.000	1.000	1.000
18	4	885.000	10.500	0.740	4.000	0.250	1.000
19	8	975.500	10.875	0.820	2.232	0.448	0.889
20	2	263.000	12.000	0.785	2.646	0.378	0.667
21	10	821.700	13.200	1.000	1.559	0.641	0.909
22	5	955.300	12.900	1.000	1.553	0.644	0.909
23	3	260.167	14.167	1.000	1.464	0.683	0.857
24	7	788.786	14.929	0.800	1.668	0.600	0.778
25	11	914.500	14.500	0.976	1.469	0.681	0.846
26	3	934.833	14.167	1.000	1.464	0.683	0.857
27	1	474.500	14.500	1.000	1.000	1.000	1.000
28	6	522.500	15.000	1.000	1.500	0.667	1.000
29	2	891.500	15.000	1.000	2.000	0.500	1.000
30	5	900.100	15.300	1.000	1.553	0.644	0.909
31	3	1013.167	15.167	1.000	1.464	0.683	0.857
32	1	88.500	15.500	1.000	1.000	1.000	1.000
33	5	331.100	16.300	1.000	1.553	0.644	0.909
34	4	414.750	16.500	0.857	1.468	0.681	0.800
35	5	665.900	16.300	1.000	1.553	0.644	0.909
36	10	151.700	18.000	1.000	1.327	0.753	0.909
37	7	568.500	17.786	1.000	1.069	0.936	0.875
38	16	702.188	18.562	1.000	1.392	0.718	0.889
39	3	25.833	17.833	1.000	1.464	0.683	0.857
40	11	363.318	18.955	0.976	1.450	0.689	0.846
41	4	681.000	18.000	1.000	1.000	1.000	1.000
42	1	691.500	17.500	1.000	1.000	1.000	1.000
43	4	993.500	17.750	1.000	1.468	0.681	0.800
44	5	1004.900	18.300	1.000	1.553	0.644	0.909
45	2	68.000	18.500	1.000	2.000	0.500	1.000
46	2	457.000	18.500	1.000	2.000	0.500	1.000
47	2	540.500	19.000	1.000	2.000	0.500	1.000
48	15	633.100	20.100	1.000	1.137	0.880	0.968
49	2	834.000	18.500	1.000	2.000	0.500	1.000
50	1	130.500	19.500	1.000	1.000	1.000	1.000
51	6	589.500	20.000	1.000	1.500	0.667	1.000
52	1	806.500	19.500	1.000	1.000	1.000	1.000
53	7	977.500	20.500	1.000	1.596	0.626	0.875
54	7	13.500	21.500	1.000	1.596	0.626	0.875
55	2	58.500	21.000	1.000	2.000	0.500	1.000
56	5	112.700	21.100	1.000	1.553	0.644	0.909
57	2	220.000	20.500	1.000	2.000	0.500	1.000
58	6	504.333	22.667	1.000	1.291	0.775	0.800
59	7	598.500	22.500	1.000	1.596	0.626	0.875
60	5	723.500	22.500	0.873	1.000	1.000	0.714
61	2	771.500	22.000	1.000	2.000	0.500	1.000
62	20	848.150	24.050	0.994	1.568	0.638	0.909
63	4	181.000	23.000	1.000	1.000	1.000	1.000
64	9	515.278	23.611	0.923	1.539	0.650	0.900
65	7	758.500	24.214	0.800	2.339	0.427	0.778
66	5	883.900	23.300	1.000	1.553	0.644	0.909
67	10	895.500	24.000	1.000	1.551	0.645	0.909
68	7	672.071	24.214	0.898	1.668	0.600	0.778
69	6	355.500	25.000	1.000	1.500	0.667	1.000
70	6	23.667	26.667	1.000	1.291	0.775	0.800
71	3	230.500	25.500	0.967	3.000	0.333	1.000
72	1	378.500	25.500	1.000	1.000	1.000	1.000
73	6	477.333	26.333	1.000	1.291	0.775	0.800
74	1	552.500	25.500	1.000	1.000	1.000	1.000
75	1	1013.500	25.500	1.000	1.000	1.000	1.000
76	6	103.333	27.667	1.000	1.291	0.775	0.800
77	3	455.167	27.167	1.000	1.464	0.683	0.857
78	5	462.700	27.100	1.000	1.553	0.644	0.909
79	11	923.955	27.864	1.000	1.139	0.878	0.815
80	1	32.500	27.500	1.000	1.000	1.000	1.000
81	4	68.000	28.000	1.000	1.000	1.000	1.000
82	4	662.500	28.250	1.000	1.468	0.681	0.800
83	3	148.167	28.833	1.000	1.464	0.683	0.857
84	11	238.773	29.682	0.887	1.619	0.618	0.846
85	5	970.300	28.900	1.000	1.553	0.644	0.909
86	1	421.500	29.500	1.000	1.000	1.000	1.000
87	10	535.400	29.900	0.674	2.953	0.339	0.909
88	8	572.000	30.000	1.000	2.000	0.500	1.000
89	1	688.500	29.500	1.000	1.000	1.000	1.000
90	1	979.500	29.500	1.000	1.000	1.000	1.000
91	2	183.500	31.000	1.000	2.000	0.500	1.000
92	9	217.833	31.611	1.000	1.340	0.746	0.857
93	4	392.000	31.000	1.000	1.000	1.000	1.000
94	2	500.000	30.500	1.000	2.000	0.500	1.000
95	5	783.300	31.100	1.000	1.553	0.644	0.909
96	1	329.500	31.500	1.000	1.000	1.000	1.000
97	1	738.500	31.500	1.000	1.000	1.000	1.000
98	1	744.500	31.500	1.000	1.000	1.000	1.000
99	5	317.700	32.900	1.000	1.553	0.644	0.909
100	3	442.833	33.167	1.000	1.464	0.683	0.857
101	4	555.000	33.000	1.000	1.000	1.000	1.000
102	4	719.500	33.250	1.000	1.468	0.681	0.800
103	3	755.833	32.833	1.000	1.464	0.683	0.857
104	1	13.500	33.500	1.000	1.000	1.000	1.000
105	4	58.500	34.000	1.000	2.031	0.492	0.800
106	4	803.000	34.000	1.000	1.000	1.000	1.000
107	5	290.900	35.300	1.000	1.553	0.644	0.909
108	3	946.833	36.167	1.000	1.464	0.683	0.857
109	3	362.167	36.833	1.000	1.464	0.683	0.857
110	3	654.833	37.167	1.000	1.464	0.683	0.857
111	1	846.500	36.500	1.000	1.000	1.000	1.000
112	11	856.136	37.864	0.976	1.450	0.690	0.815
113	14	673.000	39.500	0.993	1.928	0.519	0.875
114	1	483.500	38.500	1.000	1.000	1.000	1.000
115	3	528.833	39.167	1.000	1.464	0.683	0.857
116	9	816.500	39.500	1.000	1.000	1.000	1.000
117	2	923.000	39.000	0.785	2.646	0.378	0.667
118	2	424.500	40.000	1.000	2.000	0.500	1.000
119	7	736.500	40.214	1.000	1.069	0.936	0.875
120	1	353.500	40.500	1.000	1.000	1.000	1.000
121	3	640.500	40.500	0.967	3.000	0.333	1.000
122	4	239.500	41.750	1.000	1.468	0.681	0.800
123	2	869.000	41.500	1.000	2.000	0.500	1.000
124	18	327.444	44.500	0.965	1.447	0.691	0.857
125	15	388.433	44.233	1.000	1.435	0.697	0.882
126	5	450.900	43.700	1.000	1.553	0.644	0.909
127	4	345.000	44.000	1.000	1.000	1.000	1.000
128	7	366.214	44.929	0.800	1.668	0.600	0.778
129	4	409.750	44.750	0.857	2.000	0.500	0.800
130	10	477.500	46.300	1.000	1.236	0.809	0.909
131	10	650.700	45.500	1.000	1.236	0.809	0.909
132	2	300.500	46.000	1.000	2.000	0.500	1.000
133	6	432.500	46.333	1.000	1.809	0.553	0.800
134	2	763.500	46.000	1.000	2.000	0.500	1.000
135	9	851.056	46.167	1.000	1.536	0.651	0.857
136	5	16.900	47.700	1.000	1.553	0.644	0.909
137	1	591.500	46.500	1.000	1.000	1.000	1.000
138	4	403.000	48.000	1.000	1.000	1.000	1.000
139	6	789.000	48.500	1.000	1.500	0.667	1.000
140	4	800.000	48.000	1.000	1.000	1.000	1.000
141	4	442.000	49.000	1.000	1.000	1.000	1.000
142	9	539.722	48.944	0.832	2.386	0.419	0.947
143	5	689.100	49.300	1.000	1.553	0.644	0.909
144	8	718.375	49.375	1.000	1.229	0.814	0.941
145	7	860.214	49.500	1.000	1.069	0.936	0.875
146	9	28.278	51.944	0.884	1.709	0.585	0.750
147	1	192.500	50.500	1.000	1.000	1.000	1.000
148	1	598.500	50.500	1.000	1.000	1.000	1.000
149	5	77.900	52.300	1.000	1.553	0.644	0.909
150	1	149.500	51.500	1.000	1.000	1.000	1.000
151	6	826.667	52.667	1.000	1.291	0.775	0.800
152	2	958.500	52.000	1.000	2.000	0.500	1.000
153	1	185.500	52.500	1.000	1.000	1.000	1.000
154	5	309.900	53.700	1.000	1.553	0.644	0.909
155	1	548.500	52.500	1.000	1.000	1.000	1.000
156	1	116.500	53.500	1.000	1.000	1.000	1.000
157	8	509.125	54.250	0.914	1.605	0.623	0.800
158	3	558.167	53.833	1.000	1.464	0.683	0.857
159	9	657.611	54.833	1.000	1.340	0.746	0.857
160	1	108.500	54.500	1.000	1.000	1.000	1.000
161	2	319.500	55.000	1.000	2.000	0.500	1.000
162	3	702.833	55.167	1.000	1.464	0.683	0.857
163	7	880.786	55.500	1.000	1.069	0.936	0.875
164	14	485.571	55.929	0.604	3.823	0.262	0.933
165	1	680.500	55.500	1.000	1.000	1.000	1.000
166	1	98.500	56.500	1.000	1.000	1.000	1.000
