 	Area	XM	YM	Circ.	AR	Round	Solidity
1	4	34.000	11.000	1.000	1.000	1.000	1.000
2	16	43.500	12.688	0.885	1.873	0.534	0.941
3	2	55.000	10.500	1.000	2.000	0.500	1.000
4	9	72.056	11.167	1.000	1.536	0.651	0.857
5	3	81.833	10.833	1.000	1.464	0.683	0.857
6	8	90.250	10.875	0.588	3.432	0.291	0.800
7	1	100.500	10.500	1.000	1.000	1.000	1.000
8	6	111.000	10.833	0.916	1.809	0.553	0.857
9	5	136.700	10.900	1.000	1.553	0.644	0.909
10	15	160.900	11.900	1.000	1.137	0.880	0.968
11	2	199.000	10.500	1.000	2.000	0.500	1.000
12	2	373.000	10.500	1.000	2.000	0.500	1.000
13	4	383.500	10.750	1.000	1.468	0.681	0.800
14	2	394.000	10.500	1.000	2.000	0.500	1.000
15	2	399.000	10.500	1.000	2.000	0.500	1.000
16	12	511.167	11.583	0.967	1.218	0.821	0.889
17	2	629.000	10.500	1.000	2.000	0.500	1.000
18	2	665.000	10.500	1.000	2.000	0.500	1.000
19	8	682.500	12.000	0.914	2.179	0.459	0.800
20	3	709.167	11.167	1.000	1.464	0.683	0.857
21	1	753.500	10.500	1.000	1.000	1.000	1.000
22	8	817.500	11.000	0.820	2.392	0.418	0.889
23	2	865.000	10.500	1.000	2.000	0.500	1.000
24	2	909.000	10.500	1.000	2.000	0.500	1.000
25	5	918.700	10.900	1.000	1.553	0.644	0.909
26	1	974.500	10.500	1.000	1.000	1.000	1.000
27	7	149.500	12.786	1.000	1.069	0.936	0.875
28	2	272.000	11.500	1.000	2.000	0.500	1.000
29	9	600.056	12.167	1.000	1.536	0.651	0.857
30	4	734.000	12.000	1.000	1.000	1.000	1.000
31	7	805.214	12.500	1.000	1.069	0.936	0.875
32	2	254.500	13.000	1.000	2.000	0.500	1.000
33	9	291.500	13.500	1.000	1.000	1.000	1.000
34	10	435.300	14.000	0.887	1.864	0.537	0.800
