 	Area	XM	YM	Circ.	AR	Round	Solidity
1	7	84.214	10.929	0.943	1.936	0.517	0.933
2	2	138.000	10.500	1.000	2.000	0.500	1.000
3	2	189.000	10.500	1.000	2.000	0.500	1.000
4	4	212.000	10.500	0.740	4.000	0.250	1.000
5	1	269.500	10.500	1.000	1.000	1.000	1.000
6	2	371.000	10.500	1.000	2.000	0.500	1.000
7	2	385.000	10.500	1.000	2.000	0.500	1.000
8	16	438.438	11.812	1.000	1.392	0.718	0.889
9	15	446.833	11.767	0.976	1.186	0.843	0.882
10	7	456.357	11.214	1.000	1.380	0.725	0.875
11	2	486.000	10.500	1.000	2.000	0.500	1.000
12	1	504.500	10.500	1.000	1.000	1.000	1.000
13	8	549.500	10.875	0.820	2.232	0.448	0.889
14	7	573.786	10.929	1.000	1.936	0.517	0.933
15	3	589.833	11.167	1.000	1.464	0.683	0.857
16	5	718.100	10.700	0.764	2.188	0.457	0.769
17	13	758.731	10.962	0.666	3.340	0.299	0.963
18	5	911.500	10.500	0.599	5.000	0.200	1.000
19	7	933.500	11.214	1.000	1.069	0.936	0.875
20	1	942.500	10.500	1.000	1.000	1.000	1.000
21	17	1011.147	11.559	0.941	1.977	0.506	0.971
22	6	404.500	12.000	1.000	1.500	0.667	1.000
23	6	477.667	11.833	0.916	2.237	0.447	0.857
24	3	901.500	11.500	0.967	3.000	0.333	1.000
25	13	518.269	13.654	1.000	1.796	0.557	0.929
26	7	709.500	13.786	1.000	1.069	0.936	0.875
27	2	830.500	13.000	1.000	2.000	0.500	1.000
28	7	980.214	13.071	0.943	1.936	0.517	0.933
29	2	1005.000	12.500	1.000	2.000	0.500	1.000
30	4	110.000	14.000	1.000	1.000	1.000	1.000
31	1	330.500	13.500	1.000	1.000	1.000	1.000
32	2	634.500	14.000	1.000	2.000	0.500	1.000
33	7	988.071	13.786	0.718	2.982	0.335	0.824
34	12	34.083	16.250	1.000	1.281	0.780	0.857
35	2	73.500	15.000	1.000	2.000	0.500	1.000
36	2	349.000	15.500	1.000	2.000	0.500	1.000
37	1	607.500	15.500	1.000	1.000	1.000	1.000
38	2	776.000	15.500	1.000	2.000	0.500	1.000
39	1	886.500	15.500	1.000	1.000	1.000	1.000
40	12	24.667	18.583	0.967	1.579	0.633	0.889
41	6	160.667	18.333	1.000	1.291	0.775	0.800
42	16	482.875	19.938	0.958	1.233	0.811	0.914
43	3	529.500	18.500	0.809	3.000	0.333	1.000
44	7	138.786	18.929	1.000	1.936	0.517	0.933
45	6	644.000	19.500	1.000	1.500	0.667	1.000
46	1	229.500	19.500	1.000	1.000	1.000	1.000
47	3	246.500	20.500	0.809	3.000	0.333	1.000
48	13	493.346	21.038	1.000	1.148	0.871	0.897
49	1	205.500	20.500	1.000	1.000	1.000	1.000
50	1	281.500	20.500	1.000	1.000	1.000	1.000
51	1	689.500	20.500	1.000	1.000	1.000	1.000
52	2	1013.500	21.000	1.000	2.000	0.500	1.000
53	2	447.000	21.500	1.000	2.000	0.500	1.000
54	2	574.500	22.000	1.000	2.000	0.500	1.000
55	12	978.833	22.667	0.781	2.016	0.496	0.800
56	9	509.056	24.278	0.832	2.386	0.419	0.947
57	10	635.500	24.000	1.000	1.551	0.645	0.909
58	1	257.500	23.500	1.000	1.000	1.000	1.000
59	3	519.167	23.833	1.000	1.464	0.683	0.857
60	3	894.833	23.833	1.000	1.464	0.683	0.857
61	5	606.100	25.700	0.641	3.145	0.318	0.667
62	8	651.625	25.625	1.000	1.229	0.814	0.941
63	6	186.333	26.667	1.000	1.291	0.775	0.800
64	2	221.500	26.000	1.000	2.000	0.500	1.000
65	9	535.278	27.056	0.799	1.709	0.585	0.750
66	5	726.300	25.900	1.000	1.553	0.644	0.909
67	1	885.500	25.500	1.000	1.000	1.000	1.000
68	7	382.500	27.500	1.000	1.596	0.626	0.875
69	3	849.167	27.167	1.000	1.464	0.683	0.857
70	3	17.833	28.167	1.000	1.464	0.683	0.857
71	4	141.000	28.000	1.000	1.000	1.000	1.000
72	4	28.000	29.000	1.000	1.000	1.000	1.000
73	8	498.375	29.375	1.000	1.229	0.814	0.941
74	16	762.188	30.438	1.000	1.392	0.718	0.889
75	12	772.417	30.667	0.967	1.579	0.633	0.889
76	1	921.500	28.500	1.000	1.000	1.000	1.000
77	17	1007.853	29.441	0.941	1.977	0.506	0.971
78	4	265.000	30.000	1.000	1.000	1.000	1.000
79	4	689.250	30.500	0.857	1.468	0.681	0.800
80	13	750.885	31.115	1.000	1.159	0.863	0.897
81	4	909.500	30.250	1.000	1.468	0.681	0.800
82	6	122.333	31.667	1.000	1.291	0.775	0.800
83	5	789.500	31.500	0.873	1.000	1.000	0.714
84	3	332.500	31.500	0.967	3.000	0.333	1.000
85	3	441.833	31.833	1.000	1.464	0.683	0.857
86	13	553.038	32.654	1.000	1.148	0.871	0.897
87	2	872.000	31.500	1.000	2.000	0.500	1.000
88	5	196.300	33.700	0.873	2.308	0.433	0.769
89	1	300.500	32.500	1.000	1.000	1.000	1.000
90	2	451.500	33.000	1.000	2.000	0.500	1.000
91	5	516.300	32.900	1.000	1.553	0.644	0.909
92	20	732.400	33.600	0.838	2.156	0.464	0.851
93	12	892.083	33.750	1.000	1.281	0.780	0.857
94	12	781.167	36.333	0.719	2.327	0.430	0.800
95	5	468.700	35.900	0.674	2.188	0.457	0.769
96	9	669.611	37.167	1.000	1.340	0.746	0.857
97	10	253.000	37.700	1.000	1.384	0.723	0.909
98	2	605.500	37.000	1.000	2.000	0.500	1.000
99	6	696.833	37.833	0.916	1.593	0.628	0.857
100	6	13.500	38.000	1.000	1.500	0.667	1.000
101	3	47.833	37.833	1.000	1.464	0.683	0.857
102	6	405.333	37.667	0.615	3.003	0.333	0.750
103	10	766.600	39.400	0.887	1.577	0.634	0.800
104	5	793.300	39.100	1.000	1.553	0.644	0.909
105	11	979.591	39.318	0.887	1.772	0.564	0.846
106	2	986.000	38.500	1.000	2.000	0.500	1.000
